'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState[0],'ACS SubState[1],'ACS SubState[2],'ACS SubState[3],'ACS SubState[4],'ACS SubState[5],'ACS SubState[6],'ACS SubState[7],'ACS SubState[8],'ACS SubState[9],'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C),'Rate Sensor X,'Rate Sensor Y,'Rate Sensor Z,'Rate Sensor Temperature(°C)
2014-02-03 20:00:03,211,444729670395,61826,622,61237,40,40,100,41,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,2.348,2500,0.004,2500,0.006,2500,0.01,2500,0.106,2500,0,0,0,64103,4788,65334,10.2124,0,0,0,0
2014-02-03 20:01:08,214,444729735398,61858,622,61270,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,2.198,2500,0.004,2500,1.124,2500,0.01,2500,0.084,2500,0,0,0,63528,3999,64981,9.89601,0,0,0,0
2014-02-03 20:02:13,746,444729800930,61891,622,61303,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.512,2500,0.004,2500,1.8,2500,0.01,2500,0.252,2500,0,0,0,63220,2389,64576,9.68505,0,0,0,0
2014-02-03 20:03:18,283,444729865467,61923,622,61335,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.422,2500,0.004,2500,2.07,2500,0.01,2500,1.264,2500,0,0,0,63468,257,64290,9.47407,0,0,0,0
2014-02-03 20:04:23,663,444729930847,61956,622,61368,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.002,2500,1.24,2500,0.01,2500,1.756,2500,0,0,0,64050,63980,64201,9.15754,0,0,0,0
2014-02-03 20:05:28,364,444729995548,61988,622,61400,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.002,2500,0.36,2500,0.01,2500,1.92,2500,0,0,0,64507,63024,64257,8.94648,0,0,0,0
2014-02-03 20:06:33,666,444730060850,62021,622,61433,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.148,2500,0.002,2500,0.02,2500,0.01,2500,2.742,2500,0,0,0,64609,62726,64313,8.73539,0,0,0,0
2014-02-03 20:07:38,417,444730125601,62053,622,61465,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.004,2500,0.004,2500,0.01,2500,2.594,2500,0,0,0,64331,62850,64389,8.52427,0,0,0,0
2014-02-03 20:08:43,898,444730191082,62086,622,61498,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.004,2500,0.004,2500,0.01,2500,2.268,2500,0,0,0,63681,63418,64550,8.10194,0,0,0,0
2014-02-03 20:09:48,446,444730255630,62118,622,61530,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.724,2500,0.018,2500,0.002,2500,0.004,2500,0.008,2500,1.682,2500,0,0,0,62967,64373,64899,7.89074,0,0,0,0
2014-02-03 20:10:53,887,444730321071,62151,622,61563,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.898,2500,0.016,2500,0.004,2500,0.11,2500,0.01,2500,0.006,2500,0,0,0,62587,65498,65422,7.46823,0,0,0,0
2014-02-03 20:11:58,501,444730385685,62183,622,61595,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,1.05,2500,0.018,2500,0.004,2500,1.214,2500,0.008,2500,0.004,2500,0,0,0,62820,828,406,7.15127,0,0,0,0
2014-02-03 20:13:03,916,444730451100,62216,622,61628,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.21,2500,0.016,2500,0.002,2500,1.356,2500,0.01,2500,0.006,2500,0,0,0,63341,1157,772,7.0456,0,0,0,0
2014-02-03 20:14:09,109,444730516293,62249,622,61660,40,40,100,41,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.002,2500,0.712,2500,0.528,2500,0.006,2500,0,0,0,63758,1273,924,6.83424,0,0,0,0
2014-02-03 20:15:14,109,444730581293,62281,622,61693,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.002,2500,0.526,2500,1.466,2500,0.006,2500,0,0,0,63946,1482,913,6.72855,0,0,0,0
2014-02-03 20:16:19,156,444730646340,62314,622,61725,40,40,100,41,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.006,2500,1.55,2500,0.006,2500,0,0,0,64019,1978,789,6.72855,0,0,0,0
2014-02-03 20:17:24,101,444730711285,62346,622,61758,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.002,2500,0.004,2500,1.586,2500,0.006,2500,0,0,0,64167,2587,611,6.83424,0,0,0,0
2014-02-03 20:18:29,230,444730776414,62379,622,61790,40,40,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.37,2500,0.002,2500,0.004,2500,1.926,2500,0.006,2500,0,0,0,64461,3175,368,7.0456,0,0,0,0
2014-02-03 20:19:34,160,444730841344,62411,622,61823,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.308,2500,0.002,2500,0.006,2500,1.58,2500,0.006,2500,0,0,0,64888,3480,184,7.36258,0,0,0,0
2014-02-03 20:20:39,225,444730906409,62444,622,61855,40,40,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.272,2500,0.002,2500,0.004,2500,1.322,2500,0.006,2500,0,0,0,65355,3542,75,7.89074,0,0,0,0
2014-02-03 20:21:44,178,444730971362,62476,622,61888,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.556,2500,0.002,2500,0.29,2500,1.6,2500,0.006,2500,0,0,0,180,3439,67,8.52427,0,0,0,0
2014-02-03 20:22:49,245,444731036429,62509,622,61920,40,40,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.644,2500,0.612,2500,0.006,2500,0,0,0,379,3293,110,9.15754,0,0,0,0
2014-02-03 20:23:54,198,444731101382,62541,622,61953,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.984,2500,0.136,2500,0.004,2500,0,0,0,392,3214,205,9.79053,0,0,0,0
2014-02-03 20:24:59,713,444731166897,62574,622,61986,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,2.012,2500,0.274,2500,0.006,2500,0,0,0,173,3176,312,10.7395,0,0,0,0
2014-02-03 20:26:04,291,444731231475,62606,622,62018,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.356,2500,0.016,2500,0.002,2500,1.556,2500,0.01,2500,0.004,2500,0,0,0,65268,3116,366,11.4772,0,0,0,0
2014-02-03 20:27:09,811,444731296995,62639,622,62051,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.546,2500,0.016,2500,0.002,2500,0.004,2500,0.008,2500,0.006,2500,0,0,0,64625,2808,316,12.2145,0,0,0,0
2014-02-03 20:28:14,387,444731361571,62671,622,62083,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.424,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.086,2500,0,0,0,64015,1992,119,12.9515,0,0,0,0
2014-02-03 20:29:19,848,444731427032,62704,622,62116,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.11,2500,0.016,2500,0.038,2500,0.004,2500,0.01,2500,0.274,2500,0,0,0,63723,578,65347,13.4777,0,0,0,0
2014-02-03 20:30:24,513,444731491697,62736,622,62148,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.43,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63948,64533,65077,13.7933,0,0,0,0
2014-02-03 20:31:29,884,444731557068,62769,622,62181,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.436,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64528,63311,64935,14.3192,0,0,0,0
2014-02-03 20:32:34,453,444731621637,62801,622,62213,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.484,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65077,62633,64919,14.6346,0,0,0,0
2014-02-03 20:33:40,33,444731687217,62834,622,62246,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.14,2500,0.004,2500,0.378,2500,0.004,2500,0,0,0,65450,62286,64932,14.95,0,0,0,0
2014-02-03 20:34:45,96,444731752280,62867,622,62278,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.556,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 20:35:50,172,444731817356,62899,622,62311,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.018,2500,0.002,2500,0.004,2500,0.45,2500,0.004,2500,0,0,0,65397,62171,64743,15.4755,0,0,0,0
2014-02-03 20:36:55,730,444731882914,62932,622,62343,40,40,100,41,100,100,0,0,0,0,0,131104,0x007F1FFF,0.096,2500,0.184,2500,0.002,2500,0.004,2500,0.29,2500,0.006,2500,0,0,0,64941,62674,64504,15.5805,0,0,0,0
2014-02-03 20:38:00,222,444731947406,62964,622,62376,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.16,2500,0.322,2500,0.004,2500,0.006,2500,0.01,2500,0.004,2500,0,0,0,64307,64074,64295,16.1058,0,0,0,0
2014-02-03 20:39:05,280,444732012464,62997,622,62408,40,40,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.108,2500,0.346,2500,0.04,2500,0.022,2500,0.01,2500,0.004,2500,0,0,0,63720,1172,64335,16.3158,0,0,0,0
2014-02-03 20:40:10,299,444732077483,63029,623,62440,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.042,2500,0.004,2500,0.01,2500,0.524,2500,0,0,0,63666,3642,64757,16.6309,0,0,0,0
2014-02-03 20:41:15,701,444732142885,63062,623,62473,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.432,2500,0,0,0,64264,5014,65405,16.9458,0,0,0,0
2014-02-03 20:42:20,389,444732207573,63094,623,62505,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.53,2500,0,0,0,64999,5395,401,17.2607,0,0,0,0
2014-02-03 20:43:25,743,444732272927,63127,623,62538,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.03,2500,0.004,2500,0.01,2500,0.444,2500,0,0,0,65482,5356,719,17.3657,0,0,0,0
2014-02-03 20:44:30,427,444732337611,63159,623,62570,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.346,2500,0.004,2500,0.01,2500,0.224,2500,0,0,0,65454,5329,837,17.6805,0,0,0,0
2014-02-03 20:45:35,863,444732403047,63192,623,62603,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.556,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64763,5278,800,17.7854,0,0,0,0
2014-02-03 20:46:41,5,444732468189,63225,623,62635,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.57,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 20:47:45,973,444732533157,63257,623,62668,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.008,2500,0.004,2500,0.442,2500,0.004,2500,0,0,0,62130,2682,131,18.1001,0,0,0,0
2014-02-03 20:48:51,62,444732598246,63290,623,62700,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.002,2500,0.004,2500,0.572,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 20:49:56,7,444732663191,63322,623,62733,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.332,2500,0.256,2500,0.004,2500,0,0,0,63211,62138,64830,18.5196,0,0,0,0
2014-02-03 20:51:01,67,444732728251,63355,623,62765,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.43,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 20:52:06,8,444732793192,63387,623,62798,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.162,2500,0.014,2500,0.002,2500,0.41,2500,0.01,2500,0.004,2500,0,0,0,65235,61321,64649,19.3583,0,0,0,0
2014-02-03 20:53:11,125,444732858309,63420,623,62830,40,40,100,41,100,100,0,0,0,0,0,131104,0x007F1FFF,0.106,2500,0.016,2500,0.002,2500,0.376,2500,0.01,2500,0.004,2500,0,0,0,65416,61776,64545,20.0917,0,0,0,0
2014-02-03 20:54:16,182,444732923366,63452,623,62863,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.562,2500,0.01,2500,0.004,2500,0,0,0,65081,62512,64418,20.3012,0,0,0,0
2014-02-03 20:55:21,780,444732988964,63485,623,62896,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.438,2500,0.01,2500,0.004,2500,0,0,0,64382,63795,64398,20.9295,0,0,0,0
2014-02-03 20:56:26,238,444733053422,63517,623,62928,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.246,2500,0.268,2500,0.004,2500,0,0,0,63691,97,64649,21.4529,0,0,0,0
2014-02-03 20:57:31,795,444733118979,63550,623,62961,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.488,2500,0.004,2500,0,0,0,63491,1914,65195,22.0807,0,0,0,0
2014-02-03 20:58:36,314,444733183498,63582,623,62993,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.204,2500,0.004,2500,0.004,2500,0.37,2500,0.004,2500,0,0,0,63939,2854,232,22.6037,0,0,0,0
2014-02-03 20:59:41,785,444733248969,63615,623,63026,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.536,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64676,3036,628,23.2311,0,0,0,0
2014-02-03 21:00:46,362,444733313546,63647,623,63058,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.568,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65313,2813,791,23.9626,0,0,0,0
2014-02-03 21:01:51,889,444733379073,63680,623,63091,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.56,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,199,2516,829,24.6938,0,0,0,0
2014-02-03 21:02:56,443,444733443627,63712,623,63123,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,394,2334,786,25.0071,0,0,0,0
2014-02-03 21:04:01,775,444733508959,63745,623,63156,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,411,2316,745,25.3203,0,0,0,0
2014-02-03 21:05:06,788,444733573972,63777,623,63188,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,275,2425,703,25.5291,0,0,0,0
2014-02-03 21:06:11,841,444733639025,63810,623,63221,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65508,2600,638,25.4247,0,0,0,0
2014-02-03 21:07:17,9,444733704193,63843,623,63253,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 21:08:21,873,444733769057,63875,623,63286,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64527,2540,289,25.1115,0,0,0,0
2014-02-03 21:09:27,34,444733834218,63908,623,63318,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 21:10:31,900,444733899084,63940,623,63351,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64061,837,65139,24.3805,0,0,0,0
2014-02-03 21:11:37,75,444733964259,63973,623,63383,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 21:12:41,992,444734029176,64005,623,63416,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64906,64754,64727,23.6491,0,0,0,0
2014-02-03 21:13:47,166,444734094350,64038,623,63448,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 21:14:52,100,444734159284,64070,623,63481,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65399,64921,64648,22.9174,0,0,0,0
2014-02-03 21:15:57,213,444734224397,64103,623,63513,40,40,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65159,65151,64640,22.4991,0,0,0,0
2014-02-03 21:17:02,189,444734289373,64135,623,63546,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64671,65163,64724,22.0807,0,0,0,0
2014-02-03 21:18:07,241,444734354425,64168,623,63578,40,40,100,41,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64114,64881,64983,21.5576,0,0,0,0
2014-02-03 21:19:12,225,444734419409,64200,623,63611,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63772,64455,65395,21.0342,0,0,0,0
2014-02-03 21:20:17,548,444734484732,64233,623,63644,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63783,64133,334,20.3012,0,0,0,0
2014-02-03 21:21:22,189,444734549373,64265,623,63676,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64069,64040,726,19.6726,0,0,0,0
2014-02-03 21:22:27,246,444734614430,64298,623,63708,40,40,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64390,64173,998,18.939,0,0,0,0
2014-02-03 18:10:15,918,444723083102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 18:11:20,604,444723147788,58663,525,58166,40,41,100,41,41,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 18:12:27,347,444723214531,58679,541,58166,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 18:13:36,31,444723283215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 18:14:39,111,444723346295,58717,569,58178,40,40,100,41,41,100,0,0,0,0,0,131104,0x007F1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 18:15:46,941,444723414125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-02-03 18:16:49,979,444723477163,58777,574,58234,100,100,100,100,100,100,0,0,0,0,0,131104,0x007F1FFF,1.776,2500,0.018,2500,3.044,2500,0.006,2500,0.01,2500,0.624,2500,0,0,0,63210,62061,65433,12.2145,0,0,0,0
2014-02-03 18:17:55,8,444723542192,58810,574,58266,40,40,100,41,40,100,0,0,0,0,0,131104,0x007F1FFF,2.218,2500,0.018,2500,1.618,2500,0.004,2500,0.01,2500,1.196,2500,0,0,0,0,0,0,154.068,0,0,0,0
