'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-02-03 00:00:39,190,444657706374,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0.7825,863.88,3.9125,1.565,395.945,1.565,-5.22769,2.88226,-1.26511,-1.18302,2.84185,-2.2124,5.02783,0.362141,4.97293,2.97707,8.95182,9.875,9.25,10.375,4.15218,3.99789,101.399,10.4166,4.95524,4.85928,2.0535,8.18575,82.845,1.49474,1.86842,0.871931,12.207,0.0024512,0.0539264,0,0.379362,0.244,1.20059,0,0,20.345,23.0895,8.0423,0.478514,0,0.0219726
2014-02-03 00:01:44,118,444657771302,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,912.395,3.9125,1.565,280.918,1.565,-5.44057,4.74037,-1.5939,-1.30617,4.82118,-2.12978,5.04615,0.246174,5.04992,2.97707,8.13802,9.25,9,10,4.1631,3.99653,100.179,10.0911,5.02789,4.85438,1.2765,1.733,1.05794,1.49474,1.86842,0.871931,12.207,0.0024512,0.0539264,0,0.379362,0.244,1.20059,0,0,19.5312,22.8557,7.85357,0.477294,0,0.0219726
2014-02-03 00:02:49,240,444657836424,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0.7825,827.102,222.23,1.565,48.515,1.565,-5.61125,6.43959,-1.01897,-1.38832,6.11545,-2.29508,5.11761,0.307209,4.97476,2.97707,8.70768,8.75,8.5,9.375,4.1631,3.99789,99.6091,10.8235,4.95524,4.86662,2.0535,8.19844,57.2103,1.49474,1.86842,0.934212,12.207,0.0024512,0.0539264,0,0.379362,0.244,1.2073,0,0,19.5312,22.8297,7.71176,0.479735,0,0.0219726
2014-02-03 00:03:54,193,444657901377,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7825,230.055,341.952,1.565,6.26,1.565,-5.69672,7.94339,1.10095,-1.38832,6.56122,-2.50201,5.321,0.146484,5.03525,2.9792,8.05664,8.5,8.125,9.125,4.1358,3.99789,94.8077,10.4166,5.0514,4.90824,2.331,1.54256,1.13932,1.49474,1.86842,0.871931,12.207,0.0024512,0.0563776,0,0.38181,0.244,1.2073,0,0,20.345,23.6868,7.66444,0.487059,0,0.0219726
2014-02-03 00:04:59,256,444657966440,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0.7825,72.7725,632.26,2.3475,6.26,2.3475,-5.69672,8.59673,4.61917,-1.34724,5.79158,-2.83381,5.2642,0.274658,4.98026,2.97707,8.54492,8.125,8,8.75,4.13853,3.99789,101.237,10.498,4.95951,4.87642,2.0535,8.21749,29.1341,2.42895,1.86842,0.871931,12.207,0.0024512,0.0563776,0,0.38181,0.244,1.2073,0,0,19.5312,23.0895,7.61709,0.477294,0,0.0219726
2014-02-03 00:06:04,281,444658031465,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,234.75,0.7825,974.995,2.3475,6.26,1.565,-5.10021,7.69892,8.39233,-1.30617,4.53838,-3.20819,5.09013,0.205484,5.05175,2.97707,7.97526,8.25,7.875,8.75,4.15901,3.99789,100.179,11.3932,5.04926,5.00616,2.664,1.37434,1.13932,1.49474,1.86842,0.934212,12.207,0.0024512,0.0539264,0,0.38181,0.244,1.2073,0,0,19.5312,23.2193,7.56972,0.498046,0,0.0219726
2014-02-03 00:07:09,814,444658096998,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,473.412,0.7825,596.265,100.16,7.0425,1.565,-3.37497,5.99397,11.6536,-0.814133,3.52866,-3.58381,5.17442,0.238036,5.04992,2.97707,8.13802,8,8,8.375,4.17949,3.99789,98.307,12.1256,5.05567,4.98168,2.7195,7.33511,1.13932,2.42895,1.86842,0.871931,12.207,0.0024512,0.0563776,0,0.38181,0.244,1.2073,0,0,19.5312,23.4271,7.52232,0.534056,0,0.0211588
2014-02-03 00:08:14,281,444658161465,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,644.78,1.565,497.67,489.845,7.0425,2.3475,-1.18302,4.86158,13.9349,0.897963,2.92267,-4.0027,5.11212,0.191243,5.07191,2.97707,7.73112,8,7.875,8.875,4.15355,3.99789,99.4464,8.05662,5.03216,4.88131,1.2765,1.36799,1.13932,1.49474,1.86842,0.934212,12.207,0.0024512,0.0563776,0,0.38181,0.244,1.2073,0,0,19.5312,23.1674,7.42745,0.515135,0,0.0219726
2014-02-03 00:09:19,657,444658226841,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,407.683,1.565,42.255,409.248,7.0425,1.565,1.06036,4.25564,15.1834,3.24591,2.63974,-4.33906,5.26237,0.215657,5.06641,2.9792,8.2194,8.375,8.25,8.75,4.18085,3.99789,97.2491,10.7422,5.05567,5.02574,2.4975,7.6906,1.13932,2.42895,1.86842,0.871931,12.207,0.0024512,0.0563776,0,0.38181,0.244,1.2073,0,0,19.5312,22.8557,7.33247,0.479735,0,0.0219726
2014-02-03 00:10:24,338,444658291522,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,665.908,1.565,302.827,622.87,6.26,2.3475,3.20551,3.97292,15.8366,5.46793,2.59932,-4.59209,5.11945,0.252278,5.07008,2.97707,8.30078,8.625,8.375,9,4.15355,3.99789,98.9581,9.7656,5.02575,4.94986,1.6095,1.31404,1.05794,1.49474,1.86842,0.871931,12.207,0.0024512,0.0563776,0,0.38181,0.244,1.2073,0,0,19.5312,22.9596,7.1422,0.478514,0,0.0219726
