'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-02-15 00:00:14,882,445694482066,18.2198,0,0x00008000
2014-02-15 00:01:20,1,445694547185,18.7514,0,0x00008000
2014-02-15 00:02:24,955,445694612139,18.8273,0,0x00008000
2014-02-15 00:03:30,21,445694677205,19.1308,0,0x00008000
2014-02-15 00:04:35,18,445694742202,19.5101,0,0x00008000
2014-02-15 00:05:40,45,445694807229,19.8135,0,0x00008000
2014-02-15 00:06:45,105,445694872289,19.9652,0,0x00008000
2014-02-15 00:07:50,115,445694937299,20.4961,0,0x00008000
2014-02-15 00:08:55,253,445695002437,20.572,0,0x00008000
2014-02-15 00:10:00,161,445695067345,21.1032,0,0x00008000
2014-02-15 00:11:05,215,445695132399,21.4829,0,0x00008000
2014-02-15 00:12:10,246,445695197430,21.8629,0,0x00008000
2014-02-15 00:13:15,229,445695262413,22.015,0,0x00008000
2014-02-15 00:14:20,333,445695327517,22.3194,0,0x00008000
2014-02-15 00:15:25,328,445695392512,22.7003,0,0x00008000
2014-02-15 00:16:30,391,445695457575,23.2346,0,0x00008000
2014-02-15 00:17:35,426,445695522610,23.2346,0,0x00008000
2014-02-15 00:18:40,464,445695587648,23.6935,0,0x00008000
2014-02-15 00:19:45,497,445695652681,24.1535,0,0x00008000
2014-02-15 00:20:50,530,445695717714,24.1535,0,0x00008000
2014-02-15 00:21:55,565,445695782749,24.6147,0,0x00008000
2014-02-15 00:23:00,580,445695847764,24.8458,0,0x00008000
2014-02-15 00:24:05,642,445695912826,24.9229,0,0x00008000
2014-02-15 00:25:10,661,445695977845,25.309,0,0x00008000
2014-02-15 00:26:15,779,445696042963,25.309,0,0x00008000
2014-02-15 00:27:20,770,445696107954,25.6186,0,0x00008000
2014-02-15 00:28:25,827,445696173011,25.5412,0,0x00008000
2014-02-15 00:29:30,850,445696238034,25.7737,0,0x00008000
2014-02-15 00:30:35,883,445696303067,25.4637,0,0x00008000
2014-02-15 00:31:40,917,445696368101,25.5412,0,0x00008000
2014-02-15 00:32:45,941,445696433125,25.309,0,0x00008000
2014-02-15 00:33:50,974,445696498158,25.1544,0,0x00008000
2014-02-15 00:34:56,10,445696563194,24.8458,0,0x00008000
2014-02-15 00:36:01,52,445696628236,24.4608,0,0x00008000
2014-02-15 00:37:06,14,445696693198,24.1535,0,0x00008000
2014-02-15 00:38:11,0,445696758184,23.8467,0,0x00008000
2014-02-15 00:39:16,149,445696823333,23.5404,0,0x00008000
2014-02-15 00:40:21,149,445696888333,22.9291,0,0x00008000
2014-02-15 00:41:26,173,445696953357,22.4717,0,0x00008000
2014-02-15 00:42:31,208,445697018392,22.015,0,0x00008000
2014-02-15 00:43:36,214,445697083398,21.6348,0,0x00008000
2014-02-15 00:44:41,253,445697148437,21.1032,0,0x00008000
2014-02-15 00:45:46,315,445697213499,20.572,0,0x00008000
2014-02-15 00:46:51,341,445697278525,20.1169,0,0x00008000
2014-02-15 00:47:56,342,445697343526,19.586,0,0x00008000
2014-02-15 00:49:01,387,445697408571,19.2067,0,0x00008000
2014-02-15 00:50:06,446,445697473630,18.5236,0,0x00008000
2014-02-15 00:51:11,444,445697538628,18.1438,0,0x00008000
2014-02-15 00:52:16,479,445697603663,17.6875,0,0x00008000
2014-02-15 00:53:21,529,445697668713,17.1543,0,0x00008000
2014-02-15 00:54:26,647,445697733831,16.7728,0,0x00008000
2014-02-15 00:55:31,589,445697798773,16.2376,0,0x00008000
2014-02-15 00:56:36,717,445697863901,15.5473,0,0x00008000
2014-02-15 00:57:41,720,445697928904,15.0083,0,0x00008000
2014-02-15 00:58:46,785,445697993969,14.5448,0,0x00008000
2014-02-15 00:59:51,785,445698058969,14.3899,0,0x00008000
2014-02-15 01:00:56,832,445698124016,13.7685,0,0x00008000
2014-02-15 01:02:01,863,445698189047,13.6127,0,0x00008000
2014-02-15 01:03:06,870,445698254054,13.222,0,0x00008000
2014-02-15 01:04:11,913,445698319097,12.83,0,0x00008000
2014-02-15 01:05:16,935,445698384119,12.5152,0,0x00008000
2014-02-15 01:06:21,932,445698449116,12.3574,0,0x00008000
2014-02-15 01:07:26,951,445698514135,12.3574,0,0x00008000
2014-02-15 01:08:32,6,445698579190,12.1993,0,0x00008000
2014-02-15 01:09:37,140,445698644324,12.3574,0,0x00008000
2014-02-15 01:10:42,118,445698709302,12.3574,0,0x00008000
2014-02-15 01:11:47,147,445698774331,12.5152,0,0x00008000
2014-02-15 01:12:52,204,445698839388,12.4363,0,0x00008000
2014-02-15 01:13:57,252,445698904436,12.5152,0,0x00008000
2014-02-15 01:15:02,270,445698969454,12.594,0,0x00008000
2014-02-15 01:16:07,298,445699034482,12.9085,0,0x00008000
2014-02-15 01:17:12,420,445699099604,13.0654,0,0x00008000
2014-02-15 01:18:17,374,445699164558,13.3003,0,0x00008000
2014-02-15 01:19:22,413,445699229597,13.222,0,0x00008000
2014-02-15 01:20:27,481,445699294665,13.4566,0,0x00008000
2014-02-15 01:21:32,494,445699359678,13.6906,0,0x00008000
2014-02-15 01:22:37,591,445699424775,14.0796,0,0x00008000
2014-02-15 01:23:42,571,445699489755,14.3124,0,0x00008000
2014-02-15 01:24:47,618,445699554802,14.4674,0,0x00008000
2014-02-15 01:25:52,689,445699619873,14.6995,0,0x00008000
2014-02-15 01:26:57,697,445699684881,14.9312,0,0x00008000
2014-02-15 01:28:02,709,445699749893,15.3935,0,0x00008000
2014-02-15 01:29:07,756,445699814940,15.6241,0,0x00008000
2014-02-15 01:30:12,844,445699880028,15.9311,0,0x00008000
2014-02-15 01:31:17,778,445699944962,15.9311,0,0x00008000
2014-02-15 01:32:22,882,445700010066,16.3141,0,0x00008000
2014-02-15 01:33:27,856,445700075040,16.6964,0,0x00008000
2014-02-15 01:34:32,886,445700140070,16.9255,0,0x00008000
2014-02-15 01:35:37,940,445700205124,17.3067,0,0x00008000
2014-02-15 01:36:42,960,445700270144,17.6114,0,0x00008000
2014-02-15 01:37:48,16,445700335200,17.6875,0,0x00008000
2014-02-15 01:38:52,964,445700400148,18.2198,0,0x00008000
2014-02-15 01:39:58,5,445700465189,18.3717,0,0x00008000
2014-02-15 01:41:03,66,445700530250,18.5236,0,0x00008000
2014-02-15 01:42:08,64,445700595248,19.055,0,0x00008000
2014-02-15 01:43:13,159,445700660343,19.1308,0,0x00008000
2014-02-15 01:44:18,177,445700725361,19.5101,0,0x00008000
2014-02-15 01:45:23,292,445700790476,19.6618,0,0x00008000
2014-02-15 01:46:28,272,445700855456,19.8894,0,0x00008000
2014-02-15 01:47:33,267,445700920451,20.3444,0,0x00008000
2014-02-15 01:48:38,314,445700985498,20.572,0,0x00008000
2014-02-15 01:49:43,308,445701050492,20.8755,0,0x00008000
2014-02-15 01:50:48,385,445701115569,21.1791,0,0x00008000
2014-02-15 01:51:53,368,445701180552,21.5588,0,0x00008000
2014-02-15 01:52:58,447,445701245631,21.7868,0,0x00008000
2014-02-15 01:54:03,469,445701310653,22.091,0,0x00008000
2014-02-15 01:55:08,486,445701375670,22.4717,0,0x00008000
2014-02-15 01:56:13,523,445701440707,22.8528,0,0x00008000
2014-02-15 01:57:18,552,445701505736,23.2346,0,0x00008000
2014-02-15 01:58:23,652,445701570836,23.5404,0,0x00008000
2014-02-15 01:59:28,638,445701635822,23.6169,0,0x00008000
2014-02-15 02:00:33,701,445701700885,23.9233,0,0x00008000
2014-02-15 02:01:38,756,445701765940,24.1535,0,0x00008000
2014-02-15 02:02:43,737,445701830921,24.5377,0,0x00008000
2014-02-15 02:03:48,839,445701896023,24.7687,0,0x00008000
2014-02-15 02:04:53,806,445701960990,25,0,0x00008000
2014-02-15 02:05:58,864,445702026048,25.4637,0,0x00008000
2014-02-15 02:07:03,878,445702091062,25.3863,0,0x00008000
2014-02-15 02:08:08,919,445702156103,25.4637,0,0x00008000
2014-02-15 02:09:13,943,445702221127,25.6186,0,0x00008000
2014-02-15 02:10:18,954,445702286138,25.3863,0,0x00008000
2014-02-15 02:11:24,53,445702351237,25.4637,0,0x00008000
2014-02-15 02:12:29,51,445702416235,25.3863,0,0x00008000
2014-02-15 02:13:34,101,445702481285,25,0,0x00008000
2014-02-15 02:14:39,130,445702546314,24.6147,0,0x00008000
2014-02-15 02:15:44,126,445702611310,24.3839,0,0x00008000
2014-02-15 02:16:49,115,445702676299,24.0767,0,0x00008000
2014-02-15 02:17:54,166,445702741350,23.6169,0,0x00008000
2014-02-15 02:18:59,264,445702806448,23.311,0,0x00008000
2014-02-15 02:20:04,276,445702871460,22.8528,0,0x00008000
2014-02-15 02:21:09,318,445702936502,22.3955,0,0x00008000
2014-02-15 02:22:14,377,445703001561,21.9389,0,0x00008000
2014-02-15 02:23:19,382,445703066566,21.4829,0,0x00008000
2014-02-15 02:24:24,442,445703131626,21.0273,0,0x00008000
2014-02-15 02:25:29,434,445703196618,20.572,0,0x00008000
2014-02-15 02:26:34,483,445703261667,20.041,0,0x00008000
2014-02-15 02:27:39,504,445703326688,19.5101,0,0x00008000
2014-02-15 02:28:44,645,445703391829,19.055,0,0x00008000
2014-02-15 02:29:49,621,445703456805,18.6755,0,0x00008000
2014-02-15 02:30:54,657,445703521841,18.0678,0,0x00008000
2014-02-15 02:31:59,710,445703586894,17.4591,0,0x00008000
2014-02-15 02:33:04,734,445703651918,17.0018,0,0x00008000
2014-02-15 02:34:09,785,445703716969,16.4671,0,0x00008000
2014-02-15 02:35:14,741,445703781925,16.0078,0,0x00008000
2014-02-15 02:36:19,719,445703846903,15.6241,0,0x00008000
2014-02-15 02:37:24,772,445703911956,14.9312,0,0x00008000
2014-02-15 02:38:29,827,445703977011,14.5448,0,0x00008000
2014-02-15 02:39:34,848,445704042032,14.0019,0,0x00008000
2014-02-15 02:40:39,897,445704107081,13.6906,0,0x00008000
2014-02-15 02:41:44,912,445704172096,13.3785,0,0x00008000
2014-02-15 02:42:49,985,445704237169,12.9085,0,0x00008000
2014-02-15 02:43:55,28,445704302212,12.594,0,0x00008000
2014-02-15 02:44:59,996,445704367180,12.3574,0,0x00008000
2014-02-15 02:46:04,991,445704432175,12.1202,0,0x00008000
2014-02-15 02:47:10,20,445704497204,12.1202,0,0x00008000
2014-02-15 02:48:15,66,445704562250,12.041,0,0x00008000
2014-02-15 02:49:20,117,445704627301,12.1202,0,0x00008000
2014-02-15 02:50:25,142,445704692326,11.8824,0,0x00008000
2014-02-15 02:51:30,171,445704757355,12.041,0,0x00008000
2014-02-15 02:52:35,234,445704822418,12.041,0,0x00008000
2014-02-15 02:53:40,276,445704887460,12.3574,0,0x00008000
2014-02-15 02:54:45,273,445704952457,12.1993,0,0x00008000
2014-02-15 02:55:50,312,445705017496,12.4363,0,0x00008000
2014-02-15 02:56:55,336,445705082520,12.7514,0,0x00008000
2014-02-15 02:58:00,336,445705147520,12.9085,0,0x00008000
2014-02-15 02:59:05,384,445705212568,12.9085,0,0x00008000
2014-02-15 03:00:10,375,445705277559,13.0654,0,0x00008000
2014-02-15 03:01:15,419,445705342603,13.222,0,0x00008000
2014-02-15 03:02:20,461,445705407645,13.5347,0,0x00008000
2014-02-15 03:03:25,478,445705472662,13.6127,0,0x00008000
2014-02-15 03:04:30,543,445705537727,14.0796,0,0x00008000
2014-02-15 03:05:35,531,445705602715,14.0796,0,0x00008000
