'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-19 10:49:50,1,443400657185,0,0,2,0,0,18.9411,0,Full,4.2045,3.92647,643.412,128.779,4.2,0
2014-01-19 10:50:50,366,443400717550,0,0,2,0,0,18.9411,0,Full,4.19973,3.92294,676.202,140.84,4.2,0
2014-01-19 10:51:50,822,443400778006,0,0,2,0,0,18.9411,0,Full,4.2085,3.90684,860.822,152.924,4.2,0
2014-01-19 10:52:51,98,443400838282,0,0,2,0,0,18.9411,0,Fixed,4.2065,3.90453,823.898,165.051,4.2,0
2014-01-19 10:53:51,550,443400898734,0,0,2,0,0,18.9411,0,Fixed,4.20234,3.91466,682.265,177.17,4.2,0
2014-01-19 10:54:52,125,443400959309,0,0,2,0,0,18.9411,0,Fixed,4.20065,3.91234,699.073,189.293,4.2,0
2014-01-19 10:55:52,460,443401019644,0,0,2,0,0,19.557,0,Fixed,4.20065,3.90988,690.807,201.384,4.2,0
2014-01-19 10:56:52,797,443401079981,0,0,2,0,0,18.9411,0,Fixed,4.19665,3.89172,904.91,213.495,4.2,0
2014-01-19 10:57:53,231,443401140415,0,0,2,0,0,18.9411,0,Fixed,4.20511,3.90253,694.389,225.698,4.2,0
2014-01-19 10:58:54,245,443401201429,0,0,2,0,0,18.9411,0,Fixed,4.19696,3.90234,681.438,237.988,4.2,0
2014-01-19 10:59:54,489,443401261673,0,0,2,0,0,18.9411,0,Fixed,4.20342,3.90022,674.549,250.11,4.2,0
2014-01-19 11:00:54,812,443401321996,0,0,2,0,0,18.9411,0,Fixed,4.20588,3.88456,849.249,262.306,4.2,0
2014-01-19 11:01:55,95,443401382279,0,0,2,0,0,18.9411,0,Fixed,4.20465,3.884,767.685,274.489,4.2,0
2014-01-19 11:02:55,446,443401442630,0,0,2,0,0,18.9411,0,Fixed,4.20081,3.88972,685.571,286.674,4.2,0
2014-01-19 11:03:56,46,443401503230,0,0,2,0,0,18.9411,0,Fixed,4.20419,3.885,719.188,298.924,4.2,0
2014-01-19 11:04:56,423,443401563607,0,0,2,0,0,18.9411,0,Fixed,4.19942,3.88184,722.495,311.117,4.2,0
2014-01-19 11:05:56,660,443401623844,0,0,2,0,0,18.9411,0,Fixed,4.1805,3.86578,961.122,323.323,4.2,0
2014-01-19 11:06:57,6,443401684190,0,0,2,0,0,18.9411,0,Fixed,4.20204,3.87,761.072,335.561,4.2,0
2014-01-19 11:07:57,302,443401744486,0,0,2,0,0,18.9411,0,Fixed,4.19988,3.87422,659.394,347.756,4.2,0
2014-01-19 11:08:57,966,443401805150,0,0,2,0,0,18.9411,0,Fixed,4.20004,3.87144,661.323,360.075,4.2,0
2014-01-19 11:09:58,326,443401865510,0,0,2,0,0,18.3259,0,Fixed,4.19773,3.86734,674.825,372.324,4.2,0
2014-01-19 11:10:58,600,443401925784,0,0,2,0,0,18.3259,0,Fixed,4.20265,3.86334,815.907,384.566,4.2,0
2014-01-19 11:11:59,7,443401986191,0,0,2,0,0,18.3259,0,Fixed,4.20311,4.00044,-885.897,395.023,4.2,0
2014-01-19 11:12:59,309,443402046493,0,0,2,0,0,18.3259,0,Fixed,5.11823,4.09844,-1423.5,375.884,4.2,0
2014-01-19 11:14:00,809,443402107993,0,0,2,0,0,17.7107,0,Fixed,4.71698,4.10744,-1324.57,352.303,4.2,0
2014-01-19 11:15:01,159,443402168343,0,0,2,0,0,18.3259,0,Fixed,5.16408,4.10197,-975.727,334.397,4.2,0
2014-01-19 11:16:01,481,443402228665,0,0,2,0,0,18.3259,0,Fixed,4.16388,4.09431,-953.958,315.34,4.2,0
2014-01-19 11:17:02,775,443402289959,0,0,2,0,0,17.7107,0,Fixed,5.01684,4.11266,-1149.32,298.193,4.2,0
2014-01-19 11:18:03,114,443402350298,0,0,2,0,0,17.7107,0,Fixed,4.2125,3.9935,162.3,287.015,4.2,0
2014-01-19 11:19:03,372,443402410556,0,0,2,0,0,17.7107,0,Fixed,4.17957,4.08309,-836.849,275.838,4.2,0
2014-01-19 11:20:04,701,443402471885,0,0,2,0,0,18.3259,0,Fixed,4.16357,4.04325,-290.431,266.303,4.2,0
2014-01-19 11:21:05,2,443402532186,0,0,2,0,0,17.7107,0,Fixed,4.91561,4.10166,-910.697,252.725,4.2,0
2014-01-19 11:22:06,607,443402593791,0,0,2,0,0,17.7107,0,Fixed,4.98884,4.09772,-809.569,241.298,4.2,0
2014-01-19 11:23:07,262,443402654446,0,0,2,0,0,17.7107,0,Fixed,4.97561,4.10797,-909.319,228.108,4.2,0
2014-01-19 09:46:18,547,443396845731,0,0,2,0,0,17.7107,0,Fixed,4.92869,4.10784,-790.556,160.735,4.2,0
2014-01-19 09:47:18,732,443396905916,0,0,2,0,0,17.7107,0,Fixed,4.94576,4.10172,-717.535,148.845,4.2,0
2014-01-19 09:48:19,268,443396966452,0,0,2,0,0,17.0962,0,Fixed,5.073,4.09812,-589.128,137.407,4.2,0
2014-01-19 09:49:20,314,443397027498,0,0,2,0,0,17.0962,0,Fixed,4.92792,4.10672,-653.332,126.269,4.2,0
2014-01-19 09:50:20,721,443397087905,0,0,2,0,0,16.4818,0,Fixed,4.91099,4.10475,-670.967,115.668,4.2,0
2014-01-19 09:51:21,81,443397148265,0,0,2,0,0,17.7107,0,Fixed,4.82083,4.10197,-570.115,105.552,4.2,0
2014-01-19 09:52:21,444,443397208628,0,0,2,0,0,17.0962,0,Fixed,4.7836,4.10047,-525.476,95.7651,4.2,0
2014-01-19 09:53:22,510,443397269694,0,0,2,0,0,17.0962,0,Fixed,4.95823,4.10141,-467.61,86.2658,4.2,0
2014-01-19 09:54:22,828,443397330012,0,0,2,0,0,16.4818,0,Fixed,5.03161,4.11909,-803.507,76.9141,4.2,0
2014-01-19 09:55:23,101,443397390285,0,0,2,0,0,17.0962,0,Fixed,5.12485,4.10888,-446.117,67.8044,4.2,0
2014-01-19 09:56:23,467,443397450651,0,0,2,0,0,16.4818,0,Fixed,5.10715,4.11997,-716.984,59.1695,4.2,0
2014-01-19 09:57:24,437,443397511621,0,0,2,0,0,17.0962,0,Fixed,5.08177,4.11256,-592.986,50.6848,4.2,0
2014-01-19 09:58:24,817,443397572001,0,0,2,0,0,17.0962,0,Fixed,5.10162,4.09909,-351.603,42.648,4.2,0
2014-01-19 09:59:25,207,443397632391,0,0,2,0,0,17.0962,0,Fixed,5.14623,4.10459,-328.733,34.88,4.2,0
2014-01-19 10:00:25,498,443397692682,0,0,2,0,0,17.0962,0,Full,5.22947,4.05125,7.99098,0.0475256,4.2,0
2014-01-19 10:01:26,383,443397753567,0,0,2,0,0,17.0962,0,Full,5.23731,4.04222,7.99098,0.183218,4.2,0
2014-01-19 10:02:26,787,443397813971,0,0,2,0,0,17.0962,0,Full,5.20024,4.03797,7.99098,0.317847,4.2,0
2014-01-19 10:03:27,30,443397874214,0,0,2,0,0,17.0962,0,Full,5.17054,4.03544,7.99098,0.452102,4.2,0
2014-01-19 10:04:27,396,443397934580,0,0,2,0,0,16.4818,0,Full,5.19685,4.03384,7.99098,0.586631,4.2,0
2014-01-19 10:05:28,400,443397995584,0,0,2,0,0,17.7107,0,Full,5.17516,4.03272,7.99098,0.722584,4.2,0
2014-01-19 10:06:28,631,443398055815,0,0,2,0,0,17.0962,0,Full,5.14085,4.03188,7.99098,0.85681,4.2,0
2014-01-19 10:07:28,870,443398116054,0,0,2,0,0,17.0962,0,Full,5.17254,4.03128,7.99098,0.991053,4.2,0
2014-01-19 10:08:29,261,443398176445,0,0,2,0,0,17.0962,0,Full,5.14946,4.03084,8.26653,1.12645,4.2,0
2014-01-19 10:09:30,397,443398237581,0,0,2,0,0,17.0962,0,Full,5.18777,4.03038,8.26653,1.26741,4.2,0
2014-01-19 10:10:30,838,443398298022,0,0,2,0,0,17.7107,0,Full,5.10008,4.03006,8.26653,1.40675,4.2,0
2014-01-19 10:11:31,105,443398358289,0,0,2,0,0,17.0962,0,Full,5.15177,4.02978,8.26653,1.54571,4.2,0
2014-01-19 10:12:31,248,443398418432,0,0,2,0,0,16.4818,0,Full,5.14593,4.0295,8.54209,1.68843,4.2,0
2014-01-19 10:13:32,663,443398479847,0,0,2,0,0,17.7107,0,Full,5.10869,4.02928,8.81764,1.83773,4.2,0
2014-01-19 10:14:32,952,443398540136,0,0,2,0,0,17.0962,0,Full,5.12485,4.02906,8.81764,1.98599,4.2,0
2014-01-19 10:15:33,261,443398600445,0,0,2,0,0,17.0962,0,Full,5.13208,4.02891,8.81764,2.1343,4.2,0
2014-01-19 10:16:33,499,443398660683,0,0,2,0,0,17.0962,0,Full,5.15946,4.02878,8.81764,2.28244,4.2,0
2014-01-19 11:24:08,99,443402715283,0,0,2,0,0,17.0962,0,Fixed,4.95561,4.10066,-738.753,215.615,4.2,0
2014-01-19 11:25:08,325,443402775509,0,0,2,0,0,17.7107,0,Fixed,4.98576,4.10134,-832.716,202.804,4.2,0
2014-01-19 11:26:08,783,443402835967,0,0,2,0,0,17.7107,0,Fixed,4.11911,4.09772,-673.171,190.407,4.2,0
2014-01-19 11:27:09,60,443402896244,0,0,2,0,0,17.7107,0,Fixed,4.23404,4.09228,-619.99,178.103,4.2,0
2014-01-19 11:28:09,350,443402956534,0,0,2,0,0,17.7107,0,Fixed,4.87838,4.104,-711.749,166.253,4.2,0
2014-01-19 11:29:10,627,443403017811,0,0,2,0,0,17.0962,0,Fixed,4.93145,4.10828,-796.343,154.593,4.2,0
2014-01-19 11:30:10,845,443403078029,0,0,2,0,0,17.0962,0,Fixed,5.07254,4.11063,-788.903,143.434,4.2,0
2014-01-19 11:31:11,260,443403138444,0,0,2,0,0,16.4818,0,Fixed,5.11531,4.11681,-862.199,132.403,4.2,0
2014-01-19 11:32:11,557,443403198741,0,0,2,0,0,17.0962,0,Fixed,5.1507,4.09812,-446.668,121.958,4.2,0
2014-01-19 11:33:12,367,443403259551,0,0,2,0,0,17.0962,0,Fixed,5.12454,4.111,-498.196,111.755,4.2,0
2014-01-19 11:34:12,625,443403319809,0,0,2,0,0,17.0962,0,Fixed,5.06069,4.11203,-601.528,102.072,4.2,0
2014-01-19 11:35:12,956,443403380140,0,0,2,0,0,17.0962,0,Fixed,5.09131,4.11919,-780.085,92.7031,4.2,0
2014-01-19 11:36:13,346,443403440530,0,0,2,0,0,17.0962,0,Fixed,5.123,4.10228,-296.217,83.7653,4.2,0
2014-01-19 11:37:14,538,443403501722,0,0,2,0,0,17.0962,0,Fixed,5.08346,4.11331,-608.968,74.9768,4.2,0
2014-01-19 11:38:14,797,443403561981,0,0,2,0,0,17.0962,0,Fixed,5.05684,4.11203,-547.52,66.7074,4.2,0
2014-01-19 11:39:15,208,443403622392,0,0,2,0,0,17.0962,0,Fixed,5.04346,4.10928,-430.411,58.7483,4.2,0
2014-01-19 11:40:16,561,443403683745,0,0,2,0,0,17.0962,0,Full,5.25101,4.05037,7.71543,0.0529115,4.2,0
2014-01-19 11:41:17,10,443403744194,0,0,2,0,0,17.0962,0,Full,5.15593,4.04194,7.99098,0.186719,4.2,0
2014-01-19 11:42:17,198,443403804382,0,0,2,0,0,17.7107,0,Full,5.1927,4.03775,7.99098,0.32085,4.2,0
2014-01-19 11:43:17,553,443403864737,0,0,2,0,0,17.0962,0,Full,5.19916,4.03534,8.26653,0.457657,4.2,0
2014-01-19 11:44:18,361,443403925545,0,0,2,0,0,17.0962,0,Full,5.16454,4.03384,8.26653,0.597825,4.2,0
2014-01-19 11:45:18,700,443403985884,0,0,2,0,0,17.0962,0,Full,5.19485,4.03266,8.26653,0.736913,4.2,0
2014-01-19 11:46:19,54,443404046238,0,0,2,0,0,17.0962,0,Full,5.14131,4.03191,8.26653,0.876037,4.2,0
2014-01-19 11:47:19,254,443404106438,0,0,2,0,0,17.0962,0,Full,5.20501,4.03131,8.26653,1.01483,4.2,0
2014-01-19 11:48:20,519,443404167703,0,0,2,0,0,17.0962,0,Full,5.15993,4.03081,8.26653,1.15607,4.2,0
2014-01-19 11:49:20,787,443404227971,0,0,2,0,0,17.0962,0,Full,5.12916,4.03044,8.26653,1.29503,4.2,0
2014-01-19 11:50:21,121,443404288305,0,0,2,0,0,17.0962,0,Full,5.1587,4.03022,8.26653,1.43413,4.2,0
2014-01-19 11:51:22,402,443404349586,0,0,2,0,0,16.4818,0,Full,5.16131,4.02984,8.26653,1.57542,4.2,0
2014-01-19 11:52:22,678,443404409862,0,0,2,0,0,17.0962,0,Full,5.11054,4.02966,8.26653,1.71438,4.2,0
2014-01-19 11:53:22,918,443404470102,0,0,2,0,0,17.0962,0,Full,5.12331,4.02941,8.54209,1.854,4.2,0
2014-01-19 11:54:23,212,443404530396,0,0,2,0,0,17.7107,0,Full,5.12854,4.02925,8.81764,2.00199,4.2,0
2014-01-19 11:55:23,554,443404590738,0,0,2,0,0,17.0962,0,Full,5.17516,4.02906,8.81764,2.1504,4.2,0
2014-01-19 11:56:24,636,443404651820,0,0,2,0,0,17.0962,0,Full,5.12946,4.02888,8.81764,2.30062,4.2,0
2014-01-19 11:57:24,896,443404712080,0,0,2,0,0,17.0962,0,Full,5.14623,4.02878,8.81764,2.44876,4.2,0
2014-01-19 11:58:25,269,443404772453,0,0,2,0,0,17.0962,0,Full,5.14839,4.02872,8.81764,2.59731,4.2,0
2014-01-19 11:59:26,382,443404833566,0,0,2,0,0,17.7107,0,Full,5.17608,4.0285,8.81764,2.7476,4.2,0
2014-01-19 12:00:26,746,443404893930,0,0,2,0,0,17.0962,0,Full,5.13562,4.02859,8.81764,2.89607,4.2,0
2014-01-19 12:01:27,271,443404954455,0,0,2,0,0,17.7107,0,Full,5.12469,4.02834,8.81764,3.04493,4.2,0
2014-01-19 12:02:27,449,443405014633,0,0,2,0,0,17.7107,0,Full,5.18485,4.02822,8.81764,3.19294,4.2,0
2014-01-19 12:03:28,456,443405075640,0,0,2,0,0,17.7107,0,Full,5.12762,4.02816,8.81764,3.34299,4.2,0
2014-01-19 12:04:28,751,443405135935,0,0,2,0,0,17.0962,0,Full,5.12285,4.02806,8.81764,3.4913,4.2,0
2014-01-19 12:05:29,136,443405196320,0,0,2,0,0,17.7107,0,Full,5.16147,4.02797,8.81764,3.63982,4.2,0
2014-01-19 12:06:29,492,443405256676,0,0,2,0,0,17.7107,0,Full,5.1547,4.02791,9.09319,3.7903,4.2,0
2014-01-19 12:07:30,573,443405317757,0,0,2,0,0,17.7107,0,Full,5.16593,4.02778,9.09319,3.94524,4.2,0
2014-01-19 12:08:30,960,443405378144,0,0,2,0,0,17.7107,0,Full,5.12608,4.02784,9.09319,4.0984,4.2,0
2014-01-19 12:09:31,317,443405438501,0,0,2,0,0,17.7107,0,Full,5.14977,4.02769,9.09319,4.25151,4.2,0
2014-01-19 12:10:32,527,443405499711,0,0,2,0,0,18.3259,0,Full,5.145,4.02769,9.09319,4.40677,4.2,0
2014-01-19 12:11:32,899,443405560083,0,0,2,0,0,18.3259,0,Full,5.12823,4.0275,9.09319,4.55991,4.2,0
2014-01-19 12:12:33,270,443405620454,0,0,2,0,0,18.3259,0,Full,5.11916,4.02747,9.09319,4.71305,4.2,0
2014-01-19 12:13:33,520,443405680704,0,0,2,0,0,18.3259,0,Full,5.13623,4.02738,9.09319,4.86582,4.2,0
2014-01-19 12:14:34,549,443405741733,0,0,2,0,0,17.7107,0,Full,5.14731,4.02738,9.64429,5.02551,4.2,0
2014-01-19 12:15:34,901,443405802085,0,0,2,0,0,18.3259,0,Full,5.12408,4.02728,9.64429,5.18788,4.2,0
2014-01-19 12:16:35,96,443405862280,0,0,2,0,0,18.3259,0,Full,5.13839,4.02741,9.64429,5.34981,4.2,0
2014-01-19 12:17:35,470,443405922654,0,0,2,0,0,18.3259,0,Full,5.12054,4.02722,9.64429,5.51226,4.2,0
2014-01-19 12:18:36,802,443405983986,0,0,2,0,0,18.3259,0,Full,5.06392,4.02719,9.64429,5.67726,4.2,0
2014-01-19 12:19:37,166,443406044350,0,0,2,0,0,18.3259,0,Full,4.19711,3.95413,758.592,11.3208,4.2,0
2014-01-19 12:20:37,407,443406104591,0,0,2,0,0,18.3259,0,Full,4.20004,3.94972,704.033,23.1691,4.2,0
2014-01-19 12:21:38,49,443406165233,0,0,2,0,0,18.9411,0,Full,4.20373,3.94716,659.669,35.1729,4.2,0
2014-01-19 12:22:38,395,443406225579,0,0,2,0,0,18.9411,0,Full,4.19988,3.94138,691.082,47.0763,4.2,0
2014-01-19 12:23:38,621,443406285805,0,0,2,0,0,18.3259,0,Full,4.18219,3.92894,918.963,59.0214,4.2,0
2014-01-19 12:24:39,19,443406346203,0,0,2,0,0,18.9411,0,Full,4.20558,3.93044,735.722,71.0289,4.2,0
2014-01-19 12:25:39,296,443406406480,0,0,2,0,0,18.9411,0,Full,4.19681,3.93322,664.905,83.0362,4.2,0
2014-01-19 12:26:40,53,443406467237,0,0,2,0,0,18.9411,0,Full,4.19727,3.93141,689.153,95.0888,4.2,0
2014-01-19 12:27:40,402,443406527586,0,0,2,0,0,18.9411,0,Full,4.20188,3.92959,678.407,107.138,4.2,0
2014-01-19 12:28:40,705,443406587889,0,0,2,0,0,18.9411,0,Full,4.18834,3.91109,984.269,119.187,4.2,0
2014-01-19 12:29:41,173,443406648357,0,0,2,0,0,18.9411,0,Full,4.20127,3.92097,688.327,131.306,4.2,0
2014-01-19 12:30:41,381,443406708565,0,0,2,0,0,19.557,0,Full,4.20327,3.92172,691.909,143.343,4.2,0
2014-01-19 12:31:42,166,443406769350,0,0,2,0,0,18.9411,0,Full,4.20234,3.92059,677.029,155.506,4.2,0
2014-01-19 12:32:42,508,443406829692,0,0,2,0,0,19.557,0,Fixed,4.20004,3.91825,686.673,167.634,4.2,0
2014-01-19 12:33:42,904,443406890088,0,0,2,0,0,18.9411,0,Fixed,4.19988,3.91044,738.753,179.752,4.2,0
2014-01-19 12:34:43,352,443406950536,0,0,2,0,0,19.557,0,Fixed,4.20434,3.90931,714.504,191.872,4.2,0
2014-01-19 12:35:44,129,443407011313,0,0,2,0,0,18.9411,0,Fixed,4.1985,3.90794,729.935,204.099,4.2,0
2014-01-19 12:36:44,424,443407071608,0,0,2,0,0,18.9411,0,Fixed,4.20234,3.90613,717.26,216.192,4.2,0
2014-01-19 12:37:44,817,443407132001,0,0,2,0,0,18.9411,0,Fixed,4.20004,3.8935,859.444,228.343,4.2,0
2014-01-19 12:38:45,52,443407192236,0,0,2,0,0,18.9411,0,Fixed,4.20988,3.8905,825.551,240.484,4.2,0
2014-01-19 12:39:45,410,443407252594,0,0,2,0,0,18.9411,0,Fixed,4.20204,3.90109,654.434,252.603,4.2,0
2014-01-19 12:40:46,58,443407313242,0,0,2,0,0,18.3259,0,Fixed,4.20081,3.8955,704.584,264.776,4.2,0
2014-01-19 12:41:46,409,443407373593,0,0,2,0,0,19.557,0,Fixed,4.20065,3.89275,697.971,276.966,4.2,0
2014-01-19 12:42:46,753,443407433937,0,0,2,0,0,18.9411,0,Fixed,4.20296,3.87288,980.135,289.119,4.2,0
2014-01-19 12:43:47,49,443407494233,0,0,2,0,0,18.9411,0,Fixed,4.20911,3.87628,810.396,301.294,4.2,0
2014-01-19 12:44:47,484,443407554668,0,0,2,0,0,18.9411,0,Fixed,4.19665,3.88241,707.34,313.466,4.2,0
2014-01-19 12:45:48,117,443407615301,0,0,2,0,0,18.3259,0,Fixed,4.19481,3.88156,689.704,325.699,4.2,0
2014-01-19 12:46:48,461,443407675645,0,0,2,0,0,18.3259,0,Fixed,4.19942,3.87919,659.669,337.875,4.2,0
2014-01-19 12:47:48,875,443407736059,0,0,2,0,0,18.3259,0,Fixed,4.20465,3.86703,761.623,350.121,4.2,0
2014-01-19 12:48:49,282,443407796466,0,0,2,0,0,18.3259,0,Fixed,4.20019,3.86219,766.859,362.333,4.2,0
2014-01-19 12:49:49,624,443407856808,0,0,2,0,0,17.7107,0,Fixed,4.19773,3.86553,691.358,374.61,4.2,0
2014-01-19 12:50:50,54,443407917238,0,0,2,0,0,18.3259,0,Fixed,4.19865,3.86288,689.98,386.879,4.2,0
2014-01-19 12:51:50,574,443407977758,0,0,2,0,0,18.3259,0,Fixed,5.05084,4.10941,-1865.48,389.392,4.2,0
2014-01-19 12:52:51,16,443408038200,0,0,2,0,0,18.3259,0,Fixed,4.52728,4.11284,-1654.68,369.47,4.2,0
2014-01-19 12:53:51,255,443408098439,0,0,2,0,0,18.3259,0,Fixed,4.24142,4.07156,-814.254,347.471,4.2,0
2014-01-19 12:54:51,544,443408158728,0,0,2,0,0,17.7107,0,Fixed,5.16854,4.11734,-1361.77,329.592,4.2,0
2014-01-19 12:55:52,783,443408219967,0,0,2,0,0,18.3259,0,Fixed,4.81683,4.10847,-1131.41,310.898,4.2,0
2014-01-19 12:56:53,163,443408280347,0,0,2,0,0,17.7107,0,Fixed,5.18562,4.10238,-1030.56,293.788,4.2,0
2014-01-19 12:57:53,430,443408340614,0,0,2,0,0,18.3259,0,Fixed,5.12392,4.09834,-874.048,277.001,4.2,0
2014-01-19 12:58:54,670,443408401854,0,0,2,0,0,17.7107,0,Fixed,5.11746,4.12259,-861.648,260.863,4.2,0
2014-01-19 12:59:54,921,443408462105,0,0,2,0,0,18.3259,0,Fixed,4.20758,4.092,-734.895,245.623,4.2,0
2014-01-19 13:00:55,301,443408522485,0,0,2,0,0,17.7107,0,Fixed,5.21439,4.10469,-917.861,230.746,4.2,0
2014-01-19 13:01:56,531,443408583715,0,0,2,0,0,17.7107,0,Fixed,5.18808,4.11469,-883.693,216.455,4.2,0
2014-01-19 13:02:56,764,443408643948,0,0,2,0,0,18.3259,0,Fixed,4.9733,4.10297,-711.197,202.738,4.2,0
2014-01-19 13:03:57,106,443408704290,0,0,2,0,0,17.7107,0,Fixed,5.19424,4.10656,-842.36,189.697,4.2,0
2014-01-19 13:04:57,572,443408764756,0,0,2,0,0,17.7107,0,Fixed,5.13593,4.10234,-785.872,177.078,4.2,0
2014-01-19 13:05:58,564,443408825748,0,0,2,0,0,17.7107,0,Fixed,5.21839,4.10009,-562.124,164.753,4.2,0
2014-01-19 13:06:58,974,443408886158,0,0,2,0,0,17.7107,0,Fixed,5.03254,4.10547,-681.989,153.168,4.2,0
2014-01-19 13:07:59,311,443408946495,0,0,2,0,0,17.0962,0,Fixed,5.10115,4.09925,-607.039,141.918,4.2,0
2014-01-19 13:09:00,668,443409007852,0,0,2,0,0,17.7107,0,Fixed,5.15577,4.11006,-483.317,130.976,4.2,0
2014-01-19 13:10:00,977,443409068161,0,0,2,0,0,17.0962,0,Fixed,5.09454,4.09953,-616.132,120.526,4.2,0
2014-01-19 13:11:01,246,443409128430,0,0,2,0,0,17.0962,0,Fixed,5.19901,4.11284,-524.098,110.53,4.2,0
2014-01-19 13:12:02,561,443409189745,0,0,2,0,0,17.0962,0,Fixed,5.18993,4.10038,-368.963,100.85,4.2,0
2014-01-19 13:13:02,856,443409250040,0,0,2,0,0,17.0962,0,Fixed,5.13162,4.10553,-611.172,91.5078,4.2,0
