'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-05 10:17:21,882,442189109066,14.9312,0,0x00008000
2014-01-05 10:18:22,868,442189170052,14.9312,0,0x00008000
2014-01-05 10:19:23,186,442189230370,15.0083,0,0x00008000
2014-01-05 10:20:23,535,442189290719,15.0855,0,0x00008000
2014-01-05 10:21:23,829,442189351013,15.3165,0,0x00008000
2014-01-05 10:22:24,897,442189412081,15.3165,0,0x00008000
2014-01-05 10:23:25,123,442189472307,15.4704,0,0x00008000
2014-01-05 10:24:25,520,442189532704,15.5473,0,0x00008000
2014-01-05 10:25:26,963,442189594147,15.9311,0,0x00008000
2014-01-05 10:26:27,231,442189654415,16.0844,0,0x00008000
2014-01-05 10:27:27,544,442189714728,16.2376,0,0x00008000
2014-01-05 10:28:28,935,442189776119,16.3141,0,0x00008000
2014-01-05 10:29:29,233,442189836417,16.7728,0,0x00008000
2014-01-05 10:30:29,659,442189896843,17.0018,0,0x00008000
2014-01-05 10:31:30,787,442189957971,17.1543,0,0x00008000
2014-01-05 10:32:31,112,442190018296,17.6114,0,0x00008000
2014-01-05 10:33:31,407,442190078591,17.8396,0,0x00008000
2014-01-05 10:34:31,728,442190138912,18.2198,0,0x00008000
2014-01-05 10:35:33,121,442190200305,18.5236,0,0x00008000
2014-01-05 10:36:33,438,442190260622,18.5996,0,0x00008000
2014-01-05 10:37:33,810,442190320994,19.055,0,0x00008000
2014-01-05 10:38:34,934,442190382118,19.2067,0,0x00008000
2014-01-05 10:39:35,116,442190442300,19.586,0,0x00008000
2014-01-05 10:40:35,554,442190502738,19.6618,0,0x00008000
2014-01-05 10:41:36,818,442190564002,20.041,0,0x00008000
2014-01-05 10:42:37,151,442190624335,20.4203,0,0x00008000
2014-01-05 10:43:37,513,442190684697,20.572,0,0x00008000
2014-01-05 10:44:37,781,442190744965,20.8755,0,0x00008000
2014-01-05 10:45:38,916,442190806100,21.0273,0,0x00008000
2014-01-05 10:46:39,324,442190866508,21.331,0,0x00008000
2014-01-05 10:47:39,589,442190926773,21.7868,0,0x00008000
2014-01-05 10:48:41,37,442190988221,21.9389,0,0x00008000
2014-01-05 10:49:41,373,442191048557,22.1671,0,0x00008000
2014-01-05 10:50:41,630,442191108814,22.6241,0,0x00008000
2014-01-05 10:51:42,950,442191170134,22.8528,0,0x00008000
2014-01-05 10:52:43,200,442191230384,23.0055,0,0x00008000
2014-01-05 10:53:43,510,442191290694,23.311,0,0x00008000
2014-01-05 10:54:44,909,442191352093,23.6935,0,0x00008000
2014-01-05 10:55:45,327,442191412511,24,0,0x00008000
2014-01-05 10:56:45,593,442191472777,24.1535,0,0x00008000
2014-01-05 10:57:45,942,442191533126,24.6147,0,0x00008000
2014-01-05 10:58:46,902,442191594086,24.6917,0,0x00008000
2014-01-05 10:59:47,446,442191654630,25.2317,0,0x00008000
2014-01-05 11:00:47,623,442191714807,25.3863,0,0x00008000
2014-01-05 11:01:49,94,442191776278,25.6962,0,0x00008000
2014-01-05 11:02:49,415,442191836599,25.8514,0,0x00008000
2014-01-05 11:03:49,758,442191896942,26.1623,0,0x00008000
2014-01-05 11:04:51,113,442191958297,26.474,0,0x00008000
2014-01-05 11:05:51,440,442192018624,26.5521,0,0x00008000
2014-01-05 11:06:51,759,442192078943,26.8649,0,0x00008000
2014-01-05 11:07:53,110,442192140294,26.9432,0,0x00008000
2014-01-05 11:08:53,352,442192200536,27.1,0,0x00008000
2014-01-05 11:09:53,642,442192260826,27.4144,0,0x00008000
2014-01-05 11:10:55,219,442192322403,27.2571,0,0x00008000
2014-01-05 11:11:55,626,442192382810,27.1785,0,0x00008000
2014-01-05 11:12:56,401,442192443585,27.4144,0,0x00008000
2014-01-05 11:13:56,815,442192503999,27.1,0,0x00008000
2014-01-05 11:14:57,44,442192564228,27.1,0,0x00008000
2014-01-05 11:15:57,334,442192624518,26.8649,0,0x00008000
2014-01-05 11:16:57,732,442192684916,26.7084,0,0x00008000
2014-01-05 11:17:58,477,442192745661,26.396,0,0x00008000
2014-01-05 11:18:58,822,442192806006,26.2402,0,0x00008000
2014-01-05 11:19:59,94,442192866278,25.929,0,0x00008000
2014-01-05 11:20:59,410,442192926594,25.6962,0,0x00008000
2014-01-05 11:21:59,653,442192986837,25.309,0,0x00008000
2014-01-05 11:23:00,462,442193047646,24.8458,0,0x00008000
2014-01-05 11:24:00,836,442193108020,24.4608,0,0x00008000
2014-01-05 11:25:01,71,442193168255,24.0767,0,0x00008000
2014-01-05 11:26:01,435,442193228619,23.6169,0,0x00008000
2014-01-05 11:27:01,731,442193288915,23.2346,0,0x00008000
2014-01-05 11:28:02,361,442193349545,22.9291,0,0x00008000
2014-01-05 11:29:02,747,442193409931,22.4717,0,0x00008000
2014-01-05 11:30:03,154,442193470338,22.091,0,0x00008000
2014-01-05 11:31:03,482,442193530666,21.7108,0,0x00008000
2014-01-05 11:32:03,794,442193590978,21.1032,0,0x00008000
2014-01-05 11:33:05,81,442193652265,20.6478,0,0x00008000
2014-01-05 11:34:05,485,442193712669,20.041,0,0x00008000
2014-01-05 11:35:05,820,442193773004,19.8894,0,0x00008000
2014-01-05 11:36:07,73,442193834257,19.2826,0,0x00008000
2014-01-05 11:37:07,491,442193894675,18.8273,0,0x00008000
2014-01-05 11:38:07,874,442193955058,18.5236,0,0x00008000
2014-01-05 11:39:09,276,442194016460,18.0678,0,0x00008000
2014-01-05 11:40:09,599,442194076783,17.4591,0,0x00008000
2014-01-05 11:41:09,902,442194137086,17.1543,0,0x00008000
2014-01-05 11:42:10,913,442194198097,16.4671,0,0x00008000
2014-01-05 11:43:11,260,442194258444,16.2376,0,0x00008000
2014-01-05 11:44:11,560,442194318744,15.7009,0,0x00008000
2014-01-05 11:45:11,882,442194379066,15.3935,0,0x00008000
2014-01-05 11:46:13,82,442194440266,15.3165,0,0x00008000
2014-01-05 11:47:13,516,442194500700,14.854,0,0x00008000
2014-01-05 11:48:14,981,442194562165,14.6222,0,0x00008000
2014-01-05 11:49:15,174,442194622358,14.6995,0,0x00008000
2014-01-05 11:50:15,685,442194682869,14.4674,0,0x00008000
2014-01-05 11:51:16,905,442194744089,14.3899,0,0x00008000
2014-01-05 11:52:17,164,442194804348,14.3124,0,0x00008000
2014-01-05 11:53:17,573,442194864757,14.3899,0,0x00008000
2014-01-05 11:54:17,933,442194925117,14.3124,0,0x00008000
2014-01-05 11:55:20,764,442194987948,14.4674,0,0x00008000
2014-01-05 11:56:20,937,442195048121,14.6995,0,0x00008000
2014-01-05 11:57:21,79,442195108263,14.854,0,0x00008000
2014-01-05 11:58:21,190,442195168374,15.0083,0,0x00008000
2014-01-05 11:59:21,330,442195228514,14.9312,0,0x00008000
2014-01-05 12:00:21,496,442195288680,15.0855,0,0x00008000
2014-01-05 12:01:21,653,442195348837,15.2395,0,0x00008000
2014-01-05 12:02:22,804,442195409988,15.3935,0,0x00008000
2014-01-05 12:03:23,142,442195470326,15.6241,0,0x00008000
2014-01-05 12:04:23,345,442195530529,15.7009,0,0x00008000
2014-01-05 12:05:23,732,442195590916,16.0844,0,0x00008000
2014-01-05 12:06:24,777,442195651961,16.161,0,0x00008000
2014-01-05 12:07:25,215,442195712399,16.3906,0,0x00008000
2014-01-05 12:08:25,509,442195772693,16.62,0,0x00008000
2014-01-05 12:09:26,756,442195833940,16.8491,0,0x00008000
2014-01-05 12:10:27,56,442195894240,17.078,0,0x00008000
2014-01-05 12:11:27,304,442195954488,17.078,0,0x00008000
2014-01-05 12:12:27,576,442196014760,17.4591,0,0x00008000
2014-01-05 12:13:28,940,442196076124,17.6114,0,0x00008000
2014-01-05 12:14:29,184,442196136368,17.9917,0,0x00008000
2014-01-05 12:15:29,552,442196196736,18.1438,0,0x00008000
2014-01-05 12:16:30,902,442196258086,18.5236,0,0x00008000
2014-01-05 12:17:31,116,442196318300,18.9032,0,0x00008000
2014-01-05 12:18:31,588,442196378772,19.2067,0,0x00008000
2014-01-05 12:19:32,755,442196439939,19.3584,0,0x00008000
2014-01-05 12:20:33,117,442196500301,19.8135,0,0x00008000
2014-01-05 12:21:33,491,442196560675,19.8894,0,0x00008000
2014-01-05 12:22:33,673,442196620857,20.1927,0,0x00008000
2014-01-05 12:23:34,800,442196681984,20.572,0,0x00008000
2014-01-05 12:24:35,104,442196742288,20.7237,0,0x00008000
2014-01-05 12:25:35,533,442196802717,21.0273,0,0x00008000
2014-01-05 12:26:35,887,442196863071,21.331,0,0x00008000
2014-01-05 12:27:36,881,442196924065,21.5588,0,0x00008000
2014-01-05 12:28:37,266,442196984450,21.8629,0,0x00008000
2014-01-05 12:29:37,581,442197044765,22.091,0,0x00008000
2014-01-05 12:30:38,924,442197106108,22.1671,0,0x00008000
2014-01-05 12:31:39,317,442197166501,22.6241,0,0x00008000
2014-01-05 12:32:39,562,442197226746,22.7003,0,0x00008000
2014-01-05 12:33:40,861,442197288045,23.2346,0,0x00008000
2014-01-05 12:34:41,204,442197348388,23.3874,0,0x00008000
2014-01-05 12:35:41,589,442197408773,23.6169,0,0x00008000
2014-01-05 12:36:41,865,442197469049,24,0,0x00008000
2014-01-05 12:37:42,962,442197530146,24.3839,0,0x00008000
2014-01-05 12:38:43,313,442197590497,24.5377,0,0x00008000
2014-01-05 12:39:43,730,442197650914,24.6917,0,0x00008000
2014-01-05 12:40:44,714,442197711898,25,0,0x00008000
2014-01-05 12:41:45,28,442197772212,25.2317,0,0x00008000
2014-01-05 12:42:45,397,442197832581,25.6962,0,0x00008000
2014-01-05 12:43:45,633,442197892817,25.7737,0,0x00008000
2014-01-05 12:44:47,61,442197954245,26.1623,0,0x00008000
2014-01-05 12:45:47,385,442198014569,26.396,0,0x00008000
2014-01-05 12:46:47,678,442198074862,26.3181,0,0x00008000
2014-01-05 12:47:48,960,442198136144,26.7866,0,0x00008000
2014-01-05 12:48:49,305,442198196489,26.9432,0,0x00008000
2014-01-05 12:49:49,629,442198256813,26.8649,0,0x00008000
2014-01-05 12:50:51,142,442198318326,27.0216,0,0x00008000
2014-01-05 12:51:51,414,442198378598,26.7866,0,0x00008000
2014-01-05 12:52:51,825,442198439009,26.8649,0,0x00008000
2014-01-05 12:53:52,490,442198499674,27.0216,0,0x00008000
2014-01-05 12:54:52,762,442198559946,26.7866,0,0x00008000
2014-01-05 12:55:52,980,442198620164,26.474,0,0x00008000
2014-01-05 12:56:53,394,442198680578,26.1623,0,0x00008000
2014-01-05 12:57:53,647,442198740831,26.0067,0,0x00008000
2014-01-05 12:58:54,403,442198801587,25.6962,0,0x00008000
2014-01-05 12:59:54,873,442198862057,25.5412,0,0x00008000
2014-01-05 13:00:55,226,442198922410,25.0772,0,0x00008000
2014-01-05 13:01:55,658,442198982842,24.6917,0,0x00008000
2014-01-05 13:02:56,383,442199043567,24.3071,0,0x00008000
2014-01-05 13:03:56,865,442199104049,24.0767,0,0x00008000
2014-01-05 13:04:57,224,442199164408,23.7701,0,0x00008000
2014-01-05 13:05:57,477,442199224661,23.1582,0,0x00008000
2014-01-05 13:06:57,820,442199285004,22.7766,0,0x00008000
2014-01-05 13:07:58,443,442199345627,22.3194,0,0x00008000
2014-01-05 13:08:58,799,442199405983,21.9389,0,0x00008000
2014-01-05 13:09:59,182,442199466366,21.4829,0,0x00008000
2014-01-05 13:10:59,387,442199526571,21.0273,0,0x00008000
2014-01-05 13:11:59,607,442199586791,20.6478,0,0x00008000
2014-01-05 13:13:01,152,442199648336,20.1927,0,0x00008000
2014-01-05 13:14:01,510,442199708694,19.586,0,0x00008000
2014-01-05 13:15:01,813,442199768997,19.2826,0,0x00008000
2014-01-05 13:16:03,170,442199830354,18.8273,0,0x00008000
2014-01-05 13:17:03,429,442199890613,18.4477,0,0x00008000
2014-01-05 13:18:03,697,442199950881,17.9917,0,0x00008000
2014-01-05 13:19:05,185,442200012369,17.5352,0,0x00008000
2014-01-05 13:20:05,384,442200072568,16.9255,0,0x00008000
2014-01-05 13:21:05,712,442200132896,16.62,0,0x00008000
2014-01-05 13:22:07,23,442200194207,16.0078,0,0x00008000
2014-01-05 13:23:07,388,442200254572,15.6241,0,0x00008000
2014-01-05 13:24:07,672,442200314856,15.3935,0,0x00008000
2014-01-05 13:25:08,858,442200376042,15.0855,0,0x00008000
2014-01-05 13:26:09,252,442200436436,14.9312,0,0x00008000
2014-01-05 13:27:09,467,442200496651,14.6995,0,0x00008000
2014-01-05 13:28:09,819,442200557003,14.3124,0,0x00008000
2014-01-05 13:29:10,878,442200618062,14.1573,0,0x00008000
2014-01-05 13:30:11,193,442200678377,14.1573,0,0x00008000
2014-01-05 13:31:13,449,442200740633,14.1573,0,0x00008000
2014-01-05 13:32:13,629,442200800813,14.0019,0,0x00008000
2014-01-05 13:33:13,785,442200860969,14.2349,0,0x00008000
2014-01-05 13:34:13,936,442200921120,14.2349,0,0x00008000
2014-01-05 13:35:14,118,442200981302,14.1573,0,0x00008000
2014-01-05 13:36:14,236,442201041420,14.1573,0,0x00008000
2014-01-05 13:37:14,972,442201102156,14.4674,0,0x00008000
2014-01-05 13:38:15,409,442201162593,14.6222,0,0x00008000
2014-01-05 13:39:15,608,442201222792,14.6222,0,0x00008000
2014-01-05 13:40:16,966,442201284150,14.9312,0,0x00008000
2014-01-05 13:41:17,208,442201344392,15.0855,0,0x00008000
2014-01-05 13:42:17,646,442201404830,15.0083,0,0x00008000
2014-01-05 13:43:17,988,442201465172,15.2395,0,0x00008000
2014-01-05 13:44:18,762,442201525946,15.6241,0,0x00008000
2014-01-05 13:45:19,147,442201586331,15.7777,0,0x00008000
2014-01-05 13:46:19,528,442201646712,15.8544,0,0x00008000
2014-01-05 13:47:19,717,442201706901,15.9311,0,0x00008000
2014-01-05 13:48:20,830,442201768014,16.3906,0,0x00008000
2014-01-05 13:49:21,16,442201828200,16.4671,0,0x00008000
2014-01-05 13:50:21,411,442201888595,16.6964,0,0x00008000
2014-01-05 13:51:21,588,442201948772,17.0018,0,0x00008000
2014-01-05 13:52:22,766,442202009950,17.4591,0,0x00008000
2014-01-05 13:53:23,101,442202070285,17.6875,0,0x00008000
2014-01-05 13:54:23,409,442202130593,18.0678,0,0x00008000
2014-01-05 13:55:23,687,442202190871,18.1438,0,0x00008000
