'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-03 10:10:01,664,442015868848,17.625,0.00305175,1.12549,0.0115967,93.13,4.95362,15.5465,2.94921,8.83262,469.597,149.658,39.8494,9.36507,2.94994,2.93691,2.9663,2.98461
2014-01-03 10:00:57,6,442015324190,11.625,0.00305175,1.12365,0.0115967,93.019,4.95362,10.0533,2.95165,5.17051,475.457,146.973,39.7939,9.18192,2.95156,2.93854,2.96874,2.98583
2014-01-03 10:01:57,427,442015384611,12.5,0.704344,1.12976,1.32568,95.239,4.95362,11.274,2.95165,5.78086,482.295,146.606,39.5719,9.58485,2.95156,2.93854,2.96874,2.98583
2014-01-03 10:02:57,660,442015444844,13.5,0.0036621,1.12976,0.897825,94.018,4.95362,11.8844,2.95165,5.78086,491.33,148.437,39.8494,9.34065,2.95075,2.93773,2.96874,2.98583
2014-01-03 10:03:58,710,442015505894,14.375,0.00427245,1.11511,0.496825,93.9625,4.95362,12.4947,2.95043,6.39122,480.341,148.682,39.6274,9.45054,2.94994,2.93773,2.96752,2.98583
2014-01-03 10:04:58,954,442015566138,14.5,0.0036621,0.970456,2.00866,97.015,4.95362,13.1051,2.95043,6.39122,463.247,147.217,39.9604,9.1575,2.95075,2.93773,2.96752,2.98583
2014-01-03 10:05:59,419,442015626603,15.375,2.11791,1.13647,2.1173,95.683,4.95362,13.7154,2.95043,7.00157,483.76,147.705,39.7384,9.60927,2.94994,2.93691,2.96752,2.98461
2014-01-03 10:06:59,859,442015687043,16.125,0.00305175,1.11938,0.0115967,93.13,4.95606,14.3258,2.95043,7.61192,464.713,148.315,39.5164,9.20634,2.94994,2.93773,2.96752,2.98583
2014-01-03 10:08:01,41,442015748225,16.625,0.00427245,1.12854,0.0115967,93.4075,4.95362,14.9361,2.95043,7.61192,475.946,149.78,39.5164,9.2796,2.94994,2.93691,2.9663,2.98461
2014-01-03 10:09:01,397,442015808581,16.75,1.36718,1.12488,0.0115967,93.4075,4.95362,14.9361,2.94921,8.22227,483.028,149.414,39.9604,9.30402,2.94994,2.93691,2.9663,2.98461
2014-01-03 10:10:01,664,442015868848,17.625,0.00305175,1.12549,0.0115967,93.13,4.95362,15.5465,2.94921,8.83262,469.597,149.658,39.8494,9.36507,2.94994,2.93691,2.9663,2.98461
2014-01-03 19:36:31,486,442049858670,14.625,0.00427245,1.1383,1.62292,96.127,4.96339,13.1051,2.95409,11.274,483.516,148.56,40.0714,9.84126,2.95401,2.94098,2.97118,2.98827
2014-01-03 19:37:31,756,442049918940,16.125,1.91101,1.14319,2.12463,96.8485,4.96095,14.9361,2.95287,11.8844,482.051,148.804,39.9049,9.78021,2.95319,2.93935,2.96996,2.98827
2014-01-03 19:38:33,192,442049980376,17.75,2.12463,1.13159,0.0115967,93.796,4.96095,16.1568,2.95165,11.8844,499.389,149.536,39.9604,9.34065,2.95156,2.93854,2.96874,2.98705
2014-01-03 19:39:33,547,442050040731,19,0.361938,1.14196,0.207519,94.7395,4.9585,17.3776,2.95043,11.8844,491.819,149.414,39.7939,9.38949,2.95156,2.93773,2.96874,2.98705
2014-01-03 19:40:33,932,442050101116,19.375,0.00305175,1.12732,0.0115967,94.4065,4.9585,17.9879,2.94921,11.8844,485.47,149.414,39.7939,9.19413,2.95075,2.93773,2.9663,2.98583
2014-01-03 19:41:35,277,442050162461,20.125,1.15966,1.14258,0.0128173,94.24,4.95606,18.5983,2.94921,11.8844,481.807,150.513,39.9049,9.18192,2.94994,2.93691,2.9663,2.98583
2014-01-03 19:42:35,461,442050222645,20.25,0.0036621,1.1322,0.196533,95.1835,4.95606,18.5983,2.94921,11.274,473.992,150.391,40.0159,9.18192,2.94994,2.93691,2.9663,2.98583
2014-01-03 19:43:37,239,442050284423,21,0.00305175,1.13464,0.460814,94.573,4.95606,19.2086,2.94921,11.274,492.307,150.391,39.8494,9.14529,2.94994,2.93691,2.9663,2.98461
2014-01-03 19:44:37,553,442050344737,21,0.0036621,1.11389,0.0115967,93.2965,4.95606,19.2086,2.94921,10.6637,478.144,150.513,39.4609,9.24297,2.94994,2.93691,2.9663,2.98583
2014-01-03 19:45:37,909,442050405093,21,0.0036621,1.12304,0.0109863,93.463,4.95606,19.2086,2.94921,10.6637,485.958,150.146,39.7939,9.14529,2.94994,2.9361,2.9663,2.98583
2014-01-03 19:46:39,206,442050466390,21,0.0036621,1.12854,0.0115967,93.574,4.95606,19.2086,2.94921,10.6637,496.947,150.757,39.5719,9.08424,2.94994,2.93691,2.9663,2.98583
2014-01-03 19:47:39,578,442050526762,21,0.0036621,1.10779,0.0115967,92.9635,4.95606,19.2086,2.94921,10.0533,487.179,149.658,39.6829,9.30402,2.94994,2.93691,2.9663,2.98583
2014-01-03 21:15:27,724,442055794908,13.125,2.12402,1.14135,2.12341,96.349,4.96339,12.4947,2.95409,10.6637,474.236,147.461,39.5719,9.67032,2.95401,2.94098,2.97118,2.98827
2014-01-03 21:16:29,117,442055856301,15.5,0.00427245,1.11023,0.0115967,94.018,4.96095,14.3258,2.95287,11.274,473.26,149.78,40.1824,9.31623,2.95238,2.94017,2.96996,2.98827
2014-01-03 21:17:29,628,442055916812,17,0.0036621,1.11999,0.0115967,93.6295,4.9585,15.5465,2.95043,11.274,501.587,149.292,39.5164,9.47496,2.95075,2.93773,2.96752,2.98583
2014-01-03 21:18:31,102,442055978286,18.25,0.00305175,1.13647,0.012207,93.907,4.9585,16.7672,2.94921,11.8844,464.468,150.635,39.4054,9.35286,2.95075,2.93773,2.96752,2.98583
2014-01-03 21:19:31,561,442056038745,19.25,0.00427245,1.13647,2.1112,96.571,4.9585,17.3776,2.95043,11.8844,488.4,149.78,39.9604,9.38949,2.95075,2.93691,2.9663,2.98583
2014-01-03 21:20:31,827,442056099011,20,0.0036621,1.1206,0.458373,93.7405,4.95606,17.9879,2.94921,11.274,506.471,149.292,39.7384,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-03 21:21:33,227,442056160411,20.25,0.114135,1.05713,0.0115967,93.9625,4.95606,18.5983,2.94921,11.274,477.655,149.78,39.9049,9.51159,2.94994,2.93691,2.9663,2.98583
2014-01-03 21:22:33,460,442056220644,20.5,2.1228,1.13708,2.12219,95.35,4.95606,19.2086,2.94921,11.274,489.133,150.269,39.7939,9.41391,2.94994,2.93691,2.9663,2.98583
2014-01-03 21:23:33,842,442056281026,20.75,0.0036621,1.12365,0.0115967,93.574,4.95606,19.2086,2.94921,10.6637,491.819,149.78,39.3499,9.36507,2.94994,2.93691,2.9663,2.98583
2014-01-03 21:24:35,137,442056342321,20.875,0.0036621,1.12671,0.012207,93.5185,4.95606,19.2086,2.94921,10.6637,480.097,150.635,39.5719,9.19413,2.94994,2.93691,2.9663,2.98583
2014-01-03 21:25:35,520,442056402704,22.5,0.718382,1.13708,2.00988,96.127,4.95606,19.2086,2.94921,10.0533,484.249,150.391,40.1269,9.38949,2.94994,2.93691,2.9663,2.98461
2014-01-03 21:26:35,879,442056463063,20.875,0.0036621,1.12854,0.0115967,93.574,4.95606,19.2086,2.94921,10.0533,462.271,150.269,40.0714,9.35286,2.94994,2.93691,2.9663,2.98583
2014-01-03 08:24:57,925,442009565109,14.625,0.0036621,1.13037,0.0109863,92.0755,4.95362,11.274,2.95165,5.78086,452.503,147.949,39.9604,9.21855,2.95156,2.93773,2.96874,2.98583
2014-01-03 08:25:58,895,442009626079,14,0.0036621,1.12793,0.012207,93.574,4.95362,11.8844,2.95043,6.39122,495.726,148.56,39.9604,9.48717,2.94994,2.93773,2.96874,2.98583
2014-01-03 08:26:59,155,442009686339,14.75,1.53869,1.12488,0.612791,93.8515,4.95362,13.1051,2.95043,6.39122,466.178,146.606,39.6829,9.29181,2.94994,2.93691,2.96752,2.98583
2014-01-03 08:27:59,626,442009746810,15.125,0.00427245,1.12549,1.13525,95.128,4.95606,13.7154,2.95043,7.00157,477.411,149.292,39.7384,9.20634,2.94994,2.93691,2.96752,2.98583
2014-01-03 08:29:00,796,442009807980,15.75,0.00427245,1.12671,1.12976,95.4055,4.95362,14.3258,2.95043,7.61192,487.179,149.536,39.7939,9.45054,2.95075,2.93691,2.96752,2.98583
2014-01-03 08:30:01,31,442009868215,16.5,0.446776,1.12365,0.0115967,92.908,4.95362,14.3258,2.94921,8.22227,460.561,147.705,39.6829,9.49938,2.94994,2.93691,2.9663,2.98583
2014-01-03 08:31:01,414,442009928598,16.875,0.286254,1.1383,2.11852,96.127,4.95362,14.9361,2.94921,8.22227,484.981,148.315,39.4054,9.29181,2.94994,2.93691,2.9663,2.98583
2014-01-03 09:56:53,835,442015081019,5,1.21887,1.1322,0.0115967,92.5195,4.9585,3.94981,2.95654,2.7291,473.504,144.653,40.1824,9.67032,2.95482,2.9418,2.9724,2.98949
2014-01-03 09:57:55,123,442015142307,7,1.44775,1.13586,2.11242,95.461,4.9585,5.78086,2.95409,3.94981,477.899,145.386,40.2379,9.35286,2.95319,2.94017,2.97118,2.98827
2014-01-03 09:58:55,423,442015202607,9,0.474242,1.1322,0.733641,94.24,4.9585,7.61192,2.95287,4.56016,463.247,145.63,39.9604,9.57264,2.95238,2.93935,2.96996,2.98705
2014-01-03 09:59:55,810,442015262994,10.5,0.0036621,1.12976,0.0970456,93.5185,4.95606,9.44298,2.95287,5.17051,479.853,147.095,40.0714,9.71916,2.95156,2.93854,2.96996,2.98705
