'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-03 10:18:05,655,442016352839,15.7777,0,0x00008000
2014-01-03 10:19:06,734,442016413918,16.0844,0,0x00008000
2014-01-03 10:20:06,991,442016474175,16.3141,0,0x00008000
2014-01-03 10:21:07,275,442016534459,16.62,0,0x00008000
2014-01-03 10:22:07,602,442016594786,16.8491,0,0x00008000
2014-01-03 10:23:07,818,442016655002,17.2305,0,0x00008000
2014-01-03 10:24:08,777,442016715961,17.4591,0,0x00008000
2014-01-03 10:25:09,21,442016776205,17.8396,0,0x00008000
2014-01-03 10:26:09,284,442016836468,18.2198,0,0x00008000
2014-01-03 10:27:09,526,442016896710,18.5996,0,0x00008000
2014-01-03 10:28:09,727,442016956911,18.7514,0,0x00008000
2014-01-03 10:29:10,658,442017017842,18.9791,0,0x00008000
2014-01-03 10:30:10,935,442017078119,19.2067,0,0x00008000
2014-01-03 10:31:11,410,442017138594,19.6618,0,0x00008000
2014-01-03 10:32:11,744,442017198928,19.8894,0,0x00008000
2014-01-03 10:33:12,935,442017260119,20.1927,0,0x00008000
2014-01-03 10:34:13,222,442017320406,20.2686,0,0x00008000
2014-01-03 10:35:13,527,442017380711,20.7996,0,0x00008000
2014-01-03 10:36:13,676,442017440860,20.8755,0,0x00008000
2014-01-03 10:37:14,772,442017501956,21.1791,0,0x00008000
2014-01-03 10:38:15,60,442017562244,21.4069,0,0x00008000
2014-01-03 10:39:15,430,442017622614,21.7868,0,0x00008000
2014-01-03 10:40:15,603,442017682787,22.091,0,0x00008000
2014-01-03 10:41:16,727,442017743911,22.3955,0,0x00008000
2014-01-03 10:42:16,969,442017804153,22.6241,0,0x00008000
2014-01-03 10:43:17,186,442017864370,23.0818,0,0x00008000
2014-01-03 10:44:17,519,442017924703,23.3874,0,0x00008000
2014-01-03 10:45:18,925,442017986109,23.6169,0,0x00008000
2014-01-03 10:46:19,252,442018046436,24,0,0x00008000
2014-01-03 10:47:19,479,442018106663,24.0767,0,0x00008000
2014-01-03 10:48:19,900,442018167084,24.6147,0,0x00008000
2014-01-03 10:49:21,18,442018228202,24.6147,0,0x00008000
2014-01-03 10:50:21,312,442018288496,25.0772,0,0x00008000
2014-01-03 10:51:21,558,442018348742,25.1544,0,0x00008000
2014-01-03 10:52:22,909,442018410093,25.3863,0,0x00008000
2014-01-03 10:53:23,292,442018470476,25.7737,0,0x00008000
2014-01-03 10:54:23,595,442018530779,25.929,0,0x00008000
2014-01-03 10:55:25,61,442018592245,26.2402,0,0x00008000
2014-01-03 10:56:25,398,442018652582,26.3181,0,0x00008000
2014-01-03 10:57:25,745,442018712929,26.5521,0,0x00008000
2014-01-03 10:58:27,72,442018774256,26.7084,0,0x00008000
2014-01-03 10:59:27,320,442018834504,26.7084,0,0x00008000
2014-01-03 11:00:27,690,442018894874,26.6302,0,0x00008000
2014-01-03 11:01:29,201,442018956385,26.8649,0,0x00008000
2014-01-03 11:02:29,424,442019016608,26.7866,0,0x00008000
2014-01-03 11:03:29,769,442019076953,26.7866,0,0x00008000
2014-01-03 11:04:31,115,442019138299,26.7084,0,0x00008000
2014-01-03 11:05:31,550,442019198734,26.396,0,0x00008000
2014-01-03 11:06:33,187,442019260371,26.3181,0,0x00008000
2014-01-03 11:07:33,452,442019320636,26.0845,0,0x00008000
2014-01-03 11:08:33,832,442019381016,25.8514,0,0x00008000
2014-01-03 11:09:35,121,442019442305,25.6186,0,0x00008000
2014-01-03 11:10:35,364,442019502548,25,0,0x00008000
2014-01-03 11:11:35,787,442019562971,24.9229,0,0x00008000
2014-01-03 11:12:37,133,442019624317,24.4608,0,0x00008000
2014-01-03 11:13:37,397,442019684581,24,0,0x00008000
2014-01-03 11:14:37,678,442019744862,23.6169,0,0x00008000
2014-01-03 11:15:39,60,442019806244,23.2346,0,0x00008000
2014-01-03 11:16:39,535,442019866719,22.7766,0,0x00008000
2014-01-03 11:17:41,151,442019928335,22.4717,0,0x00008000
2014-01-03 11:18:41,451,442019988635,21.7868,0,0x00008000
2014-01-03 11:19:41,808,442020048992,21.6348,0,0x00008000
2014-01-03 11:20:43,150,442020110334,21.0273,0,0x00008000
2014-01-03 11:21:43,422,442020170606,20.572,0,0x00008000
2014-01-03 11:22:43,746,442020230930,20.2686,0,0x00008000
2014-01-03 11:23:45,150,442020292334,19.7377,0,0x00008000
2014-01-03 11:24:45,478,442020352662,19.3584,0,0x00008000
2014-01-03 11:25:45,857,442020413041,18.9791,0,0x00008000
2014-01-03 11:26:47,127,442020474311,18.4477,0,0x00008000
2014-01-03 11:27:47,500,442020534684,17.9157,0,0x00008000
2014-01-03 11:28:47,783,442020594967,17.6114,0,0x00008000
2014-01-03 11:29:49,47,442020656231,17.078,0,0x00008000
2014-01-03 11:30:49,355,442020716539,16.6964,0,0x00008000
2014-01-03 11:31:49,587,442020776771,16.0844,0,0x00008000
2014-01-03 11:32:50,931,442020838115,15.6241,0,0x00008000
2014-01-03 11:33:51,407,442020898591,15.4704,0,0x00008000
2014-01-03 11:34:51,748,442020958932,15.0855,0,0x00008000
2014-01-03 11:35:52,983,442021020167,14.6995,0,0x00008000
2014-01-03 11:36:53,305,442021080489,14.6222,0,0x00008000
2014-01-03 11:37:53,663,442021140847,14.3124,0,0x00008000
2014-01-03 11:38:55,149,442021202333,14.2349,0,0x00008000
2014-01-03 11:39:55,613,442021262797,14.1573,0,0x00008000
2014-01-03 11:40:56,944,442021324128,14.0019,0,0x00008000
2014-01-03 11:41:57,127,442021384311,14.0796,0,0x00008000
2014-01-03 11:42:57,535,442021444719,14.0019,0,0x00008000
2014-01-03 11:43:58,827,442021506011,14.0019,0,0x00008000
2014-01-03 11:44:59,272,442021566456,14.0796,0,0x00008000
2014-01-03 11:45:59,506,442021626690,14.0019,0,0x00008000
2014-01-03 11:47:00,810,442021687994,14.3124,0,0x00008000
2014-01-03 11:48:01,121,442021748305,14.1573,0,0x00008000
2014-01-03 11:49:01,308,442021808492,14.3124,0,0x00008000
2014-01-03 11:50:01,709,442021868893,14.4674,0,0x00008000
2014-01-03 11:51:02,908,442021930092,14.5448,0,0x00008000
2014-01-03 11:52:03,84,442021990268,14.854,0,0x00008000
2014-01-03 11:53:05,465,442022052649,14.9312,0,0x00008000
2014-01-03 11:54:05,608,442022112792,15.1625,0,0x00008000
2014-01-03 11:55:05,741,442022172925,15.3165,0,0x00008000
2014-01-03 11:56:05,875,442022233059,15.3935,0,0x00008000
2014-01-03 11:57:06,802,442022293986,15.7777,0,0x00008000
2014-01-03 11:58:07,234,442022354418,15.8544,0,0x00008000
2014-01-03 11:59:07,535,442022414719,16.2376,0,0x00008000
2014-01-03 12:00:07,811,442022474995,16.2376,0,0x00008000
2014-01-03 12:01:08,624,442022535808,16.7728,0,0x00008000
2014-01-03 12:02:08,958,442022596142,16.8491,0,0x00008000
2014-01-03 12:03:09,323,442022656507,17.078,0,0x00008000
2014-01-03 12:04:09,544,442022716728,17.3829,0,0x00008000
2014-01-03 12:05:10,920,442022778104,17.8396,0,0x00008000
2014-01-03 12:06:11,251,442022838435,17.9157,0,0x00008000
2014-01-03 12:07:11,492,442022898676,18.1438,0,0x00008000
2014-01-03 12:08:12,647,442022959831,18.4477,0,0x00008000
2014-01-03 12:09:12,998,442023020182,18.6755,0,0x00008000
2014-01-03 12:10:13,351,442023080535,19.055,0,0x00008000
2014-01-03 12:11:13,802,442023140986,19.4343,0,0x00008000
2014-01-03 12:12:14,865,442023202049,19.586,0,0x00008000
2014-01-03 12:13:15,268,442023262452,19.9652,0,0x00008000
2014-01-03 12:14:15,595,442023322779,20.041,0,0x00008000
2014-01-03 12:15:15,821,442023383005,20.2686,0,0x00008000
2014-01-03 12:16:16,672,442023443856,20.7237,0,0x00008000
2014-01-03 12:17:17,43,442023504227,20.8755,0,0x00008000
2014-01-03 12:18:17,296,442023564480,21.4829,0,0x00008000
2014-01-03 12:19:17,663,442023624847,21.5588,0,0x00008000
2014-01-03 12:20:18,925,442023686109,21.8629,0,0x00008000
2014-01-03 12:21:19,261,442023746445,22.091,0,0x00008000
2014-01-03 12:22:19,523,442023806707,22.4717,0,0x00008000
2014-01-03 12:23:20,839,442023868023,22.7003,0,0x00008000
2014-01-03 12:24:21,76,442023928260,23.0055,0,0x00008000
2014-01-03 12:25:21,429,442023988613,23.3874,0,0x00008000
2014-01-03 12:26:21,571,442024048755,23.6169,0,0x00008000
2014-01-03 12:27:22,822,442024110006,24.0767,0,0x00008000
2014-01-03 12:28:23,231,442024170415,24.3839,0,0x00008000
2014-01-03 12:29:23,486,442024230670,24.4608,0,0x00008000
2014-01-03 12:30:24,961,442024292145,24.8458,0,0x00008000
2014-01-03 12:31:25,387,442024352571,25.2317,0,0x00008000
2014-01-03 12:32:25,677,442024412861,25.4637,0,0x00008000
2014-01-03 12:33:26,919,442024474103,25.6186,0,0x00008000
2014-01-03 12:34:27,414,442024534598,25.7737,0,0x00008000
2014-01-03 12:35:27,727,442024594911,26.1623,0,0x00008000
2014-01-03 12:36:28,980,442024656164,26.396,0,0x00008000
2014-01-03 12:37:29,429,442024716613,26.396,0,0x00008000
2014-01-03 12:38:29,657,442024776841,26.474,0,0x00008000
2014-01-03 12:39:31,203,442024838387,26.474,0,0x00008000
2014-01-03 12:40:31,488,442024898672,26.6302,0,0x00008000
2014-01-03 12:41:31,797,442024958981,26.6302,0,0x00008000
2014-01-03 12:42:33,127,442025020311,26.6302,0,0x00008000
2014-01-03 12:43:33,464,442025080648,26.5521,0,0x00008000
2014-01-03 12:44:33,794,442025140978,26.6302,0,0x00008000
2014-01-03 12:45:35,216,442025202400,26.474,0,0x00008000
2014-01-03 12:46:35,536,442025262720,25.929,0,0x00008000
2014-01-03 12:47:35,754,442025322938,25.929,0,0x00008000
2014-01-03 12:48:37,116,442025384300,25.6962,0,0x00008000
2014-01-03 12:49:37,274,442025444458,25.309,0,0x00008000
2014-01-03 12:50:37,681,442025504865,25,0,0x00008000
2014-01-03 12:51:39,125,442025566309,24.7687,0,0x00008000
2014-01-03 12:52:39,402,442025626586,24.3839,0,0x00008000
2014-01-03 12:53:39,848,442025687032,23.9233,0,0x00008000
2014-01-03 12:54:41,223,442025748407,23.4639,0,0x00008000
2014-01-03 12:55:41,570,442025808754,23.1582,0,0x00008000
2014-01-03 12:56:43,196,442025870380,22.6241,0,0x00008000
2014-01-03 12:57:43,528,442025930712,22.3955,0,0x00008000
2014-01-03 12:58:43,820,442025991004,21.8629,0,0x00008000
2014-01-03 12:59:45,152,442026052336,21.5588,0,0x00008000
2014-01-03 13:00:45,457,442026112641,20.8755,0,0x00008000
2014-01-03 13:01:45,784,442026172968,20.4961,0,0x00008000
2014-01-03 13:02:46,877,442026234061,19.9652,0,0x00008000
2014-01-03 13:03:47,219,442026294403,19.7377,0,0x00008000
2014-01-03 13:04:47,462,442026354646,19.3584,0,0x00008000
2014-01-03 13:05:47,802,442026414986,18.8273,0,0x00008000
2014-01-03 13:06:49,144,442026476328,18.2957,0,0x00008000
