'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-02-01 00:00:23,946,444484891130,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:01:24,365,444484951549,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:02:24,819,444485012003,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:03:25,243,444485072427,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:04:25,729,444485132913,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:05:26,161,444485193345,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:06:26,646,444485253830,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:07:27,67,444485314251,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:08:27,543,444485374727,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:09:28,53,444485435237,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:10:28,490,444485495674,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:11:28,937,444485556121,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:12:29,431,444485616615,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:13:29,872,444485677056,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:14:30,299,444485737483,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:15:30,809,444485797993,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:16:31,281,444485858465,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:17:31,725,444485918909,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:18:32,148,444485979332,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:19:32,992,444486040176,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:20:33,459,444486100643,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:21:33,966,444486161150,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:22:34,441,444486221625,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:23:34,889,444486282073,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:24:35,282,444486342466,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:25:35,714,444486402898,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:26:36,113,444486463297,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:27:36,872,444486524056,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:28:37,347,444486584531,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:29:37,825,444486645009,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 00:30:38,261,444486705445,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
