'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'EulerAngleErrors Data[0],'EulerAngleErrors Data[1],'EulerAngleErrors Data[2],'EulerAngleErrors Length,'Mode In,'Mode In,'Mode Out,'Mode Out,'StateVector Data[0],'StateVector Data[1],'StateVector Data[2],'StateVector Data[3],'StateVector Data[4],'StateVector Data[5],'StateVector Data[6],'StateVector Length,'Chosen FSS,'Current FFS Data[0],'Current FFS Data[1],'Current FFS Data[2],'Current FFS Data[3],'Current FFS Data[4],'Current FFS Data[5],'Current FFS Data[6],'Cycle Counter,'Gamma,'Useable FSS Data[0],'Useable FSS Data[1],'Useable FSS Data[2],'Useable FSS Data[3],'Useable FSS Data[4],'Useable FSS Data[5],'Useable_FSS Length,'Active Sensors Data[0],'Active Sensors Data[1],'Active Sensors Data[2],'Active Sensors Data[3],'Active Sensors Length,'Hold Transition,'StatePkp1p Data[0],'StatePkp1p Data[1],'StatePkp1p Data[2],'StatePkp1p Data[3],'StatePkp1p Data[4],'StatePkp1p Data[5],'StatePkp1p Data[6],'StatePkp1p Length
2014-02-01 00:10:26,521,444485493705,0,0,0,3,1,Passive,1,Passive,0.0376863,0.01356,-0.0071158,0.650934,-0.669353,0.333625,-0.130178,7,5,5,1,4,0,0,0,0,137742,155.268,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0157625,0.0134869,0.0144842,0.0682677,0.0445484,0.055073,0.108706,7
2014-02-01 00:11:26,695,444485553879,0,0,0,3,1,Passive,1,Passive,0.0332279,0.0174638,-0.00632517,0.0483668,-0.00621215,0.949692,-0.309367,7,2,2,4,1,0,0,0,0,137772,154.17,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0127057,0.0178636,0.0126965,0.125149,0.0476853,0.0279026,0.0551136,7
2014-02-01 00:12:27,317,444485614501,0,0,0,3,1,Passive,1,Passive,0.032295,0.0144988,-0.00316739,-0.483032,0.689816,0.501047,-0.199466,7,3,6,3,1,0,0,0,0,137802,150.635,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0139708,0.0136377,0.0153402,0.0441339,0.0381132,0.0376279,0.115913,7
2014-02-01 00:13:28,317,444485675501,0,0,0,3,1,Passive,1,Passive,0.0347007,0.0105232,-0.00398901,-0.575122,0.577695,-0.518749,0.257684,7,5,5,1,4,0,0,0,0,137833,144.861,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0138714,0.0129891,0.0156598,0.0861045,0.047198,0.0502544,0.0564502,7
2014-02-01 00:14:28,524,444485735708,0,0,0,3,1,Passive,1,Passive,0.0342013,0.0103198,-0.00562736,0.0412401,-0.195261,-0.934158,0.295841,7,2,2,3,4,0,0,0,0,137863,137.771,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0125661,0.014521,0.0147722,0.0685149,0.0433829,0.028896,0.0747167,7
2014-02-01 00:15:28,684,444485795868,0,0,0,3,1,Passive,1,Passive,0.0371386,0.0106155,-0.00669421,0.570488,-0.776058,-0.26812,0.0197136,7,6,6,1,4,0,0,0,0,137893,129.631,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0137579,0.0145726,0.0128929,0.0466382,0.0407217,0.0415781,0.0748814,7
2014-02-01 00:16:30,206,444485857390,0,0,0,3,1,Passive,1,Passive,0.0335168,0.00984799,-0.00605703,0.466307,-0.458835,0.672257,-0.346552,7,5,5,2,4,0,0,0,0,137924,120.477,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0126674,0.0145085,0.0134816,0.0626872,0.0452432,0.0416244,0.0450099,7
2014-02-01 00:17:30,528,444485917712,0,0,0,3,1,Passive,1,Passive,0.0358155,0.0116719,-0.00419355,-0.157787,0.394815,0.859874,-0.282562,7,3,3,4,1,0,0,0,0,137954,111.19,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0125211,0.0130785,0.0146222,0.0458559,0.0410851,0.0310275,0.0659216,7
2014-02-01 00:18:30,679,444485977863,0,0,0,3,1,Passive,1,Passive,0.033059,0.00886184,-0.00889446,-0.59269,0.794179,0.0769144,0.109916,7,6,6,1,4,0,0,0,0,137984,101.743,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129274,0.0132261,0.0141105,0.0528528,0.0408106,0.0422766,0.0490422,7
2014-02-01 00:19:32,319,444486039503,0,0,0,3,1,Passive,1,Passive,0.0354888,0.0126541,-0.0132178,-0.356673,0.271834,-0.818945,0.358078,7,2,2,4,1,0,0,0,0,138015,92.056,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0130085,0.0137945,0.0133714,0.0455937,0.0445153,0.032863,0.0569215,7
2014-02-01 00:20:32,495,444486099679,0,0,0,3,1,Passive,1,Passive,0.0333997,0.0107919,-0.0108861,0.260371,-0.566335,-0.75959,0.185724,7,3,3,4,1,0,0,0,0,138045,82.955,1,0,0,0,0,0,6,1,1,0,0,4,0,0.012568,0.0142755,0.0132483,0.0581309,0.0394843,0.0327742,0.0491379,7
2014-02-01 00:21:32,651,444486159835,0,0,0,3,1,Passive,1,Passive,0.0329145,0.008753,-0.0136658,0.607191,-0.749284,0.1046,-0.242799,7,1,1,6,5,0,0,0,0,138075,74.2796,1,1,0,0,0,0,6,1,1,0,0,4,0,0.012867,0.0134386,0.0138078,0.0438096,0.0419166,0.0417823,0.0572581,7
2014-02-01 00:22:32,837,444486220021,0,0,0,3,1,Passive,1,Passive,0.0316765,0.0103206,-0.0164176,0.318912,-0.0731834,0.88276,-0.337157,7,2,2,4,1,0,0,0,0,138105,66.1457,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0136538,0.0132294,0.0136403,0.0592455,0.0445538,0.0270756,0.0555887,7
2014-02-01 00:23:33,310,444486280494,0,0,0,3,1,Passive,1,Passive,0.031707,0.00997672,-0.0159617,-0.325196,0.681672,0.653322,-0.0523466,7,3,3,6,4,0,0,0,0,138135,58.6437,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0125956,0.0135331,0.0146108,0.0665502,0.0397916,0.034724,0.050992,7
2014-02-01 00:24:34,380,444486341564,0,0,0,3,1,Passive,1,Passive,0.0331377,0.009334,-0.0197992,-0.627203,0.589938,-0.320348,0.394927,7,1,1,5,4,0,0,0,0,138166,51.641,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0146477,0.013517,0.0128659,0.0411536,0.0461954,0.0428456,0.0715941,7
2014-02-01 00:25:34,585,444486401769,0,0,0,3,1,Passive,1,Passive,0.0279261,0.0101566,-0.0199052,-0.277931,-0.180343,-0.906213,0.262695,7,2,2,4,1,0,0,0,0,138196,45.6803,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0130505,0.0155557,0.0125958,0.0843424,0.043443,0.0330445,0.0421153,7
2014-02-01 00:26:34,642,444486461826,0,0,0,3,1,Passive,1,Passive,0.0280934,0.01167,-0.0222592,0.437925,-0.739016,-0.497658,-0.120056,7,6,6,3,4,0,0,0,0,138226,40.6352,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0126364,0.0128346,0.0161256,0.0574332,0.0426689,0.0391252,0.081806,7
2014-02-01 00:27:36,223,444486523407,0,0,0,3,1,Passive,1,Passive,0.0205768,0.0152979,-0.0239713,0.673285,-0.41233,0.494789,-0.363119,7,5,1,5,4,0,0,0,0,138257,36.5338,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0165302,0.0126136,0.013005,0.0693166,0.0421706,0.056865,0.0701569,7
2014-02-01 00:28:36,533,444486583717,0,0,0,3,1,Passive,1,Passive,0.0247296,0.0126555,-0.0222845,0.169108,0.403681,0.887993,-0.14111,7,4,3,2,4,0,0,0,0,138287,33.8007,1,0,1,0,0,0,6,1,1,0,0,4,0,0.0130069,0.0155301,0.0140583,0.0928188,0.0470184,0.0421109,0.0584376,7
2014-02-01 00:29:36,674,444486643858,0,0,0,3,1,Passive,1,Passive,0.0227427,0.0142804,-0.0271018,-0.574615,0.693745,0.344369,0.264471,7,6,6,1,4,0,0,0,0,138316,32.4331,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0137496,0.0137331,0.0151256,0.0375137,0.0416223,0.0516176,0.103202,7
2014-02-01 00:30:36,858,444486704042,0,0,0,3,1,Passive,1,Passive,0.0207506,0.0222511,-0.0286275,-0.647885,0.149873,-0.687645,0.291423,7,2,2,5,4,0,0,0,0,138345,32.3862,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0140325,0.015596,0.0129497,0.0832549,0.0461147,0.0740473,0.0460943,7
2014-02-01 00:31:37,46,444486764230,0,0,0,3,1,Passive,1,Passive,0.0194103,0.0200488,-0.0228918,0.0220394,-0.533324,-0.845577,-0.00886133,7,3,3,4,1,0,0,0,0,138375,33.631,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0137473,0.0128055,0.0161114,0.0686845,0.0489123,0.0335316,0.0887975,7
2014-02-01 00:32:38,225,444486825409,0,0,0,3,1,Passive,1,Passive,0.0179082,0.0229674,-0.0305715,0.785992,-0.508834,-0.0486188,-0.347765,7,1,1,4,3,0,0,0,0,138406,36.0358,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0165719,0.012668,0.0128707,0.0411881,0.0375399,0.0742396,0.0784505,7
2014-02-01 00:33:38,507,444486885691,0,0,0,3,1,Passive,1,Passive,0.0112026,0.0263116,-0.0265372,0.550219,0.0791495,0.822413,-0.120964,7,2,2,1,4,0,0,0,0,138436,39.2145,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0131213,0.0159034,0.0127343,0.0694164,0.0574693,0.0556403,0.051019,7
2014-02-01 00:34:38,585,444486945769,0,0,0,3,1,Passive,1,Passive,0.00838726,0.0254869,-0.0232851,-0.312418,0.535988,0.773706,0.128415,7,3,3,4,1,0,0,0,0,138466,43.0122,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0128362,0.0127876,0.0159329,0.0453552,0.0408032,0.0333832,0.0888612,7
2014-02-01 00:35:39,260,444487006444,0,0,0,3,1,Passive,1,Passive,0.00725984,0.0276873,-0.0255093,-0.921502,0.270508,-0.117593,0.25265,7,1,1,4,6,0,0,0,0,138496,47.2776,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0147145,0.0138667,0.0128428,0.0350053,0.0524512,0.0703634,0.0513876,7
2014-02-01 00:36:40,284,444487067468,0,0,0,3,1,Passive,1,Passive,0.00684892,0.0287206,-0.0242508,-0.367498,-0.300335,-0.880189,-0.00346859,7,4,2,4,1,0,0,0,0,138526,52.0441,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0148388,0.0130748,0.0132712,0.0476288,0.0535467,0.0346715,0.066609,7
2014-02-01 00:37:40,497,444487127681,0,0,0,3,1,Passive,1,Passive,0.000796546,0.0302619,-0.022596,0.626702,-0.38109,-0.659413,-0.164891,7,3,3,4,1,0,0,0,0,138556,56.9107,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0140623,0.0125066,0.0140912,0.0360653,0.0453858,0.0429397,0.0706269,7
2014-02-01 00:38:40,600,444487187784,0,0,0,3,1,Passive,1,Passive,0.000781208,0.0286585,-0.0259183,0.936966,0.0477457,0.316776,-0.139528,7,2,2,1,4,0,0,0,0,138586,61.9557,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129841,0.0139305,0.0135509,0.0257991,0.0624371,0.0553651,0.0460855,7
2014-02-01 00:39:42,372,444487249556,0,0,0,3,1,Passive,1,Passive,-0.000580047,0.0310829,-0.017437,0.0774925,0.332402,0.938677,0.0488843,7,4,3,2,4,0,0,0,0,138617,67.2962,0,0,1,0,0,0,6,1,1,0,0,4,0,0.0135004,0.0128048,0.0142046,0.0437294,0.0445278,0.0243247,0.0680655,7
2014-02-01 00:40:42,565,444487309749,0,0,0,3,1,Passive,1,Passive,-0.00301092,0.036728,-0.0178626,-0.871165,0.139279,0.453303,0.127239,7,1,3,1,4,0,0,0,0,138647,72.5403,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0144303,0.0126861,0.0131752,0.0275412,0.0579173,0.0437543,0.0520533,7
2014-02-01 00:41:42,751,444487369935,0,0,0,3,1,Passive,1,Passive,-0.00556959,0.0361757,-0.015186,-0.784886,-0.235392,-0.569035,0.0688777,7,2,2,5,4,0,0,0,0,138677,77.8143,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0139748,0.0130186,0.0131306,0.0322637,0.0554061,0.0417751,0.0521775,7
2014-02-01 00:42:42,871,444487430055,0,0,0,3,1,Passive,1,Passive,-0.00473742,0.0348554,-0.0109077,0.207475,-0.222759,-0.952495,-0.0092624,7,3,3,2,4,0,0,0,0,138707,83.0872,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0130316,0.0130253,0.0141227,0.0455521,0.047039,0.0226824,0.0622162,7
2014-02-01 00:43:43,68,444487490252,0,0,0,3,1,Passive,1,Passive,-0.0102725,0.0353178,-0.0156252,0.95399,0.171259,-0.239589,-0.0562973,7,2,2,1,4,0,0,0,0,138737,88.3269,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0133008,0.0129635,0.0139483,0.0240176,0.061231,0.0454748,0.0444852,7
2014-02-01 00:44:44,282,444487551466,0,0,0,3,1,Passive,1,Passive,-0.00947515,0.0362785,-0.00919131,0.549369,0.272437,0.789154,-0.0347454,7,2,2,5,4,0,0,0,0,138768,93.6758,1,0,1,0,0,0,6,1,1,0,0,4,0,0.0137987,0.0135763,0.0127348,0.0438253,0.0462965,0.0345911,0.0557119,7
2014-02-01 00:45:44,484,444487611668,0,0,0,3,1,Passive,1,Passive,-0.00794284,0.0346198,-0.00796235,-0.466533,0.0342747,0.883563,-0.022107,7,3,3,2,4,0,0,0,0,138798,98.7599,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0136441,0.0131688,0.0132675,0.0449158,0.0539341,0.0281903,0.0531332,7
2014-02-01 00:46:44,646,444487671830,0,0,0,3,1,Passive,1,Passive,-0.0109342,0.0352673,-0.00762962,-0.936371,-0.344049,-0.0668649,0.0192195,7,2,2,4,1,0,0,0,0,138828,103.721,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0126379,0.0135546,0.0140521,0.0284168,0.0550034,0.0552841,0.0447008,7
2014-02-01 00:47:46,414,444487733598,0,0,0,3,1,Passive,1,Passive,-0.0113675,0.0355115,-0.00409653,-0.281143,-0.203279,-0.936935,0.0422878,7,4,2,4,1,0,0,0,0,138859,108.682,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0130497,0.0142711,0.0129974,0.0560867,0.0449887,0.0274783,0.0540583,7
2014-02-01 00:48:46,540,444487793724,0,0,0,3,1,Passive,1,Passive,-0.013191,0.0373058,-0.00297292,0.674594,0.206724,-0.70542,0.0676047,7,2,2,3,1,0,0,0,0,138889,113.277,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0138614,0.0136999,0.0127843,0.0421064,0.0558027,0.046548,0.0471457,7
2014-02-01 00:49:46,804,444487853988,0,0,0,3,1,Passive,1,Passive,-0.0132795,0.0347238,-0.00204955,0.834254,0.403539,0.375586,0.0105465,7,2,2,5,1,0,0,0,0,138919,117.623,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0125863,0.0146368,0.0132682,0.0400177,0.0445097,0.0631759,0.0447973,7
2014-02-01 00:50:48,346,444487915530,0,0,0,3,1,Passive,1,Passive,-0.0138971,0.0332388,-0.000180989,0.0206583,0.0615858,0.996251,-0.0571344,7,2,2,3,4,0,0,0,0,138950,121.798,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129469,0.0147122,0.0130649,0.0674305,0.0502405,0.019929,0.0498678,7
2014-02-01 00:51:48,641,444487975825,0,0,0,3,1,Passive,1,Passive,-0.0167301,0.0375378,0.00029336,-0.807409,-0.38302,0.437858,-0.0983209,7,2,2,4,1,0,0,0,0,138980,125.488,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0136544,0.0145352,0.0126284,0.0361755,0.0487994,0.0700909,0.0439532,7
2014-02-01 00:52:48,816,444488036000,0,0,0,3,1,Passive,1,Passive,-0.0154045,0.0345516,0.000622877,-0.660384,-0.3721,-0.651733,-0.026074,7,4,2,5,4,0,0,0,0,139010,128.803,1,0,1,0,0,0,6,1,1,0,0,4,0,0.0128681,0.0153115,0.0127914,0.0575132,0.0436476,0.0642761,0.0442019,7
2014-02-01 00:53:50,565,444488097749,0,0,0,3,1,Passive,1,Passive,-0.0151934,0.0314017,0.00214792,0.22875,0.0999922,-0.965602,0.0727238,7,2,2,3,4,0,0,0,0,139041,131.824,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0130584,0.0152496,0.0129254,0.0766461,0.0526065,0.0289386,0.0459195,7
2014-02-01 00:54:50,683,444488157867,0,0,0,3,1,Passive,1,Passive,-0.0187332,0.0366889,0.00313035,0.857594,0.484945,-0.124512,0.117722,7,2,2,5,4,0,0,0,0,139071,134.368,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0136405,0.015042,0.012711,0.0292041,0.0393201,0.0889887,0.0431161,7
2014-02-01 00:55:50,848,444488218032,0,0,0,3,1,Passive,1,Passive,-0.0184981,0.0347108,0.002484,0.415082,0.274098,0.866888,0.0328952,7,4,4,2,1,0,0,0,0,139101,136.563,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0136122,0.015349,0.0127114,0.0768217,0.0512536,0.0493941,0.0419699,7
2014-02-01 00:56:50,963,444488278147,0,0,0,3,1,Passive,1,Passive,-0.0174689,0.0299085,0.00312766,-0.42998,-0.245386,0.864906,-0.0827131,7,0,4,1,6,0,0,0,0,139131,138.423,1,0,0,0,0,0,6,1,0,0,0,4,0,0.013738,0.0207183,0.0146229,0.169067,0.0607647,0.100231,0.0739934,7
2014-02-01 00:57:51,913,444488339097,0,0,0,3,1,Passive,1,Passive,-0.0160912,0.0308787,0.00263577,-0.850808,-0.516328,-0.0395861,-0.089246,7,0,1,4,3,0,0,0,0,139162,139.967,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0251636,0.0225169,0.0151181,0.0570061,0.0470631,0.759301,0.274407,7
2014-02-01 00:58:52,111,444488399295,0,0,0,3,1,Passive,1,Passive,-0.0190988,0.0322511,0.00440925,-0.327651,-0.175932,-0.928159,-0.0146295,7,0,3,4,1,0,0,0,0,139192,141.012,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0175216,0.0265945,0.0159691,0.682876,0.131527,0.285762,0.11373,7
2014-02-01 00:59:52,502,444488459686,0,0,0,3,1,Passive,1,Passive,-0.0211415,0.0314144,0.00491824,0.556739,0.4141,-0.716066,0.0762328,7,0,5,1,4,0,0,0,0,139222,141.458,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0136287,0.0274834,0.0179851,0.644097,0.0671701,0.514102,0.219957,7
2014-02-01 01:00:52,933,444488520117,0,0,0,3,1,Passive,1,Passive,-0.0199401,0.0321225,0.00342406,0.772007,0.544945,0.321151,0.0624703,7,0,4,1,3,0,0,0,0,139252,141.095,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0256886,0.0155262,0.0150413,0.168025,0.239246,0.697113,0.479015,7
2014-02-01 01:01:53,820,444488581004,0,0,0,3,1,Passive,1,Passive,-0.0233401,0.0329666,0.00279743,-0.00315816,-0.0155548,0.999874,-0.000755124,7,0,4,1,6,0,0,0,0,139283,139.628,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0142027,0.0235751,0.0184191,0.63107,0.0567341,0.0272942,0.229888,7
2014-02-01 01:02:54,18,444488641202,0,0,0,3,1,Passive,1,Passive,-0.0232434,0.0296039,0.00512841,-0.711969,-0.564536,0.405794,-0.0986441,7,0,4,1,6,0,0,0,0,139313,136.956,1,0,0,0,0,0,6,1,0,0,0,4,0,0.013576,0.0196461,0.0216115,0.380175,0.278518,0.374089,0.198113,7
2014-02-01 01:03:54,400,444488701584,0,0,0,3,1,Passive,1,Passive,-0.0228232,0.0316679,0.00326449,-0.575502,-0.477558,-0.660971,-0.0620838,7,0,4,1,6,0,0,0,0,139343,132.946,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0241545,0.0137786,0.01353,0.164144,0.231208,0.258098,0.51419,7
2014-02-01 01:04:54,749,444488761933,0,0,0,3,1,Passive,1,Passive,-0.0256892,0.030988,0.00193248,0.295442,0.207207,-0.932619,-1.4789e-005,7,0,1,4,6,0,0,0,0,139373,127.602,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0141075,0.0203419,0.0175598,0.467595,0.180584,0.103528,0.285604,7
2014-02-01 01:05:54,949,444488822133,0,0,0,3,1,Passive,1,Passive,-0.0241205,0.0266448,0.00375371,0.755529,0.640746,-0.0794651,0.110936,7,0,4,1,5,0,0,0,0,139403,121.027,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0137095,0.0135773,0.0240046,0.316374,0.416568,0.149342,0.24925,7
2014-02-01 01:06:55,898,444488883082,0,0,0,3,1,Passive,1,Passive,-0.0271847,0.030166,0.00260399,0.276303,0.306578,0.907825,0.074296,7,0,1,4,6,0,0,0,0,139434,113.141,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0174533,0.0165372,0.0179847,0.0801189,0.070724,0.0307759,0.618532,7
2014-02-01 01:07:56,55,444488943239,0,0,0,3,1,Passive,1,Passive,-0.0273773,0.0293086,0.00204527,-0.554266,-0.421983,0.716922,-0.027236,7,0,1,4,6,0,0,0,0,139464,104.706,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0201193,0.017129,0.0137872,0.364022,0.471738,0.0385791,0.291257,7
2014-02-01 01:08:56,374,444489003558,0,0,0,3,1,Passive,1,Passive,-0.0274532,0.025915,0.000579198,-0.669825,-0.655946,-0.323281,-0.128682,7,0,4,1,6,0,0,0,0,139494,95.7765,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0139267,0.0178854,0.0208017,0.403008,0.396253,0.223072,0.374158,7
2014-02-01 01:09:56,655,444489063839,0,0,0,3,1,Passive,1,Passive,-0.0294087,0.0274537,0.00179681,0.0376819,-0.0734214,-0.993049,-0.0839268,7,0,3,1,4,0,0,0,0,139524,86.6538,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0138244,0.0180719,0.0213837,0.175079,0.315957,0.0830716,0.736929,7
2014-02-01 01:10:56,901,444489124085,0,0,0,3,1,Passive,1,Passive,-0.0284175,0.0281166,0.00159517,0.71683,0.582025,-0.376398,0.075673,7,0,1,4,3,0,0,0,0,139554,77.6236,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0246634,0.0138029,0.0149855,0.353108,0.739867,0.531295,0.277508,7
2014-02-01 01:11:57,917,444489185101,0,0,0,3,1,Passive,1,Passive,-0.0305144,0.0265997,0.000850141,0.4171,0.497076,0.741089,0.172427,7,0,4,1,6,0,0,0,0,139585,68.6448,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0161537,0.0263621,0.0140395,0.777356,0.0593036,0.601164,0.526112,7
2014-02-01 01:12:58,202,444489245386,0,0,0,3,1,Passive,1,Passive,-0.0306803,0.0283313,0.00144774,-0.44662,-0.265948,0.853723,0.0309793,7,0,1,4,5,0,0,0,0,139615,60.4809,1,0,0,0,0,0,6,1,0,0,0,4,0,0.024107,0.0206256,0.0172809,0.496074,0.842834,0.482056,0.759813,7
