'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-21 11:34:21,838,443576129022,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,842.752,1.565,3.9125,1.565,6.26,1042.29,10.0344,8.67855,5.83205,2.72059,-0.0378795,6.56122,4.96553,1.32243,5.14156,2.97494,8.2194,9.625,8.875,10.125,4.13989,3.99653,103.678,112.06,5.11977,5.01595,2.0535,5.80525,1.05794,1.55702,1.86842,0.871931,43.1314,4.85338,4.84847,4.86563,0.379362,0.244,1.2073,0,4.8657,154.622,23.1414,9.44603,1.17065,4.85829,0.831704
2014-01-21 11:35:22,927,443576190111,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1554.04,0.7825,187.017,175.28,7.0425,2.3475,9.70464,9.91065,6.43959,2.63974,0.57287,7.04822,4.93805,1.32039,5.1434,2.97494,8.13802,9.625,8.875,10.375,4.13853,3.99653,103.678,111.816,5.12191,5.0135,2.0535,0.866502,1.13932,1.55702,1.86842,0.934212,42.3176,4.82396,4.81906,4.83377,0.38181,0.244,1.2073,0,4.84855,155.436,23.1154,9.67811,0.99487,4.84115,0.836586
2014-01-21 11:36:23,174,443576250358,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,116.593,784.847,1116.63,2.3475,7.0425,18.78,10.2409,10.4063,6.39906,2.88226,1.1821,7.86187,4.82261,1.33463,5.04258,2.97494,8.13802,9.875,8.875,10.375,4.14809,3.99653,102.946,114.42,5.04926,4.91069,2.4975,0.831588,1.05794,1.49474,1.86842,0.934212,45.5728,4.82151,4.81906,4.83132,0.379362,0.244,1.2073,0,4.85345,156.25,23.0895,9.9097,1.13769,4.84605,0.830076
2014-01-21 11:37:23,420,443576310604,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,164.325,1225.4,3.9125,46.95,377.165,418.637,11.1116,10.1583,7.21074,3.0843,1.58755,8.31063,4.0842,1.75984,4.9656,2.97494,9.27734,9.875,9.125,10.5,4.12624,3.99653,118.815,130.127,4.94883,4.81032,2.0535,8.15401,136.8,1.49474,1.86842,0.934212,42.3176,4.07144,4.06654,4.08125,0.379362,0.244,1.20059,0.313,4.2581,176.595,23.0895,10.1408,0.969236,4.23907,0.939939
2014-01-21 11:38:23,569,443576370753,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,639.303,69.6425,50.8625,2.3475,7.0425,1213.66,11.3198,10.7377,8.06573,3.2863,2.35669,8.02495,4.83178,1.42822,4.97476,2.9728,8.70768,10,9.125,10.625,4.14399,3.99653,103.678,114.583,4.95524,4.85194,2.109,8.19844,57.6172,1.49474,1.80614,0.871931,46.3866,4.81416,4.81171,4.82641,0.379362,0.244,1.2073,0,4.84365,159.505,23.0115,10.4636,0.757444,4.83626,0.833331
2014-01-21 11:39:23,659,443576430843,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1633.86,30.5175,111.115,64.165,7.0425,2.3475,10.8622,11.6536,8.47406,3.48827,3.2863,8.63764,4.87025,1.33463,5.03158,2.97707,8.54492,10,9.25,10.625,4.14262,3.99653,103.271,113.769,5.04498,4.90824,2.4975,6.82727,1.05794,1.49474,1.86842,0.871931,43.1314,4.86563,4.86318,4.87544,0.379362,0.244,1.20059,0,4.8804,153.808,23.0375,10.6936,0.604246,4.87297,0.83089
2014-01-21 11:40:23,761,443576490945,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,317.695,556.357,1.565,6.26,1.565,11.2781,12.0304,8.26979,4.01331,4.0537,9.82821,5.21656,0.502521,5.03892,2.97707,8.38216,10.375,9.25,10.75,4.14126,3.99516,93.5056,107.34,5.03857,4.90579,2.331,5.81794,1.05794,1.55702,1.86842,0.871931,43.1314,5.2088,5.2039,5.2186,0.379362,0.244,1.20059,0,5.13275,148.112,22.9856,11.3355,0.502928,0,0.0211588
2014-01-21 11:41:25,25,443576552209,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,838.84,3.9125,1.565,162.76,107.985,12.2823,11.6955,8.96523,4.49798,4.45759,10.5719,5.07914,0.474038,5.05358,2.97707,7.97526,10.375,9.25,10.875,4.16037,3.99653,95.5401,109.944,5.05353,5.00371,2.664,0.850632,1.05794,1.49474,1.86842,0.871931,46.3866,5.08134,5.07644,5.09114,0.379362,0.244,1.20059,0,5.1254,150.553,23.1674,11.6096,0.498046,0,0.0211588
2014-01-21 11:42:25,160,443576612344,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,0.7825,3.9125,1.565,6.26,987.515,12.7457,12.2823,9.54003,5.06364,5.1849,10.2822,5.09196,0.504556,5.05541,2.97707,8.2194,10.5,9.625,11,4.14809,3.99516,95.1332,109.782,5.02575,4.84214,1.221,0.831588,1.13932,1.49474,1.86842,0.871931,43.1314,5.08624,5.08134,5.09604,0.379362,0.244,1.20059,0.313,5.1254,149.739,22.9856,11.8376,0.480345,0,0.0211588
2014-01-21 11:43:25,286,443576672470,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,743.375,0.7825,3.9125,50.8625,6.26,1.565,12.2823,13.2111,9.78701,5.46793,5.95348,10.8622,5.21656,0.695799,4.96743,2.97707,9.52148,10.625,9.875,11,4.1358,3.99516,94.4008,107.422,4.95097,4.86173,2.0535,7.59221,163.574,1.49474,1.86842,0.871931,42.3176,5.19164,5.18674,5.2039,0.379362,0.244,1.20059,0.313,5.04455,147.298,23.0895,12.0653,0.48828,0,0.0211588
2014-01-21 11:44:25,549,443576732733,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,234.75,366.993,471.847,1.565,6.26,1.565,12.4085,13.3809,9.54003,6.39906,6.48013,11.9466,5.16892,0.614419,4.97293,2.97707,9.19596,11,10.125,11.375,4.1276,3.99653,96.4353,108.073,4.9531,4.86418,2.0535,8.18257,83.6588,1.49474,1.80614,0.934212,43.9452,5.05683,5.04947,5.06908,0.379362,0,1.20059,0,5.13765,152.181,23.1674,12.2472,0.499266,0,0.0211588
2014-01-21 11:45:25,681,443576792865,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1014.12,3.9125,2.3475,64.165,298.132,13.2536,12.8724,10.0757,7.21074,6.76404,12.5348,4.98569,0.52897,5.1049,2.97707,8.05664,11.125,10.125,11.375,4.1631,3.99516,95.8656,111.572,5.03644,5.01595,2.0535,6.90028,1.05794,1.55702,1.80614,0.934212,47.2004,5.03231,5.02741,5.04212,0.379362,0.244,1.20059,0,5.10825,156.25,23.1674,12.4289,0.48828,0,0.0211588
2014-01-21 11:46:25,875,443576853059,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,1.565,6.26,838.058,13.8068,13.4234,10.4477,7.94339,7.21074,12.1143,5.13594,0.478107,5.04075,2.97707,8.05664,11.25,10.5,11.75,4.14399,3.99653,94.6449,108.886,5.04926,4.95475,2.664,4.74513,1.05794,1.55702,1.80614,0.871931,44.759,5.12791,5.12301,5.13772,0.379362,0.244,1.20059,0.313,5.1499,149.739,23.1414,12.6103,0.482787,0,0.0211588
2014-01-21 11:47:26,775,443576913959,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,249.617,1.565,3.9125,210.493,6.26,1.565,13.5085,14.1489,10.6548,8.31063,7.69892,12.5769,5.28069,0.443521,5.03525,2.9792,8.05664,11.375,10.625,12.125,4.08391,3.99516,92.6104,106.282,5.03857,4.9621,2.775,1.11725,1.05794,1.55702,1.86842,0.934212,43.1314,5.26763,5.26273,5.27743,0.379362,0.244,1.20059,0.313,5.27975,146.484,23.1674,12.8369,0.477904,0,0.0211588
2014-01-21 11:48:26,918,443576974102,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,243.357,1.565,226.925,1.565,6.26,1.565,13.296,14.6215,10.5305,9.33451,7.94339,13.7215,5.24954,0.451659,5.04442,2.97707,8.13802,11.75,10.875,12.125,4.07572,3.99516,92.5291,106.933,5.03216,4.99637,2.775,0.910938,1.13932,1.55702,1.86842,0.871931,41.5038,5.23821,5.23331,5.25047,0.379362,0.244,1.19388,0,5.25035,144.043,23.1154,13.0632,0.487059,0,0.0211588
2014-01-21 11:49:27,55,443577034239,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,424.897,3.13,1.565,6.26,1.565,14.0633,13.9777,11.1948,10.2409,8.22897,14.4064,5.26237,0.490314,5.06458,2.97707,8.54492,12,11.25,12.25,4.07162,3.99653,92.8546,106.933,5.02575,4.8911,1.332,0.831588,1.05794,1.55702,1.80614,0.871931,41.5038,5.23821,5.23331,5.25047,0.379362,0.244,1.19388,0,5.25035,144.043,23.2193,13.244,0.483397,0,0.0211588
2014-01-21 11:50:27,167,443577094351,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,0.7825,3.9125,1.565,6.26,464.022,14.794,14.3634,11.7791,11.0284,8.63764,13.8495,5.25504,0.459797,5.05175,2.97707,8.30078,12.125,11.5,12.5,4.06753,3.99516,93.2615,106.689,5.05567,5.01106,2.775,0.831588,1.05794,1.55702,1.86842,0.934212,46.3866,5.24312,5.23821,5.25537,0.376915,0.244,1.19388,0,5.2577,148.925,22.9856,13.4246,0.47119,0,0.0211588
2014-01-21 11:51:27,334,443577154518,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,235.533,1.565,3.9125,441.33,6.26,1.565,14.6215,15.0967,12.2403,11.07,9.08823,14.2775,5.21473,0.695799,4.96743,2.97707,9.19596,12.5,11.5,12.625,4.06616,3.99653,93.6684,107.259,4.95097,4.86418,2.0535,8.08735,166.016,1.55702,1.80614,0.871931,43.1314,5.199,5.19409,5.2088,0.376915,0.244,1.19388,0.313,5.21115,146.484,23.1934,13.6502,0.478514,0,0.0211588
2014-01-21 11:52:27,496,443577214680,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,175.28,0.7825,356.82,1.565,6.26,2.3475,14.4064,15.5746,12.1983,11.8209,9.45779,15.1834,5.23122,0.555418,4.97659,2.97707,8.6263,12.625,11.875,12.875,4.0648,3.99516,93.587,107.015,4.95738,4.87152,2.0535,8.20162,57.1289,1.55702,1.80614,0.934212,43.1314,5.2137,5.2088,5.22596,0.376915,0.244,1.19388,0,5.22585,146.484,23.2193,13.8304,0.481566,0,0.0211588
2014-01-21 11:53:27,750,443577274934,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,417.855,3.9125,1.565,6.26,1.565,15.0101,14.8803,12.9147,12.5769,9.86943,15.7055,5.26053,0.496418,5.06275,2.97707,8.2194,12.875,12.125,13.375,4.0648,3.99653,93.2615,106.933,5.03857,4.85683,1.221,5.8719,1.05794,1.55702,1.86842,0.934212,42.3176,5.23331,5.23086,5.24557,0.376915,0.244,1.19388,0,5.2479,144.856,23.2193,14.0555,0.48767,0,0.0211588
2014-01-21 11:54:27,926,443577335110,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,0.7825,3.9125,1.565,6.26,426.462,15.6618,15.0534,13.6788,13.1263,10.3236,14.9668,5.24771,0.467935,5.07558,2.97707,8.2194,13,12.5,13.5,4.0648,3.99653,92.4477,107.422,5.03216,4.91314,1.332,4.75465,1.05794,1.55702,1.86842,0.871931,39.8762,5.22351,5.22106,5.23576,0.376915,0.244,1.19388,0.313,5.23565,143.229,23.3232,14.2804,0.487059,0,0.0211588
2014-01-21 11:55:28,810,443577395994,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,199.537,1.565,3.9125,271.527,6.26,1.565,15.444,15.8366,14.3205,12.9993,10.6962,15.1834,5.23855,0.486245,5.05175,2.97707,8.2194,13.375,12.75,13.625,4.06343,3.99653,92.936,107.422,5.04498,5.01106,2.775,1.05059,1.05794,1.55702,1.80614,0.871931,43.9452,5.22596,5.22106,5.23821,0.376915,0.244,1.19388,0.313,5.2381,148.112,23.0895,14.5051,0.489501,0,0.0211588
2014-01-21 11:56:29,96,443577456280,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,5.4775,1.565,439.765,1.565,6.26,1.565,15.2702,16.5835,14.1918,13.3809,11.0284,15.8366,5.21473,0.443521,5.04808,2.97707,8.30078,13.625,13.125,13.875,4.06343,3.99516,93.587,107.503,5.03857,4.92048,2.4975,0.831588,1.05794,1.55702,1.86842,0.934212,44.759,5.19654,5.19164,5.2088,0.376915,0.244,1.18717,0,5.2087,147.298,23.2193,14.7295,0.478514,0,0.0211588
2014-01-21 11:57:29,192,443577516376,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,421.767,3.9125,1.565,6.26,1.565,16.0555,16.0117,14.7077,13.8068,11.4866,16.319,5.25137,0.498452,5.05725,2.97707,8.6263,14,13.25,14.125,4.06206,3.99516,93.5056,107.259,5.03216,4.85928,1.221,0.831588,1.05794,1.55702,1.80614,0.934212,43.1314,5.22596,5.22106,5.23576,0.374468,0.244,1.18717,0,5.2381,145.67,23.2972,14.9089,0.483397,0,0.0211588
2014-01-21 11:58:29,469,443577576653,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,5.4775,3.9125,1.565,6.26,601.742,16.4512,15.8803,15.5746,14.1061,11.9047,15.6618,5.1506,0.638833,4.9711,2.97707,9.0332,14.25,13.625,14.5,4.06343,3.99516,94.5636,108.317,4.9531,4.86173,2.0535,8.17305,110.026,1.55702,1.80614,0.871931,43.9452,5.13281,5.13036,5.14507,0.376915,0.244,1.18717,0.313,5.14745,148.112,23.1414,15.133,0.491942,0,0.0211588
2014-01-21 11:59:29,600,443577636784,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,485.933,0.7825,3.9125,1.565,6.26,1.565,15.8366,16.7604,16.2311,13.9349,12.3664,15.6182,5.22755,0.516763,4.98026,2.97707,8.46354,14.625,14,14.875,4.06206,3.99516,93.5056,107.503,4.96165,4.87642,2.0535,8.22383,28.89,1.55702,1.86842,0.871931,42.3176,5.2088,5.2039,5.22106,0.374468,0.244,1.18717,0.313,5.22095,147.298,23.1674,15.3122,0.482176,0,0.020345
2014-01-21 12:00:29,787,443577696971,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,0.7825,440.547,1.565,6.26,1.565,15.8366,17.5169,15.9678,14.1061,12.9147,16.1872,5.20923,0.445555,5.06641,2.97707,8.38216,14.875,14.125,15.125,4.06206,3.99653,93.3429,108.235,5.04498,4.91314,1.3875,5.92268,1.05794,1.55702,1.86842,0.871931,43.1314,5.18919,5.18429,5.199,0.374468,0.244,1.18717,0.313,5.1989,148.112,23.4271,15.536,0.482176,0,0.0211588
2014-01-21 12:01:29,935,443577757119,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,423.332,3.9125,1.565,6.26,1.565,16.7604,17.1154,16.319,14.2346,13.3809,16.7161,5.20373,0.484211,5.04258,2.97707,8.2194,15.375,14.375,15.5,4.06206,3.99653,94.7263,108.073,5.04285,4.85438,1.221,4.22777,1.05794,1.55702,1.80614,0.871931,44.759,5.17693,5.17203,5.18674,0.374468,0.244,1.18047,0.313,5.1891,150.553,23.1154,15.715,0.48889,0,0.020345
2014-01-21 12:02:31,4,443577818188,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,44.6025,3.9125,1.565,6.26,370.905,17.3382,16.8047,17.1599,14.3634,14.0633,16.2751,5.21839,0.476073,5.04992,2.97707,8.30078,15.625,14.875,15.625,4.06206,3.99653,93.9125,107.828,5.03216,4.84949,1.221,0.850632,1.05794,1.55702,1.80614,0.871931,40.69,5.19409,5.18919,5.20635,0.374468,0.244,1.18047,0.313,5.20625,144.856,23.2713,15.8938,0.48828,0,0.020345
