'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-21 11:34:21,992,443576129176,0,0,2,0,0,17.0962,0,Fixed,4.94315,4.1,-759.694,177.436,4.2,0
2014-01-21 11:35:23,72,443576190256,0,0,2,0,0,17.0962,0,Fixed,4.93607,4.104,-803.507,165.957,4.2,0
2014-01-21 11:36:23,322,443576250506,0,0,2,0,0,16.4818,0,Fixed,4.22435,4.09331,-541.734,154.46,4.2,0
2014-01-21 11:37:23,545,443576310729,0,0,2,0,0,16.4818,0,Fixed,4.22004,4.09634,-635.972,142.719,4.2,0
2014-01-21 11:38:23,720,443576370904,0,0,2,0,0,16.4818,0,Fixed,4.89515,4.10034,-604.008,131.756,4.2,0
2014-01-21 11:39:23,846,443576431030,0,0,2,0,0,17.0962,0,Fixed,4.87037,4.10134,-606.488,121.203,4.2,0
2014-01-21 11:40:23,973,443576491157,0,0,2,0,0,16.4818,0,Fixed,5.18347,4.10903,-704.86,110.496,4.2,0
2014-01-21 11:41:25,140,443576552324,0,0,2,0,0,16.4818,0,Fixed,5.13362,4.09863,-547.52,99.9853,4.2,0
2014-01-21 11:42:25,314,443576612498,0,0,2,0,0,16.4818,0,Fixed,5.00777,4.10034,-492.961,90.0848,4.2,0
2014-01-21 11:43:25,441,443576672625,0,0,2,0,0,16.4818,0,Fixed,5.14577,4.11222,-772.921,80.6484,4.2,0
2014-01-21 11:44:25,703,443576732887,0,0,2,0,0,16.4818,0,Fixed,5.2147,4.09644,-327.079,71.5999,4.2,0
2014-01-21 11:45:25,838,443576793022,0,0,2,0,0,16.4818,0,Fixed,5.15854,4.10138,-502.33,62.773,4.2,0
2014-01-21 11:46:26,30,443576853214,0,0,2,0,0,17.0962,0,Fixed,5.10839,4.10588,-453.833,54.2281,4.2,0
2014-01-21 11:47:26,893,443576914077,0,0,2,0,0,17.0962,0,Full,5.30286,4.04672,7.71543,0.0450441,4.2,0
2014-01-21 11:48:27,65,443576974249,0,0,2,0,0,16.4818,0,Full,5.27501,4.03747,7.71543,0.174515,4.2,0
2014-01-21 11:49:27,201,443577034385,0,0,2,0,0,17.0962,0,Full,5.2767,4.03319,7.71543,0.303912,4.2,0
2014-01-21 11:50:27,334,443577094518,0,0,2,0,0,16.4818,0,Full,5.20439,4.03072,7.71543,0.433297,4.2,0
2014-01-21 11:51:27,479,443577154663,0,0,2,0,0,16.4818,0,Full,5.25978,4.029,7.71543,0.562722,4.2,0
2014-01-21 11:52:27,612,443577214796,0,0,2,0,0,17.0962,0,Full,5.25685,4.02791,7.71543,0.692095,4.2,0
2014-01-21 11:53:27,866,443577275050,0,0,2,0,0,16.4818,0,Full,5.27147,4.02706,7.99098,0.825641,4.2,0
2014-01-21 11:54:28,45,443577335229,0,0,2,0,0,16.4818,0,Full,5.26039,4.02647,7.99098,0.959754,4.2,0
2014-01-21 11:55:28,925,443577396109,0,0,2,0,0,16.4818,0,Full,5.26224,4.02603,7.99098,1.09542,4.2,0
2014-01-21 11:56:29,208,443577456392,0,0,2,0,0,16.4818,0,Full,5.23178,4.02569,7.99098,1.22977,4.2,0
2014-01-21 11:57:29,338,443577516522,0,0,2,0,0,16.4818,0,Full,5.18916,4.02531,7.99098,1.36378,4.2,0
2014-01-21 11:58:29,614,443577576798,0,0,2,0,0,1700.07,0,Full,5.21916,4.02516,7.99098,1.49811,4.2,0
2014-01-21 11:59:29,753,443577636937,0,0,2,0,0,16.4818,0,Full,5.25747,4.02488,7.99098,1.63212,4.2,0
