'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-11 00:00:08,425,445348875609,0,0,0,0,0,15.8684,0,Full,5.20285,3.99741,7.16433,148.118,4.2,0
2014-02-11 00:01:13,340,445348940524,0,0,0,0,0,15.8684,0,Full,5.24962,3.99741,7.16433,148.248,4.2,0
2014-02-11 00:02:18,364,445349005548,0,0,0,0,0,15.8684,0,Full,5.27224,3.99747,7.16433,148.377,4.2,0
2014-02-11 00:03:23,394,445349070578,0,0,0,0,0,15.8684,0,Full,5.24685,3.99741,7.43988,148.512,4.2,0
2014-02-11 00:04:28,433,445349135617,0,0,0,0,0,15.8684,0,Full,5.19854,3.99741,7.43988,148.647,4.2,0
2014-02-11 00:05:33,395,445349200579,0,0,0,0,0,15.8684,0,Full,5.26639,3.99734,7.71543,148.784,4.2,0
2014-02-11 00:06:38,447,445349265631,0,0,0,0,0,15.8684,0,Full,4.21065,3.97809,226.503,149.238,4.2,0
2014-02-11 00:07:43,499,445349330683,0,0,0,0,0,15.8684,0,Full,4.19973,3.97122,256.263,153.811,4.2,0
2014-02-11 00:08:48,503,445349395687,0,0,0,0,0,15.8684,0,Full,4.19927,3.96875,254.885,158.407,4.2,0
2014-02-11 00:09:53,527,445349460711,0,0,0,0,0,16.4818,0,Full,4.19973,3.96716,255.711,163.006,4.2,0
2014-02-11 00:10:58,593,445349525777,0,0,0,0,0,16.4818,0,Full,4.20034,3.96616,255.987,167.611,4.2,0
2014-02-11 00:12:03,603,445349590787,0,0,0,0,0,17.0962,0,Full,4.19727,3.96509,257.365,172.213,4.2,0
2014-02-11 00:13:08,586,445349655770,0,0,0,0,0,15.8684,0,Full,4.20234,3.96428,255.711,176.816,4.2,0
2014-02-11 00:14:13,595,445349720779,0,0,0,0,0,16.4818,0,Full,4.19773,3.96347,256.538,181.421,4.2,0
2014-02-11 00:15:18,638,445349785822,0,0,0,0,0,16.4818,0,Full,4.20219,3.96275,257.916,186.028,4.2,0
2014-02-11 00:16:23,657,445349850841,0,0,0,0,0,15.8684,0,Full,4.19696,3.96213,256.538,190.633,4.2,0
