'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-02-11 00:00:08,429,445348875613,23.4639,0,0x00008000
2014-02-11 00:01:13,345,445348940529,23.6169,0,0x00008000
2014-02-11 00:02:18,369,445349005553,24.0767,0,0x00008000
2014-02-11 00:03:23,399,445349070583,24.0767,0,0x00008000
2014-02-11 00:04:28,438,445349135622,24.4608,0,0x00008000
2014-02-11 00:05:33,400,445349200584,24.4608,0,0x00008000
2014-02-11 00:06:38,451,445349265635,24.7687,0,0x00008000
2014-02-11 00:07:43,504,445349330688,24.6917,0,0x00008000
2014-02-11 00:08:48,507,445349395691,24.5377,0,0x00008000
2014-02-11 00:09:53,531,445349460715,24.5377,0,0x00008000
2014-02-11 00:10:58,597,445349525781,24.8458,0,0x00008000
2014-02-11 00:12:03,608,445349590792,24.4608,0,0x00008000
2014-02-11 00:13:08,596,445349655780,24.6147,0,0x00008000
2014-02-11 00:14:13,601,445349720785,24.5377,0,0x00008000
2014-02-11 00:15:18,643,445349785827,24.1535,0,0x00008000
2014-02-11 00:16:23,662,445349850846,23.7701,0,0x00008000
2014-02-11 00:17:28,705,445349915889,23.7701,0,0x00008000
2014-02-11 00:18:33,715,445349980899,23.311,0,0x00008000
2014-02-11 00:19:38,736,445350045920,22.9291,0,0x00008000
2014-02-11 00:20:43,777,445350110961,22.8528,0,0x00008000
2014-02-11 00:21:48,768,445350175952,22.3194,0,0x00008000
2014-02-11 00:22:53,800,445350240984,21.9389,0,0x00008000
2014-02-11 00:23:58,803,445350305987,21.4829,0,0x00008000
2014-02-11 00:25:03,850,445350371034,21.1032,0,0x00008000
2014-02-11 00:26:08,914,445350436098,20.7237,0,0x00008000
2014-02-11 00:27:13,861,445350501045,20.1169,0,0x00008000
2014-02-11 00:28:18,874,445350566058,19.7377,0,0x00008000
2014-02-11 00:29:23,891,445350631075,19.4343,0,0x00008000
2014-02-11 00:30:28,936,445350696120,18.9791,0,0x00008000
2014-02-11 00:31:33,924,445350761108,18.2198,0,0x00008000
2014-02-11 00:32:39,22,445350826206,17.9157,0,0x00008000
2014-02-11 00:33:43,945,445350891129,17.3067,0,0x00008000
2014-02-11 00:34:48,984,445350956168,16.8491,0,0x00008000
2014-02-11 00:35:54,81,445351021265,16.4671,0,0x00008000
2014-02-11 00:36:59,17,445351086201,16.0844,0,0x00008000
2014-02-11 00:38:04,50,445351151234,15.4704,0,0x00008000
2014-02-11 00:39:09,65,445351216249,15.1625,0,0x00008000
2014-02-11 00:40:14,53,445351281237,14.6995,0,0x00008000
2014-02-11 00:41:19,73,445351346257,14.3124,0,0x00008000
2014-02-11 00:42:24,217,445351411401,13.9242,0,0x00008000
2014-02-11 00:43:29,171,445351476355,13.7685,0,0x00008000
2014-02-11 00:44:34,210,445351541394,13.4566,0,0x00008000
2014-02-11 00:45:39,210,445351606394,12.987,0,0x00008000
2014-02-11 00:46:44,202,445351671386,12.7514,0,0x00008000
2014-02-11 00:47:49,222,445351736406,12.5152,0,0x00008000
2014-02-11 00:48:54,314,445351801498,12.4363,0,0x00008000
2014-02-11 00:49:59,294,445351866478,12.3574,0,0x00008000
2014-02-11 00:51:04,270,445351931454,12.2784,0,0x00008000
2014-02-11 00:52:09,287,445351996471,12.2784,0,0x00008000
