'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-17 00:00:18,551,445867285735,0,0,0,0,0,10.3657,0,Full,5.25162,3.96803,5.78657,324.808,4.2,0
2014-02-17 00:01:23,557,445867350741,0,0,0,0,0,9.75651,0,Full,5.26501,3.96813,5.78657,324.913,4.2,0
2014-02-17 00:02:28,564,445867415748,0,0,0,0,0,10.3657,0,Full,5.27316,3.96816,5.78657,325.018,4.2,0
2014-02-17 00:03:33,574,445867480758,0,0,0,0,0,10.3657,0,Full,5.27685,3.96822,5.78657,325.123,4.2,0
2014-02-17 00:04:38,620,445867545804,0,0,0,0,0,9.75651,0,Full,5.17485,3.96834,5.78657,325.227,4.2,0
2014-02-17 00:05:43,593,445867610777,0,0,0,0,0,10.3657,0,Full,5.24224,3.96831,5.78657,325.332,4.2,0
2014-02-17 00:06:48,596,445867675780,0,0,0,0,0,10.3657,0,Full,5.27932,3.96838,5.78657,325.437,4.2,0
2014-02-17 00:07:53,602,445867740786,0,0,0,0,0,10.3657,0,Full,5.25424,3.96841,5.78657,325.542,4.2,0
2014-02-17 00:08:58,631,445867805815,0,0,0,0,0,10.3657,0,Full,5.26701,3.96844,5.78657,325.646,4.2,0
2014-02-17 00:10:03,616,445867870800,0,0,0,0,0,10.9753,0,Full,5.11731,3.96844,5.78657,325.751,4.2,0
2014-02-17 00:11:08,672,445867935856,0,0,0,0,0,10.3657,0,Full,5.06531,3.96853,5.78657,325.856,4.2,0
2014-02-17 00:12:13,664,445868000848,0,0,0,0,0,10.3657,0,Full,5.21193,3.96859,5.78657,325.961,4.2,0
2014-02-17 00:13:18,662,445868065846,0,0,0,0,0,10.3657,0,Full,5.26008,3.96856,5.78657,326.066,4.2,0
2014-02-17 00:14:23,671,445868130855,0,0,0,0,0,10.9753,0,Full,5.26532,3.96863,5.78657,326.17,4.2,0
2014-02-17 00:15:28,696,445868195880,0,0,0,0,0,10.9753,0,Full,5.26547,3.96863,5.78657,326.275,4.2,0
2014-02-17 00:16:33,681,445868260865,0,0,0,0,0,10.9753,0,Full,5.21808,3.96863,5.78657,326.38,4.2,0
2014-02-17 00:17:38,715,445868325899,0,0,0,0,0,10.9753,0,Full,5.03715,3.96881,5.78657,326.485,4.2,0
2014-02-17 00:18:43,726,445868390910,0,0,0,0,0,10.9753,0,Full,5.18347,3.96872,5.78657,326.589,4.2,0
2014-02-17 00:19:48,734,445868455918,0,0,0,0,0,10.9753,0,Full,5.22654,3.96872,5.78657,326.694,4.2,0
2014-02-17 00:20:53,740,445868520924,0,0,0,0,0,11.5853,0,Full,5.25455,3.96875,5.78657,326.799,4.2,0
2014-02-17 00:21:58,767,445868585951,0,0,0,0,0,10.9753,0,Full,5.24716,3.96878,5.78657,326.904,4.2,0
2014-02-17 00:23:03,758,445868650942,0,0,0,0,0,10.9753,0,Full,5.24762,3.96878,5.78657,327.008,4.2,0
2014-02-17 00:24:08,764,445868715948,0,0,0,0,0,10.9753,0,Full,5.03823,3.96878,5.78657,327.113,4.2,0
2014-02-17 00:25:13,809,445868780993,0,0,0,0,0,10.9753,0,Full,5.173,3.96888,5.78657,327.218,4.2,0
2014-02-17 00:26:18,775,445868845959,0,0,0,0,0,12.1959,0,Full,5.19054,3.96881,5.78657,327.323,4.2,0
2014-02-17 00:27:23,782,445868910966,0,0,0,0,0,11.5853,0,Full,5.22331,3.96884,5.78657,327.428,4.2,0
2014-02-17 00:28:28,788,445868975972,0,0,0,0,0,12.1959,0,Full,5.15116,3.96881,5.78657,327.532,4.2,0
2014-02-17 00:29:33,795,445869040979,0,0,0,0,0,11.5853,0,Full,5.00284,3.96891,6.06212,327.637,4.2,0
2014-02-17 00:30:38,807,445869105991,0,0,0,0,0,12.1959,0,Full,5.13054,3.96884,6.06212,327.747,4.2,0
2014-02-17 00:31:43,871,445869171055,0,0,0,0,0,11.5853,0,Full,5.20777,3.96888,6.06212,327.857,4.2,0
2014-02-17 00:32:48,847,445869236031,0,0,0,0,0,12.1959,0,Full,5.18916,3.96888,6.06212,327.967,4.2,0
2014-02-17 00:33:53,851,445869301035,0,0,0,0,0,12.1959,0,Full,5.22178,3.96888,6.06212,328.076,4.2,0
2014-02-17 00:34:58,858,445869366042,0,0,0,0,0,12.1959,0,Full,5.11146,3.96891,6.06212,328.186,4.2,0
2014-02-17 00:36:03,868,445869431052,0,0,0,0,0,12.8067,0,Full,4.92345,3.96891,6.06212,328.296,4.2,0
2014-02-17 00:37:08,875,445869496059,0,0,0,0,0,12.1959,0,Full,4.19834,3.92809,289.88,332.556,4.2,0
2014-02-17 00:38:13,935,445869561119,0,0,0,0,0,13.4183,0,Full,4.20111,3.92297,289.88,337.846,4.2,0
2014-02-17 00:39:18,904,445869626088,0,0,0,0,0,12.8067,0,Full,4.20173,3.91959,290.431,343.131,4.2,0
2014-02-17 00:40:23,910,445869691094,0,0,0,0,0,12.8067,0,Full,4.20127,3.91709,290.706,348.422,4.2,0
2014-02-17 00:41:28,910,445869756094,0,0,0,0,0,13.4183,0,Full,4.20019,3.91491,290.982,353.715,4.2,0
2014-02-17 00:42:33,922,445869821106,0,0,0,0,0,12.8067,0,Full,4.19942,3.91316,292.635,359.009,4.2,0
2014-02-17 00:43:38,933,445869886117,0,0,0,0,0,13.4183,0,Full,4.20188,3.9115,290.982,364.305,4.2,0
2014-02-17 00:44:43,995,445869951179,0,0,0,0,0,13.4183,0,Full,4.19804,3.90978,292.36,369.608,4.2,0
