'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-02-17 00:00:18,452,445867285636,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.565,0.7825,190.147,1.565,6.26,2.3475,4.21525,6.60177,11.7791,18.2817,19.2849,9.54003,5.23671,0.219726,0.414258,2.97707,8.2194,10.125,10.75,10.25,4.00472,3.97878,98.8767,10.4166,0.0021368,0.2448,0.1665,0.834762,0.0813802,0,0,0,42.3176,5.2186,5.2137,5.23086,0.376915,0.244,1.20059,0,0,19.5312,23.1414,10.9691,0.473021,0,0.0211588
2014-02-17 00:01:23,459,445867350643,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,188.582,6.26,1.565,5.06364,7.33269,12.0724,17.6064,20.5386,10.0757,5.24771,0.217691,0.414258,2.97707,8.2194,10.375,10.875,10.625,4.00472,3.97878,98.9581,10.498,0.0021368,0.2448,0.1665,0.834762,0.0813802,0,0,0,42.3176,5.23086,5.22596,5.24312,0.376915,0.244,1.19388,0,0,19.5312,23.0635,11.3355,0.465087,0,0.0211588
2014-02-17 00:02:28,465,445867415649,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,0.7825,3.9125,187.8,6.26,1.565,5.95348,7.98417,12.6613,16.8933,21.6759,10.3236,5.25687,0.217691,0.414258,2.97707,8.2194,10.75,11.375,10.75,4.00608,3.97878,98.4698,10.4166,0.0021368,0.2448,0.1665,0.834762,0.0813802,0,0,0,42.3176,5.24067,5.23576,5.25047,0.376915,0.244,1.19388,0.313,0,19.5312,23.1674,11.7465,0.466307,0,0.0211588
2014-02-17 00:03:33,473,445867480657,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,0.7825,3.9125,1.565,6.26,187.8,6.72347,8.80136,13.296,16.7604,22.3016,10.117,5.26053,0.217691,0.414258,2.97707,8.38216,11.125,11.625,11.125,4.00472,3.97878,98.5512,10.4166,0.0021368,0.2448,0.1665,0.831588,0.0813802,0,0,0,42.3176,5.24312,5.23821,5.25537,0.376915,0.244,1.19388,0,0,19.5312,23.1934,12.1563,0.472411,0,0.0219726
2014-02-17 00:04:38,486,445867545670,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,190.147,3.9125,1.565,6.26,1.565,7.33269,9.37559,13.9349,16.9377,22.5929,10.2409,5.16159,0.219726,0.412425,2.97707,8.2194,11.375,12,11.375,4.00472,3.97878,100.179,10.498,0.0021368,0.239904,0.1665,0.831588,0.0813802,0,0,0,42.3176,5.14507,5.14017,5.15732,0.376915,0.244,1.19388,0,0,19.5312,23.0895,12.565,0.464476,0,0.0211588
2014-02-17 00:05:43,492,445867610676,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,165.89,26.605,1.565,6.26,1.565,7.90263,9.78701,14.2346,17.1154,22.9348,10.5719,5.22755,0.217691,0.412425,2.97707,8.30078,11.375,12.25,11.5,4.00608,3.97878,98.7139,10.498,0.0021368,0.2448,0.1665,0.831588,0.0813802,0,0,0,43.1314,5.2088,5.2039,5.22106,0.376915,0.244,1.19388,0.313,0,19.5312,23.1154,12.9274,0.467528,0,0.0211588
2014-02-17 00:06:48,498,445867675682,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,0.7825,191.713,1.565,6.26,1.565,8.55583,10.6133,14.3205,17.249,23.526,10.7377,5.26237,0.217691,0.412425,2.97707,8.46354,11.875,12.625,12,4.00608,3.97878,98.307,10.498,0.0021368,0.2448,0.1665,0.831588,0.0813802,0,0,0,42.3176,5.24557,5.24067,5.25782,0.376915,0.244,1.19388,0.313,0,20.345,23.1674,13.2892,0.47119,0,0.0211588
2014-02-17 00:07:53,503,445867740687,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,71.2075,121.287,6.26,1.565,9.33451,11.4449,14.794,16.9821,24.1241,10.8207,5.23855,0.217691,0.410592,2.97707,8.2194,12.375,13,12.25,4.00472,3.97878,98.7953,10.498,0.0021368,0.2448,0.1665,0.831588,0.0813802,0,0,0,42.3176,5.22106,5.21615,5.23331,0.376915,0.244,1.18717,0.313,0,19.5312,23.1154,13.6502,0.482176,0,0.0211588
2014-02-17 00:08:58,509,445867805693,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,189.365,6.26,1.565,10.0344,12.1143,15.7491,16.7161,24.3754,10.9868,5.25137,0.217691,0.410592,2.97707,8.38216,12.625,13.25,12.625,4.00608,3.97878,98.6326,10.3353,0.0021368,0.2448,0.1665,0.831588,0.0813802,0,0,0,42.3176,5.23331,5.22841,5.24557,0.374468,0.244,1.18717,0.313,0,19.5312,23.1154,13.9655,0.479735,0,0.0211588
2014-02-17 00:10:03,516,445867870700,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,0.7825,3.9125,7.0425,6.26,183.887,10.5719,12.7034,16.7161,17.0265,24.2244,10.9453,5.10296,0.219726,0.410592,2.97707,8.30078,13,13.375,12.875,4.00608,3.97878,100.911,10.498,0.0021368,0.237456,0.1665,0.831588,0.16276,0,0,0,43.1314,5.08624,5.08134,5.0985,0.374468,0.244,1.18717,0,0,19.5312,23.1414,14.2804,0.478514,0,0.0211588
2014-02-17 00:11:08,523,445867935707,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,130.678,3.9125,1.565,68.86,1.565,10.9453,12.957,17.5169,17.6961,23.8241,11.1532,5.04982,0.219726,0.410592,2.97707,8.13802,13.25,13.875,13.25,4.00472,3.97878,101.806,10.498,0.0021368,0.235008,0.1665,0.831588,0.16276,0,0,0,42.3176,5.03476,5.02986,5.04457,0.374468,0.244,1.18047,0.313,0,19.5312,23.1414,14.5949,0.475463,0,0.0211588
