'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-18 00:41:41,657,443277768841,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,4.23866e-022,-2.40741e-035,2.04094e-024,,,,,,,
2014-01-18 00:42:42,98,443277829282,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15383e+032,1.64489e-030,0.00783682,-1.47102e-022,,,,,,,
2014-01-18 00:43:42,567,443277889751,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15422e+032,3.96238e+028,-0.00212205,-8.50705e+024,,,,,,,
2014-01-18 00:44:43,276,443277950460,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15457e+032,0,0,0,,,,,,,
2014-01-18 00:45:43,789,443278010973,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15021e+032,2.46171e+021,0.000122465,-7.80555e-023,,,,,,,
2014-01-18 00:46:44,245,443278071429,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,6.19461e+026,4.25353e+037,3.10915e-024,,,,,,,
2014-01-18 00:47:45,396,443278132580,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,9.45223e+021,6.64614e+035,7.02667e-025,,,,,,,
2014-01-18 00:48:45,875,443278193059,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15155e+032,2.46171e+021,1.19588e-007,-1.02559e-022,,,,,,,
2014-01-18 00:49:46,363,443278253547,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14422e+032,4.62995e-016,0.0078373,-7.16271e-023,,,,,,,
2014-01-18 00:50:46,830,443278314014,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14576e+032,2.34767e+015,0.00195938,-8.1277e-023,,,,,,,
2014-01-18 00:51:47,197,443278374381,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1439e+032,0,0,0,,,,,,,
2014-01-18 00:52:47,633,443278434817,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14437e+032,5.59727e+008,0.00195938,-1.0249e-022,,,,,,,
2014-01-18 00:53:48,90,443278495274,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15155e+032,3.96564e+028,-3.90998e+016,-5.46663e+014,,,,,,,
2014-01-18 00:54:48,476,443278555660,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1486e+032,0,0,0,,,,,,,
2014-01-18 00:55:49,302,443278616486,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1515e+032,3.96238e+028,-1.79628e-024,-91.6191,,,,,,,
2014-01-18 00:56:49,689,443278676873,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-18 00:57:50,164,443278737348,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14874e+032,0,0,0,,,,,,,
2014-01-18 00:58:50,668,443278797852,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14432e+032,1.94194e-009,0.000122454,-5.70716e-024,,,,,,,
2014-01-18 00:59:51,143,443278858327,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15259e+032,533.797,4.78351e-007,-9.53237e-024,,,,,,,
2014-01-18 01:00:51,912,443278919096,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.144e+032,0,0,0,,,,,,,
2014-01-18 01:01:52,288,443278979472,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1541e+032,0,0,0,,,,,,,
2014-01-18 01:02:53,222,443279040406,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,3.96238e+028,-2.8751e-023,-777.875,,,,,,,
2014-01-18 01:03:53,649,443279100833,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,3.96238e+028,-1.14956e-022,-710.234,,,,,,,
2014-01-18 01:04:54,68,443279161252,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14889e+032,0,0,0,,,,,,,
2014-01-18 01:05:55,390,443279222574,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-18 01:06:55,775,443279282959,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.16504e-010,1.06338e+037,1.57371e-024,,,,,,,
2014-01-18 01:07:56,191,443279343375,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,6.46748e-027,2.65846e+036,5.29842e-024,,,,,,,
2014-01-18 01:08:57,275,443279404459,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,3.96238e+028,-2.17194,-0.562805,,,,,,,
2014-01-18 01:09:57,656,443279464840,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.84434e-014,2.59615e+033,5.51339e-024,,,,,,,
2014-01-18 01:10:58,112,443279525296,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.9126e-011,-2.35099e-038,1.4484e-024,,,,,,,
2014-01-18 01:11:58,552,443279585736,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.86407e-009,1.06338e+037,5.85108e-025,,,,,,,
2014-01-18 01:12:59,288,443279646472,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14619e+032,0,0,0,,,,,,,
2014-01-18 01:13:59,768,443279706952,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14402e+032,7.76777e-009,3.06126e-005,-9.55357e-024,,,,,,,
2014-01-18 01:15:00,200,443279767384,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15502e+032,1.10387e-022,0.0078373,-3.93067e-025,,,,,,,
2014-01-18 01:16:00,709,443279827893,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15492e+032,7.06475e-021,1.19591e-007,-1.03413e-025,,,,,,,
2014-01-18 01:17:01,359,443279888543,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14432e+032,6.89897e-024,7.474e-009,-2.66547e-025,,,,,,,
2014-01-18 01:18:01,822,443279949006,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15469e+032,0,0,0,,,,,,,
2014-01-18 01:19:02,260,443280009444,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14397e+032,2.8259e-020,1.16778e-010,-1.6059e-025,,,,,,,
2014-01-18 01:20:02,734,443280069918,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15536e+032,6.73727e-027,7.65407e-006,-4.77143e-026,,,,,,,
2014-01-18 01:21:03,527,443280130711,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,9.637e-035,1.06338e+037,4.32442e-024,,,,,,,
2014-01-18 01:22:03,924,443280191108,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14402e+032,7.40771e-015,4.67153e-010,-2.81986e-026,,,,,,,
2014-01-18 01:23:04,351,443280251535,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-18 01:24:04,755,443280311939,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,7.45627e-009,4.25353e+037,7.217e-025,,,,,,,
2014-01-18 01:25:05,478,443280372662,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,1.72479e-024,0.00783777,-7.40598e-026,,,,,,,
2014-01-18 01:26:06,90,443280433274,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14437e+032,2.45108e-038,1.58311e-030,-2.92087e-025,,,,,,,
2014-01-18 01:27:06,835,443280494019,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14621e+032,0,0,0,,,,,,,
2014-01-18 01:28:07,241,443280554425,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14389e+032,0,0,0,,,,,,,
2014-01-18 01:29:07,632,443280614816,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14621e+032,0,0,0,,,,,,,
2014-01-18 01:30:08,91,443280675275,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15254e+032,-1.80847e-018,0.501602,-5.16491e-026,,,,,,,
2014-01-18 01:31:08,510,443280735694,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14455e+032,0,0,0,,,,,,,
2014-01-18 01:32:09,86,443280796270,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14422e+032,-1.13029e-019,1.91346e-006,-1.1187e-026,,,,,,,
2014-01-18 01:33:09,525,443280856709,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15586e+032,-2.82573e-020,4.67139e-010,-6.89212e-026,,,,,,,
2014-01-18 01:34:09,952,443280917136,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,7.19382e-037,2.04836e-040,,,,,,,
2014-01-18 01:35:10,396,443280977580,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.73605e-018,1.06338e+037,6.5403e-024,,,,,,,
2014-01-18 01:36:10,867,443281038051,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14991e+032,-1.13033e-019,513.641,-8.19658e-026,,,,,,,
2014-01-18 01:37:11,268,443281098452,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15294e+032,0,0,0,,,,,,,
2014-01-18 01:38:11,721,443281158905,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14491e+032,-1.13029e-019,6.33169e-030,-8.43466e-026,,,,,,,
2014-01-18 01:39:12,193,443281219377,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15239e+032,1.59551e+023,-2.22554e+006,2.09311e+010,,,,,,,
2014-01-18 01:40:12,615,443281279799,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15442e+032,0,0,0,,,,,,,
2014-01-18 01:41:13,79,443281340263,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14467e+032,-4.41534e-022,3.95779e-031,-4.96075e-026,,,,,,,
2014-01-18 01:42:13,547,443281400731,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.77777e-015,2.59615e+033,2.66531e-024,,,,,,,
2014-01-18 01:43:14,38,443281461222,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1564e+032,-7.06434e-021,7.29883e-012,-1.6048e-025,,,,,,,
2014-01-18 01:44:14,490,443281521674,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.1111e-016,4.15384e+034,4.12924e-024,,,,,,,
2014-01-18 01:45:14,937,443281582121,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15615e+032,-1.76614e-021,0.501572,-3.44543e-025,,,,,,,
2014-01-18 01:46:15,354,443281642538,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14635e+032,3.96238e+028,-2.52526e+021,-0.356941,,,,,,,
2014-01-18 01:47:15,823,443281703007,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15082e+032,-1.76614e-021,9.89567e-032,-2.42389e-025,,,,,,,
2014-01-18 01:48:16,269,443281763453,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,7.24226e-037,2.05195e-040,,,,,,,
2014-01-18 01:49:16,665,443281823849,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15432e+032,-4.52131e-019,3.06116e-005,-8.68605e-025,,,,,,,
2014-01-18 01:50:17,46,443281884230,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,7.24926e-037,2.05195e-040,,,,,,,
2014-01-18 01:51:17,533,443281944717,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14749e+032,-1.76614e-021,9.25152e+018,-5.701e-025,,,,,,,
2014-01-18 01:52:18,7,443282005191,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14516e+032,-2.82582e-020,2.53237e-029,-3.29443e-024,,,,,,,
2014-01-18 01:53:18,450,443282065634,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14923e+032,0,0,0,,,,,,,
2014-01-18 01:54:18,898,443282126082,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15446e+032,0,0,0,,,,,,,
2014-01-18 01:55:19,364,443282186548,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-6.94461e-018,1.03846e+034,2.43691e-024,,,,,,,
2014-01-18 01:56:19,742,443282246926,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14744e+032,-1.13033e-019,2.91926e-011,-9.13433e-024,,,,,,,
2014-01-18 01:57:20,236,443282307420,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1443e+032,0,0,0,,,,,,,
2014-01-18 01:58:20,633,443282367817,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14467e+032,-2.82582e-020,9.89326e-032,-1.19545e-023,,,,,,,
2014-01-18 01:59:21,44,443282428228,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15462e+032,3.9625e+028,-1.12157e-025,-6.38245,,,,,,,
2014-01-18 02:00:21,513,443282488697,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15293e+032,0,0,0,,,,,,,
2014-01-18 02:01:21,953,443282549137,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14516e+032,1.72479e-024,8.82401e+012,-9.15989e-023,,,,,,,
2014-01-18 02:02:22,334,443282609518,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.41977e+024,1.03846e+034,4.09642e-024,,,,,,,
2014-01-18 02:03:23,501,443282670685,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-18 02:04:23,907,443282731091,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14635e+032,133.449,0.000122469,-3.7581e-023,,,,,,,
2014-01-18 02:05:24,348,443282791532,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.16508e-010,1.66153e+035,7.63655e-025,,,,,,,
