'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-18 00:00:19,669,443275286853,0,0,2,0,0,16.4818,0,Fixed,4.20158,3.89275,730.486,168.925,4.2,0
2014-01-18 00:01:20,3,443275347187,0,0,2,0,0,17.0962,0,Fixed,4.19958,3.89394,721.393,181.051,4.2,0
2014-01-18 00:02:20,622,443275407806,0,0,2,0,0,17.0962,0,Fixed,4.20373,3.89447,672.069,193.232,4.2,0
2014-01-18 00:03:20,946,443275468130,0,0,2,0,0,17.0962,0,Fixed,4.19958,3.89066,691.909,205.342,4.2,0
2014-01-18 00:04:21,220,443275528404,0,0,2,0,0,16.4818,0,Fixed,4.19758,3.86997,978.482,217.479,4.2,0
2014-01-18 00:05:21,418,443275588602,0,0,2,0,0,17.0962,0,Fixed,4.20419,3.87081,870.742,229.628,4.2,0
2014-01-18 00:06:21,770,443275648954,0,0,2,0,0,17.0962,0,Fixed,4.19911,3.87653,735.997,241.763,4.2,0
2014-01-18 00:07:22,670,443275709854,0,0,2,0,0,17.0962,0,Fixed,4.19973,3.87763,700.451,254.063,4.2,0
2014-01-18 00:08:22,968,443275770152,0,0,2,0,0,17.0962,0,Fixed,4.20034,3.87556,685.571,266.244,4.2,0
2014-01-18 00:09:23,224,443275830408,0,0,2,0,0,17.0962,0,Fixed,4.18804,3.85878,942.109,278.459,4.2,0
2014-01-18 00:10:23,585,443275890769,0,0,2,0,0,17.0962,0,Fixed,4.19773,3.85766,789.454,290.728,4.2,0
2014-01-18 00:11:23,996,443275951180,0,0,2,0,0,17.7107,0,Fixed,4.20204,3.8665,659.669,302.95,4.2,0
2014-01-18 00:12:24,555,443276011739,0,0,2,0,0,17.0962,0,Fixed,4.20019,3.86194,704.584,315.255,4.2,0
2014-01-18 00:13:24,797,443276071981,0,0,2,0,0,17.0962,0,Fixed,4.20019,3.86,673.998,327.492,4.2,0
2014-01-18 00:14:25,108,443276132292,0,0,2,0,0,16.4818,0,Fixed,4.20327,3.85459,742.61,339.774,4.2,0
2014-01-18 00:15:25,522,443276192706,0,0,2,0,0,16.4818,0,Fixed,4.2005,3.84738,737.926,352.073,4.2,0
2014-01-18 00:16:25,833,443276253017,0,0,2,0,0,16.4818,0,Fixed,4.19973,3.84372,739.028,364.337,4.2,0
2014-01-18 00:17:26,613,443276313797,0,0,2,0,0,17.0962,0,Fixed,4.20034,3.84603,721.944,376.722,4.2,0
2014-01-18 00:18:26,858,443276374042,0,0,2,0,0,17.0962,0,Fixed,4.19865,3.84381,703.482,388.991,4.2,0
2014-01-18 00:19:27,284,443276434468,0,0,2,0,0,16.4818,0,Fixed,4.22881,4.02019,-932.465,394.654,4.2,0
2014-01-18 00:20:27,538,443276494722,0,0,2,0,0,15.8684,0,Fixed,4.16527,4.07616,-1149.05,374.098,4.2,0
2014-01-18 00:21:27,862,443276555046,0,0,2,0,0,16.4818,0,Fixed,5.01638,4.10053,-1199.2,355.224,4.2,0
2014-01-18 00:22:29,38,443276616222,0,0,2,0,0,16.4818,0,Fixed,4.94269,4.09991,-1104.41,335.889,4.2,0
2014-01-18 00:23:29,328,443276676512,0,0,2,0,0,16.4818,0,Fixed,4.13003,4.09747,-993.637,318.316,4.2,0
2014-01-18 00:24:29,757,443276736941,0,0,2,0,0,16.4818,0,Fixed,5.12008,4.10113,-895.266,301.312,4.2,0
2014-01-18 00:25:29,992,443276797176,0,0,2,0,0,15.8684,0,Fixed,4.99238,4.1075,-1054.81,285.001,4.2,0
