'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-18 08:54:51,676,443307358860,20.125,0.0036621,1.14013,1.36535,96.46,4.9585,17.9879,2.94921,11.274,502.075,150.024,39.7939,9.31623,2.94994,2.93691,2.9663,2.98583
2014-01-18 08:55:51,915,443307419099,20.125,0.00427245,1.13159,0.856931,95.683,4.95606,18.5983,2.94921,11.8844,481.562,149.902,39.9049,9.18192,2.94994,2.93691,2.9663,2.98461
2014-01-18 08:56:53,14,443307480198,20.625,0.00305175,1.12365,0.0109863,93.685,4.9585,19.2086,2.94921,11.8844,500.366,151.245,40.1824,9.35286,2.94994,2.93691,2.9663,2.98461
2014-01-18 08:57:53,453,443307540637,20.75,2.12463,1.1383,2.12341,97.015,4.95606,19.2086,2.94921,12.4947,494.261,149.78,39.7384,9.47496,2.94994,2.9361,2.9663,2.98461
2014-01-18 08:58:53,751,443307600935,21.625,0.00305175,1.13464,0.965574,95.9605,4.95606,19.819,2.94921,13.1051,466.666,149.536,39.9604,9.07203,2.94994,2.9361,2.9663,2.98461
2014-01-18 08:59:53,979,443307661163,22,1.51733,1.13159,1.52404,96.127,4.95606,20.4293,2.94799,13.1051,487.179,150.513,39.9604,9.09645,2.94912,2.9361,2.9663,2.98461
2014-01-18 10:33:43,98,443313290282,17.625,0.00305175,1.12793,0.0115967,93.13,4.95362,16.1568,2.94921,10.0533,471.55,149.536,39.9049,9.16971,2.95075,2.93691,2.9663,2.98583
2014-01-18 10:34:43,482,443313350666,18.375,1.81945,1.12732,0.0109863,94.351,4.95606,16.7672,2.94921,10.6637,480.097,148.193,39.7384,9.49938,2.94994,2.93691,2.9663,2.98583
2014-01-18 10:35:43,801,443313410985,19,2.12219,1.13769,0.0115967,93.7405,4.95362,17.3776,2.94921,10.6637,486.202,149.048,39.7384,9.37728,2.94994,2.93691,2.9663,2.98583
2014-01-18 10:36:44,503,443313471687,19.5,0.00427245,1.11938,0.190429,94.4065,4.95606,17.9879,2.94921,11.274,481.074,150.269,39.6829,8.92551,2.94994,2.93691,2.9663,2.98583
2014-01-18 10:37:44,987,443313532171,20,2.12219,1.13098,0.0115967,93.8515,4.95606,17.9879,2.94799,11.8844,481.562,150.879,39.9049,9.04761,2.94994,2.93691,2.9663,2.98461
2014-01-18 18:24:38,983,443341546167,11,0.0036621,1.11999,0.0115967,93.019,4.96095,10.0533,2.95409,7.61192,477.899,145.63,39.8494,9.79242,2.95401,2.94098,2.9724,2.98827
2014-01-18 18:25:39,310,443341606494,12.875,0.0036621,1.1084,0.0128173,93.0745,4.96095,11.8844,2.95287,9.44298,483.516,147.217,39.9604,9.56043,2.95319,2.94017,2.96996,2.98827
2014-01-18 10:24:38,384,443312745568,5.5,0.00305175,1.12976,0.012207,92.686,4.95606,4.56016,2.95654,2.11875,475.946,144.165,39.6274,9.36507,2.95482,2.9418,2.9724,2.98827
2014-01-18 10:25:38,944,443312806128,7.625,1.99462,1.13403,2.01049,95.461,4.9585,6.39122,2.95409,5.78086,493.528,145.752,39.4609,9.48717,2.95319,2.94017,2.97118,2.98827
2014-01-18 10:26:39,350,443312866534,9.75,0.0036621,1.12243,0.012207,92.575,4.95606,8.22227,2.95287,6.39122,468.864,147.095,39.9604,9.32844,2.95238,2.93935,2.96996,2.98705
2014-01-18 10:27:39,536,443312926720,11.5,0.485839,1.13342,0.369262,94.462,4.95606,10.0533,2.95165,7.00157,481.562,146.851,39.7939,9.49938,2.95156,2.93854,2.96874,2.98705
2014-01-18 10:28:39,859,443312987043,12.875,0.00427245,1.13037,0.336303,94.573,4.95606,11.8844,2.95165,7.61192,483.272,146.851,39.7384,9.71916,2.95075,2.93854,2.96874,2.98583
2014-01-18 10:29:41,23,443313048207,14.25,1.23169,1.13403,2.03674,95.7385,4.95606,13.1051,2.95043,8.22227,482.539,147.583,39.6274,9.68253,2.95075,2.93773,2.96874,2.98583
2014-01-18 10:30:41,389,443313108573,15.625,0.0036621,1.11511,0.0128173,93.13,4.9585,13.7154,2.95043,8.83262,472.771,147.461,39.8494,9.32844,2.95075,2.93691,2.96752,2.98461
2014-01-18 10:31:41,645,443313168829,16.5,0.0036621,1.11938,0.146484,93.5185,4.95362,14.3258,2.94921,9.44298,480.341,149.414,40.1269,9.14529,2.95075,2.93773,2.96752,2.98583
2014-01-18 10:32:42,219,443313229403,17.125,2.11547,1.13647,2.11425,96.016,4.95362,15.5465,2.94921,9.44298,484.981,148.682,39.6829,9.37728,2.94912,2.9361,2.96752,2.98461
2014-01-18 18:26:39,627,443341666811,14.875,2.12341,1.14074,0.012207,92.6305,4.9585,13.1051,2.95165,10.0533,477.167,148.56,39.7939,9.25518,2.95238,2.93935,2.96996,2.98705
2014-01-18 18:27:39,899,443341727083,16.125,1.63818,1.1322,1.60217,96.016,4.9585,14.9361,2.95165,10.0533,482.539,148.315,39.7384,9.34065,2.95156,2.93854,2.96874,2.98705
2014-01-18 21:47:19,372,443353706556,18.125,0.0036621,1.1261,0.0115967,93.2965,4.95606,16.1568,2.94921,10.0533,477.899,149.902,39.6829,9.19413,2.95075,2.93691,2.96752,2.98583
2014-01-18 21:48:20,166,443353767350,18.75,0.0036621,1.1206,0.0115967,93.2965,4.95606,16.7672,2.95043,10.0533,480.586,150.513,39.6829,9.1575,2.94994,2.93691,2.96752,2.98583
2014-01-18 21:49:20,418,443353827602,18.875,1.71569,1.12304,0.0115967,94.1845,4.95606,17.3776,2.94921,10.0533,453.724,150.146,39.9604,9.29181,2.94994,2.93691,2.9663,2.98583
2014-01-18 21:50:20,753,443353887937,19.25,0.00427245,1.11389,0.012207,92.9635,4.95606,17.3776,2.95043,9.44298,479.853,148.804,39.7939,9.42612,2.94994,2.93691,2.9663,2.98461
2014-01-18 21:51:21,205,443353948389,19.25,1.46484,1.13464,2.09045,95.905,4.95606,17.9879,2.94921,9.44298,482.051,150.391,39.6274,9.26739,2.94994,2.93691,2.9663,2.98461
2014-01-18 21:52:21,489,443354008673,19.375,2.12036,1.08642,0.0115967,93.7405,4.95362,17.9879,2.94921,9.44298,477.411,151.001,39.5719,9.35286,2.94994,2.93691,2.9663,2.98461
2014-01-18 18:28:40,616,443341787800,17.25,0.0036621,1.11999,0.012207,92.908,4.9585,15.5465,2.95043,10.0533,467.643,148.071,40.0159,9.65811,2.95075,2.93773,2.96874,2.98583
2014-01-18 18:29:40,934,443341848118,18.125,0.00427245,1.11145,0.012207,92.9635,4.9585,16.1568,2.95043,10.0533,471.55,149.17,39.7939,9.49938,2.95075,2.93773,2.96752,2.98583
2014-01-18 18:30:41,148,443341908332,18.375,0.464476,1.13464,0.899046,95.6275,4.95606,16.7672,2.95043,10.0533,477.167,149.048,39.9604,9.23076,2.95075,2.93691,2.96752,2.98583
2014-01-18 18:31:41,629,443341968813,19,2.12097,1.13769,2.12097,96.127,4.95606,17.3776,2.94921,10.0533,474.236,150.146,39.8494,8.96214,2.95075,2.93691,2.9663,2.98583
2014-01-18 18:32:41,996,443342029180,19.375,2.12158,1.14196,2.12097,96.8485,4.95606,17.3776,2.94921,9.44298,483.028,150.513,39.6829,9.05982,2.94994,2.93691,2.9663,2.98583
2014-01-18 18:33:42,539,443342089723,19.375,1.96716,1.13403,1.97204,96.016,4.95606,17.3776,2.94921,9.44298,482.539,148.682,39.7384,9.54822,2.94994,2.93691,2.9663,2.98583
2014-01-18 18:34:42,961,443342150145,19.5,0.990598,1.13708,2.12036,96.8485,4.95606,17.3776,2.94921,9.44298,473.992,151.001,39.9604,9.09645,2.94994,2.93691,2.9663,2.98461
2014-01-18 18:35:43,221,443342210405,19.5,0.621336,1.01562,1.75781,96.0715,4.95606,17.9879,2.94921,8.83262,484.493,149.78,40.4044,9.04761,2.94994,2.93691,2.9663,2.98583
2014-01-18 20:02:27,915,443347415099,15,0.217895,1.13403,0.176391,94.351,4.96339,13.7154,2.95287,11.274,496.947,148.071,39.6274,9.68253,2.95401,2.94017,2.97118,2.98827
2014-01-18 20:03:28,485,443347475669,16.75,0.386962,0.721434,0.0115967,93.685,4.96095,15.5465,2.95165,11.8844,472.771,149.78,40.0159,9.79242,2.95238,2.93935,2.96996,2.98827
2014-01-18 20:04:28,734,443347535918,17.875,0.0036621,1.12915,1.14196,94.018,4.96095,16.7672,2.95165,12.4947,479.853,150.024,39.9604,9.19413,2.95156,2.93854,2.96874,2.98705
2014-01-18 20:05:29,114,443347596298,19,0.127563,1.13159,0.0115967,93.4075,4.96095,17.3776,2.95043,12.4947,478.876,150.391,40.0159,9.2796,2.95156,2.93854,2.96874,2.98705
2014-01-18 20:06:29,457,443347656641,19.875,0.870359,0.820921,0.0109863,94.462,4.9585,18.5983,2.95043,11.8844,486.446,150.513,39.5164,9.32844,2.95075,2.93773,2.96752,2.98583
2014-01-18 20:07:29,765,443347716949,20.625,0.536498,1.14135,2.12402,96.793,4.9585,18.5983,2.94921,11.8844,485.958,151.611,39.9049,9.14529,2.95075,2.93773,2.96752,2.98705
2014-01-18 20:08:30,640,443347777824,20.875,0.00427245,1.13952,2.12341,97.8476,4.9585,19.2086,2.94921,11.8844,475.457,150.635,40.1824,9.42612,2.95075,2.93773,2.96752,2.98583
2014-01-18 20:09:30,958,443347838142,21.25,0.608519,1.13098,0.0128173,94.129,4.9585,19.2086,2.94921,11.274,493.772,150.635,40.0159,9.13308,2.95075,2.93691,2.9663,2.98583
2014-01-18 20:10:31,163,443347898347,20.75,2.07702,0.97595,0.0109863,94.573,4.95606,19.819,2.94921,11.274,480.097,151.245,39.6829,9.01098,2.94994,2.93691,2.9663,2.98583
2014-01-18 20:11:31,471,443347958655,21.375,0.0421141,1.1206,0.525511,94.24,4.95606,19.819,2.94921,10.6637,491.575,150.146,39.6829,9.60927,2.94912,2.9361,2.9663,2.98461
2014-01-18 20:12:32,279,443348019463,21,0.328979,1.11572,0.0115967,93.463,4.95606,19.2086,2.94921,10.6637,480.586,150.757,39.8494,9.42612,2.94994,2.9361,2.9663,2.98461
2014-01-18 20:13:32,631,443348079815,21.25,0.0036621,1.11755,0.0115967,93.4075,4.95606,19.2086,2.94921,10.0533,458.363,151.123,39.7939,9.4017,2.94994,2.9361,2.9663,2.98583
2014-01-18 20:14:32,898,443348140082,20.75,0.00305175,1.04309,0.692137,95.0725,4.95606,19.2086,2.94921,10.0533,462.026,151.001,39.7939,9.09645,2.94912,2.9361,2.9663,2.98583
2014-01-18 20:15:33,346,443348200530,20.5,1.32385,1.12976,0.012207,93.685,4.95606,18.5983,2.94921,9.44298,476.434,149.902,39.5719,9.12087,2.94994,2.93691,2.9663,2.98461
2014-01-18 20:16:33,661,443348260845,21,0.00305175,1.12121,0.012207,93.796,4.95606,18.5983,2.94921,9.44298,460.561,150.635,39.9049,9.37728,2.94912,2.9361,2.9663,2.98583
2014-01-18 21:42:17,549,443353404733,11.125,0.0036621,1.13037,0.0115967,93.13,4.96095,10.0533,2.95409,8.22227,479.12,147.339,39.7939,9.78021,2.95401,2.94098,2.9724,2.98827
2014-01-18 21:43:17,878,443353465062,13.25,0.0036621,1.12915,0.0115967,93.685,4.96095,11.8844,2.95287,9.44298,488.644,146.851,39.6274,9.6459,2.95238,2.93935,2.96996,2.98705
2014-01-18 21:44:18,502,443353525686,15,2.02941,1.13403,2.01477,97.0705,4.9585,13.7154,2.95165,10.0533,475.213,146.973,40.0714,9.63369,2.95156,2.93935,2.96874,2.98705
2014-01-18 21:45:18,798,443353585982,16.125,0.0097656,1.13159,0.0128173,93.019,4.9585,14.9361,2.95165,10.0533,475.702,148.193,39.7939,9.35286,2.95156,2.93854,2.96874,2.98705
2014-01-18 21:46:19,97,443353646281,17.5,0.0036621,1.13891,2.12219,96.5155,4.9585,15.5465,2.95043,10.0533,476.19,149.78,39.7384,9.41391,2.95075,2.93773,2.96752,2.98583
