'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-16 08:40:36,993,443133704177,13.6906,0,0x00008000
2014-01-16 08:41:37,158,443133764342,13.8464,0,0x00008000
2014-01-16 08:42:37,282,443133824466,14.0796,0,0x00008000
2014-01-16 08:45:39,323,443134006507,14.0019,0,0x00008000
2014-01-16 08:48:40,798,443134187982,14.3124,0,0x00008000
2014-01-16 08:52:42,966,443134430150,14.5448,0,0x00008000
2014-01-16 08:55:43,820,443134611004,15.0083,0,0x00008000
2014-01-16 08:56:44,877,443134672061,15.0855,0,0x00008000
2014-01-16 08:57:45,20,443134732204,15.3165,0,0x00008000
2014-01-16 08:58:45,416,443134792600,15.4704,0,0x00008000
2014-01-16 08:59:45,742,443134852926,15.6241,0,0x00008000
2014-01-16 09:00:47,0,443134914184,16.0078,0,0x00008000
2014-01-16 09:01:47,307,443134974491,16.3141,0,0x00008000
2014-01-16 09:02:47,564,443135034748,16.5436,0,0x00008000
2014-01-16 09:03:48,855,443135096039,16.8491,0,0x00008000
2014-01-16 09:04:48,876,443135156060,17.0018,0,0x00008000
2014-01-16 09:05:48,893,443135216077,17.4591,0,0x00008000
2014-01-16 09:06:48,918,443135276102,17.8396,0,0x00008000
2014-01-16 09:07:48,945,443135336129,17.8396,0,0x00008000
2014-01-16 09:08:48,962,443135396146,18.2198,0,0x00008000
2014-01-16 09:09:48,989,443135456173,18.5236,0,0x00008000
2014-01-16 09:10:49,10,443135516194,19.055,0,0x00008000
2014-01-16 09:11:49,19,443135576203,19.2826,0,0x00008000
2014-01-16 09:12:49,155,443135636339,19.6618,0,0x00008000
2014-01-16 09:13:49,197,443135696381,20.041,0,0x00008000
2014-01-16 09:14:49,208,443135756392,20.4961,0,0x00008000
2014-01-16 09:15:49,230,443135816414,20.9514,0,0x00008000
2014-01-16 09:16:49,312,443135876496,21.1032,0,0x00008000
2014-01-16 09:17:49,420,443135936604,21.7868,0,0x00008000
2014-01-16 09:18:49,540,443135996724,22.1671,0,0x00008000
2014-01-16 09:19:49,669,443136056853,22.3955,0,0x00008000
2014-01-16 09:20:49,791,443136116975,22.9291,0,0x00008000
2014-01-16 09:21:49,930,443136177114,23.3874,0,0x00008000
2014-01-16 09:22:50,61,443136237245,23.8467,0,0x00008000
2014-01-16 09:23:50,226,443136297410,24.0767,0,0x00008000
2014-01-16 09:24:50,365,443136357549,24.4608,0,0x00008000
2014-01-16 09:25:50,504,443136417688,25,0,0x00008000
2014-01-16 09:26:50,647,443136477831,25.2317,0,0x00008000
2014-01-16 09:27:50,740,443136537924,25.7737,0,0x00008000
2014-01-16 09:28:50,896,443136598080,26.0845,0,0x00008000
2014-01-16 09:29:51,15,443136658199,26.2402,0,0x00008000
2014-01-16 09:30:51,140,443136718324,26.474,0,0x00008000
2014-01-16 09:31:51,258,443136778442,26.7084,0,0x00008000
2014-01-16 09:32:51,402,443136838586,27.0216,0,0x00008000
2014-01-16 09:33:51,538,443136898722,27.2571,0,0x00008000
2014-01-16 09:34:51,818,443136959002,27.5719,0,0x00008000
2014-01-16 09:35:51,996,443137019180,27.4931,0,0x00008000
2014-01-16 09:36:52,83,443137079267,27.5719,0,0x00008000
2014-01-16 09:38:52,526,443137199710,27.8087,0,0x00008000
2014-01-16 09:39:52,682,443137259866,27.8877,0,0x00008000
2014-01-16 09:40:52,772,443137319956,28.046,0,0x00008000
