'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-13 07:54:12,365,445550119549,18.375,0.00305175,1.11877,0.0115967,93.019,4.95362,16.7672,2.94921,9.44298,480.586,148.56,39.6829,9.18192,2.94912,2.9361,2.9663,2.98461
2014-02-13 07:55:12,603,445550179787,18.875,0.0036621,1.12915,0.0109863,93.685,4.95118,16.7672,2.94799,10.0533,481.074,149.414,39.6274,9.41391,2.94994,2.9361,2.9663,2.98461
2014-02-13 07:56:12,766,445550239950,19.125,0.0036621,1.12304,0.012207,93.5185,4.95362,17.3776,2.94921,10.0533,470.818,150.146,39.6274,8.97435,2.94912,2.9361,2.9663,2.98461
2014-02-13 07:57:12,911,445550300095,19.25,0.0036621,1.12426,0.0115967,93.463,4.95362,17.3776,2.94799,10.6637,470.573,149.658,39.7384,9.41391,2.94912,2.9361,2.9663,2.98461
2014-02-13 07:58:13,130,445550360314,19.75,0.0036621,1.11999,0.0115967,93.1855,4.95606,17.9879,2.94799,10.6637,481.807,150.146,39.7384,8.94993,2.94994,2.9361,2.9663,2.98461
2014-02-13 07:59:13,328,445550420512,20.375,0.0036621,1.12976,0.012207,93.2965,4.95606,18.5983,2.94799,11.274,475.702,150.391,39.6274,9.26739,2.94912,2.9361,2.9663,2.98461
2014-02-13 08:00:13,494,445550480678,20.5,2.07397,1.13342,2.03613,95.7385,4.95362,18.5983,2.94799,11.274,484.737,148.437,39.7384,9.47496,2.94912,2.9361,2.96508,2.98583
2014-02-13 08:01:13,671,445550540855,20.5,2.1228,1.1261,0.0103759,92.686,4.95362,19.2086,2.94799,11.8844,480.586,152.1,40.1269,9.02319,2.94994,2.9361,2.96508,2.98461
2014-02-13 08:02:13,849,445550601033,21.125,2.12402,1.13708,2.12219,96.6265,4.95362,19.2086,2.94799,12.4947,489.621,150.391,40.0159,9.01098,2.94912,2.9361,2.9663,2.98461
2014-02-13 08:03:14,16,445550661200,21.5,2.11852,1.13525,2.11364,96.9595,4.95362,19.819,2.94799,12.4947,488.644,150.757,39.9049,9.43833,2.94912,2.9361,2.96508,2.98461
2014-02-13 08:04:14,237,445550721421,21.375,2.12341,1.13647,0.0109863,93.0745,4.95606,19.819,2.94799,13.1051,491.33,150.757,39.5164,9.38949,2.94912,2.9361,2.96508,2.98461
2014-02-13 08:05:18,337,445550785521,21.75,2.02209,1.12304,0.0115967,94.018,4.95362,20.4293,2.94799,13.1051,477.899,151.489,39.6829,9.01098,2.94912,2.9361,2.96508,2.98461
2014-02-13 08:06:23,424,445550850608,22.375,0.0036621,1.13037,0.159912,94.906,4.95606,21.0397,2.94799,13.7154,482.051,150.879,39.9049,8.98656,2.94912,2.9361,2.96508,2.98461
2014-02-13 09:16:50,620,445555077804,3.625,0.0036621,1.10351,0.0109863,92.131,4.9463,2.11875,2.95165,1.5084,473.992,144.287,39.3499,9.29181,2.95075,2.93773,2.96874,2.98461
2014-02-13 09:17:55,636,445555142820,6.375,0.00305175,1.11877,0.012207,92.242,4.94874,4.56016,2.95043,3.33946,472.283,145.386,39.6829,9.23076,2.94994,2.93773,2.96752,2.98461
2014-02-13 09:19:00,807,445555207991,8.125,0.00305175,1.12182,0.0109863,92.1865,4.94874,6.39122,2.95043,3.94981,471.794,146.606,40.1824,9.37728,2.94994,2.93691,2.96752,2.98461
2014-02-13 09:20:03,478,445555270662,10,0.33203,0.0354003,0.203857,92.8525,4.94874,8.22227,2.95043,4.56016,470.818,146.118,39.6274,9.12087,2.94994,2.93691,2.96752,2.98461
2014-02-13 09:21:03,585,445555330769,11.375,1.74499,1.12976,1.8164,95.0725,4.95118,10.0533,2.95043,5.17051,477.899,146.484,39.9049,9.54822,2.94994,2.93691,2.96752,2.98461
2014-02-13 09:22:03,730,445555390914,12.375,0.0024414,1.1261,0.012207,92.797,4.95118,10.6637,2.94921,5.78086,480.83,146.24,39.7384,9.43833,2.94912,2.93691,2.9663,2.98461
2014-02-13 09:23:08,249,445555455433,13.375,0.0671385,1.12915,0.0115967,92.908,4.94874,11.8844,2.94921,6.39122,478.144,147.583,39.7384,9.24297,2.94912,2.93691,2.9663,2.98461
2014-02-13 09:24:14,257,445555521441,14.375,1.4508,1.12915,0.085449,92.353,4.95118,12.4947,2.94921,7.00157,478.388,148.804,39.7939,9.26739,2.94912,2.93691,2.9663,2.98461
2014-02-13 09:25:19,211,445555586395,15.125,1.97143,1.1322,1.97082,96.0715,4.95118,13.1051,2.94921,7.00157,476.19,149.17,39.6829,8.99877,2.94994,2.9361,2.9663,2.98461
2014-02-13 09:26:19,374,445555646558,15.625,1.05163,1.12793,0.0109863,93.6295,4.95118,13.7154,2.94921,7.61192,476.923,148.804,39.8494,9.02319,2.94912,2.93691,2.9663,2.98461
2014-02-13 09:27:19,579,445555706763,15.875,0.0024414,1.14074,2.11852,96.46,4.95118,14.9361,2.94921,8.22227,464.224,149.17,39.7384,9.12087,2.94912,2.93691,2.9663,2.98461
2014-02-13 09:28:20,324,445555767508,16.625,2.11914,1.12549,0.0115967,93.241,4.95118,14.9361,2.94921,8.22227,491.575,148.804,39.9049,9.26739,2.94912,2.9361,2.9663,2.98461
2014-02-13 09:29:20,507,445555827691,17.625,0.00305175,1.12365,0.0115967,93.5185,4.95118,15.5465,2.94921,8.83262,484.493,149.414,39.7939,9.23076,2.94994,2.9361,2.9663,2.98461
2014-02-13 09:30:20,705,445555887889,18,0.0036621,1.13098,0.187988,94.351,4.95118,16.1568,2.94921,9.44298,455.677,149.536,40.2934,9.10866,2.94912,2.9361,2.9663,2.98461
2014-02-13 09:31:20,845,445555948029,18.25,2.11975,1.13769,0.012207,92.8525,4.95118,16.1568,2.94921,9.44298,483.028,149.414,39.5719,9.49938,2.94912,2.93691,2.9663,2.98461
2014-02-13 10:56:37,187,445561064371,2.25,0.048828,1.12976,0.0097656,91.576,4.94386,0.898048,2.95165,-0.933008,465.689,142.334,39.6829,9.53601,2.94994,2.93773,2.96874,2.98461
2014-02-13 10:57:37,419,445561124603,4.5,2.02392,1.13037,0.0482176,91.909,4.94874,3.33946,2.95165,2.7291,474.725,144.897,39.6829,9.25518,2.95075,2.93773,2.96752,2.98461
2014-02-13 10:58:38,420,445561185604,7,0.0036621,1.12426,0.0109863,92.2975,4.94874,5.17051,2.95043,3.94981,485.47,144.653,39.8494,9.34065,2.94994,2.93773,2.96752,2.98461
2014-02-13 10:59:41,14,445561248198,9,0.00305175,1.11633,0.0109863,92.353,4.94874,7.00157,2.95043,4.56016,470.085,145.996,39.6274,9.05982,2.94994,2.93691,2.96752,2.98461
2014-02-13 11:00:41,137,445561308321,10.625,0.0036621,1.12854,0.0115967,92.464,4.94874,8.83262,2.95043,5.17051,476.923,145.752,39.7939,9.45054,2.94994,2.93691,2.96752,2.98461
2014-02-13 11:01:41,295,445561368479,12,0.0036621,1.10717,0.012207,92.5195,4.94874,10.0533,2.95043,5.78086,473.015,145.996,39.5719,9.38949,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:02:41,478,445561428662,13.125,2.11669,1.13342,2.11547,95.8495,4.94874,11.274,2.94921,6.39122,475.946,147.949,40.0159,9.05982,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:03:41,661,445561488845,14,2.11791,1.14319,2.11669,96.6265,4.95118,12.4947,2.94921,7.00157,485.47,147.827,39.7939,9.56043,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:04:41,796,445561548980,14.875,0.00305175,1.12671,0.0097656,92.797,4.95118,13.1051,2.94921,7.61192,472.771,149.17,39.7939,9.08424,2.94994,2.9361,2.9663,2.98461
2014-02-13 11:05:41,924,445561609108,15.75,0.0036621,1.11572,0.614012,94.795,4.95118,13.7154,2.94921,8.22227,476.678,148.437,39.7939,9.16971,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:06:42,73,445561669257,16.5,0.0024414,1.11694,0.0115967,92.4085,4.95118,14.9361,2.94921,8.22227,466.178,148.682,39.8494,9.34065,2.94994,2.9361,2.9663,2.98461
2014-02-13 11:07:42,242,445561729426,16.875,0.00305175,1.12549,0.0115967,92.8525,4.95118,14.9361,2.94921,8.83262,478.388,147.949,39.7384,9.53601,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:08:42,354,445561789538,17.5,2.11975,1.14135,2.11975,96.4045,4.95118,15.5465,2.94921,9.44298,471.062,149.78,39.8494,9.24297,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:09:44,258,445561851442,17.75,1.25061,1.13708,2.11852,95.794,4.95118,16.1568,2.94921,9.44298,470.329,149.17,39.5164,9.35286,2.94912,2.93691,2.9663,2.98461
2014-02-13 11:10:49,303,445561916487,18.5,0.0036621,1.11816,0.0115967,93.13,4.95118,16.7672,2.94921,9.44298,472.527,149.414,39.8494,9.24297,2.94912,2.9361,2.9663,2.98461
2014-02-13 11:11:54,364,445561981548,19,0.0024414,1.12182,0.012207,93.9625,4.95362,17.3776,2.94921,10.0533,471.306,149.414,39.6274,8.93772,2.94912,2.93691,2.9663,2.98461
2014-02-13 11:12:59,396,445562046580,19.375,0.0036621,1.10473,0.0109863,93.0745,4.95118,17.3776,2.94799,10.6637,481.074,149.536,39.6274,9.38949,2.94994,2.93691,2.9663,2.98461
2014-02-13 11:14:04,554,445562111738,19.875,0.0036621,1.11328,0.0097656,93.13,4.95118,17.9879,2.94921,11.274,484.004,150.757,39.5164,9.24297,2.94912,2.93691,2.9663,2.98461
2014-02-13 11:15:09,507,445562176691,20.375,1.23291,1.11938,0.0115967,93.5185,4.95118,18.5983,2.94799,11.274,473.992,150.513,39.6829,8.93772,2.94912,2.9361,2.9663,2.98583
2014-02-13 17:20:20,834,445584088018,9.875,0.00305175,1.12549,1.63513,95.2945,4.95362,8.22227,2.95043,6.39122,485.225,145.63,40.0159,9.49938,2.94994,2.93691,2.96752,2.98461
2014-02-13 17:21:21,92,445584148276,11.5,0.0036621,1.12304,0.0115967,93.4075,4.95362,10.0533,2.95043,7.00157,491.33,146.24,39.7384,9.48717,2.94994,2.93691,2.96752,2.98461
2014-02-13 17:22:21,230,445584208414,13.125,0.709227,1.13281,0.0152587,93.574,4.95362,11.274,2.95043,7.61192,469.841,147.949,39.9604,9.0354,2.94912,2.93691,2.9663,2.98461
2014-02-13 17:23:21,367,445584268551,14.125,1.94091,1.1322,2.10327,95.5165,4.95362,12.4947,2.94921,7.61192,467.643,147.217,39.6274,9.5238,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:24:21,605,445584328789,15.25,0.0036621,1.12915,0.0109863,93.13,4.95362,13.7154,2.94921,7.61192,486.691,147.461,39.9049,9.49938,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:25:21,761,445584388945,16,2.01477,1.13159,1.99096,96.1825,4.95606,14.3258,2.94921,7.61192,477.655,149.048,39.9049,8.98656,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:26:21,945,445584449129,17.5,0.0036621,1.12793,0.012207,93.1855,4.95362,14.3258,2.94921,7.00157,479.12,148.682,40.2379,9.48717,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:27:22,155,445584509339,16.75,2.11791,1.13647,2.11791,95.7385,4.95362,14.9361,2.94921,7.00157,454.945,148.682,39.9049,9.13308,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:28:22,303,445584569487,16.875,1.95922,1.12915,0.0109863,93.0745,4.95362,14.9361,2.94921,7.00157,478.632,148.071,39.8494,9.42612,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:29:22,460,445584629644,17,2.01477,1.13281,2.03613,95.7385,4.95362,14.9361,2.94921,7.00157,480.097,148.804,39.7384,9.20634,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:30:22,694,445584689878,17.25,2.11791,1.13647,0.0115967,92.797,4.95362,15.5465,2.94921,7.00157,480.097,147.827,39.7939,9.48717,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:31:22,886,445584750070,17.375,0.0036621,1.10534,0.0109863,92.5195,4.95118,15.5465,2.94921,7.61192,447.619,149.536,40.0159,9.04761,2.94912,2.9361,2.9663,2.98461
2014-02-13 17:32:23,56,445584810240,17.5,0.0036621,1.12915,0.407103,94.129,4.95362,15.5465,2.94921,7.61192,480.83,148.682,39.9604,9.4017,2.94912,2.9361,2.9663,2.98461
2014-02-13 18:57:59,898,445589947082,0,0,0,0,0,0,-273.15,0,-273.15,0,0,0,0,0,0,0,0
2014-02-13 18:59:04,908,445590012092,11,0.0036621,1.12854,0.0146484,93.2965,4.95362,9.44298,2.95043,7.00157,471.794,146.729,39.8494,9.5238,2.94994,2.93691,2.96752,2.98461
2014-02-13 19:00:09,997,445590077181,12.75,0.00305175,1.1438,0.0103759,90.7435,4.95362,11.274,2.94921,7.61192,488.644,148.437,39.6274,9.43833,2.94994,2.9361,2.9663,2.98461
2014-02-13 19:01:14,928,445590142112,14.25,0.0036621,1.06689,1.49719,95.905,4.95362,12.4947,2.94921,7.61192,484.981,146.484,39.9049,9.51159,2.94912,2.93691,2.96752,2.98461
2014-02-13 19:02:19,958,445590207142,15.25,2.11791,1.12671,0.0115967,93.352,4.95362,13.7154,2.94921,7.61192,483.272,146.851,39.9049,9.37728,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:03:21,6,445590268190,16.125,0.00305175,1.12793,0.26123,93.0745,4.95362,14.3258,2.94921,7.61192,474.236,149.658,40.0159,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:04:21,246,445590328430,16.75,0.0036621,1.1322,0.949094,94.684,4.95362,14.9361,2.94921,7.61192,479.609,149.048,39.6274,9.13308,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:05:21,381,445590388565,17.125,0.0036621,1.11816,0.0109863,92.7415,4.95362,14.9361,2.94921,7.61192,469.841,149.292,39.8494,9.0354,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:06:21,623,445590448807,17.125,1.91528,1.11999,0.012207,93.7405,4.95362,15.5465,2.94921,7.61192,478.144,148.804,39.7939,9.54822,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:07:21,829,445590509013,17.5,0.0036621,1.12365,0.0115967,93.1855,4.95362,15.5465,2.94921,7.00157,474.481,147.949,39.8494,9.48717,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:08:21,963,445590569147,17.5,0.0036621,1.11572,0.0115967,92.5195,4.95362,15.5465,2.94921,7.61192,473.992,149.048,39.9604,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-13 19:09:22,91,445590629275,17.5,0.0036621,1.12732,0.0109863,92.7415,4.95362,15.5465,2.94921,7.00157,474.236,147.827,39.9049,9.36507,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:33:24,10,445595671194,11.75,2.08679,1.13342,2.08435,95.4055,4.95362,10.6637,2.94921,8.83262,481.318,146.606,39.9604,9.42612,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:34:29,127,445595736311,14,0.207519,1.13098,0.427245,94.129,4.95606,12.4947,2.94921,10.0533,481.074,147.949,40.0159,9.47496,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:35:34,174,445595801358,15.875,1.16272,1.03821,0.012207,93.0745,4.95362,14.3258,2.94921,10.0533,481.318,148.071,39.8494,9.49938,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:36:39,320,445595866504,17.125,0.0048828,1.12488,0.0115967,93.4075,4.95606,15.5465,2.94799,10.0533,481.318,148.804,40.0159,9.43833,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:37:44,321,445595931505,18.25,0.0036621,1.12976,0.012207,93.6295,4.95606,16.1568,2.94921,10.0533,486.446,148.682,39.9049,9.47496,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:38:49,451,445595996635,18.75,0.00305175,1.11755,0.0115967,93.0745,4.95362,16.7672,2.94921,10.0533,463.98,148.926,39.5164,9.0354,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:39:54,572,445596061756,19.125,0.728148,1.13403,0.0115967,93.019,4.95606,17.3776,2.94921,10.0533,480.341,148.926,39.8494,9.31623,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:40:59,595,445596126779,19.5,0.00305175,1.1322,0.0115967,93.685,4.95362,17.3776,2.94799,10.0533,474.481,150.757,39.7939,9.13308,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:42:05,469,445596192653,19.875,2.12036,1.13952,2.11975,96.8485,4.95362,17.9879,2.94921,9.44298,476.19,149.658,39.7384,9.41391,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:43:10,532,445596257716,19.375,0.119629,1.13708,2.11852,96.238,4.95362,17.9879,2.94921,8.83262,484.249,149.536,40.1824,9.12087,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:44:15,524,445596322708,19.625,0.0036621,1.1438,2.11852,95.8495,4.95362,17.9879,2.94921,8.83262,465.445,149.414,39.9049,9.01098,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:45:21,414,445596388598,19,1.20849,1.12793,0.285033,94.129,4.95362,17.3776,2.94921,8.22227,480.097,149.658,39.6829,9.29181,2.94912,2.9361,2.9663,2.98461
2014-02-13 20:46:25,689,445596452873,19.25,0.423583,1.12671,0.012207,93.019,4.95362,17.3776,2.94921,8.22227,467.155,150.146,39.7939,9.21855,2.94912,2.93691,2.9663,2.98461
2014-02-13 20:47:30,904,445596518088,18.75,0.00427245,1.13586,2.08679,95.794,4.95118,17.3776,2.94921,8.22227,481.074,148.926,39.5719,9.29181,2.94912,2.9361,2.9663,2.98461
