'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-15 07:45:59,600,443044026784,13.6127,0,0x00008000
2014-01-15 07:47:00,4,443044087188,13.6906,0,0x00008000
2014-01-15 07:48:01,32,443044148216,13.5347,0,0x00008000
2014-01-15 07:49:01,215,443044208399,13.6906,0,0x00008000
2014-01-15 07:50:01,565,443044268749,13.7685,0,0x00008000
2014-01-15 07:51:03,726,443044330910,13.9242,0,0x00008000
2014-01-15 07:52:03,871,443044391055,14.1573,0,0x00008000
2014-01-15 07:53:03,964,443044451148,14.2349,0,0x00008000
2014-01-15 07:54:04,134,443044511318,14.3899,0,0x00008000
2014-01-15 07:55:04,278,443044571462,14.6995,0,0x00008000
2014-01-15 07:56:04,780,443044631964,14.7768,0,0x00008000
2014-01-15 07:57:05,126,443044692310,15.0083,0,0x00008000
2014-01-15 07:58:05,380,443044752564,15.3165,0,0x00008000
2014-01-15 07:59:05,756,443044812940,15.5473,0,0x00008000
2014-01-15 08:00:07,182,443044874366,15.7009,0,0x00008000
2014-01-15 08:01:07,443,443044934627,15.9311,0,0x00008000
2014-01-15 08:02:07,931,443044995115,16.0844,0,0x00008000
2014-01-15 08:03:08,936,443045056120,16.3906,0,0x00008000
2014-01-15 08:04:09,235,443045116419,16.6964,0,0x00008000
2014-01-15 08:05:09,528,443045176712,16.9255,0,0x00008000
2014-01-15 08:06:09,855,443045237039,17.2305,0,0x00008000
2014-01-15 08:07:10,883,443045298067,17.5352,0,0x00008000
2014-01-15 08:08:11,395,443045358579,17.7636,0,0x00008000
2014-01-15 08:09:11,642,443045418826,18.2198,0,0x00008000
2014-01-15 08:10:11,956,443045479140,18.3717,0,0x00008000
2014-01-15 08:11:13,79,443045540263,18.7514,0,0x00008000
2014-01-15 08:12:13,471,443045600655,19.1308,0,0x00008000
2014-01-15 08:13:13,666,443045660850,19.5101,0,0x00008000
2014-01-15 08:14:13,945,443045721129,19.7377,0,0x00008000
2014-01-15 08:15:15,78,443045782262,19.9652,0,0x00008000
2014-01-15 08:16:15,376,443045842560,20.4961,0,0x00008000
2014-01-15 08:17:15,818,443045903002,20.7996,0,0x00008000
2014-01-15 08:18:16,811,443045963995,21.1032,0,0x00008000
2014-01-15 08:19:17,241,443046024425,21.4069,0,0x00008000
2014-01-15 08:20:17,513,443046084697,21.7868,0,0x00008000
2014-01-15 08:21:17,773,443046144957,21.9389,0,0x00008000
2014-01-15 08:22:18,917,443046206101,22.2432,0,0x00008000
2014-01-15 08:23:19,206,443046266390,22.5479,0,0x00008000
2014-01-15 08:24:19,469,443046326653,22.7766,0,0x00008000
2014-01-15 08:25:19,862,443046387046,23.2346,0,0x00008000
2014-01-15 08:26:21,4,443046448188,23.6169,0,0x00008000
2014-01-15 08:27:21,373,443046508557,23.7701,0,0x00008000
2014-01-15 08:28:21,806,443046568990,24.1535,0,0x00008000
2014-01-15 08:29:22,755,443046629939,24.1535,0,0x00008000
2014-01-15 08:30:23,175,443046690359,24.5377,0,0x00008000
2014-01-15 08:31:23,504,443046750688,24.7687,0,0x00008000
2014-01-15 08:32:23,803,443046810987,24.9229,0,0x00008000
2014-01-15 08:33:25,161,443046872345,25.4637,0,0x00008000
2014-01-15 08:34:25,434,443046932618,25.6186,0,0x00008000
2014-01-15 08:35:25,858,443046993042,25.5412,0,0x00008000
2014-01-15 08:36:27,285,443047054469,26.0067,0,0x00008000
2014-01-15 08:37:27,663,443047114847,26.0845,0,0x00008000
2014-01-15 08:38:29,244,443047176428,26.474,0,0x00008000
2014-01-15 08:39:29,446,443047236630,26.396,0,0x00008000
2014-01-15 08:40:29,879,443047297063,26.474,0,0x00008000
