'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState[0],'ACS SubState[1],'ACS SubState[2],'ACS SubState[3],'ACS SubState[4],'ACS SubState[5],'ACS SubState[6],'ACS SubState[7],'ACS SubState[8],'ACS SubState[9],'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C),'Rate Sensor X,'Rate Sensor Y,'Rate Sensor Z,'Rate Sensor Temperature(°C)
2014-01-15 07:56:06,522,443044633706,108505,335,108234,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.494,2500,1.152,2500,0.006,2500,0,0,0,65050,3362,388,11.8986,0,0,0,0
2014-01-15 07:57:06,694,443044693878,108535,335,108264,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,2.206,2500,0.01,2500,0.004,2500,0,0,0,64621,753,905,12.1092,0,0,0,0
2014-01-15 07:58:06,848,443044754032,108565,335,108294,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.868,2500,0.014,2500,1.156,2500,0.01,2500,1.646,2500,0,0,0,352,64562,956,12.2145,0,0,0,0
2014-01-15 07:59:06,982,443044814166,108595,335,108324,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.45,2500,0.004,2500,0.01,2500,0.648,2500,0,0,0,1478,905,499,12.741,0,0,0,0
2014-01-15 08:00:07,355,443044874539,108626,335,108354,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,1.074,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,987,2716,65496,12.8462,0,0,0,0
2014-01-15 08:01:07,634,443044934818,108656,335,108384,40,44,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.546,2500,0.004,2500,0.568,2500,0.006,2500,0,0,0,65243,1666,64813,13.4777,0,0,0,0
2014-01-15 08:02:08,209,443044995393,108686,335,108414,40,100,100,100,100,40,100,0,0,0,0,466976,0x03FF1FFF,1.164,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:03:09,204,443045056388,108716,336,108443,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,1.048,2500,0.016,2500,0.006,2500,0.004,2500,0.008,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:04:10,437,443045117621,108746,336,108474,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.098,2500,0,0,0,65116,64905,908,14.214,0,0,0,0
2014-01-15 08:05:10,658,443045177842,108776,336,108504,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.07,2500,0,0,0,65226,2399,666,14.5295,0,0,0,0
2014-01-15 08:06:10,867,443045238051,108806,336,108534,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.104,2500,1.056,2500,0.02,2500,0.024,2500,0.01,2500,0.004,2500,0,0,0,170,3013,65319,14.8449,0,0,0,0
2014-01-15 08:07:11,277,443045298461,108837,336,108564,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.286,2500,0.006,2500,0.016,2500,0.88,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:08:12,471,443045359655,108867,336,108595,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,1.082,2500,0.004,2500,0,0,0,914,64627,65003,15.5805,0,0,0,0
2014-01-15 08:09:12,612,443045419796,108897,336,108625,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,1.084,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,1213,63914,166,15.7907,0,0,0,0
2014-01-15 08:10:12,922,443045480106,108927,336,108655,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,1.042,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.06,2500,0,0,0,1312,678,566,16.3158,0,0,0,0
2014-01-15 08:11:13,359,443045540543,108958,336,108685,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.098,2500,0.016,2500,0.006,2500,0.004,2500,0.008,2500,1.11,2500,0,0,0,976,2537,219,16.5259,0,0,0,0
2014-01-15 08:12:14,777,443045601961,108988,336,108716,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,1.168,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65080,2873,65310,16.9458,0,0,0,0
2014-01-15 08:13:14,913,443045662097,109018,336,108746,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.98,2500,0.004,2500,0.244,2500,0.004,2500,0,0,0,64061,603,65249,17.3657,0,0,0,0
2014-01-15 08:14:15,92,443045722276,109049,336,108776,30,100,30,31,100,100,100,0,0,0,0,466976,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:15:15,345,443045782529,109079,336,108806,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.472,2500,0.748,2500,0.004,2500,0,0,0,65116,63132,65148,17.9952,0,0,0,0
2014-01-15 08:16:15,676,443045842860,109109,336,108836,40,46,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,1.188,2500,0.01,2500,0.004,2500,0,0,0,207,64208,64762,18.3099,0,0,0,0
2014-01-15 08:17:16,830,443045904014,109139,336,108867,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.008,2500,0.01,2500,1.068,2500,0,0,0,65350,986,64623,18.7293,0,0,0,0
2014-01-15 08:18:17,184,443045964368,109170,336,108897,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.204,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:19:17,509,443046024693,109200,336,108927,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.02,2500,0.016,2500,0.696,2500,0.004,2500,0.01,2500,0.44,2500,0,0,0,63686,728,65239,19.5679,0,0,0,0
2014-01-15 08:20:18,586,443046085770,109230,336,108958,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.94,2500,0.016,2500,0.26,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63815,63575,17,19.8822,0,0,0,0
2014-01-15 08:21:18,763,443046145947,109260,336,108987,40,100,100,100,100,40,100,0,0,0,0,466976,0x03FF1FFF,0.86,2500,0.014,2500,0.006,2500,0.004,2500,0.258,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:22:19,309,443046206493,109290,337,109016,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.662,2500,0.016,2500,0.006,2500,0.5,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:23:20,610,443046267794,109320,337,109047,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,1.054,2500,0.01,2500,0.174,2500,0,0,0,1812,64386,64868,20.8248,0,0,0,0
2014-01-15 08:24:20,771,443046327955,109350,337,109077,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.182,2500,0,0,0,1261,64342,64505,21.2436,0,0,0,0
2014-01-15 08:25:20,949,443046388133,109380,337,109107,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.94,2500,0.264,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,1123,62168,64973,21.6622,0,0,0,0
2014-01-15 08:26:21,293,443046448477,109411,337,109137,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,1.214,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:27:22,649,443046509833,109441,337,109168,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.004,2500,1.114,2500,0.004,2500,0,0,0,1532,64410,1323,22.0807,0,0,0,0
2014-01-15 08:28:22,767,443046569951,109471,337,109197,40,100,100,100,100,40,100,0,0,0,0,466976,0x03FF1FFF,1.17,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:29:23,148,443046630332,109501,338,109226,30,100,30,31,100,100,100,0,0,0,0,466976,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:30:23,372,443046690556,109531,338,109256,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.008,2500,0.004,2500,0.01,2500,1.088,2500,0,0,0,1699,2978,64584,22.9174,0,0,0,0
2014-01-15 08:31:24,694,443046751878,109561,338,109287,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.426,2500,0.004,2500,0.01,2500,0.776,2500,0,0,0,2073,64525,64532,23.022,0,0,0,0
2014-01-15 08:32:24,935,443046812119,109591,338,109317,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.618,2500,0.02,2500,0.004,2500,0.616,2500,0.004,2500,0,0,0,2753,63543,32,23.3356,0,0,0,0
2014-01-15 08:33:25,412,443046872596,109622,338,109347,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,1.218,2500,0.004,2500,0,0,0,3028,542,260,23.5446,0,0,0,0
2014-01-15 08:34:26,810,443046933994,109652,338,109378,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.918,2500,0.304,2500,0.004,2500,0,0,0,1525,4457,65484,23.7536,0,0,0,0
2014-01-15 08:35:26,900,443046994084,109682,338,109408,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,1.104,2500,0.01,2500,0.004,2500,0,0,0,63992,4231,65240,23.7536,0,0,0,0
2014-01-15 08:36:27,551,443047054735,109713,338,109438,40,46,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.004,2500,0.27,2500,0.01,2500,0.962,2500,0,0,0,62691,1635,82,23.9626,0,0,0,0
2014-01-15 08:37:28,966,443047116150,109743,338,109469,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,1.084,2500,0,0,0,63560,62310,357,24.1716,0,0,0,0
2014-01-15 08:38:29,539,443047176723,109774,338,109499,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.18,2500,0.014,2500,0.52,2500,0.004,2500,0.01,2500,0.5,2500,0,0,0,65157,61180,180,24.3805,0,0,0,0
2014-01-15 08:39:29,838,443047237022,109804,338,109529,40,100,100,100,100,40,100,0,0,0,0,466976,0x03FF1FFF,0.982,2500,0.014,2500,0.21,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:40:30,396,443047297580,109833,339,109558,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,1303,1844,64462,24.5894,0,0,0,0
2014-01-15 08:41:30,730,443047357914,109863,339,109588,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64919,3934,64993,24.6938,0,0,0,0
2014-01-15 08:42:31,79,443047418263,109894,339,109618,40,40,100,40,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:43:31,301,443047478485,109924,339,109648,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63764,64826,849,24.5894,0,0,0,0
2014-01-15 08:44:32,226,443047539410,109954,339,109679,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,349,63627,1158,24.3805,0,0,0,0
2014-01-15 08:45:32,429,443047599613,109984,339,109709,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,1669,1418,750,24.276,0,0,0,0
2014-01-15 08:46:32,929,443047660113,110014,339,109739,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,826,3277,65134,23.9626,0,0,0,0
2014-01-15 08:47:33,113,443047720297,110045,339,109769,40,40,100,40,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0,2500,0,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:48:33,319,443047780503,110075,339,109799,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65152,63269,64860,23.4401,0,0,0,0
2014-01-15 08:49:33,605,443047840789,110105,339,109829,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64854,62696,406,23.022,0,0,0,0
2014-01-15 08:50:34,410,443047901594,110135,339,109860,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64514,248,939,22.7083,0,0,0,0
2014-01-15 08:51:34,771,443047961955,110165,339,109890,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64732,3144,258,22.2899,0,0,0,0
2014-01-15 08:52:35,85,443048022269,110196,339,109920,30,100,30,31,100,100,100,0,0,0,0,466976,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:53:35,332,443048082516,110226,339,109950,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,410,174,64579,21.6622,0,0,0,0
2014-01-15 08:54:36,415,443048143599,110256,339,109981,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,758,62743,65238,21.3482,0,0,0,0
2014-01-15 08:55:36,658,443048203842,110286,339,110011,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,836,63511,864,21.0342,0,0,0,0
2014-01-15 08:56:36,849,443048264033,110316,339,110041,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,547,2054,1055,20.8248,0,0,0,0
2014-01-15 08:57:37,290,443048324474,110347,339,110071,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 08:58:37,370,443048384554,110377,339,110101,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63632,2121,65279,19.987,0,0,0,0
2014-01-15 08:59:38,329,443048445513,110407,339,110132,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63732,63214,65274,19.6726,0,0,0,0
2014-01-15 09:00:38,574,443048505758,110437,340,110160,40,100,100,100,100,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:01:39,35,443048566219,110466,341,110189,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,1426,64563,64513,18.8342,0,0,0,0
2014-01-15 09:02:39,157,443048626341,110497,341,110219,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:03:39,221,443048686405,110527,341,110249,40,40,100,41,100,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:04:39,344,443048746528,110557,341,110279,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,62715,2041,227,17.5755,0,0,0,0
2014-01-15 09:05:40,131,443048807315,110587,341,110310,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63133,62740,587,17.0508,0,0,0,0
2014-01-15 09:06:40,331,443048867515,110617,341,110340,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65223,60593,65470,16.6309,0,0,0,0
2014-01-15 09:07:40,769,443048927953,110647,341,110370,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,1249,62370,64390,16.1058,0,0,0,0
2014-01-15 09:08:41,215,443048988399,110678,341,110400,40,40,100,41,40,40,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:09:41,416,443049048600,110708,341,110430,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64636,801,63867,14.95,0,0,0,0
2014-01-15 09:10:42,272,443049109456,110738,341,110461,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63402,62505,64567,14.3192,0,0,0,0
2014-01-15 09:11:42,478,443049169662,110768,341,110491,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,65245,60297,504,13.7933,0,0,0,0
2014-01-15 09:12:43,51,443049230235,110799,341,110521,30,100,30,31,100,100,100,0,0,0,0,466976,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:13:44,742,443049291926,110829,341,110552,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,4.112,2500,0.018,2500,0.316,2500,0.006,2500,0.008,2500,0.3,2500,0,0,0,2173,2936,1253,12.8462,0,0,0,0
2014-01-15 09:14:44,856,443049352040,110859,341,110582,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,1.32,2500,0.018,2500,0.182,2500,0.006,2500,0.01,2500,3.166,2500,0,0,0,2257,4443,65336,12.5304,0,0,0,0
2014-01-15 09:15:44,949,443049412133,110889,341,110612,100,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,1.368,2500,0.006,2500,0.006,2500,0.01,2500,2.814,2500,0,0,0,2531,712,64433,12.0039,0,0,0,0
2014-01-15 09:16:45,312,443049472496,110920,341,110642,40,40,100,41,40,41,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,2.23,2500,0.006,2500,0.088,2500,0.01,2500,0.984,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:17:46,656,443049533840,110950,341,110673,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.002,2500,1.492,2500,0.006,2500,0.498,2500,1.786,2500,0.006,2500,0,0,0,2180,61833,678,11.5826,0,0,0,0
2014-01-15 09:18:47,83,443049594267,110981,341,110703,30,100,30,31,100,100,100,0,0,0,0,466976,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-15 09:19:47,827,443049655011,111011,341,110733,40,40,100,41,100,100,100,0,0,0,0,466976,0x03FF1FFF,3.01,2500,0.018,2500,0.006,2500,1.388,2500,2.008,2500,0.006,2500,0,0,0,954,3893,1249,11.2665,0,0,0,0
2014-01-15 09:20:48,537,443049715721,111041,341,110764,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,4.13,2500,0.018,2500,0.008,2500,1.234,2500,0.01,2500,1.068,2500,0,0,0,64794,5189,65351,11.0557,0,0,0,0
2014-01-15 09:21:48,939,443049776123,111071,341,110794,39,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,1.828,2500,0.062,2500,0.506,2500,0.006,2500,0.01,2500,3.276,2500,0,0,0,63185,1430,64545,11.0557,0,0,0,0
2014-01-15 09:22:49,497,443049836681,111102,341,110824,40,40,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,0.874,2500,0.082,2500,2.344,2500,0.006,2500,0.042,2500,2.698,2500,0,0,0,63322,62856,64924,11.0557,0,0,0,0
2014-01-15 09:23:50,657,443049897841,111132,341,110855,202,100,100,100,100,100,100,0,0,0,0,466976,0x03FF1FFF,1.432,2500,0.096,2500,3.432,2500,0.008,2500,0.338,2500,0.006,2500,0,0,0,221,61201,65136,11.0557,0,0,0,0
