'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-11 10:18:20,627,442707567811,22.015,0,0x00008000
2014-01-11 10:19:25,684,442707632868,21.7108,0,0x00008000
2014-01-11 10:20:30,613,442707697797,21.1791,0,0x00008000
2014-01-11 10:21:35,615,442707762799,20.7237,0,0x00008000
2014-01-11 10:22:40,713,442707827897,20.4961,0,0x00008000
2014-01-11 10:23:45,785,442707892969,20.041,0,0x00008000
2014-01-11 10:24:50,755,442707957939,19.4343,0,0x00008000
2014-01-11 10:25:55,713,442708022897,19.055,0,0x00008000
2014-01-11 10:27:00,641,442708087825,18.5236,0,0x00008000
2014-01-11 10:28:05,701,442708152885,18.2957,0,0x00008000
2014-01-11 10:29:10,747,442708217931,17.8396,0,0x00008000
2014-01-11 10:30:15,741,442708282925,17.2305,0,0x00008000
2014-01-11 10:31:20,633,442708347817,16.9255,0,0x00008000
2014-01-11 10:32:25,656,442708412840,16.3141,0,0x00008000
2014-01-11 10:33:30,714,442708477898,16.0078,0,0x00008000
2014-01-11 10:34:35,819,442708543003,15.5473,0,0x00008000
2014-01-11 10:35:40,722,442708607906,15.3165,0,0x00008000
2014-01-11 10:36:45,771,442708672955,15.0855,0,0x00008000
2014-01-11 10:37:50,802,442708737986,14.6222,0,0x00008000
2014-01-11 10:38:55,872,442708803056,14.4674,0,0x00008000
2014-01-11 10:40:00,946,442708868130,14.3124,0,0x00008000
2014-01-11 10:41:05,869,442708933053,14.0796,0,0x00008000
2014-01-11 18:44:23,582,442737930766,19.1308,0,0x00008000
2014-01-11 18:45:28,494,442737995678,18.5996,0,0x00008000
2014-01-11 18:46:33,607,442738060791,18.0678,0,0x00008000
2014-01-11 18:47:38,661,442738125845,17.5352,0,0x00008000
2014-01-11 18:48:43,618,442738190802,17.2305,0,0x00008000
2014-01-11 18:49:48,650,442738255834,16.7728,0,0x00008000
2014-01-11 18:50:53,604,442738320788,16.0844,0,0x00008000
2014-01-11 18:51:58,752,442738385936,15.7009,0,0x00008000
2014-01-11 18:53:03,686,442738450870,15.2395,0,0x00008000
2014-01-11 18:54:08,693,442738515877,14.9312,0,0x00008000
2014-01-11 18:55:13,747,442738580931,14.5448,0,0x00008000
2014-01-11 18:56:18,812,442738645996,14.0796,0,0x00008000
2014-01-11 18:57:23,785,442738710969,14.0796,0,0x00008000
2014-01-11 18:58:28,655,442738775839,13.8464,0,0x00008000
2014-01-11 18:59:33,661,442738840845,13.6127,0,0x00008000
2014-01-11 19:00:38,806,442738905990,13.6906,0,0x00008000
2014-01-11 19:01:43,838,442738971022,13.5347,0,0x00008000
2014-01-11 19:02:48,775,442739035959,13.6906,0,0x00008000
2014-01-11 19:03:53,753,442739100937,13.4566,0,0x00008000
2014-01-11 19:04:58,793,442739165977,13.4566,0,0x00008000
2014-01-11 19:06:03,890,442739231074,13.5347,0,0x00008000
2014-01-11 19:07:08,961,442739296145,13.6906,0,0x00008000
2014-01-11 19:08:13,899,442739361083,14.0796,0,0x00008000
2014-01-11 19:09:18,889,442739426073,14.1573,0,0x00008000
2014-01-11 19:10:25,887,442739493071,14.1573,0,0x00008000
2014-01-11 19:11:29,65,442739556249,14.3899,0,0x00008000
2014-01-11 19:12:34,43,442739621227,14.5448,0,0x00008000
2014-01-11 19:13:38,958,442739686142,14.9312,0,0x00008000
2014-01-11 19:14:43,995,442739751179,15.0083,0,0x00008000
2014-01-11 19:15:49,27,442739816211,15.2395,0,0x00008000
2014-01-11 19:16:54,0,442739881184,15.6241,0,0x00008000
2014-01-11 19:17:58,986,442739946170,15.7777,0,0x00008000
2014-01-11 19:19:04,41,442740011225,16.161,0,0x00008000
2014-01-11 19:20:09,25,442740076209,16.2376,0,0x00008000
2014-01-11 19:21:14,95,442740141279,16.62,0,0x00008000
2014-01-11 19:22:19,261,442740206445,17.078,0,0x00008000
2014-01-11 19:23:24,101,442740271285,17.3067,0,0x00008000
2014-01-11 19:24:29,97,442740336281,17.6114,0,0x00008000
2014-01-11 19:25:34,147,442740401331,17.6875,0,0x00008000
2014-01-11 19:26:39,263,442740466447,18.2198,0,0x00008000
2014-01-11 19:27:44,217,442740531401,18.5236,0,0x00008000
2014-01-11 19:28:49,183,442740596367,18.9032,0,0x00008000
2014-01-11 19:29:54,218,442740661402,18.9791,0,0x00008000
2014-01-11 19:30:59,205,442740726389,19.4343,0,0x00008000
2014-01-11 19:32:04,195,442740791379,19.7377,0,0x00008000
2014-01-11 19:33:09,224,442740856408,20.2686,0,0x00008000
2014-01-11 19:34:14,208,442740921392,20.4961,0,0x00008000
2014-01-11 19:35:19,344,442740986528,20.7996,0,0x00008000
2014-01-11 19:36:24,240,442741051424,21.1032,0,0x00008000
2014-01-11 19:37:29,383,442741116567,21.4069,0,0x00008000
2014-01-11 19:38:34,387,442741181571,21.9389,0,0x00008000
2014-01-11 19:39:39,280,442741246464,22.091,0,0x00008000
2014-01-11 19:40:44,362,442741311546,22.4717,0,0x00008000
2014-01-11 19:41:49,400,442741376584,22.8528,0,0x00008000
2014-01-11 19:42:54,397,442741441581,23.1582,0,0x00008000
2014-01-11 19:43:59,412,442741506596,23.4639,0,0x00008000
2014-01-11 19:45:04,336,442741571520,23.7701,0,0x00008000
2014-01-11 19:46:09,471,442741636655,24,0,0x00008000
2014-01-11 19:47:14,586,442741701770,24.2303,0,0x00008000
2014-01-11 19:48:19,471,442741766655,24.6917,0,0x00008000
2014-01-11 19:49:24,449,442741831633,25,0,0x00008000
2014-01-11 19:50:29,572,442741896756,25.2317,0,0x00008000
2014-01-11 19:51:34,628,442741961812,25.309,0,0x00008000
2014-01-11 19:52:39,630,442742026814,25.6186,0,0x00008000
2014-01-11 19:53:44,595,442742091779,25.929,0,0x00008000
2014-01-11 19:54:49,608,442742156792,26.0067,0,0x00008000
2014-01-11 19:55:54,600,442742221784,26.2402,0,0x00008000
2014-01-11 19:56:59,618,442742286802,26.396,0,0x00008000
2014-01-11 19:58:04,593,442742351777,26.5521,0,0x00008000
2014-01-11 19:59:09,698,442742416882,26.7866,0,0x00008000
2014-01-11 20:00:14,694,442742481878,26.7866,0,0x00008000
