'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-16 00:00:57,193,445780924377,0,0,0,0,0,15.8684,0,Full,4.20234,3.94809,256.538,232.758,4.2,0
2014-02-16 00:02:02,197,445780989381,0,0,0,0,0,15.2553,0,Full,4.20173,3.94725,256.263,237.425,4.2,0
2014-02-16 00:03:07,223,445781054407,0,0,0,0,0,14.6425,0,Full,4.19604,3.9465,257.089,242.091,4.2,0
2014-02-16 00:04:12,207,445781119391,0,0,0,0,0,15.2553,0,Full,4.2025,3.94584,256.814,246.754,4.2,0
2014-02-16 00:05:17,215,445781184399,0,0,0,0,0,15.2553,0,Full,4.20219,3.94494,257.089,251.417,4.2,0
2014-02-16 00:06:22,248,445781249432,0,0,0,0,0,15.2553,0,Full,4.20127,3.94416,255.987,256.08,4.2,0
2014-02-16 00:07:27,286,445781314470,0,0,0,0,0,14.6425,0,Full,4.20204,3.94322,252.405,260.743,4.2,0
2014-02-16 00:08:32,256,445781379440,0,0,0,0,0,14.6425,0,Full,4.20034,3.94234,256.263,265.396,4.2,0
2014-02-16 00:09:37,263,445781444447,0,0,0,0,0,15.2553,0,Full,4.20019,3.94163,254.609,270.049,4.2,0
2014-02-16 00:10:42,271,445781509455,0,0,0,0,0,14.6425,0,Full,4.19973,3.94063,255.711,274.699,4.2,0
2014-02-16 00:11:47,299,445781574483,0,0,0,0,0,14.6425,0,Full,4.19988,3.93963,256.263,279.35,4.2,0
2014-02-16 00:12:52,288,445781639472,0,0,0,0,0,14.6425,0,Full,4.20065,3.93869,255.987,283.994,4.2,0
2014-02-16 00:13:57,341,445781704525,0,0,0,0,0,14.0301,0,Full,5.49056,3.96375,7.71543,286.942,4.2,0
2014-02-16 00:15:02,296,445781769480,0,0,0,0,0,1698.89,0,Full,5.49517,3.96731,7.43988,287.08,4.2,0
2014-02-16 00:16:07,300,445781834484,0,0,0,0,0,14.6425,0,Full,5.49702,3.96878,7.16433,287.212,4.2,0
2014-02-16 00:17:12,305,445781899489,0,0,0,0,0,14.0301,0,Full,5.47933,3.96984,7.16433,287.342,4.2,0
2014-02-16 00:18:17,335,445781964519,0,0,0,0,0,14.0301,0,Full,5.4384,3.97044,6.88878,287.468,4.2,0
