'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'AcsCycleCount,'AcsCycleTimeoutCount,'AcsCycleOasysCount,'AcsTlmTimeMax,'AcsTlmLast,'AcsTlmAve,'AcsOasysTimeMax,'AcsOasysLast,'AcsOasysAve,'AcsCycleTimeMax,'AcsCycleLast,'AcsCycleAve
2014-02-27 04:36:47,917,446747875101,143582,2084,142189,1912,515,476,10798,401,359,20229,1090,1062
2014-02-27 04:37:52,380,446747939564,143614,2084,142221,1912,454,476,10798,400,359,20229,975,1062
2014-02-27 04:38:57,921,446748005105,143647,2084,142254,1912,592,476,10798,395,359,20229,976,1062
2014-02-27 04:40:02,470,446748069654,143679,2084,142286,1912,453,476,10798,399,359,20229,974,1062
2014-02-27 04:41:07,962,446748135146,143712,2084,142319,1912,453,476,10798,399,359,20229,972,1062
2014-02-27 04:42:13,876,446748201060,143745,2084,142352,1912,348,476,10798,400,359,20229,972,1062
2014-02-27 04:43:18,343,446748265527,143777,2084,142384,1912,453,476,10798,403,359,20229,978,1062
2014-02-27 04:44:23,859,446748331043,143810,2084,142417,1912,577,476,10798,348,359,20229,921,1062
2014-02-27 04:45:28,420,446748395604,143842,2084,142449,1912,454,476,10798,382,359,20229,957,1062
2014-02-27 04:46:33,989,446748461173,143875,2084,142482,1912,454,476,10798,442,359,20229,1016,1062
2014-02-27 04:47:39,979,446748527163,143908,2084,142515,1912,512,476,10798,432,359,20229,1078,1062
2014-02-27 04:48:44,345,446748591529,143940,2084,142547,1912,454,476,10798,436,359,20229,1012,1062
2014-02-27 04:49:50,142,446748657326,143973,2084,142580,1912,461,476,10798,444,359,20229,1027,1062
2014-02-27 04:50:54,619,446748721803,144005,2084,142612,1912,455,476,10798,363,359,20229,937,1062
2014-02-27 04:52:00,165,446748787349,144038,2084,142645,1912,517,476,10798,438,359,20229,1078,1062
2014-02-27 04:53:04,680,446748851864,144070,2084,142677,1912,453,476,10798,432,359,20229,1010,1062
2014-02-27 04:54:10,241,446748917425,144103,2084,142710,1912,452,476,10798,438,359,20229,1144,1062
2014-02-27 04:55:16,60,446748983244,144136,2084,142743,1912,462,476,10798,432,359,20229,1067,1063
2014-02-27 04:56:20,436,446749047620,144168,2084,142775,1912,453,476,10798,363,359,20229,937,1063
2014-02-27 04:57:26,34,446749113218,144201,2084,142808,1912,462,476,10798,453,359,20229,1042,1063
2014-02-27 04:58:30,514,446749177698,144233,2084,142840,1912,455,476,10798,367,359,20229,942,1063
2014-02-27 04:59:36,120,446749243304,144266,2084,142873,1912,520,476,10798,370,359,20229,1022,1063
2014-02-27 05:00:40,700,446749307884,144298,2084,142905,1912,454,476,10798,437,359,20229,1017,1063
2014-02-27 05:01:46,274,446749373458,144331,2084,142938,1912,454,476,10798,432,359,20229,1105,1063
2014-02-27 05:02:52,8,446749439192,144364,2084,142971,1912,476,476,10798,434,359,20229,1013,1063
2014-02-27 05:03:56,497,446749503681,144396,2084,143003,1912,454,476,10798,432,359,20229,1055,1063
2014-02-27 05:05:02,138,446749569322,144429,2084,143036,1912,453,476,10798,433,359,20229,1065,1063
2014-02-27 05:06:06,591,446749633775,144461,2084,143068,1912,455,476,10798,438,360,20229,1013,1063
2014-02-27 05:07:12,215,446749699399,144494,2084,143101,1912,507,476,10798,436,360,20229,1073,1063
2014-02-27 05:08:16,607,446749763791,144526,2084,143133,1912,454,476,10798,434,360,20229,1012,1063
2014-02-27 05:09:22,219,446749829403,144559,2084,143166,1912,454,476,10798,436,360,20229,1128,1063
2014-02-27 05:10:27,960,446749895144,144592,2084,143199,1912,473,476,10798,385,360,20229,1014,1063
2014-02-27 05:11:32,508,446749959692,144624,2084,143231,1912,453,476,10798,434,360,20229,1015,1063
2014-02-27 05:12:38,137,446750025321,144657,2084,143264,1912,471,476,10798,435,360,20229,1040,1063
2014-02-27 05:13:42,600,446750089784,144689,2084,143296,1912,454,476,10798,438,360,20229,1017,1063
2014-02-27 05:14:48,202,446750155386,144722,2084,143329,1912,501,476,10798,435,360,20229,1109,1063
2014-02-27 05:15:52,664,446750219848,144754,2084,143361,1912,454,476,10798,436,360,20229,1014,1063
2014-02-27 05:16:58,138,446750285322,144787,2084,143394,1912,454,476,10798,381,360,20229,1043,1063
2014-02-27 05:18:03,996,446750351180,144820,2084,143427,1912,457,476,10798,400,360,20229,973,1063
2014-02-27 05:19:08,196,446750415380,144852,2084,143459,1912,452,476,10798,404,360,20229,1099,1063
2014-02-27 05:20:14,20,446750481204,144885,2084,143492,1912,460,476,10798,395,360,20229,1025,1063
2014-02-27 05:21:18,484,446750545668,144917,2084,143524,1912,454,476,10798,337,360,20229,913,1063
2014-02-27 05:22:24,66,446750611250,144950,2084,143557,1912,463,476,10798,396,360,20229,992,1063
2014-02-27 05:23:28,548,446750675732,144982,2084,143589,1912,453,476,10798,400,360,20229,974,1063
2014-02-27 05:24:34,92,446750741276,145015,2084,143622,1912,459,476,10798,397,360,20229,986,1063
2014-02-27 05:25:38,563,446750805747,145047,2084,143654,1912,453,476,10798,396,360,20229,970,1063
2014-02-27 05:26:44,60,446750871244,145080,2084,143687,1912,455,476,10798,396,360,20229,991,1063
2014-02-27 05:27:49,881,446750937065,145113,2084,143720,1912,547,476,10798,394,360,20229,978,1063
2014-02-27 05:28:54,126,446751001310,145145,2084,143752,1912,454,476,10798,398,360,20229,1038,1063
2014-02-27 05:29:59,906,446751067090,145178,2084,143785,1912,564,476,10798,342,360,20229,1078,1063
2014-02-27 05:31:04,421,446751131605,145210,2084,143817,1912,453,476,10798,333,360,20229,911,1063
2014-02-27 05:32:09,960,446751197144,145243,2084,143850,1912,460,476,10798,334,360,20229,966,1063
2014-02-27 05:33:14,506,446751261690,145275,2084,143882,1912,453,476,10798,330,360,20229,909,1063
2014-02-27 05:34:19,904,446751327088,145308,2084,143915,1912,460,476,10798,339,360,20229,913,1063
2014-02-27 05:35:24,564,446751391748,145340,2084,143947,1912,453,476,10798,280,360,20229,854,1063
2014-02-27 05:36:30,73,446751457257,145373,2084,143980,1912,453,476,10798,348,360,20229,981,1063
2014-02-27 05:37:35,813,446751522997,145406,2084,144013,1912,548,476,10798,264,360,20229,983,1063
2014-02-27 05:38:40,94,446751587278,145438,2084,144045,1912,453,476,10798,332,360,20229,912,1063
2014-02-27 05:39:45,946,446751653130,145471,2084,144078,1912,463,476,10798,381,360,20229,949,1063
2014-02-27 05:40:50,461,446751717645,145503,2084,144110,1912,454,476,10798,396,360,20229,1019,1063
2014-02-27 05:41:56,72,446751783256,145536,2084,144143,1912,477,476,10798,332,360,20229,981,1063
2014-02-27 05:43:00,683,446751847867,145568,2084,144175,1912,454,476,10798,402,360,20229,976,1063
2014-02-27 05:44:06,96,446751913280,145601,2084,144208,1912,453,476,10798,262,360,20229,938,1063
2014-02-27 05:45:11,491,446751978675,145634,2084,144240,1912,453,476,10798,264,360,20229,840,1063
2014-02-27 05:46:16,143,446752043327,145666,2085,144272,1912,453,476,10798,281,360,20229,902,1063
2014-02-27 05:47:21,807,446752108991,145699,2085,144305,1912,605,476,10798,240,360,20229,968,1063
2014-02-27 05:48:26,154,446752173338,145731,2085,144337,1912,452,476,10798,330,360,20229,954,1063
2014-02-27 05:49:31,959,446752239143,145764,2085,144370,1912,456,476,10798,339,360,20229,965,1063
2014-02-27 05:50:36,520,446752303704,145796,2085,144402,1912,453,476,10798,262,360,20229,836,1063
2014-02-27 05:51:42,14,446752369198,145829,2085,144435,1912,456,476,10798,331,360,20229,916,1063
2014-02-27 05:52:46,606,446752433790,145861,2085,144467,1912,452,476,10798,328,359,20229,905,1063
2014-02-27 05:53:52,129,446752499313,145894,2085,144500,1912,531,476,10798,331,359,20229,1040,1063
2014-02-27 05:54:56,665,446752563849,145926,2085,144532,1912,453,476,10798,331,359,20229,913,1063
2014-02-27 05:56:02,157,446752629341,145959,2085,144565,1912,454,476,10798,347,359,20229,1004,1063
2014-02-27 05:57:07,943,446752695127,145992,2085,144598,1912,592,476,10798,339,359,20229,1057,1063
2014-02-27 05:58:12,449,446752759633,146024,2085,144630,1912,452,476,10798,327,359,20229,904,1063
2014-02-27 05:59:17,920,446752825104,146057,2085,144663,1912,460,476,10798,348,359,20229,935,1063
2014-02-27 06:00:22,500,446752889684,146089,2085,144695,1912,454,476,10798,277,359,20229,900,1063
2014-02-27 06:01:28,94,446752955278,146122,2085,144728,1912,496,476,10798,332,359,20229,1003,1063
2014-02-27 06:02:32,610,446753019794,146154,2085,144760,1912,453,476,10798,275,359,20229,849,1063
2014-02-27 06:03:38,38,446753085222,146187,2085,144793,1912,454,476,10798,287,359,20229,947,1063
2014-02-27 06:04:43,884,446753151068,146220,2085,144826,1912,462,476,10798,331,359,20229,838,1063
2014-02-27 06:05:48,462,446753215646,146252,2085,144858,1912,451,476,10798,347,359,20229,970,1063
2014-02-27 06:06:53,979,446753281163,146285,2085,144891,1912,459,476,10798,353,359,20229,984,1063
2014-02-27 06:07:58,519,446753345703,146317,2085,144923,1912,452,476,10798,330,359,20229,909,1063
2014-02-27 06:09:03,995,446753411179,146350,2085,144956,1912,454,476,10798,332,359,20229,936,1064
2014-02-27 06:10:09,789,446753476973,146383,2085,144989,1912,484,476,10798,333,359,20229,942,1064
2014-02-27 06:11:14,101,446753541285,146415,2085,145021,1912,454,476,10798,264,359,20229,838,1064
2014-02-27 06:12:19,911,446753607095,146448,2085,145054,1912,461,476,10798,340,359,20229,925,1064
2014-02-27 06:13:24,471,446753671655,146480,2085,145086,1912,454,476,10798,347,359,20229,926,1064
2014-02-27 06:14:29,975,446753737159,146513,2085,145119,1912,460,476,10798,350,359,20229,982,1064
2014-02-27 06:15:34,521,446753801705,146545,2085,145151,1912,454,476,10798,400,359,20229,975,1064
2014-02-27 06:16:39,918,446753867102,146578,2085,145184,1912,461,476,10798,345,359,20229,932,1064
2014-02-27 06:17:45,792,446753932976,146611,2085,145217,1912,529,476,10798,329,359,20229,853,1064
2014-02-27 06:18:50,202,446753997386,146643,2085,145249,1912,453,476,10798,397,359,20229,1105,1064
2014-02-27 06:19:55,950,446754063134,146676,2085,145282,1912,453,476,10798,333,359,20229,955,1064
2014-02-27 06:21:00,450,446754127634,146708,2085,145314,1912,455,476,10798,396,359,20229,973,1064
2014-02-27 06:22:06,73,446754193257,146741,2085,145347,1912,459,476,10798,400,359,20229,983,1064
2014-02-27 06:23:10,606,446754257790,146773,2085,145379,1912,454,476,10798,405,359,20229,979,1064
2014-02-27 06:24:16,93,446754323277,146806,2085,145412,1912,490,476,10798,396,359,20229,1016,1064
2014-02-27 06:25:20,589,446754387773,146838,2085,145444,1912,455,476,10798,433,359,20229,1016,1064
2014-02-27 06:26:26,214,446754453398,146871,2085,145477,1912,521,476,10798,434,359,20229,1127,1064
2014-02-27 06:27:30,665,446754517849,146903,2085,145509,1912,453,476,10798,433,359,20229,1014,1064
2014-02-27 06:28:36,281,446754583465,146936,2085,145542,1912,454,476,10798,435,359,20229,1126,1064
2014-02-27 06:29:42,22,446754649206,146969,2085,145575,1912,464,476,10798,445,359,20229,1037,1064
2014-02-27 06:30:46,459,446754713643,147001,2085,145607,1912,454,476,10798,437,359,20229,1012,1064
2014-02-27 06:31:52,81,446754779265,147034,2085,145640,1912,465,476,10798,450,359,20229,1087,1064
2014-02-27 06:32:56,524,446754843708,147066,2085,145672,1912,454,476,10798,437,359,20229,1011,1064
2014-02-27 06:34:02,123,446754909307,147099,2085,145705,1912,473,476,10798,434,359,20229,1040,1064
2014-02-27 06:35:06,661,446754973845,147131,2085,145737,1912,455,476,10798,436,359,20229,1013,1064
2014-02-27 06:36:12,158,446755039342,147164,2085,145770,1912,507,476,10798,435,359,20229,1075,1064
2014-02-27 06:37:16,666,446755103850,147196,2085,145802,1912,455,476,10798,433,359,20229,1015,1064
2014-02-27 06:38:22,210,446755169394,147229,2085,145835,1912,454,476,10798,436,359,20229,1109,1064
2014-02-27 06:39:28,41,446755235225,147262,2085,145868,1912,476,476,10798,453,360,20229,1055,1064
2014-02-27 06:40:32,570,446755299754,147294,2085,145900,1912,433,476,10798,433,360,20229,1012,1064
2014-02-27 06:41:38,202,446755365386,147327,2085,145933,1912,526,476,10798,434,360,20229,1093,1064
2014-02-27 06:42:44,4,446755431188,147360,2085,145966,1912,571,476,10798,432,360,20229,1175,1064
2014-02-27 06:43:48,385,446755495569,147392,2085,145998,1912,454,476,10798,436,360,20229,1017,1064
2014-02-27 06:44:54,8,446755561192,147425,2085,146031,1912,462,476,10798,438,360,20229,1023,1064
2014-02-27 06:45:58,478,446755625662,147457,2085,146063,1912,455,476,10798,433,360,20229,1016,1064
2014-02-27 06:47:04,86,446755691270,147490,2085,146096,1912,454,476,10798,435,360,20229,1021,1064
2014-02-27 06:48:08,531,446755755715,147522,2085,146128,1912,454,476,10798,434,360,20229,1011,1064
2014-02-27 06:49:14,127,446755821311,147555,2085,146161,1912,452,476,10798,432,360,20229,1057,1064
2014-02-27 06:50:19,484,446755886668,147588,2085,146193,1912,452,476,10798,434,360,20229,1013,1064
2014-02-27 06:51:24,437,446755951621,147620,2086,146225,1912,454,476,10798,432,360,20229,1055,1064
2014-02-27 06:52:30,56,446756017240,147653,2086,146258,1912,458,476,10798,431,360,20229,1061,1064
2014-02-27 06:53:34,528,446756081712,147685,2086,146290,1912,432,476,10798,435,360,20229,1012,1064
2014-02-27 06:54:40,125,446756147309,147718,2086,146323,1912,496,476,10798,435,360,20229,1065,1065
2014-02-27 06:55:46,70,446756213254,147751,2086,146356,1912,617,476,10798,433,360,20229,1014,1065
2014-02-27 06:56:50,568,446756277752,147783,2086,146388,1912,453,476,10798,396,360,20229,971,1065
2014-02-27 06:57:56,78,446756343262,147816,2086,146421,1912,453,476,10798,394,360,20229,1010,1065
2014-02-27 06:59:01,932,446756409116,147849,2086,146454,1912,579,476,10798,397,360,20229,1107,1065
2014-02-27 07:00:06,419,446756473603,147881,2086,146486,1912,453,476,10798,394,360,20229,976,1065
2014-02-27 07:01:11,965,446756539149,147914,2086,146519,1912,461,476,10798,340,360,20229,972,1065
2014-02-27 07:02:16,594,446756603778,147946,2086,146551,1912,454,476,10798,396,360,20229,971,1065
2014-02-27 07:03:22,17,446756669201,147979,2086,146584,1912,453,476,10798,348,360,20229,944,1065
2014-02-27 07:04:27,972,446756735156,148012,2086,146617,1912,461,476,10798,401,360,20229,987,1065
2014-02-27 07:05:32,441,446756799625,148044,2086,146649,1912,451,476,10798,332,360,20229,953,1065
2014-02-27 07:06:37,927,446756865111,148077,2086,146682,1912,460,476,10798,295,360,20229,927,1065
2014-02-27 07:07:42,524,446756929708,148109,2086,146714,1912,454,476,10798,347,360,20229,924,1065
2014-02-27 07:08:48,112,446756995296,148142,2086,146747,1912,455,476,10798,401,360,20229,1033,1065
2014-02-27 07:09:53,868,446757061052,148175,2086,146780,1912,456,476,10798,262,360,20229,1003,1065
2014-02-27 07:10:59,909,446757127093,148199,2095,146795,1912,980,476,10798,272,360,20229,1939,1065
2014-02-27 07:12:13,84,446757200268,148215,2108,146800,1912,856,476,10798,278,360,20229,1304,1065
2014-02-27 07:13:17,899,446757265083,148229,2118,146804,1912,1028,476,10798,350,360,20229,1791,1065
2014-02-27 07:14:23,216,446757330400,148247,2129,146818,1912,454,476,10798,264,360,20229,1153,1065
2014-02-27 07:15:28,766,446757395950,148269,2140,146835,1912,955,476,10798,396,360,20229,1536,1065
2014-02-27 07:16:47,371,446757474555,148290,2160,146838,1912,1136,476,10798,333,360,20229,2041,1065
2014-02-27 07:17:49,820,446757537004,148307,2174,146846,1912,491,476,10798,332,360,20229,1263,1065
2014-02-27 07:18:49,861,446757597045,148328,2183,146864,1912,555,476,10798,330,360,20229,1544,1066
2014-02-27 07:19:51,388,446757658572,148350,2192,146885,1912,1129,476,10798,965,360,20229,2187,1066
2014-02-27 07:20:57,40,446757724224,148373,2202,146908,1912,1609,476,10798,333,360,20229,2037,1066
2014-02-27 07:22:02,318,446757789502,148400,2208,146933,1912,453,476,10798,277,360,20229,851,1066
2014-02-27 07:23:07,946,446757855130,148433,2208,146966,1912,611,476,10798,334,360,20229,1117,1066
2014-02-27 07:24:12,459,446757919643,148465,2208,146998,1912,454,476,10798,264,360,20229,838,1066
2014-02-27 07:25:17,841,446757985025,148498,2208,147031,1912,453,476,10798,272,360,20229,845,1066
2014-02-27 07:26:23,248,446758050432,148531,2208,147063,1912,453,476,10798,262,360,20229,834,1066
2014-02-27 07:27:27,964,446758115148,148563,2208,147096,1912,453,476,10798,329,360,20229,953,1066
2014-02-27 07:28:33,494,446758180678,148596,2208,147128,1912,455,476,10798,262,360,20229,837,1066
2014-02-27 07:29:38,489,446758245673,148628,2208,147161,1912,454,476,10798,267,360,20229,845,1066
2014-02-27 07:30:44,6,446758311190,148661,2208,147194,1912,484,476,10798,267,360,20229,925,1066
2014-02-27 07:31:48,546,446758375730,148693,2208,147226,1912,454,476,10798,335,360,20229,908,1066
2014-02-27 07:32:53,973,446758441157,148726,2208,147259,1912,477,476,10798,267,360,20229,875,1066
2014-02-27 07:33:59,742,446758506926,148759,2208,147292,1912,487,476,10798,277,360,20229,892,1066
2014-02-27 07:35:04,96,446758571280,148791,2208,147324,1912,452,476,10798,265,360,20229,882,1066
2014-02-27 07:36:09,885,446758637069,148824,2208,147357,1912,610,476,10798,330,360,20229,912,1066
2014-02-27 07:37:14,200,446758701384,148856,2208,147389,1912,454,476,10798,275,360,20229,897,1066
2014-02-27 07:38:19,893,446758767077,148889,2208,147422,1912,457,476,10798,269,360,20229,897,1066
2014-02-27 07:39:24,450,446758831634,148921,2208,147454,1912,453,476,10798,280,360,20229,854,1066
2014-02-27 07:40:29,899,446758897083,148954,2208,147487,1912,469,476,10798,289,360,20229,867,1066
2014-02-27 07:41:34,497,446758961681,148986,2208,147519,1912,453,476,10798,276,360,20229,848,1066
2014-02-27 07:42:40,125,446759027309,149019,2208,147552,1912,461,476,10798,398,360,20229,1033,1066
2014-02-27 07:43:44,566,446759091750,149051,2208,147584,1912,453,476,10798,335,360,20229,910,1066
2014-02-27 07:44:49,965,446759157149,149084,2208,147617,1912,453,476,10798,268,359,20229,899,1066
2014-02-27 07:45:55,787,446759222971,149117,2208,147650,1912,521,476,10798,332,359,20229,916,1066
2014-02-27 07:47:00,62,446759287246,149149,2208,147682,1912,453,476,10798,325,359,20229,951,1066
2014-02-27 07:48:05,856,446759353040,149182,2208,147715,1912,585,476,10798,330,359,20229,913,1066
2014-02-27 07:49:10,435,446759417619,149214,2208,147747,1912,453,476,10798,281,359,20229,854,1066
2014-02-27 07:50:15,901,446759483085,149247,2208,147780,1912,463,476,10798,267,359,20229,903,1066
2014-02-27 07:51:20,469,446759547653,149279,2208,147812,1912,454,476,10798,261,359,20229,834,1066
2014-02-27 07:52:25,919,446759613103,149312,2208,147845,1912,459,476,10798,341,359,20229,907,1066
2014-02-27 07:53:30,498,446759677682,149344,2208,147877,1912,453,476,10798,329,359,20229,907,1066
2014-02-27 07:54:36,40,446759743224,149377,2208,147910,1912,456,476,10798,332,359,20229,959,1066
2014-02-27 07:55:40,573,446759807757,149409,2208,147942,1912,454,476,10798,333,359,20229,914,1066
2014-02-27 07:56:46,46,446759873230,149442,2208,147975,1912,455,476,10798,348,359,20229,974,1066
2014-02-27 07:57:52,10,446759939194,149475,2208,148008,1912,455,476,10798,393,359,20229,1140,1066
2014-02-27 07:58:56,204,446760003388,149507,2208,148040,1912,454,476,10798,267,359,20229,889,1066
2014-02-27 08:00:02,22,446760069206,149540,2208,148073,1912,455,476,10798,397,359,20229,1025,1066
2014-02-27 08:01:06,470,446760133654,149572,2208,148105,1912,454,476,10798,331,359,20229,908,1066
2014-02-27 08:02:12,61,446760199245,149605,2208,148138,1912,454,476,10798,402,359,20229,982,1066
2014-02-27 08:03:16,511,446760263695,149637,2208,148170,1912,453,476,10798,333,359,20229,911,1066
2014-02-27 08:04:22,146,446760329330,149670,2208,148203,1912,481,476,10798,397,359,20229,1053,1066
2014-02-27 08:05:26,670,446760393854,149702,2208,148235,1912,455,476,10798,363,359,20229,939,1066
2014-02-27 08:06:32,209,446760459393,149735,2208,148268,1912,454,476,10798,436,359,20229,1112,1066
2014-02-27 08:07:38,44,446760525228,149768,2208,148301,1912,474,476,10798,453,359,20229,1055,1066
2014-02-27 08:08:42,529,446760589713,149800,2208,148333,1912,453,476,10798,434,359,20229,1014,1066
2014-02-27 08:09:48,166,446760655350,149833,2208,148366,1912,453,476,10798,438,359,20229,1063,1066
2014-02-27 08:10:52,675,446760719859,149865,2208,148398,1912,454,476,10798,445,360,20229,1021,1066
2014-02-27 08:11:58,213,446760785397,149898,2208,148431,1912,454,476,10798,436,360,20229,1121,1066
2014-02-27 08:13:04,22,446760851206,149931,2208,148464,1912,461,476,10798,445,360,20229,1033,1066
2014-02-27 08:14:08,562,446760915746,149963,2208,148496,1912,453,476,10798,367,360,20229,940,1066
2014-02-27 08:15:14,189,446760981373,149996,2208,148529,1912,517,476,10798,434,360,20229,1084,1066
2014-02-27 08:16:18,662,446761045846,150028,2208,148561,1912,454,476,10798,432,360,20229,1011,1066
2014-02-27 08:17:24,124,446761111308,150061,2208,148594,1912,454,476,10798,366,360,20229,1030,1066
2014-02-27 08:18:29,974,446761177158,150094,2208,148627,1912,605,476,10798,436,360,20229,1015,1066
2014-02-27 08:19:34,428,446761241612,150126,2208,148659,1912,454,476,10798,432,360,20229,1055,1066
2014-02-27 08:20:40,72,446761307256,150159,2208,148692,1912,460,476,10798,435,360,20229,1068,1066
2014-02-27 08:21:44,544,446761371728,150191,2208,148724,1912,453,476,10798,436,360,20229,1010,1066
2014-02-27 08:22:50,148,446761437332,150224,2208,148757,1912,454,476,10798,438,360,20229,1055,1066
2014-02-27 08:23:55,988,446761503172,150257,2208,148790,1912,603,476,10798,436,360,20229,1165,1066
2014-02-27 08:25:00,470,446761567654,150289,2208,148822,1912,454,476,10798,436,360,20229,1012,1066
2014-02-27 08:26:06,164,446761633348,150322,2208,148855,1912,477,476,10798,437,360,20229,1086,1067
2014-02-27 08:27:10,544,446761697728,150354,2208,148887,1912,453,476,10798,370,360,20229,947,1067
2014-02-27 08:28:16,149,446761763333,150387,2208,148920,1912,454,476,10798,441,360,20229,1075,1067
2014-02-27 08:29:21,912,446761829096,150420,2208,148953,1912,608,476,10798,371,360,20229,942,1067
2014-02-27 08:30:26,533,446761893717,150452,2208,148985,1912,454,476,10798,432,360,20229,1010,1067
2014-02-27 08:31:32,171,446761959355,150485,2208,149018,1912,497,476,10798,437,360,20229,1069,1067
2014-02-27 08:32:36,643,446762023827,150517,2208,149050,1912,454,476,10798,367,360,20229,940,1067
2014-02-27 08:33:42,134,446762089318,150550,2208,149083,1912,453,476,10798,371,360,20229,1032,1067
2014-02-27 08:34:48,11,446762155195,150583,2208,149116,1912,622,476,10798,440,360,20229,1188,1067
2014-02-27 08:35:52,414,446762219598,150615,2208,149148,1912,454,476,10798,432,360,20229,1012,1067
2014-02-27 08:36:57,894,446762285078,150648,2208,149181,1912,455,476,10798,333,360,20229,910,1067
2014-02-27 08:38:02,470,446762349654,150680,2208,149213,1912,453,476,10798,395,360,20229,972,1067
2014-02-27 08:39:07,995,446762415179,150713,2208,149246,1912,462,476,10798,409,360,20229,1005,1067
2014-02-27 08:40:12,530,446762479714,150745,2208,149278,1912,453,476,10798,328,360,20229,906,1067
2014-02-27 08:41:18,88,446762545272,150778,2208,149311,1912,480,476,10798,339,360,20229,992,1067
2014-02-27 08:42:23,915,446762611099,150811,2208,149344,1912,591,476,10798,345,360,20229,1066,1067
2014-02-27 08:43:28,137,446762675321,150843,2208,149376,1912,455,476,10798,398,360,20229,973,1067
2014-02-27 08:44:33,947,446762741131,150876,2208,149409,1912,598,476,10798,399,360,20229,1124,1067
2014-02-27 08:45:38,510,446762805694,150908,2208,149441,1912,452,476,10798,262,360,20229,835,1067
2014-02-27 08:46:43,983,446762871167,150941,2208,149474,1912,461,476,10798,350,360,20229,984,1067
2014-02-27 08:47:48,608,446762935792,150973,2208,149506,1912,453,476,10798,272,360,20229,851,1067
2014-02-27 08:48:56,751,446763003935,150995,2218,149522,1912,453,476,10798,348,360,20229,1085,1067
2014-02-27 08:50:13,44,446763080228,151017,2238,149528,1912,455,476,10798,331,360,20229,3600,1067
2014-02-27 08:51:19,859,446763147043,151028,2247,149532,1912,998,476,10798,266,360,20229,1773,1067
2014-02-27 08:52:25,855,446763213039,151048,2258,149547,1912,566,476,10798,286,360,20229,1015,1067
2014-02-27 08:53:31,397,446763278581,151071,2271,149561,1912,1009,476,10798,330,360,20229,1520,1067
2014-02-27 08:54:35,974,446763343158,151090,2284,149572,1912,452,476,10798,263,360,20229,837,1068
2014-02-27 08:56:00,669,446763427853,151115,2301,149582,1912,554,476,10798,266,360,20229,2125,1068
2014-02-27 08:57:05,190,446763492374,151131,2318,149583,1912,1164,476,10798,334,360,20229,2129,1068
2014-02-27 08:58:08,521,446763555705,151148,2334,149583,1912,1164,476,10798,334,360,20229,2004,1068
2014-02-27 08:59:08,627,446763615811,151163,2349,149584,1912,1148,476,10798,264,360,20229,1597,1068
2014-02-27 09:00:16,706,446763683890,151180,2365,149590,1912,1042,476,10798,1097,360,20229,2231,1068
2014-02-27 09:01:19,641,446763746825,151199,2377,149602,1912,1468,476,10798,395,360,20229,761,1068
2014-02-27 09:02:21,394,446763808578,151211,2387,149610,1912,476,476,10798,333,360,20229,2028,1068
2014-02-27 09:03:23,401,446763870585,151223,2394,149617,1912,453,476,10798,330,360,20229,952,1068
2014-02-27 09:04:28,355,446763935539,151255,2394,149650,1912,453,476,10798,263,360,20229,838,1068
2014-02-27 09:05:33,865,446764001049,151288,2394,149683,1912,600,476,10798,263,360,20229,1037,1068
2014-02-27 09:06:38,456,446764065640,151320,2394,149715,1912,454,476,10798,280,360,20229,856,1068
2014-02-27 09:07:44,2,446764131186,151353,2394,149748,1912,452,476,10798,275,360,20229,900,1068
2014-02-27 09:08:49,854,446764197038,151386,2394,149781,1912,582,476,10798,260,360,20229,977,1068
2014-02-27 09:09:54,438,446764261622,151418,2394,149813,1912,453,476,10798,265,360,20229,838,1068
2014-02-27 09:10:59,882,446764327066,151451,2394,149846,1912,469,476,10798,286,360,20229,883,1068
2014-02-27 09:12:04,529,446764391713,151483,2394,149878,1912,455,476,10798,264,360,20229,839,1068
2014-02-27 09:13:09,957,446764457141,151516,2394,149911,1912,471,476,10798,272,360,20229,875,1068
2014-02-27 09:14:14,673,446764521857,151548,2394,149943,1912,453,476,10798,276,360,20229,851,1068
2014-02-27 09:15:20,99,446764587283,151581,2394,149976,1912,454,476,10798,274,360,20229,923,1068
2014-02-27 09:16:25,515,446764652699,151614,2394,150008,1912,454,476,10798,264,360,20229,838,1068
2014-02-27 09:17:30,525,446764717709,151646,2395,150040,1912,453,476,10798,263,360,20229,837,1068
2014-02-27 09:18:36,39,446764783223,151679,2395,150073,1912,453,476,10798,280,360,20229,915,1068
2014-02-27 09:19:41,761,446764848945,151712,2395,150106,1912,476,476,10798,277,360,20229,930,1068
2014-02-27 09:20:46,354,446764913538,151744,2395,150138,1912,454,476,10798,330,360,20229,906,1068
2014-02-27 09:21:51,842,446764979026,151777,2395,150171,1912,601,476,10798,276,360,20229,1002,1068
2014-02-27 09:22:56,445,446765043629,151809,2395,150203,1912,454,476,10798,265,360,20229,840,1068
2014-02-27 09:24:01,981,446765109165,151842,2395,150236,1912,460,476,10798,348,359,20229,982,1068
2014-02-27 09:25:06,584,446765173768,151874,2395,150268,1912,454,476,10798,282,359,20229,856,1068
2014-02-27 09:26:12,7,446765239191,151907,2395,150301,1912,453,476,10798,329,359,20229,937,1068
2014-02-27 09:27:17,726,446765304910,151940,2395,150334,1912,483,476,10798,262,359,20229,874,1068
