'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'EulerAngleErrors Data[0],'EulerAngleErrors Data[1],'EulerAngleErrors Data[2],'EulerAngleErrors Length,'Mode In,'Mode In,'Mode Out,'Mode Out,'StateVector (wx),'StateVector (wx),'StateVector (wy),'StateVector (wy),'StateVector (wz),'StateVector (wz),'StateVector (q1),'StateVector (q2),'StateVector (q3),'StateVector (qs),'StateVector Length,'Chosen FSS,'Current FFS Data[0],'Current FFS Data[1],'Current FFS Data[2],'Current FFS Data[3],'Current FFS Data[4],'Current FFS Data[5],'Current FFS Data[6],'Cycle Counter,'Gamma,'Useable FSS Data[0],'Useable FSS Data[1],'Useable FSS Data[2],'Useable FSS Data[3],'Useable FSS Data[4],'Useable FSS Data[5],'Useable_FSS Length,'Active Sensors Data[0],'Active Sensors Data[1],'Active Sensors Data[2],'Active Sensors Data[3],'Active Sensors Length,'Hold Transition,'StatePkp1p Data[0],'StatePkp1p Data[1],'StatePkp1p Data[2],'StatePkp1p Data[3],'StatePkp1p Data[4],'StatePkp1p Data[5],'StatePkp1p Data[6],'StatePkp1p Length,'QS Data[0],'QS Data[1],'QS Data[2],'QS Data[3],'Estimate Code,'Estimate UseSTR,'Estimate STR Status
2014-02-27 00:11:15,216,446731942400,0,0,0,3,1,Passive,1,Passive,0.0107499,0.615927,0.005528,0.316731,0.00770426,0.441421,-0.0640323,-0.174617,0.963454,-0.192783,7,0,4,3,1,0,0,0,0,134714,31.5924,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0169317,0.0283739,0.0162111,0.939791,0.517085,0.198818,0.138586,7,0,0,0,0,0,0,0
2014-02-27 00:12:20,274,446732007458,0,0,0,3,1,Passive,1,Passive,0.0118629,0.679692,0.00309142,0.177126,0.00555484,0.318269,-0.245289,0.185764,0.896392,-0.319073,7,0,4,3,1,0,0,0,0,134746,31.1661,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0134149,0.0278254,0.0198996,0.751972,0.251934,0.0607255,0.345845,7,0,0,0,0,0,0,0
2014-02-27 00:13:25,787,446732072971,0,0,0,3,1,Passive,1,Passive,0.00969084,0.555244,0.000861021,0.0493329,0.00521746,0.298938,-0.333081,0.512956,0.692695,-0.38224,7,0,4,3,1,0,0,0,0,134779,32.4005,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0177152,0.013754,0.030137,0.669852,0.0607131,0.14045,0.802331,7,0,0,0,0,0,0,0
2014-02-27 00:14:31,11,446732138195,0,0,0,3,1,Passive,1,Passive,0.00794902,0.455445,-8.70774e-005,-0.00498917,0.0050966,0.292014,-0.33788,0.728315,0.44737,-0.394024,7,0,4,3,1,0,0,0,0,134812,34.9551,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0162404,0.0261686,0.0256574,0.407959,0.242742,0.408816,1.27067,7,0,0,0,0,0,0,0
2014-02-27 00:15:36,113,446732203297,0,0,0,3,1,Passive,1,Passive,0.00591653,0.338992,0.000443584,0.0254155,0.00514456,0.294761,-0.296051,0.843432,0.210365,-0.395882,7,0,4,3,1,0,0,0,0,134844,38.309,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0133311,0.0362825,0.0150018,0.0962267,0.518091,0.664814,1.44537,7,0,0,0,0,0,0,0
2014-02-27 00:16:41,142,446732268326,0,0,0,3,1,Passive,1,Passive,0.00542662,0.310922,0.00105409,0.0603947,0.00642644,0.368208,-0.206966,0.887528,-0.0403898,-0.409669,7,0,4,3,6,0,0,0,0,134877,42.3601,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0198863,0.0326688,0.0154927,0.463458,0.532756,0.654614,0.896604,7,0,0,0,0,0,0,0
2014-02-27 00:17:46,190,446732333374,0,0,0,3,1,Passive,1,Passive,0.00739665,0.423797,0.00187349,0.107343,0.00983942,0.563757,-0.0457181,0.851013,-0.35986,-0.379721,7,0,4,3,1,0,0,0,0,134909,46.6422,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0293105,0.0160757,0.0198283,0.83971,0.535264,0.748144,0.434515,7,0,0,0,0,0,0,0
2014-02-27 00:18:51,199,446732398383,0,0,0,3,1,Passive,1,Passive,0.0105502,0.604481,0.0014145,0.0810447,0.0117432,0.672837,0.0869542,0.598104,-0.763467,-0.227661,7,4,4,6,3,0,0,0,0,134942,51.2928,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0150083,0.0134172,0.012653,0.0640915,0.0530671,0.0496909,0.0430487,7,0,0,0,0,0,0,0
2014-02-27 00:19:56,212,446732463396,0,0,0,3,1,Passive,1,Passive,0.00887906,0.508733,0.00126962,0.0727439,0.0105347,0.603593,0.253201,0.281174,-0.925642,0.00407673,7,4,4,2,3,0,0,0,0,134974,55.9018,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0130465,0.0147653,0.01299,0.0610563,0.0486352,0.0306731,0.0581016,7,0,0,0,0,0,0,0
2014-02-27 00:21:01,754,446732528938,0,0,0,3,1,Passive,1,Passive,0.00756136,0.433234,0.000133471,0.00764732,0.0104975,0.60146,0.38243,-0.092121,-0.898318,0.195666,7,3,3,2,4,0,0,0,0,135007,60.709,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0131499,0.0130983,0.0143279,0.0488134,0.0458428,0.0254329,0.0684269,7,0,0,0,0,0,0,0
2014-02-27 00:22:07,10,446732594194,0,0,0,3,1,Passive,1,Passive,0.00601778,0.344794,-0.000238391,-0.0136588,0.00755721,0.432996,0.379745,-0.37521,-0.770854,0.347557,7,3,3,4,2,0,0,0,0,135040,65.5416,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0131178,0.0129674,0.0142774,0.0424804,0.0438529,0.0342795,0.0669202,7,0,0,0,0,0,0,0
2014-02-27 00:23:12,125,446732659309,0,0,0,3,1,Passive,1,Passive,0.00382134,0.218946,-0.0014138,-0.0810047,0.00566784,0.324743,0.323173,-0.564822,-0.635278,0.415881,7,3,3,4,1,0,0,0,0,135072,70.2439,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0126182,0.0139529,0.0136533,0.0433711,0.0407673,0.0419938,0.0612205,7,0,0,0,0,0,0,0
2014-02-27 00:24:17,169,446732724353,0,0,0,3,1,Passive,1,Passive,0.00184414,0.105661,-0.00177336,-0.101606,0.00664987,0.38101,0.198697,-0.69337,-0.507157,0.471752,7,3,3,4,6,0,0,0,0,135105,75.1038,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0126641,0.0142272,0.0132466,0.0484117,0.0361884,0.0474631,0.0537027,7,0,0,0,0,0,0,0
2014-02-27 00:25:22,181,446732789365,0,0,0,3,1,Passive,1,Passive,0.00113351,0.0649453,-0.00114895,-0.0658297,0.0103114,0.590801,-0.00832642,-0.762173,-0.336306,0.553102,7,3,3,4,1,0,0,0,0,135137,79.8469,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0135094,0.0134777,0.0131013,0.0537375,0.0315201,0.0525742,0.0446464,7,0,0,0,0,0,0,0
2014-02-27 00:26:27,252,446732854436,0,0,0,3,1,Passive,1,Passive,0.00186092,0.106623,0.000540217,0.0309522,0.0146282,0.838133,-0.314437,-0.698205,-0.0266655,0.642595,7,3,3,2,4,0,0,0,0,135170,84.7918,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0141855,0.0126365,0.0131674,0.0543666,0.0344322,0.0556734,0.0352331,7,0,0,0,0,0,0,0
2014-02-27 00:27:32,288,446732919472,0,0,0,3,1,Passive,1,Passive,0.00292769,0.167745,0.00150389,0.0861667,0.0146055,0.836831,-0.553662,-0.437712,0.329363,0.627205,7,3,3,2,4,0,0,0,0,135202,89.6533,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0127754,0.0140209,0.0131986,0.0461546,0.0479284,0.0513598,0.0375247,7,0,0,0,0,0,0,0
2014-02-27 00:28:37,745,446732984929,0,0,0,3,1,Passive,1,Passive,0.0034447,0.197367,0.00164072,0.0940066,0.0136338,0.781158,-0.635123,-0.0804088,0.584911,0.498029,7,3,3,1,6,0,0,0,0,135235,94.7537,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129634,0.0138975,0.0131673,0.0365154,0.0579089,0.042548,0.0448249,7,0,0,0,0,0,0,0
2014-02-27 00:29:42,799,446733049983,0,0,0,3,1,Passive,1,Passive,0.00445652,0.25534,0.00204045,0.116909,0.0122815,0.703679,-0.576091,0.306198,0.703383,0.28216,7,3,6,3,4,0,0,0,0,135268,99.9541,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0141508,0.012781,0.0130908,0.0379951,0.0591163,0.0360785,0.0487,7,0,0,0,0,0,0,0
2014-02-27 00:30:48,136,446733115320,0,0,0,3,1,Passive,1,Passive,0.00719602,0.412302,0.00108509,0.0621708,0.0088634,0.507835,-0.432456,0.596052,0.664277,0.128219,7,6,6,3,4,0,0,0,0,135300,105.101,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0138959,0.0130265,0.013189,0.0483034,0.0527554,0.0379666,0.0473022,7,0,0,0,0,0,0,0
2014-02-27 00:31:53,183,446733180367,0,0,0,3,1,Passive,1,Passive,0.00797443,0.456901,-0.0020032,-0.114775,0.012849,0.736194,-0.203887,0.832051,0.515394,0.0221342,7,4,6,4,3,0,0,0,0,135333,110.502,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0135291,0.0131494,0.0136011,0.0579948,0.0397559,0.0461041,0.0444809,7,0,0,0,0,0,0,0
2014-02-27 00:32:58,268,446733245452,0,0,0,3,1,Passive,1,Passive,0.00837305,0.47974,0.000959389,0.054969,0.0056013,0.320931,-0.038985,0.959406,0.273412,-0.0571496,7,4,6,4,5,0,0,0,0,135365,115.826,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0135253,0.0127093,0.0141559,0.0619369,0.0250599,0.0554257,0.0438748,7,0,0,0,0,0,0,0
2014-02-27 00:34:03,691,446733310875,0,0,0,3,1,Passive,1,Passive,0.0112157,0.642613,0.00101856,0.0583593,0.00412708,0.236464,0.0798026,0.987225,-0.0686712,-0.119595,7,4,4,6,5,0,0,0,0,135398,121.385,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0137944,0.012864,0.0139903,0.0585342,0.022177,0.0617982,0.047826,7,0,0,0,0,0,0,0
2014-02-27 00:35:08,721,446733375905,0,0,0,3,1,Passive,1,Passive,0.0133161,0.762959,0.000374556,0.0214605,0.00153708,0.0880685,0.0962759,0.854749,-0.484705,-0.158735,7,4,4,2,5,0,0,0,0,135431,126.985,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0143795,0.0138665,0.0127229,0.0480465,0.0436969,0.0585058,0.0559178,7,0,0,0,0,0,0,0
2014-02-27 00:36:13,725,446733440909,0,0,0,3,1,Passive,1,Passive,0.0129807,0.74374,-0.00074055,-0.0424304,7.10226e-005,0.0040693,0.0302696,0.595129,-0.786244,-0.163478,7,4,4,2,1,0,0,0,0,135463,132.421,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0149444,0.0134561,0.0129216,0.0420624,0.0654266,0.0451195,0.0608163,7,0,0,0,0,0,0,0
2014-02-27 00:37:18,779,446733505963,0,0,0,3,1,Passive,1,Passive,0.0104887,0.60096,-0.00139297,-0.0798112,-0.00316415,-0.181292,-0.0948814,0.25867,-0.940287,-0.199868,7,4,4,3,6,0,0,0,0,135496,137.972,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0151785,0.0125942,0.0139303,0.0464551,0.0825016,0.0251088,0.0595605,7,0,0,0,0,0,0,0
2014-02-27 00:38:24,12,446733571196,0,0,0,3,1,Passive,1,Passive,0.00899618,0.515443,-0.00236455,-0.135479,-0.00508109,-0.291125,-0.238239,-0.0318661,-0.929538,-0.279617,7,4,5,6,4,0,0,0,0,135528,143.18,0,0,1,0,0,0,6,1,1,0,0,4,0,0.0154044,0.0126109,0.0141737,0.0492805,0.0925658,0.0313751,0.0547719,7,0,0,0,0,0,0,0
2014-02-27 00:39:29,35,446733636219,0,0,0,3,1,Passive,1,Passive,0.01191,0.682394,-0.0072789,-0.41705,-0.0130815,-0.749514,-0.406075,-0.353302,-0.722144,-0.434499,7,5,5,4,3,0,0,0,0,135561,148.172,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0155097,0.0126408,0.0146559,0.0423625,0.0952842,0.0653973,0.0466036,7,0,0,0,0,0,0,0
2014-02-27 00:40:34,52,446733701236,0,0,0,3,1,Passive,1,Passive,0.00574957,0.329426,-0.00440047,-0.252129,-0.00781797,-0.447937,-0.456223,-0.567455,-0.389354,-0.564145,7,5,5,4,3,0,0,0,0,135593,152.267,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0145365,0.0125754,0.016301,0.0466721,0.0839473,0.0994744,0.0369642,7,0,0,0,0,0,0,0
2014-02-27 00:41:39,99,446733766283,0,0,0,3,1,Passive,1,Passive,0.005399,0.30934,-0.00466548,-0.267312,-0.00941067,-0.539192,-0.40735,-0.649644,-0.0164507,-0.641684,7,5,5,4,3,0,0,0,0,135626,155.048,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129184,0.0125657,0.0180701,0.0816985,0.0647882,0.105221,0.035711,7,0,0,0,0,0,0,0
2014-02-27 00:42:44,139,446733831323,0,0,0,3,1,Passive,1,Passive,0.00328982,0.188493,-0.00503377,-0.288414,-0.0101048,-0.578964,-0.265429,-0.632108,0.32089,-0.653465,7,5,2,5,4,0,0,0,0,135658,155.502,0,1,0,0,0,0,6,1,1,0,0,4,0,0.012792,0.0127997,0.0180906,0.115009,0.0425913,0.085515,0.0376974,7,0,0,0,0,0,0,0
2014-02-27 00:43:49,180,446733896364,0,0,0,3,1,Passive,1,Passive,0.00340459,0.195069,-0.00542506,-0.310833,-0.011088,-0.635298,0.0183431,-0.522615,0.634763,-0.56887,7,2,2,4,3,0,0,0,0,135691,153.091,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0133078,0.0144696,0.0160144,0.12564,0.0430376,0.0458745,0.0417372,7,0,0,0,0,0,0,0
2014-02-27 00:44:54,226,446733961410,0,0,0,3,1,Passive,1,Passive,0.00110887,0.0635338,-0.00797496,-0.456931,-0.00990838,-0.567708,0.324023,-0.326802,0.762262,-0.455156,7,2,2,5,4,0,0,0,0,135723,148.136,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0128211,0.0161021,0.0139724,0.104411,0.062008,0.0343703,0.0421855,7,0,0,0,0,0,0,0
2014-02-27 00:45:59,631,446734026815,0,0,0,3,1,Passive,1,Passive,-0.00123227,-0.0706041,-0.0042133,-0.241404,-0.00573559,-0.328625,0.577475,-0.15775,0.735172,-0.318056,7,5,2,5,4,0,0,0,0,135756,140.935,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0126005,0.0158783,0.013543,0.0732717,0.0708639,0.0461915,0.0430301,7,0,0,0,0,0,0,0
2014-02-27 00:47:05,8,446734092192,0,0,0,3,1,Passive,1,Passive,-0.00279184,-0.159961,-0.00651429,-0.373242,-0.00787873,-0.451418,0.748789,-0.0148443,0.651482,-0.121104,7,5,5,2,4,0,0,0,0,135789,132.183,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0132926,0.0143082,0.0138094,0.0445614,0.074959,0.0476245,0.0444893,7,0,0,0,0,0,0,0
2014-02-27 00:48:10,56,446734157240,0,0,0,3,1,Passive,1,Passive,-0.00357469,-0.204815,-0.00781335,-0.447672,-0.00886566,-0.507965,0.866051,0.152924,0.455692,0.13753,7,5,5,2,1,0,0,0,0,135821,122.637,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0134413,0.0127371,0.0146035,0.0268985,0.0738029,0.0445828,0.0451829,7,0,0,0,0,0,0,0
2014-02-27 00:49:15,89,446734222273,0,0,0,3,1,Passive,1,Passive,-0.00395482,-0.226594,-0.00756079,-0.433201,-0.00963326,-0.551945,0.842539,0.309596,0.183079,0.400949,7,5,1,4,5,0,0,0,0,135854,112.067,0,0,1,0,0,0,6,1,1,0,0,4,0,0.0128973,0.0134359,0.0150164,0.0393646,0.0840267,0.04575,0.0441948,7,0,0,0,0,0,0,0
2014-02-27 00:50:20,151,446734287335,0,0,0,3,1,Passive,1,Passive,-0.00607804,-0.348246,-0.00782447,-0.448309,-0.00965983,-0.553468,0.647585,0.415021,-0.097499,0.631574,7,0,1,4,5,0,0,0,0,135886,101.46,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0146875,0.0158786,0.0138366,0.0649053,0.0929807,0.0786462,0.0407882,7,0,0,0,0,0,0,0
2014-02-27 00:51:25,184,446734352368,0,0,0,3,1,Passive,1,Passive,-0.00395154,-0.226407,-0.0106182,-0.608376,-0.00968986,-0.555188,0.330816,0.378784,-0.468221,0.726534,7,2,1,2,4,0,0,0,0,135919,90.5151,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0139563,0.0129714,0.0131162,0.0478929,0.042653,0.0536587,0.0391499,7,0,0,0,0,0,0,0
2014-02-27 00:52:30,195,446734417379,0,0,0,3,1,Passive,1,Passive,-0.00230569,-0.132106,-0.00778801,-0.44622,-0.0074014,-0.424069,0.0142359,0.278696,-0.669063,0.688826,7,2,2,1,4,0,0,0,0,135951,80.2027,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0127389,0.0130111,0.0142509,0.0484617,0.0418485,0.048573,0.0464641,7,0,0,0,0,0,0,0
2014-02-27 00:53:35,218,446734482402,0,0,0,3,1,Passive,1,Passive,0.000454488,0.0260402,-0.00749788,-0.429597,-0.00683233,-0.391464,-0.221355,0.111282,-0.779898,0.574785,7,2,2,4,1,0,0,0,0,135984,70.1711,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129106,0.0131408,0.0141538,0.0530934,0.0440883,0.0371336,0.053481,7,0,0,0,0,0,0,0
2014-02-27 00:54:40,268,446734547452,0,0,0,3,1,Passive,1,Passive,0.00341109,0.195441,-0.00829095,-0.475037,-0.00854185,-0.489412,-0.391428,-0.153913,-0.820949,0.386183,7,2,2,4,1,0,0,0,0,136016,61.262,1,0,0,0,0,0,6,1,1,0,0,4,0,0.013347,0.0140921,0.013103,0.0607004,0.0451513,0.0300748,0.0552849,7,0,0,0,0,0,0,0
2014-02-27 00:55:45,271,446734612455,0,0,0,3,1,Passive,1,Passive,0.00408618,0.234121,-0.00608186,-0.348465,-0.00938885,-0.537941,-0.460503,-0.447507,-0.75518,0.131828,7,4,2,4,1,0,0,0,0,136049,53.1065,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0128614,0.0153285,0.0125724,0.0628584,0.0447014,0.0483484,0.0491859,7,0,0,0,0,0,0,0
2014-02-27 00:56:50,669,446734677853,0,0,0,3,1,Passive,1,Passive,0.00454665,0.260504,-0.00799946,-0.458335,-0.00972072,-0.556956,-0.449887,-0.675041,-0.562681,-0.159096,7,4,5,4,1,0,0,0,0,136082,46.2102,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0146345,0.0140518,0.0127002,0.0525817,0.0457751,0.0734552,0.041728,7,0,0,0,0,0,0,0
2014-02-27 00:57:55,691,446734742875,0,0,0,3,1,Passive,1,Passive,0.00360049,0.206293,-0.00669804,-0.383769,-0.00809614,-0.463874,-0.374363,-0.774267,-0.275253,-0.429651,7,5,5,4,1,0,0,0,0,136114,40.933,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0157543,0.0125357,0.013494,0.0408938,0.0481694,0.0878266,0.0425086,7,0,0,0,0,0,0,0
2014-02-27 00:59:00,723,446734807907,0,0,0,3,1,Passive,1,Passive,0.00602402,0.345151,-0.00561889,-0.321939,-0.0057923,-0.331874,-0.322287,-0.761292,0.0352868,-0.561534,7,5,5,4,1,0,0,0,0,136147,37.1955,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0138596,0.0127349,0.0155914,0.0553622,0.0450416,0.087159,0.0462381,7,0,0,0,0,0,0,0
2014-02-27 01:00:05,742,446734872926,0,0,0,3,1,Passive,1,Passive,0.00820883,0.470331,-0.00440011,-0.252108,-0.00428422,-0.245468,-0.322183,-0.674744,0.333794,-0.574022,7,5,2,5,4,0,0,0,0,136179,35.39,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0126316,0.0127407,0.0167385,0.0781311,0.0384135,0.0781124,0.0430374,7,0,0,0,0,0,0,0
2014-02-27 01:01:10,788,446734937972,0,0,0,3,1,Passive,1,Passive,0.0115217,0.660144,-0.00509982,-0.292198,-0.00543311,-0.311294,-0.257857,-0.458688,0.726359,-0.442175,7,2,2,4,1,0,0,0,0,136212,35.417,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0126305,0.0151218,0.0146285,0.0970546,0.0424628,0.0534818,0.0390533,7,0,0,0,0,0,0,0
2014-02-27 01:02:15,809,446735002993,0,0,0,3,1,Passive,1,Passive,0.013697,0.784782,-0.00394734,-0.226166,-0.00495578,-0.283945,-0.243031,-0.0912086,0.933933,-0.245736,7,2,3,2,4,0,0,0,0,136244,37.0646,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0127111,0.0165751,0.0127257,0.0901501,0.0577844,0.0288697,0.0513107,7,0,0,0,0,0,0,0
2014-02-27 01:03:21,11,446735068195,0,0,0,3,1,Passive,1,Passive,0.0136902,0.784392,-0.00545259,-0.312411,-0.00402131,-0.230404,-0.163286,0.307311,0.936519,0.0427782,7,4,3,4,1,0,0,0,0,136277,40.0838,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0134954,0.0131314,0.015363,0.0621747,0.0663361,0.0247043,0.0702781,7,0,0,0,0,0,0,0
2014-02-27 01:04:26,41,446735133225,0,0,0,3,1,Passive,1,Passive,0.00995273,0.57025,-0.00579081,-0.331789,-0.00527431,-0.302196,-0.0379399,0.547414,0.773585,0.316962,7,4,6,4,1,0,0,0,0,136309,43.9475,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0140674,0.013415,0.0142692,0.0427252,0.066867,0.0347786,0.0720096,7,0,0,0,0,0,0,0
2014-02-27 01:05:31,57,446735198241,0,0,0,3,1,Passive,1,Passive,0.00726651,0.41634,-0.0074081,-0.424453,-0.00249259,-0.142815,0.137937,0.567861,0.561772,0.585593,7,6,6,5,1,0,0,0,0,136342,48.6025,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0131796,0.0152159,0.0127822,0.0465258,0.0686907,0.0385853,0.056367,7,0,0,0,0,0,0,0
