'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-27 00:00:23,977,446731291161,0,0,1,0,0,13.4183,0,Full,4.19911,3.93469,397.069,105.324,4.2,0
2014-02-27 00:01:28,469,446731355653,0,0,1,0,0,13.4183,0,Full,4.19696,3.93369,404.509,112.846,4.2,0
2014-02-27 00:02:33,998,446731421182,0,0,1,0,0,13.4183,0,Full,4.20419,3.93469,368.136,120.428,4.2,0
2014-02-27 00:03:39,836,446731487020,0,0,1,0,0,13.4183,0,Full,4.20727,3.93125,361.799,128.044,4.2,0
2014-02-27 00:04:44,341,446731551525,0,0,1,0,0,13.4183,0,Full,4.20142,3.92875,406.713,135.552,4.2,0
2014-02-27 00:05:49,972,446731617156,0,0,1,0,0,13.4183,0,Full,4.2005,3.92775,402.58,143.153,4.2,0
2014-02-27 00:06:54,461,446731681645,0,0,1,0,0,12.8067,0,Full,4.20158,3.92794,390.456,150.634,4.2,0
2014-02-27 00:08:00,39,446731747223,0,0,1,0,0,14.0301,0,Full,4.20096,3.92613,384.945,158.216,4.2,0
2014-02-27 00:09:05,838,446731813022,0,0,1,0,0,12.8067,0,Full,4.20188,3.92325,363.452,165.795,4.2,0
2014-02-27 00:10:10,369,446731877553,0,0,1,0,0,12.8067,0,Full,4.19419,3.92131,403.958,173.294,4.2,0
2014-02-27 00:11:15,978,446731943162,0,0,1,0,0,12.8067,0,Full,4.20019,3.92081,384.669,180.929,4.2,0
2014-02-27 00:12:20,461,446732007645,0,0,1,0,0,14.0301,0,Fixed,4.20388,3.91788,394.865,188.434,4.2,0
2014-02-27 00:13:26,14,446732073198,0,0,1,0,0,12.8067,0,Fixed,4.19958,3.91681,382.741,196.104,4.2,0
2014-02-27 00:14:31,747,446732138931,0,0,1,0,0,13.4183,0,Fixed,4.20358,3.91316,372.545,203.695,4.2,0
2014-02-27 00:15:36,309,446732203493,0,0,1,0,0,13.4183,0,Fixed,4.20327,3.91484,354.634,211.256,4.2,0
2014-02-27 00:16:41,985,446732269169,0,0,1,0,0,13.4183,0,Fixed,4.19681,3.90884,406.162,218.92,4.2,0
2014-02-27 00:17:46,431,446732333615,0,0,1,0,0,13.4183,0,Fixed,4.19804,3.90866,400.927,226.437,4.2,0
2014-02-27 00:18:51,911,446732399095,0,0,1,0,0,13.4183,0,Fixed,4.22127,4.05109,-653.332,223.791,4.2,0
2014-02-27 00:19:56,409,446732463593,0,0,1,0,0,13.4183,0,Fixed,5.13731,4.11275,-1120.12,207.567,4.2,0
2014-02-27 00:21:02,19,446732529203,0,0,1,0,0,12.8067,0,Fixed,5.22424,4.10709,-803.507,190.471,4.2,0
2014-02-27 00:22:07,794,446732594978,0,0,1,0,0,13.4183,0,Fixed,5.18131,4.10053,-895.817,174.946,4.2,0
2014-02-27 00:23:12,319,446732659503,0,0,1,0,0,12.8067,0,Fixed,5.07731,4.10859,-844.84,160.763,4.2,0
2014-02-27 00:24:17,963,446732725147,0,0,1,0,0,13.4183,0,Fixed,5.11562,4.10381,-781.187,147.053,4.2,0
2014-02-27 00:25:22,432,446732789616,0,0,1,0,0,12.8067,0,Fixed,5.09531,4.10644,-793.863,133.971,4.2,0
2014-02-27 00:26:27,908,446732855092,0,0,1,0,0,13.4183,0,Fixed,5.12177,4.10638,-795.792,121.15,4.2,0
2014-02-27 00:27:32,484,446732919668,0,0,1,0,0,12.8067,0,Fixed,5.11577,4.10206,-577.004,109.021,4.2,0
2014-02-27 00:28:37,959,446732985143,0,0,1,0,0,12.8067,0,Fixed,5.19224,4.10722,-767.961,97.1837,4.2,0
2014-02-27 00:29:43,773,446733050957,0,0,1,0,0,12.8067,0,Fixed,5.18562,4.11159,-572.32,85.6466,4.2,0
2014-02-27 00:30:48,334,446733115518,0,0,1,0,0,13.4183,0,Fixed,5.19547,4.10803,-400.927,74.7283,4.2,0
2014-02-27 00:31:53,902,446733181086,0,0,1,0,0,13.4183,0,Fixed,5.15116,4.11109,-472.019,64.2371,4.2,0
2014-02-27 00:32:58,479,446733245663,0,0,1,0,0,12.8067,0,Fixed,5.06285,4.11891,-777.054,54.462,4.2,0
2014-02-27 00:34:03,912,446733311096,0,0,1,0,0,13.4183,0,Fixed,5.05392,4.09956,-379.985,45.1643,4.2,0
2014-02-27 00:35:09,228,446733376412,0,0,1,0,0,13.4183,0,Fixed,4.94915,4.10419,-459.895,36.5222,4.2,0
2014-02-27 00:36:13,927,446733441111,0,0,1,0,0,13.4183,0,Fixed,4.96976,4.10384,-485.246,28.3294,4.2,0
2014-02-27 00:37:19,683,446733506867,0,0,1,0,0,13.4183,0,Fixed,4.96561,4.10028,-500.401,20.2296,4.2,0
2014-02-27 00:38:24,277,446733571461,0,0,1,0,0,13.4183,0,Full,5.25747,4.0455,6.06212,0.020814,4.2,0
2014-02-27 00:39:29,661,446733636845,0,0,1,0,0,12.8067,0,Full,5.34624,4.03322,6.06212,0.130712,4.2,0
2014-02-27 00:40:34,287,446733701471,0,0,1,0,0,12.8067,0,Full,5.39086,4.02816,6.06212,0.240435,4.2,0
2014-02-27 00:41:39,748,446733766932,0,0,1,0,0,12.8067,0,Full,5.34532,4.02519,6.06212,0.350463,4.2,0
2014-02-27 00:42:44,347,446733831531,0,0,1,0,0,12.8067,0,Full,5.34932,4.02328,6.06212,0.460123,4.2,0
2014-02-27 00:43:49,813,446733896997,0,0,1,0,0,12.8067,0,Full,5.3364,4.02206,6.06212,0.57071,4.2,0
2014-02-27 00:44:54,424,446733961608,0,0,1,0,0,12.8067,0,Full,5.31716,4.02116,6.06212,0.679847,4.2,0
2014-02-27 00:45:59,847,446734027031,0,0,1,0,0,12.8067,0,Full,5.28055,4.02047,6.06212,0.790353,4.2,0
2014-02-27 00:47:05,199,446734092383,0,0,1,0,0,12.8067,0,Full,5.24455,4.01997,6.06212,0.900747,4.2,0
2014-02-27 00:48:10,171,446734157355,0,0,1,0,0,12.1959,0,Full,5.23331,4.01963,6.06212,1.01049,4.2,0
2014-02-27 00:49:15,233,446734222417,0,0,1,0,0,12.8067,0,Full,5.30778,4.01922,6.06212,1.12039,4.2,0
2014-02-27 00:50:20,266,446734287450,0,0,1,0,0,12.1959,0,Full,5.33486,4.01897,6.06212,1.23025,4.2,0
2014-02-27 00:51:25,720,446734352904,0,0,1,0,0,12.1959,0,Full,5.3067,4.01872,6.06212,1.34029,4.2,0
2014-02-27 00:52:30,309,446734417493,0,0,1,0,0,12.1959,0,Full,5.27624,4.0185,6.06212,1.44993,4.2,0
2014-02-27 00:53:35,672,446734482856,0,0,1,0,0,12.1959,0,Full,5.27901,4.01837,6.06212,1.56008,4.2,0
2014-02-27 00:54:40,391,446734547575,0,0,1,0,0,12.1959,0,Full,5.24255,4.01813,6.06212,1.66966,4.2,0
2014-02-27 00:55:45,845,446734613029,0,0,1,0,0,11.5853,0,Full,5.13731,4.018,6.06212,1.78021,4.2,0
2014-02-27 00:56:50,768,446734677952,0,0,1,0,0,11.5853,0,Full,5.13793,4.01794,6.06212,1.88987,4.2,0
2014-02-27 00:57:55,839,446734743023,0,0,1,0,0,12.1959,0,Full,5.169,4.01775,6.33768,2.00433,4.2,0
2014-02-27 00:59:01,16,446734808200,0,0,1,0,0,12.1959,0,Full,5.18008,4.01766,6.33768,2.11915,4.2,0
2014-02-27 01:00:05,922,446734873106,0,0,1,0,0,12.1959,0,Full,5.2007,4.0175,6.33768,2.23405,4.2,0
