'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-02-27 00:00:23,984,446731291168,21.7868,0,0x00008000
2014-02-27 00:01:28,475,446731355659,21.4069,0,0x00008000
2014-02-27 00:02:34,4,446731421188,20.8755,0,0x00008000
2014-02-27 00:03:39,849,446731487033,20.4203,0,0x00008000
2014-02-27 00:04:44,348,446731551532,20.041,0,0x00008000
2014-02-27 00:05:49,979,446731617163,19.7377,0,0x00008000
2014-02-27 00:06:54,467,446731681651,19.2067,0,0x00008000
2014-02-27 00:08:00,46,446731747230,18.5996,0,0x00008000
2014-02-27 00:09:05,851,446731813035,18.1438,0,0x00008000
2014-02-27 00:10:10,376,446731877560,17.6875,0,0x00008000
2014-02-27 00:11:15,985,446731943169,17.2305,0,0x00008000
2014-02-27 00:12:20,468,446732007652,16.9255,0,0x00008000
2014-02-27 00:13:26,21,446732073205,16.3906,0,0x00008000
2014-02-27 00:14:31,761,446732138945,15.7777,0,0x00008000
2014-02-27 00:15:36,315,446732203499,15.3165,0,0x00008000
2014-02-27 00:16:41,991,446732269175,15.0083,0,0x00008000
2014-02-27 00:17:46,438,446732333622,14.3899,0,0x00008000
2014-02-27 00:18:51,918,446732399102,14.0796,0,0x00008000
2014-02-27 00:19:56,415,446732463599,13.6127,0,0x00008000
2014-02-27 00:21:02,25,446732529209,13.222,0,0x00008000
2014-02-27 00:22:07,807,446732594991,12.987,0,0x00008000
2014-02-27 00:23:12,326,446732659510,12.594,0,0x00008000
2014-02-27 00:24:17,969,446732725153,12.041,0,0x00008000
2014-02-27 00:25:22,439,446732789623,11.8824,0,0x00008000
2014-02-27 00:26:27,915,446732855099,11.3249,0,0x00008000
2014-02-27 00:27:32,491,446732919675,11.0849,0,0x00008000
2014-02-27 00:28:37,966,446732985150,10.6831,0,0x00008000
2014-02-27 00:29:43,787,446733050971,10.5218,0,0x00008000
2014-02-27 00:30:48,340,446733115524,10.117,0,0x00008000
2014-02-27 00:31:53,909,446733181093,9.95443,0,0x00008000
2014-02-27 00:32:58,486,446733245670,9.54634,0,0x00008000
2014-02-27 00:34:03,918,446733311102,9.46443,0,0x00008000
2014-02-27 00:35:09,234,446733376418,9.21808,0,0x00008000
2014-02-27 00:36:13,933,446733441117,9.3003,0,0x00008000
2014-02-27 00:37:19,696,446733506880,9.13575,0,0x00008000
2014-02-27 00:38:24,284,446733571468,9.38241,0,0x00008000
2014-02-27 00:39:29,673,446733636857,9.21808,0,0x00008000
2014-02-27 00:40:34,294,446733701478,9.46443,0,0x00008000
2014-02-27 00:41:39,761,446733766945,9.79148,0,0x00008000
2014-02-27 00:42:44,354,446733831538,9.70987,0,0x00008000
2014-02-27 00:43:49,820,446733897004,10.2792,0,0x00008000
2014-02-27 00:44:54,430,446733961614,10.441,0,0x00008000
2014-02-27 00:45:59,854,446734027038,10.8441,0,0x00008000
2014-02-27 00:47:05,206,446734092390,11.245,0,0x00008000
2014-02-27 00:48:10,178,446734157362,11.803,0,0x00008000
2014-02-27 00:49:15,240,446734222424,12.2784,0,0x00008000
2014-02-27 00:50:20,272,446734287456,12.6727,0,0x00008000
2014-02-27 00:51:25,734,446734352918,13.3785,0,0x00008000
2014-02-27 00:52:30,316,446734417500,13.7685,0,0x00008000
2014-02-27 00:53:35,686,446734482870,14.4674,0,0x00008000
2014-02-27 00:54:40,397,446734547581,14.9312,0,0x00008000
2014-02-27 00:55:45,851,446734613035,15.3165,0,0x00008000
2014-02-27 00:56:50,775,446734677959,15.7777,0,0x00008000
2014-02-27 00:57:55,845,446734743029,16.4671,0,0x00008000
2014-02-27 00:59:01,45,446734808229,16.9255,0,0x00008000
2014-02-27 01:00:05,930,446734873114,17.3067,0,0x00008000
2014-02-27 01:01:11,320,446734938504,17.8396,0,0x00008000
2014-02-27 01:02:16,2,446735003186,18.2957,0,0x00008000
2014-02-27 01:03:21,730,446735068914,18.7514,0,0x00008000
2014-02-27 01:04:26,243,446735133427,19.4343,0,0x00008000
2014-02-27 01:05:31,697,446735198881,19.8894,0,0x00008000
2014-02-27 01:06:36,322,446735263506,20.1927,0,0x00008000
2014-02-27 01:07:41,836,446735329020,20.572,0,0x00008000
2014-02-27 01:08:46,453,446735393637,21.0273,0,0x00008000
2014-02-27 01:09:52,1,446735459185,21.6348,0,0x00008000
2014-02-27 01:10:57,245,446735524429,22.091,0,0x00008000
2014-02-27 01:12:01,967,446735589151,22.5479,0,0x00008000
