'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-02 10:58:14,228,444610761412,0,0,0,0,0,10.9753,0,Fixed,5.14823,4.10234,-231.463,114.743,4.2,0
2014-02-02 09:13:32,412,444604479596,0,0,0,0,0,10.9753,0,Full,5.27439,3.96341,-13.2265,150.861,4.2,0
2014-02-02 09:14:32,499,444604539683,0,0,0,0,0,10.3657,0,Full,5.19762,3.96344,-13.2265,150.638,4.2,0
2014-02-02 09:15:33,12,444604600196,0,0,0,0,0,11.5853,0,Full,5.29578,3.96356,-13.2265,150.414,4.2,0
2014-02-02 09:16:33,146,444604660330,0,0,0,0,0,10.3657,0,Full,5.17193,3.96372,-13.2265,150.19,4.2,0
2014-02-02 09:17:33,242,444604720426,0,0,0,0,0,10.9753,0,Full,5.27116,3.96378,-13.2265,149.967,4.2,0
2014-02-02 09:18:33,337,444604780521,0,0,0,0,0,10.3657,0,Full,5.09423,3.96397,-13.2265,149.744,4.2,0
2014-02-02 09:19:33,492,444604840676,0,0,0,0,0,10.9753,0,Full,5.25316,3.96397,-13.2265,149.521,4.2,0
2014-02-02 09:20:33,612,444604900796,0,0,0,0,0,10.9753,0,Full,5.12685,3.96406,-13.2265,149.298,4.2,0
2014-02-02 09:21:33,707,444604960891,0,0,0,0,0,10.3657,0,Full,5.18639,3.96416,-13.2265,149.075,4.2,0
2014-02-02 09:22:36,940,444605024124,0,0,0,0,0,10.3657,0,Full,5.05192,0,0,0,0,0
2014-02-02 09:23:37,58,444605084242,0,0,0,0,0,10.9753,0,Full,5.09115,3.96428,-13.2265,148.617,4.2,0
2014-02-02 09:24:37,237,444605144421,0,0,0,0,0,10.3657,0,Full,5.06592,3.96431,-13.2265,148.394,4.2,0
2014-02-02 09:25:43,946,444605211130,0,0,0,0,0,10.3657,0,Full,5.06592,3.96438,-13.2265,148.153,4.2,0
2014-02-02 09:26:44,48,444605271232,0,0,0,0,0,10.9753,0,Full,5.3484,3.96441,-13.2265,147.924,4.2,0
2014-02-02 09:27:44,270,444605331454,0,0,0,0,0,10.3657,0,Full,5.23578,3.96456,-13.2265,147.7,4.2,0
2014-02-02 09:28:49,708,444605396892,0,0,0,0,0,9.75651,0,Full,5.30763,3.96447,-13.2265,147.458,4.2,0
2014-02-02 09:29:54,304,444605461488,0,0,0,0,0,10.3657,0,Full,5.20147,3.9645,-13.2265,147.218,4.2,0
2014-02-02 09:30:59,654,444605526838,0,0,0,0,0,10.3657,0,Full,5.26793,3.96459,-13.2265,146.976,4.2,0
2014-02-02 09:32:04,356,444605591540,0,0,0,0,0,10.3657,0,Full,5.21731,3.96466,-13.2265,146.735,4.2,0
2014-02-02 09:33:09,767,444605656951,0,0,0,0,0,10.3657,0,Full,5.24932,3.96466,-13.2265,146.493,4.2,0
2014-02-02 09:34:14,334,444605721518,0,0,0,0,0,10.9753,0,Full,5.18531,3.96469,-13.2265,146.253,4.2,0
2014-02-02 09:35:19,838,444605787022,0,0,0,0,0,10.3657,0,Full,5.25039,3.96484,-13.2265,146.01,4.2,0
2014-02-02 09:36:24,399,444605851583,0,0,0,0,0,10.3657,0,Full,5.13316,3.96481,-13.2265,145.77,4.2,0
2014-02-02 09:37:29,785,444605916969,0,0,0,0,0,10.9753,0,Full,5.24885,3.96481,-13.2265,145.528,4.2,0
2014-02-02 09:38:34,358,444605981542,0,0,0,0,0,10.3657,0,Full,5.10485,3.96484,-13.2265,145.288,4.2,0
2014-02-02 09:39:39,845,444606047029,0,0,0,0,0,9.75651,0,Full,5.23608,3.96488,-13.2265,145.045,4.2,0
2014-02-02 09:40:44,395,444606111579,0,0,0,0,0,10.3657,0,Full,5.08685,3.96491,-13.2265,144.806,4.2,0
