'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-07 19:56:03,248,442396630432,12.5,0.0036621,1.11816,0.0109863,92.797,4.96095,11.274,2.95409,9.44298,473.26,147.583,40.0714,9.6459,2.95319,2.94098,2.97118,2.98827
2014-01-07 19:57:04,790,442396691974,14.625,1.75659,1.13403,1.828,96.1825,4.96095,13.1051,2.95287,10.6637,475.457,149.17,39.7939,9.30402,2.95238,2.93935,2.96996,2.98827
2014-01-07 19:58:05,380,442396752564,16,0.00305175,1.11633,0.0115967,93.5185,4.9585,14.9361,2.95165,11.274,471.062,147.949,40.3489,9.4017,2.95156,2.93854,2.96996,2.98705
2014-01-07 19:59:06,886,442396814070,18.75,0.00305175,1.14135,2.11181,98.2916,4.9585,16.1568,2.95043,11.274,468.131,149.17,39.8494,9.4017,2.95156,2.93854,2.96874,2.98705
2014-01-07 20:00:07,348,442396874532,18.625,2.11547,1.12793,0.0115967,93.019,4.9585,16.7672,2.95043,11.274,481.807,149.658,40.0159,9.25518,2.95075,2.93773,2.96752,2.98583
2014-01-07 20:01:08,913,442396936097,19.125,1.48315,1.13159,0.012207,93.4075,4.9585,17.3776,2.94921,11.274,479.609,150.757,39.6829,9.26739,2.95075,2.93773,2.96752,2.98583
2014-01-07 19:56:03,248,442396630432,12.5,0.0036621,1.11816,0.0109863,92.797,4.96095,11.274,2.95409,9.44298,473.26,147.583,40.0714,9.6459,2.95319,2.94098,2.97118,2.98827
2014-01-07 19:57:04,790,442396691974,14.625,1.75659,1.13403,1.828,96.1825,4.96095,13.1051,2.95287,10.6637,475.457,149.17,39.7939,9.30402,2.95238,2.93935,2.96996,2.98827
2014-01-07 19:58:05,380,442396752564,16,0.00305175,1.11633,0.0115967,93.5185,4.9585,14.9361,2.95165,11.274,471.062,147.949,40.3489,9.4017,2.95156,2.93854,2.96996,2.98705
2014-01-07 19:59:06,886,442396814070,18.75,0.00305175,1.14135,2.11181,98.2916,4.9585,16.1568,2.95043,11.274,468.131,149.17,39.8494,9.4017,2.95156,2.93854,2.96874,2.98705
2014-01-07 20:00:07,348,442396874532,18.625,2.11547,1.12793,0.0115967,93.019,4.9585,16.7672,2.95043,11.274,481.807,149.658,40.0159,9.25518,2.95075,2.93773,2.96752,2.98583
2014-01-07 20:01:08,913,442396936097,19.125,1.48315,1.13159,0.012207,93.4075,4.9585,17.3776,2.94921,11.274,479.609,150.757,39.6829,9.26739,2.95075,2.93773,2.96752,2.98583
2014-01-07 08:42:26,842,442356214026,11.125,2.11791,1.14196,2.1173,95.905,4.9585,10.0533,2.95165,5.78086,476.19,146.973,39.8494,9.53601,2.95156,2.93854,2.96874,2.98705
2014-01-07 08:43:27,289,442356274473,17.125,0.0036621,1.13769,1.89453,96.8485,4.95606,11.274,2.95043,6.39122,455.677,147.705,40.0159,9.53601,2.94994,2.93773,2.96752,2.98583
2014-01-07 08:44:27,563,442356334747,14,0.00305175,1.13708,1.70471,97.015,4.95606,11.8844,2.95043,6.39122,463.98,147.339,39.9604,9.63369,2.94994,2.93691,2.96752,2.98583
2014-01-07 08:45:27,877,442356395061,14.25,1.5094,1.13586,0.0097656,91.6315,4.95362,13.1051,2.95043,7.00157,471.794,146.729,40.0159,9.34065,2.94994,2.93691,2.96752,2.98461
2014-01-07 08:46:28,855,442356456039,17.5,0.0823972,1.13952,2.11914,96.904,4.95362,13.7154,2.95043,7.61192,481.318,148.071,39.9604,9.37728,2.94994,2.93691,2.9663,2.98583
2014-01-07 08:47:29,148,442356516332,16,0.153808,1.12976,0.615233,94.6285,4.95606,14.3258,2.95043,7.61192,475.702,147.949,39.6274,9.36507,2.94994,2.93691,2.96752,2.98461
2014-01-07 08:48:29,436,442356576620,16.875,1.63818,1.14013,2.11852,96.0715,4.95362,14.9361,2.95043,7.61192,487.179,148.682,39.6829,9.45054,2.94994,2.93691,2.9663,2.98461
2014-01-07 08:49:29,778,442356636962,17,0.0036621,1.13342,0.0115967,92.8525,4.95606,14.9361,2.94921,8.22227,461.294,148.682,39.9049,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-07 08:50:30,928,442356698112,17.125,0.0970456,1.14624,0.0939939,93.796,4.95362,15.5465,2.94921,8.22227,455.921,149.536,39.6829,9.23076,2.94994,2.93691,2.9663,2.98583
2014-01-07 08:51:31,285,442356758469,17.375,1.33667,1.14135,2.11852,95.905,4.95362,15.5465,2.94921,8.83262,472.771,148.926,39.5719,9.45054,2.94994,2.93691,2.9663,2.98461
2014-01-07 10:17:19,856,442361907040,6.375,0.00427245,1.12182,0.0115967,92.9635,4.9585,5.78086,2.95531,4.56016,471.306,145.752,40.1269,9.36507,2.95401,2.9418,2.9724,2.98827
2014-01-07 08:41:25,938,442356153122,10.375,0.0036621,1.13464,1.23657,95.017,4.95606,8.83262,2.95287,5.78086,480.83,145.874,39.4609,9.63369,2.95238,2.93935,2.96996,2.98705
2014-01-07 08:38:23,716,442355970900,4.375,0.0036621,1.12365,0.0115967,92.6305,4.9585,3.33946,2.95654,2.11875,475.213,143.677,40.1269,9.48717,2.95482,2.9418,2.9724,2.98949
2014-01-07 08:39:25,220,442356032404,6.75,0.00427245,1.11877,0.0115967,92.9635,4.9585,5.78086,2.95531,3.94981,477.899,145.02,39.6829,9.78021,2.95319,2.94017,2.97118,2.98827
2014-01-07 08:40:25,524,442356092708,8.875,0.316772,1.13281,1.11694,94.462,4.95606,7.61192,2.95409,5.17051,470.329,145.874,39.9049,9.24297,2.95319,2.93935,2.96996,2.98705
2014-01-07 10:18:21,119,442361968303,8.75,2.00317,1.13403,2.01171,95.683,4.9585,7.61192,2.95409,5.78086,475.702,145.752,40.0714,9.70695,2.95319,2.94017,2.97118,2.98827
2014-01-07 10:19:21,457,442362028641,10.75,0.0036621,1.12488,0.0115967,93.019,4.9585,8.83262,2.95287,6.39122,484.004,146.851,39.6829,9.38949,2.95238,2.93935,2.96996,2.98705
2014-01-07 10:20:21,784,442362088968,12,0.0036621,1.12549,0.0115967,92.908,4.95362,10.6637,2.95165,7.00157,476.19,147.461,39.5164,9.16971,2.95156,2.93854,2.96996,2.98583
2014-01-07 10:21:22,907,442362150091,13.125,1.64123,1.13464,2.06115,95.7385,4.95606,11.8844,2.95165,7.00157,484.493,147.339,40.1269,9.51159,2.95075,2.93773,2.96874,2.98583
2014-01-07 10:22:23,287,442362210471,14.375,0.582884,1.13891,2.11914,95.9605,4.95362,12.4947,2.95043,7.61192,489.865,148.804,40.0159,9.09645,2.95075,2.93773,2.96874,2.98583
2014-01-07 10:23:23,756,442362270940,15.125,0.0024414,1.1383,0.0115967,92.6305,4.95362,13.7154,2.95043,8.22227,481.074,148.071,39.7384,9.38949,2.95075,2.93773,2.96752,2.98583
