'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-07 09:06:41,800,442357668984,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15214e+032,1.60634e-033,0.00012245,-8.28049e-024,,,,,,,
2014-01-07 09:07:42,241,442357729425,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,8.80281e+012,-0,1.38725e-024,,,,,,,
2014-01-07 09:08:43,75,442357790259,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14808e+032,0,0,0,,,,,,,
2014-01-07 09:09:43,560,442357850744,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15115e+032,1.58495e+029,-1.45986e+008,-5.05178e+006,,,,,,,
2014-01-07 09:10:43,997,442357911181,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.47687e+020,4.05648e+031,1.5725e-024,,,,,,,
2014-01-07 09:11:44,480,442357971664,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.47687e+020,-6.01853e-036,5.69192e-025,,,,,,,
2014-01-07 09:12:44,963,442358032147,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14417e+032,1.60629e-033,3.06144e-005,-2.01454e-024,,,,,,,
2014-01-07 09:13:45,411,442358092595,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1511e+032,1.58495e+029,-0.135838,-9.39327e+008,,,,,,,
2014-01-07 09:14:45,775,442358152959,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15544e+032,2.55318e+024,-1.42443e+008,-8.57039e-033,,,,,,,
2014-01-07 09:15:46,238,442358213422,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.35278e-038,2.65846e+036,1.03738e-024,,,,,,,
2014-01-07 09:16:46,676,442358273860,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14427e+032,1.60629e-033,2.98951e-008,-5.63587e-024,,,,,,,
2014-01-07 09:17:47,95,442358334279,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14682e+032,0,0,0,,,,,,,
2014-01-07 09:18:47,595,442358394779,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14665e+032,1.60634e-033,7.47445e-009,-7.45025e-025,,,,,,,
2014-01-07 09:19:48,35,442358455219,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15224e+032,1.60634e-033,7.47423e-009,-4.85206e-025,,,,,,,
2014-01-07 09:20:48,468,442358515652,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15294e+032,0,0,0,,,,,,,
2014-01-07 09:21:48,928,442358576112,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,1.60629e-033,3.06126e-005,-1.61019e-025,,,,,,,
2014-01-07 09:22:49,369,442358636553,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14427e+032,1.60629e-033,0.00195926,-2.27223e-025,,,,,,,
2014-01-07 09:23:49,844,442358697028,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,4.55094e-013,2.59615e+033,7.13092e-025,,,,,,,
2014-01-07 09:24:50,289,442358757473,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.71257e-020,-2.35099e-038,7.47234e-025,,,,,,,
2014-01-07 09:25:50,744,442358817928,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15194e+032,1.60629e-033,4.67153e-010,-1.19011e-025,,,,,,,
2014-01-07 09:26:51,200,442358878384,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15269e+032,2.61453e+027,-3.64706e+010,4.07889e-013,,,,,,,
2014-01-07 09:27:51,642,442358938826,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14531e+032,1.60629e-033,4.05253e-028,-1.5143e-025,,,,,,,
2014-01-07 09:28:52,87,442358999271,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15105e+032,1.58495e+029,-142260,9.42255e-037,,,,,,,
2014-01-07 09:29:52,502,442359059686,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,7.63499e-006,1.06338e+037,5.77636e-025,,,,,,,
2014-01-07 09:30:52,992,442359120176,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15527e+032,0,0,0,,,,,,,
2014-01-07 09:31:53,448,442359180632,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15274e+032,1.04581e+028,-1.45891e+011,7.13867e+013,,,,,,,
2014-01-07 09:32:53,775,442359240959,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1544e+032,1.60629e-033,1.01301e-028,-7.15071e-026,,,,,,,
2014-01-07 09:33:54,245,442359301429,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,0.000122163,1.66153e+035,1.14005e-024,,,,,,,
2014-01-07 09:34:54,681,442359361865,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-07 09:35:55,146,442359422330,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14437e+032,1.60629e-033,4.78336e-007,-8.78965e-026,,,,,,,
2014-01-07 09:36:55,601,442359482785,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,1.60629e-033,1.1958e-007,-4.38031e-026,,,,,,,
2014-01-07 09:37:56,88,442359543272,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15527e+032,0,0,0,,,,,,,
2014-01-07 09:38:56,539,442359603723,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-07 09:39:57,468,442359664652,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15527e+032,1.1377e-013,6.49037e+032,6.68954e-025,,,,,,,
2014-01-07 09:40:57,898,442359725082,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-4.44428e-016,4.15384e+034,4.78183e-024,,,,,,,
2014-01-07 09:41:59,288,442359786472,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14621e+032,0,0,0,,,,,,,
2014-01-07 09:42:59,714,442359846898,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.11107e-016,1.66153e+035,1.26359e-024,,,,,,,
2014-01-07 09:44:00,155,442359907339,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14714e+032,1.5849e+029,-2.831e-023,-1.642e-008,,,,,,,
2014-01-07 09:45:01,578,442359968762,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.0596e-022,1.66153e+035,2.65618e-024,,,,,,,
2014-01-07 09:46:01,984,442360029168,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.84434e-014,1.66153e+035,4.46243e-025,,,,,,,
2014-01-07 09:47:03,503,442360090687,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15531e+032,1.60629e-033,1.16778e-010,-4.06066e-026,,,,,,,
2014-01-07 09:48:03,963,442360151147,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.77771e-015,1.66153e+035,1.55912e-024,,,,,,,
2014-01-07 09:49:04,387,442360211571,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15287e+032,6.38203e+023,-8.90241e+006,-3.54189e+014,,,,,,,
2014-01-07 09:50:05,427,442360272611,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1462e+032,1.58495e+029,-1.10579e-025,-1.51513e-010,,,,,,,
2014-01-07 09:51:05,903,442360333087,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-07 09:52:06,299,442360393483,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14836e+032,0,0,0,,,,,,,
2014-01-07 09:53:06,734,442360453918,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15239e+032,1.60629e-033,8.41549e+006,-3.10866e-026,,,,,,,
2014-01-07 09:54:07,321,442360514505,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,1.60624e-033,1.91329e-006,-1.08648e-025,,,,,,,
2014-01-07 09:55:07,775,442360574959,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14889e+032,0,0,0,,,,,,,
2014-01-07 09:56:08,198,442360635382,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14655e+032,1.58495e+029,-9.86261e+018,-1.29081e+026,,,,,,,
2014-01-07 09:57:09,549,442360696733,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,1.60629e-033,7.47445e-009,-2.11711e-025,,,,,,,
2014-01-07 09:58:09,957,442360757141,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15517e+032,-1.1111e-016,2.65846e+036,2.6176e-024,,,,,,,
2014-01-07 09:59:10,392,442360817576,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14442e+032,1.60629e-033,1.91323e-006,-5.14577e-025,,,,,,,
2014-01-07 10:00:11,618,442360878802,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,3.96238e+028,-1.99231e-009,-22.5625,,,,,,,
2014-01-07 10:01:12,4,442360939188,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15439e+032,0,0,0,,,,,,,
2014-01-07 10:02:12,494,442360999678,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15472e+032,1.60629e-033,1.82471e-012,-1.33685e-024,,,,,,,
2014-01-07 10:03:13,655,442361060839,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14447e+032,1.60629e-033,2.91944e-011,-1.99379e-024,,,,,,,
2014-01-07 10:04:14,41,442361121225,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15303e+032,1.55807e+020,-2172.88,1.22622e+035,,,,,,,
2014-01-07 10:05:15,605,442361182789,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14516e+032,1.60629e-033,2.53244e-029,-6.37359e-024,,,,,,,
2014-01-07 10:06:16,93,442361243277,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14932e+032,1.60629e-033,3.44656e+010,-1.92025e-023,,,,,,,
2014-01-07 10:07:16,495,442361303679,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14521e+032,1.58495e+029,-5.87975e+011,-4.96351e+020,,,,,,,
2014-01-07 10:08:16,918,442361364102,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1459e+032,1.60629e-033,4.67097e-010,-1.11809e-023,,,,,,,
2014-01-07 10:09:17,352,442361424536,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-4.44455e-016,4.15384e+034,1.78427e-024,,,,,,,
2014-01-07 10:10:18,760,442361485944,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14551e+032,1.60629e-033,1.16781e-010,-3.97289e-023,,,,,,,
2014-01-07 10:11:19,236,442361546420,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14791e+032,0,0,0,,,,,,,
2014-01-07 10:12:19,710,442361606894,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15195e+032,1.52155e+017,-8.48658,167124,,,,,,,
2014-01-07 10:13:20,178,442361667362,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15195e+032,6.0862e+017,-8.48682,1.39721e+012,,,,,,,
2014-01-07 10:14:20,649,442361727833,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1515e+032,1.60634e-033,0.0313425,-1.89495e-022,,,,,,,
2014-01-07 10:15:21,152,442361788336,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14928e+032,0,0,0,,,,,,,
2014-01-07 10:16:21,631,442361848815,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1464e+032,4.01585e-034,0.00195897,-3.45846e-022,,,,,,,
2014-01-07 08:41:28,240,442356155424,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15204e+032,-1.1777e-013,1.66153e+035,4.02616e-024,,,,,,,
2014-01-07 00:00:29,305,442324896489,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14439e+032,0,0,0,,,,,,,
2014-01-07 00:01:29,784,442324956968,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14407e+032,1.60629e-033,9.89627e-032,-1.86278e-025,,,,,,,
2014-01-07 00:02:30,227,442325017411,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.77777e-015,2.59615e+033,2.25698e-024,,,,,,,
2014-01-07 00:03:30,672,442325077856,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.77777e-015,3.96141e+028,2.73928e-024,,,,,,,
2014-01-07 00:04:31,121,442325138305,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14501e+032,1.60629e-033,2054.19,-1.36805e-024,,,,,,,
2014-01-07 00:05:31,554,442325198738,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14516e+032,1.60629e-033,2.53237e-029,-2.61887e-024,,,,,,,
2014-01-07 00:06:31,916,442325259100,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15303e+032,0,0,0,,,,,,,
2014-01-07 00:07:32,347,442325319531,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-7.11107e-015,2.59615e+033,3.10657e-024,,,,,,,
2014-01-07 00:08:32,813,442325379997,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15442e+032,1.60629e-033,2.98933e-008,-3.73867e-024,,,,,,,
2014-01-07 00:09:33,187,442325440371,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14791e+032,0,0,0,,,,,,,
2014-01-07 00:10:33,630,442325500814,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14501e+032,1.60629e-033,8.41421e+006,-3.17786e-023,,,,,,,
2014-01-07 00:11:34,25,442325561209,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14536e+032,1.60629e-033,1.16767e-010,-1.93709e-023,,,,,,,
2014-01-07 00:12:34,476,442325621660,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-4.44455e-016,4.15384e+034,2.23087e-024,,,,,,,
2014-01-07 00:13:34,928,442325682112,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,0,3.72077e-037,4.51644e-040,,,,,,,
2014-01-07 00:14:35,345,442325742529,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15125e+032,1.60629e-033,9.89567e-032,-4.93101e-023,,,,,,,
2014-01-07 00:15:35,731,442325802915,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1551e+032,0,0,0,,,,,,,
2014-01-07 00:16:36,182,442325863366,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14892e+032,1.60629e-033,2.91944e-011,-3.74435e-022,,,,,,,
