'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState[0],'ACS SubState[1],'ACS SubState[2],'ACS SubState[3],'ACS SubState[4],'ACS SubState[5],'ACS SubState[6],'ACS SubState[7],'ACS SubState[8],'ACS SubState[9],'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C),'Rate Sensor X,'Rate Sensor Y,'Rate Sensor Z,'Rate Sensor Temperature(°C)
2014-01-25 08:40:36,406,443911303590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:41:41,413,443911368597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:42:46,453,443911433637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:43:51,448,443911498632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:44:51,589,443911558773,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:45:51,721,443911618905,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:46:51,853,443911679037,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:47:51,995,443911739179,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:48:52,115,443911799299,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:49:52,228,443911859412,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:50:52,403,443911919587,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:51:52,490,443911979674,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:52:52,614,443912039798,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:53:52,746,443912099930,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:54:52,846,443912160030,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:55:52,966,443912220150,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:56:53,123,443912280307,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:57:53,243,443912340427,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:58:53,436,443912400620,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 08:59:53,536,443912460720,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:00:53,588,443912520772,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:01:53,671,443912580855,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:02:53,795,443912640979,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:03:53,924,443912701108,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:04:54,73,443912761257,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:05:54,142,443912821326,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:06:54,279,443912881463,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:07:54,429,443912941613,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-25 09:08:54,564,443913001748,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0x03FF1FFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.068,0,0,0,0
