'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-25 08:40:29,238,443911296422,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2.3475,52.4275,1007.08,61.8175,513.32,188.582,-3.75116,1.38489,7.08884,11.5701,14.4064,7.29203,4.15932,1.80053,4.96926,2.97707,8.70768,8.5,8.625,9.25,4.07708,3.99516,116.455,11.0677,4.95097,4.81766,2.0535,8.18575,79.1016,1.49474,1.86842,0.934212,333.658,4.14253,4.14008,4.15724,0.38181,0.244,1.2073,0,4.1895,172.526,23.0375,9.86342,1.16577,4.18033,0.960284
2014-01-25 08:41:30,326,443911357510,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,126.765,97.03,557.923,1244.96,143.197,73.555,-3.45846,1.66858,7.41403,11.9466,14.794,7.61749,4.27476,1.77205,4.96926,2.97707,8.95182,8.625,8.875,9.25,4.11122,3.99516,116.211,10.8235,4.94883,4.82256,2.0535,8.18575,79.1829,1.49474,1.86842,0.934212,301.106,4.21606,4.21606,4.23077,0.379362,0.244,1.2073,0.313,4.1209,175.781,22.7778,10.0484,1.03882,4.10691,0.939939
2014-01-25 08:42:31,433,443911418617,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2.3475,95.465,176.063,1195.66,154.153,690.947,-3.16653,1.99253,7.73965,12.2823,15.0534,8.02495,4.09702,1.67439,4.96743,2.97494,8.87044,8.75,9,9.375,4.11258,3.99516,115.153,68.0337,4.95097,4.81032,1.998,8.18575,79.2643,1.49474,1.86842,0.871931,168.457,4.16459,4.16214,4.17439,0.38181,0.244,1.20059,0,4.1797,171.712,23.1674,10.2793,1.10229,4.17299,0.974119
2014-01-25 08:43:31,650,443911478834,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,188.582,1.565,107.203,244.14,821.625,564.965,-2.87535,2.39713,8.14733,12.5348,15.2702,8.43319,4.14833,1.94295,4.96926,2.97707,9.0332,9.125,9.25,9.875,4.05524,3.99516,117.92,126.709,4.94883,4.81522,2.0535,8.18575,79.0202,1.49474,1.86842,0.934212,358.072,4.12782,4.12292,4.14253,0.38181,0.244,1.2073,0.313,4.16255,174.967,23.0375,10.5557,1.13403,4.15096,0.973305
2014-01-25 08:44:31,757,443911538941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14.085,141.632,139.285,1352.94,136.155,130.678,-2.50201,2.72059,8.51494,12.8301,15.5311,8.88327,4.26193,1.4506,0.416091,2.97494,8.30078,9.375,9.5,10,4.12624,3.99516,118.408,125.488,0.0064104,0.212976,0.1665,0.831588,0.0813802,0,0,0,13.8346,2.0492,1.77957,0.0024512,0.379362,0.244,1.20059,0.313,4.08415,177.408,23.0635,10.8773,0.812376,4.07264,0.990395
2014-01-25 08:45:31,875,443911599059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,75.12,1.565,40.69,75.12,260.572,956.215,-2.12978,3.16511,8.88327,13.2111,15.9241,9.33451,4.93805,0.421141,0.414258,2.97707,8.46354,9.375,9.625,9.875,4.14945,3.99516,97.4119,113.118,0.0064104,0.239904,0.1665,0.834762,0.0813802,0,0,0,13.0208,1.51974,1.14226,0,0.379362,0.244,1.20059,0,5.0274,152.181,22.6999,11.6096,0.599974,0,0.0211588
2014-01-25 08:46:32,79,443911659263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7825,0.7825,287.178,385.772,6.26,2.3475,-1.79977,3.60944,9.21132,13.5936,16.5835,9.86943,5.21289,0.372313,0.416091,2.97707,8.54492,9.5,10,10,4.13307,3.99516,94.238,107.991,0.0021368,0.249696,0.1665,0.837936,0.0813802,0,0,0,12.207,1.03931,0.808896,0,0.379362,0.244,1.20059,0,5.0568,136.718,23.1154,11.9743,0.509642,0,0.0211588
2014-01-25 08:47:32,286,443911719470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7825,124.417,690.165,1.565,6.26,1.565,-1.42942,4.13447,9.62231,14.0205,17.1599,10.2409,5.11945,0.410969,0.414258,2.97707,8.6263,9.875,10.125,10,4.13853,3.99516,95.4587,109.049,0.0021368,0.239904,0.1665,0.837936,0.0813802,0,0,0,12.207,0.826054,0.12256,0,0.379362,0.244,1.20059,0,5.03965,148.925,23.0895,12.2926,0.516966,0,0.0211588
2014-01-25 08:48:32,486,443911779670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7825,838.84,3.9125,2.3475,169.02,1.565,-1.14199,5.02323,10.4063,14.0633,17.9658,10.5305,5.01684,0.421141,0.416091,2.97707,8.30078,10,10.25,10.25,4.13853,3.99653,98.0629,108.642,0.0021368,0.237456,0.1665,0.837936,0.0813802,0,0,0,12.207,0.352973,0.0196096,0,0.376915,0.244,1.20059,0,4.99555,152.181,23.1414,12.565,0.527953,0,0.0211588
2014-01-25 08:49:32,614,443911839798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7825,0.7825,8.6075,1.565,115.81,578.267,-0.814133,5.87252,10.3649,13.5936,18.827,12.0304,5.05165,0.417072,0.414258,2.97707,8.2194,10.5,10.375,10.125,4.14126,3.99516,96.4353,110.84,0.0021368,0.237456,0.1665,0.837936,0.0813802,0,0,0,12.207,0.0049024,0.0196096,0,0.379362,0.244,1.20059,0.313,4.9588,149.739,23.0895,12.7916,0.629271,0,0.0211588
