'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-25 08:40:29,396,443911296580,11.6439,0,0x00008000
2014-01-25 08:41:30,491,443911357675,12.2784,0,0x00008000
2014-01-25 08:42:31,596,443911418780,12.6727,0,0x00008000
2014-01-25 08:43:31,837,443911479021,13.222,0,0x00008000
2014-01-25 08:44:32,36,443911539220,13.6906,0,0x00008000
2014-01-25 08:45:32,128,443911599312,13.8464,0,0x00008000
2014-01-25 08:46:32,264,443911659448,14.4674,0,0x00008000
2014-01-25 08:47:32,443,443911719627,14.4674,0,0x00008000
2014-01-25 08:48:32,665,443911779849,14.9312,0,0x00008000
2014-01-25 08:49:32,799,443911839983,15.0083,0,0x00008000
2014-01-25 08:50:32,931,443911900115,15.3935,0,0x00008000
2014-01-25 08:51:33,71,443911960255,15.5473,0,0x00008000
2014-01-25 08:52:33,239,443912020423,15.9311,0,0x00008000
2014-01-25 08:53:33,379,443912080563,16.0844,0,0x00008000
2014-01-25 08:54:33,521,443912140705,16.5436,0,0x00008000
2014-01-25 08:55:33,642,443912200826,16.7728,0,0x00008000
2014-01-25 08:56:33,754,443912260938,16.7728,0,0x00008000
2014-01-25 08:57:33,944,443912321128,17.2305,0,0x00008000
2014-01-25 08:58:34,200,443912381384,17.3829,0,0x00008000
2014-01-25 08:59:34,314,443912441498,17.6114,0,0x00008000
2014-01-25 09:00:34,487,443912501671,17.9917,0,0x00008000
2014-01-25 09:01:34,639,443912561823,17.9917,0,0x00008000
2014-01-25 09:02:34,839,443912622023,18.2957,0,0x00008000
2014-01-25 09:03:35,47,443912682231,18.7514,0,0x00008000
2014-01-25 09:04:35,201,443912742385,18.8273,0,0x00008000
2014-01-25 09:05:35,408,443912802592,19.055,0,0x00008000
2014-01-25 09:06:35,542,443912862726,19.3584,0,0x00008000
2014-01-25 09:07:35,673,443912922857,19.586,0,0x00008000
2014-01-25 09:08:35,882,443912983066,19.7377,0,0x00008000
2014-01-25 09:09:36,82,443913043266,20.1169,0,0x00008000
2014-01-25 09:10:36,247,443913103431,20.1169,0,0x00008000
2014-01-25 09:11:36,392,443913163576,20.4203,0,0x00008000
2014-01-25 09:12:36,542,443913223726,20.6478,0,0x00008000
2014-01-25 09:13:36,693,443913283877,20.9514,0,0x00008000
2014-01-25 09:14:36,899,443913344083,21.255,0,0x00008000
2014-01-25 09:15:37,140,443913404324,21.4069,0,0x00008000
2014-01-25 09:16:37,262,443913464446,21.5588,0,0x00008000
2014-01-25 09:17:37,394,443913524578,21.9389,0,0x00008000
2014-01-25 09:18:37,576,443913584760,22.091,0,0x00008000
2014-01-25 09:19:37,708,443913644892,22.2432,0,0x00008000
2014-01-25 09:20:37,901,443913705085,22.5479,0,0x00008000
2014-01-25 09:21:38,29,443913765213,22.6241,0,0x00008000
2014-01-25 09:22:38,145,443913825329,22.8528,0,0x00008000
2014-01-25 09:23:38,293,443913885477,23.1582,0,0x00008000
2014-01-25 09:24:38,461,443913945645,23.0055,0,0x00008000
2014-01-25 09:25:38,675,443914005859,23.2346,0,0x00008000
2014-01-25 09:26:38,825,443914066009,23.5404,0,0x00008000
2014-01-25 09:27:38,949,443914126133,23.3874,0,0x00008000
2014-01-25 09:28:39,77,443914186261,23.6169,0,0x00008000
2014-01-25 09:29:39,317,443914246501,23.6935,0,0x00008000
2014-01-25 09:30:39,528,443914306712,23.6935,0,0x00008000
2014-01-25 09:31:39,677,443914366861,23.7701,0,0x00008000
2014-01-25 09:32:39,848,443914427032,24,0,0x00008000
2014-01-25 09:33:40,38,443914487222,23.9233,0,0x00008000
2014-01-25 09:34:40,216,443914547400,24.2303,0,0x00008000
2014-01-25 09:35:40,485,443914607669,24.2303,0,0x00008000
2014-01-25 09:36:40,613,443914667797,24,0,0x00008000
2014-01-25 09:37:40,772,443914727956,23.8467,0,0x00008000
2014-01-25 09:38:40,923,443914788107,23.9233,0,0x00008000
2014-01-25 09:39:41,97,443914848281,23.6935,0,0x00008000
2014-01-25 09:40:41,230,443914908414,23.6935,0,0x00008000
2014-01-25 09:41:41,358,443914968542,23.311,0,0x00008000
2014-01-25 09:42:41,521,443915028705,23.0818,0,0x00008000
2014-01-25 09:43:41,640,443915088824,22.8528,0,0x00008000
2014-01-25 09:44:41,753,443915148937,22.7766,0,0x00008000
2014-01-25 09:45:41,900,443915209084,22.3194,0,0x00008000
2014-01-25 09:46:42,7,443915269191,22.2432,0,0x00008000
2014-01-25 09:47:42,157,443915329341,21.6348,0,0x00008000
2014-01-25 09:48:42,305,443915389489,21.5588,0,0x00008000
2014-01-25 09:49:42,481,443915449665,21.1032,0,0x00008000
2014-01-25 09:50:42,613,443915509797,20.8755,0,0x00008000
2014-01-25 09:51:42,739,443915569923,20.3444,0,0x00008000
2014-01-25 09:52:42,914,443915630098,20.1169,0,0x00008000
2014-01-25 09:53:43,84,443915690268,19.6618,0,0x00008000
2014-01-25 09:54:43,204,443915750388,19.3584,0,0x00008000
2014-01-25 09:55:43,330,443915810514,18.9791,0,0x00008000
2014-01-25 09:56:43,462,443915870646,18.4477,0,0x00008000
2014-01-25 09:57:43,607,443915930791,18.0678,0,0x00008000
2014-01-25 09:58:43,811,443915990995,17.5352,0,0x00008000
2014-01-25 09:59:43,982,443916051166,17.2305,0,0x00008000
2014-01-25 10:00:44,122,443916111306,16.8491,0,0x00008000
2014-01-25 10:01:44,243,443916171427,16.3141,0,0x00008000
2014-01-25 10:02:44,407,443916231591,16.0844,0,0x00008000
2014-01-25 10:03:44,655,443916291839,15.8544,0,0x00008000
2014-01-25 10:04:44,798,443916351982,15.3165,0,0x00008000
2014-01-25 10:05:44,942,443916412126,15.0855,0,0x00008000
2014-01-25 10:06:45,70,443916472254,14.9312,0,0x00008000
2014-01-25 10:07:45,215,443916532399,14.6995,0,0x00008000
2014-01-25 10:08:45,344,443916592528,14.3899,0,0x00008000
2014-01-25 10:09:45,511,443916652695,14.0019,0,0x00008000
2014-01-25 10:10:45,672,443916712856,13.7685,0,0x00008000
2014-01-25 10:11:46,845,443916774029,13.7685,0,0x00008000
2014-01-25 10:12:46,995,443916834179,13.6127,0,0x00008000
2014-01-25 10:13:47,284,443916894468,13.5347,0,0x00008000
2014-01-25 10:14:47,410,443916954594,13.4566,0,0x00008000
2014-01-25 10:15:48,519,443917015703,13.4566,0,0x00008000
2014-01-25 10:16:49,588,443917076772,13.5347,0,0x00008000
2014-01-25 10:17:50,68,443917137252,13.8464,0,0x00008000
2014-01-25 10:18:50,236,443917197420,13.7685,0,0x00008000
2014-01-25 10:19:50,443,443917257627,13.9242,0,0x00008000
2014-01-25 10:20:50,574,443917317758,14.2349,0,0x00008000
2014-01-25 10:21:50,758,443917377942,14.3899,0,0x00008000
2014-01-25 10:22:50,877,443917438061,14.5448,0,0x00008000
2014-01-25 10:23:51,8,443917498192,14.7768,0,0x00008000
2014-01-25 10:24:51,65,443917558249,14.9312,0,0x00008000
2014-01-25 10:25:51,222,443917618406,15.1625,0,0x00008000
2014-01-25 10:26:51,445,443917678629,15.4704,0,0x00008000
2014-01-25 10:27:51,606,443917738790,15.7777,0,0x00008000
2014-01-25 10:28:51,760,443917798944,15.8544,0,0x00008000
2014-01-25 10:29:51,900,443917859084,16.2376,0,0x00008000
2014-01-25 10:30:52,66,443917919250,16.5436,0,0x00008000
2014-01-25 10:31:52,259,443917979443,16.6964,0,0x00008000
2014-01-25 10:32:52,387,443918039571,16.9255,0,0x00008000
2014-01-25 10:33:52,530,443918099714,17.1543,0,0x00008000
2014-01-25 10:34:52,704,443918159888,17.3067,0,0x00008000
2014-01-25 10:35:52,864,443918220048,17.5352,0,0x00008000
2014-01-25 10:36:53,44,443918280228,17.7636,0,0x00008000
2014-01-25 10:37:53,246,443918340430,17.9917,0,0x00008000
2014-01-25 10:38:53,507,443918400691,18.3717,0,0x00008000
2014-01-25 10:39:53,682,443918460866,18.5236,0,0x00008000
2014-01-25 10:40:53,799,443918520983,18.7514,0,0x00008000
2014-01-25 10:41:53,958,443918581142,18.8273,0,0x00008000
2014-01-25 10:42:54,144,443918641328,18.9791,0,0x00008000
2014-01-25 10:43:54,378,443918701562,19.2067,0,0x00008000
2014-01-25 10:44:54,542,443918761726,19.586,0,0x00008000
2014-01-25 10:45:54,676,443918821860,19.5101,0,0x00008000
2014-01-25 10:46:54,831,443918882015,19.8894,0,0x00008000
2014-01-25 10:47:55,2,443918942186,20.041,0,0x00008000
2014-01-25 10:48:55,186,443919002370,20.1169,0,0x00008000
2014-01-25 10:49:55,304,443919062488,20.4203,0,0x00008000
2014-01-25 10:50:55,431,443919122615,20.572,0,0x00008000
2014-01-25 10:51:55,564,443919182748,20.7996,0,0x00008000
2014-01-25 10:52:55,763,443919242947,21.1032,0,0x00008000
2014-01-25 10:53:55,921,443919303105,21.4069,0,0x00008000
2014-01-25 10:54:56,45,443919363229,21.7108,0,0x00008000
2014-01-25 10:55:56,216,443919423400,21.7868,0,0x00008000
2014-01-25 10:56:56,454,443919483638,22.015,0,0x00008000
2014-01-25 10:57:56,636,443919543820,22.4717,0,0x00008000
2014-01-25 10:58:56,787,443919603971,22.5479,0,0x00008000
