'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'AcsCycleCount,'AcsCycleTimeoutCount,'AcsCycleOasysCount,'AcsTlmTimeMax,'AcsTlmLast,'AcsTlmAve,'AcsOasysTimeMax,'AcsOasysLast,'AcsOasysAve,'AcsCycleTimeMax,'AcsCycleLast,'AcsCycleAve
2014-02-20 01:16:23,986,446131051170,1350,0,1350,1347,469,455,440,267,342,1625,911,935
2014-02-20 01:17:28,584,446131115768,1382,0,1382,1347,454,455,440,332,341,1625,915,935
2014-02-20 01:18:34,86,446131181270,1415,0,1415,1347,453,455,440,334,341,1625,1001,934
2014-02-20 01:19:39,903,446131247087,1448,0,1448,1347,554,455,440,331,341,1625,954,934
2014-02-20 01:20:44,164,446131311348,1480,0,1480,1347,453,455,440,331,341,1625,917,934
2014-02-20 01:21:49,916,446131377100,1513,0,1513,1347,593,455,440,332,340,1625,1095,934
2014-02-20 01:22:54,330,446131441514,1545,0,1545,1347,453,455,440,266,340,1625,846,934
2014-02-20 01:23:59,893,446131507077,1578,0,1578,1347,462,455,440,331,340,1625,915,933
2014-02-20 01:25:04,457,446131571641,1610,0,1610,1347,454,455,440,330,340,1625,917,933
2014-02-20 01:26:09,943,446131637127,1643,0,1643,1347,460,455,440,336,340,1625,969,933
2014-02-20 01:27:14,455,446131701639,1675,0,1675,1347,455,455,440,335,339,1625,910,933
2014-02-20 01:28:19,820,446131767004,1708,0,1708,1347,460,455,440,280,339,1625,847,932
2014-02-20 01:29:24,486,446131831670,1740,0,1740,1347,452,455,440,270,338,1625,895,931
2014-02-20 01:30:29,917,446131897101,1773,0,1773,1347,459,455,440,271,336,1625,875,930
2014-02-20 01:31:34,520,446131961704,1805,0,1805,1347,453,455,440,342,336,1625,915,930
2014-02-20 01:32:39,957,446132027141,1838,0,1838,1347,459,455,440,350,336,1625,983,930
2014-02-20 01:33:44,481,446132091665,1870,0,1870,1347,454,455,440,327,336,1625,952,929
2014-02-20 01:34:50,67,446132157251,1903,0,1903,1347,465,455,440,399,337,1625,990,930
2014-02-20 01:35:54,539,446132221723,1935,0,1935,1347,454,455,440,397,338,1625,972,931
2014-02-20 01:37:00,79,446132287263,1968,0,1968,1347,467,455,440,402,339,1625,994,932
2014-02-20 01:38:04,540,446132351724,2000,0,2000,1347,452,455,440,401,340,1625,1023,933
2014-02-20 01:39:10,130,446132417314,2033,0,2033,1347,468,455,440,397,341,1625,1043,934
2014-02-20 01:40:14,543,446132481727,2065,0,2065,1347,452,455,440,397,342,1625,1017,934
2014-02-20 01:41:20,160,446132547344,2098,0,2098,1347,470,455,446,436,342,1625,1039,935
2014-02-20 01:42:24,539,446132611723,2130,0,2130,1347,452,455,446,436,344,1625,1062,936
2014-02-20 01:43:30,181,446132677365,2163,0,2163,1347,479,455,446,436,345,1625,1096,938
2014-02-20 01:44:34,606,446132741790,2195,0,2195,1347,454,455,447,436,346,1625,1013,939
2014-02-20 01:45:40,215,446132807399,2228,0,2228,1347,454,455,447,439,347,1625,1109,940
2014-02-20 01:46:46,19,446132873203,2261,0,2261,1347,459,454,447,442,348,1625,1196,941
2014-02-20 01:47:50,394,446132937578,2293,0,2293,1347,454,454,449,436,349,1625,1014,942
2014-02-20 01:48:56,23,446133003207,2326,0,2326,1347,460,454,449,445,350,1625,1194,943
2014-02-20 01:50:00,460,446133067644,2358,0,2358,1347,454,454,449,436,351,1625,1016,944
2014-02-20 01:51:06,0,446133133184,2391,0,2391,1347,462,454,454,454,353,1625,941,945
2014-02-20 01:52:10,472,446133197656,2423,0,2423,1347,453,454,454,435,354,1625,1013,946
2014-02-20 01:53:16,30,446133263214,2456,0,2456,1347,442,454,456,456,354,1625,1201,947
2014-02-20 01:54:20,529,446133327713,2488,0,2488,1347,454,454,456,441,355,1625,1015,948
2014-02-20 01:55:26,153,446133393337,2521,0,2521,1347,499,454,456,441,356,1625,1070,949
2014-02-20 01:56:30,566,446133457750,2553,0,2553,1347,455,454,456,436,357,1625,1016,950
2014-02-20 01:57:36,212,446133523396,2586,0,2586,1347,497,454,456,442,358,1625,1106,951
2014-02-20 01:58:40,589,446133587773,2618,0,2618,1347,455,454,456,440,359,1625,1017,952
2014-02-20 01:59:46,123,446133653307,2651,0,2651,1347,500,454,456,436,360,1625,1069,953
2014-02-20 02:01:34,664,446133761848,2690,8,2683,1347,453,454,456,439,361,7112,1804,962
2014-02-20 02:02:35,166,446133822350,2717,12,2708,1347,466,453,782,436,361,7112,1090,964
2014-02-20 02:03:35,892,446133883076,2747,12,2739,1347,505,454,877,437,363,7112,996,967
2014-02-20 02:04:36,30,446133943214,2777,12,2769,1347,455,454,1048,436,364,7112,1016,968
2014-02-20 02:05:36,805,446134003989,2805,14,2797,1525,681,455,1219,958,365,7112,1961,970
2014-02-20 02:06:37,254,446134064438,2834,17,2824,1525,498,456,1219,436,366,7112,1063,972
2014-02-20 02:07:38,8,446134125192,2861,20,2852,1525,590,458,1219,436,367,7112,1664,975
2014-02-20 02:08:39,71,446134186255,2887,22,2878,1525,1038,459,1219,437,369,7112,1827,979
2014-02-20 02:09:40,452,446134247636,2914,23,2905,1525,489,460,1219,435,370,7112,1117,983
2014-02-20 02:10:42,350,446134309534,2941,29,2929,1525,453,460,2575,436,373,7112,1079,987
2014-02-20 02:11:48,777,446134375961,2974,29,2962,1525,1420,460,2575,436,373,7112,1059,987
2014-02-20 02:12:53,962,446134441146,3007,30,2994,1525,607,460,2575,436,374,7112,1061,988
2014-02-20 02:13:58,455,446134505639,3038,31,3024,1525,453,460,2575,398,374,7112,974,989
2014-02-20 02:15:04,2,446134571186,3071,31,3057,1525,613,460,2575,396,374,7112,1178,989
2014-02-20 02:16:08,423,446134635607,3103,31,3089,1525,477,460,2575,398,375,7112,999,989
2014-02-20 02:17:14,1,446134701185,3136,31,3122,1525,610,460,2575,399,375,7112,1180,989
2014-02-20 02:18:18,415,446134765599,3168,31,3154,1525,453,460,2575,398,375,7112,1017,989
2014-02-20 02:19:23,953,446134831137,3201,31,3187,1525,457,460,2575,414,375,7112,974,989
2014-02-20 02:20:28,423,446134895607,3233,31,3219,1525,454,460,2575,400,375,7112,975,989
2014-02-20 02:21:33,959,446134961143,3266,31,3252,1525,459,460,2575,417,376,7112,1021,989
2014-02-20 02:22:38,490,446135025674,3298,31,3284,1525,452,460,2575,331,376,7112,954,989
2014-02-20 02:23:43,972,446135091156,3331,31,3317,1525,461,460,2575,345,375,7112,1143,989
2014-02-20 02:24:48,535,446135155719,3363,31,3349,1525,453,460,2575,332,375,7112,917,988
2014-02-20 02:25:54,12,446135221196,3396,31,3382,1525,462,460,2575,333,374,7112,929,987
2014-02-20 02:26:58,556,446135285740,3428,31,3414,1525,453,460,2575,333,374,7112,919,987
2014-02-20 02:28:03,994,446135351178,3461,31,3447,1525,464,460,2575,333,374,7112,932,986
2014-02-20 02:29:08,635,446135415819,3493,31,3479,1525,454,460,2575,331,373,7112,918,986
2014-02-20 02:30:14,155,446135481339,3526,31,3512,1525,452,459,2575,331,373,7112,999,985
2014-02-20 02:31:19,923,446135547107,3559,31,3545,1525,554,459,2575,333,372,7112,1059,985
2014-02-20 02:32:24,199,446135611383,3591,31,3577,1525,453,459,2575,337,372,7112,912,984
2014-02-20 02:33:29,894,446135677078,3624,31,3610,1525,607,459,2575,330,372,7112,914,984
2014-02-20 02:34:34,166,446135741350,3656,31,3642,1525,453,459,2575,334,371,7112,916,983
2014-02-20 02:35:39,876,446135807060,3689,31,3675,1525,579,459,2575,333,371,7112,913,983
2014-02-20 02:36:44,188,446135871372,3720,32,3705,1525,454,459,2575,332,371,7112,914,983
2014-02-20 02:37:49,894,446135937078,3753,32,3738,1525,579,459,2575,337,370,7112,912,982
2014-02-20 02:38:54,169,446136001353,3784,33,3768,1525,453,459,2575,334,370,7112,916,982
2014-02-20 02:39:59,872,446136067056,3817,33,3801,1525,569,459,2575,335,370,7112,916,981
2014-02-20 02:41:04,134,446136131318,3849,33,3833,1525,455,459,2575,332,369,7112,915,981
2014-02-20 02:42:09,938,446136197122,3882,33,3866,1525,611,459,2575,333,369,7112,1117,981
2014-02-20 02:43:14,361,446136261545,3914,33,3898,1525,453,459,2575,335,369,7112,913,980
2014-02-20 02:44:19,908,446136327092,3947,33,3931,1525,461,459,2575,332,369,7112,1085,980
2014-02-20 02:45:24,469,446136391653,3979,33,3963,1525,454,459,2575,332,368,7112,915,979
2014-02-20 02:46:29,912,446136457096,4012,33,3996,1525,462,459,2575,339,368,7112,1083,979
2014-02-20 02:47:34,468,446136521652,4044,33,4028,1525,454,459,2575,332,368,7112,915,979
2014-02-20 02:48:39,977,446136587161,4077,33,4061,1525,461,459,2575,349,368,7112,1093,979
2014-02-20 02:49:44,484,446136651668,4109,33,4093,1525,453,459,2575,332,368,7112,915,978
2014-02-20 02:50:49,931,446136717115,4142,33,4126,1525,460,458,2575,351,368,7112,1102,978
2014-02-20 02:51:54,487,446136781671,4174,33,4158,1525,454,458,2575,332,368,7112,915,978
2014-02-20 02:52:59,983,446136847167,4207,33,4191,1525,465,458,2575,332,367,7112,936,977
2014-02-20 02:54:04,605,446136911789,4239,33,4223,1525,455,458,2575,332,367,7112,917,977
2014-02-20 02:55:10,89,446136977273,4272,33,4256,1525,454,458,2575,332,367,7112,1004,977
2014-02-20 02:56:15,793,446137042977,4305,33,4289,1525,531,458,2575,333,366,7112,916,976
2014-02-20 02:57:20,66,446137107250,4337,33,4321,1525,454,458,2575,333,366,7112,916,976
2014-02-20 02:58:25,842,446137173026,4370,33,4354,1525,513,458,2575,332,366,7112,1018,975
2014-02-20 02:59:30,125,446137237309,4402,33,4386,1525,454,458,2575,331,366,7112,934,975
2014-02-20 03:00:35,899,446137303083,4435,33,4419,1525,537,458,2575,332,365,7112,1039,975
2014-02-20 03:01:40,159,446137367343,4467,33,4451,1525,453,458,2575,334,365,7112,911,974
2014-02-20 03:02:45,870,446137433054,4500,33,4484,1525,460,458,2575,336,365,7112,911,974
2014-02-20 03:03:50,494,446137497678,4532,33,4516,1525,453,458,2575,331,365,7112,917,974
2014-02-20 03:04:55,992,446137563176,4565,33,4549,1525,465,458,2575,332,365,7112,950,973
2014-02-20 03:06:00,582,446137627766,4597,33,4581,1525,454,458,2575,331,364,7112,916,973
2014-02-20 03:07:06,79,446137693263,4630,33,4614,1525,463,458,2575,333,364,7112,989,973
2014-02-20 03:08:10,532,446137757716,4662,33,4646,1525,452,458,2575,331,364,7112,955,972
2014-02-20 03:09:15,947,446137823131,4695,33,4679,1525,496,458,2575,268,363,7112,895,972
2014-02-20 03:10:20,567,446137887751,4727,33,4711,1525,453,458,2575,268,363,7112,857,971
2014-02-20 03:11:26,64,446137953248,4760,33,4744,1525,502,458,2575,341,362,7112,975,971
2014-02-20 03:12:30,572,446138017756,4792,33,4776,1525,453,458,2575,335,362,7112,913,970
2014-02-20 03:13:36,42,446138083226,4825,33,4809,1525,455,458,2575,328,362,7112,959,970
2014-02-20 03:14:41,923,446138149107,4858,33,4842,1525,593,458,2575,403,362,7112,975,970
2014-02-20 03:15:46,320,446138213504,4890,33,4874,1525,454,458,2575,398,362,7112,975,970
2014-02-20 03:16:51,944,446138279128,4923,33,4907,1525,545,458,2575,398,363,7112,1116,970
2014-02-20 03:17:56,309,446138343493,4955,33,4939,1525,453,458,2575,403,363,7112,978,970
2014-02-20 03:19:01,934,446138409118,4988,33,4972,1525,536,458,2575,403,363,7112,1113,971
2014-02-20 03:20:06,299,446138473483,5020,33,5004,1525,453,458,2575,398,363,7112,1018,971
2014-02-20 03:21:11,956,446138539140,5053,33,5037,1525,538,458,2575,440,364,7112,1015,971
2014-02-20 03:22:16,346,446138603530,5085,33,5069,1525,454,458,2575,436,364,7112,1015,971
2014-02-20 03:23:21,990,446138669174,5118,33,5102,1525,557,458,2575,440,365,7112,1169,972
2014-02-20 03:24:26,357,446138733541,5150,33,5134,1525,456,458,2575,440,365,7112,1017,972
2014-02-20 03:25:31,953,446138799137,5183,33,5167,1525,588,458,2575,438,365,7112,1063,972
2014-02-20 03:26:36,402,446138863586,5215,33,5199,1525,454,458,2575,435,366,7112,1016,973
2014-02-20 03:27:42,32,446138929216,5248,33,5232,1525,461,458,2575,457,366,7112,1203,973
2014-02-20 03:28:46,425,446138993609,5280,33,5264,1525,453,458,2575,439,367,7112,1015,973
2014-02-20 03:29:51,998,446139059182,5313,33,5297,1525,460,458,2575,454,367,7112,1015,974
2014-02-20 03:30:56,454,446139123638,5345,33,5329,1525,453,457,2575,437,367,7112,1060,974
2014-02-20 03:32:02,51,446139189235,5378,34,5361,1525,455,457,2575,447,368,7112,1077,974
2014-02-20 03:33:06,533,446139253717,5410,34,5393,1525,453,457,2575,436,368,7112,1013,975
2014-02-20 03:34:12,65,446139319249,5443,34,5426,1525,460,457,2575,451,369,7112,1089,975
2014-02-20 03:35:16,528,446139383712,5475,34,5458,1525,453,457,2575,436,369,7112,1013,975
2014-02-20 03:36:22,168,446139449352,5508,34,5491,1525,464,457,2575,435,369,7112,1078,975
2014-02-20 03:37:26,551,446139513735,5540,34,5523,1525,453,457,2575,436,370,7112,1014,976
2014-02-20 03:38:32,133,446139579317,5573,34,5556,1525,455,457,2575,436,370,7112,1059,976
2014-02-20 03:39:37,991,446139645175,5606,34,5589,1525,579,457,2575,436,370,7112,1018,976
2014-02-20 03:40:42,115,446139709299,5638,34,5621,1525,453,457,2575,366,371,7112,942,977
2014-02-20 03:41:48,10,446139775194,5671,34,5654,1525,457,457,2575,437,371,7112,1178,977
2014-02-20 03:42:52,319,446139839503,5703,34,5686,1525,452,457,2575,437,372,7112,1063,977
2014-02-20 03:43:58,18,446139905202,5736,34,5719,1525,457,457,2575,438,372,7112,1188,977
2014-02-20 03:45:02,341,446139969525,5768,34,5751,1525,453,457,2575,436,372,7112,1057,978
2014-02-20 03:46:07,990,446140035174,5801,34,5784,1525,459,457,2575,446,372,7112,1016,978
2014-02-20 03:47:12,415,446140099599,5833,34,5816,1525,453,457,2575,436,373,7112,1063,978
2014-02-20 03:48:18,28,446140165212,5866,34,5849,1525,460,457,2575,453,373,7112,1199,978
2014-02-20 03:49:22,430,446140229614,5898,34,5881,1525,453,457,2575,437,373,7112,1062,979
2014-02-20 03:50:28,10,446140295194,5931,34,5914,1525,459,457,2575,437,374,7112,1179,979
2014-02-20 03:51:32,460,446140359644,5963,34,5946,1525,452,457,2575,435,374,7112,1059,979
2014-02-20 03:52:37,944,446140425128,5996,34,5979,1525,460,457,2575,412,374,7112,954,979
2014-02-20 03:53:42,496,446140489680,6028,34,6011,1525,454,457,2575,402,374,7112,979,979
2014-02-20 03:54:48,19,446140555203,6061,34,6044,1525,461,457,2575,399,375,7112,1144,980
2014-02-20 03:55:52,477,446140619661,6093,34,6076,1525,454,457,2575,399,375,7112,1020,980
2014-02-20 03:56:58,15,446140685199,6126,34,6109,1525,460,457,2575,408,375,7112,1037,980
2014-02-20 03:58:02,535,446140749719,6158,34,6141,1525,453,457,2575,397,375,7112,972,980
2014-02-20 03:59:07,968,446140815152,6191,34,6174,1525,462,457,2575,407,375,7112,1002,980
2014-02-20 04:00:12,489,446140879673,6223,34,6206,1525,454,457,2575,397,375,7112,973,980
2014-02-20 04:01:18,92,446140945276,6256,34,6239,1525,481,457,2575,397,375,7112,1007,980
2014-02-20 04:02:22,501,446141009685,6288,34,6271,1525,486,457,2575,402,375,7112,1009,980
2014-02-20 04:03:27,982,446141075166,6321,34,6304,1525,460,457,2575,414,376,7112,999,980
2014-02-20 04:04:32,556,446141139740,6353,34,6336,1525,454,457,2575,402,376,7112,977,980
2014-02-20 04:05:38,60,446141205244,6386,34,6369,1525,467,457,2575,401,376,7112,994,980
2014-02-20 04:06:42,583,446141269767,6418,34,6401,1525,454,457,2575,343,376,7112,918,980
2014-02-20 04:07:48,80,446141335264,6451,34,6434,1525,453,457,2575,331,375,7112,1001,980
2014-02-20 04:08:53,862,446141401046,6484,34,6467,1525,519,457,2575,331,375,7112,955,979
2014-02-20 04:09:58,163,446141465347,6516,34,6499,1525,456,457,2575,331,375,7112,920,979
2014-02-20 04:11:03,885,446141531069,6549,34,6532,1525,461,457,2575,340,375,7112,917,979
2014-02-20 04:12:08,495,446141595679,6581,34,6564,1525,452,457,2575,338,375,7112,913,979
2014-02-20 04:13:13,977,446141661161,6614,34,6597,1525,464,457,2575,332,374,7112,937,978
2014-02-20 04:14:18,582,446141725766,6646,34,6629,1525,455,457,2575,334,374,7112,916,978
2014-02-20 04:15:24,88,446141791272,6679,34,6662,1525,453,457,2575,332,374,7112,1002,978
2014-02-20 04:16:29,754,446141856938,6712,34,6695,1525,535,457,2575,266,374,7112,958,978
2014-02-20 04:17:34,114,446141921298,6744,34,6727,1525,453,457,2575,339,374,7112,914,977
2014-02-20 04:18:39,842,446141987026,6777,34,6760,1525,557,457,2575,333,373,7112,959,977
2014-02-20 04:19:44,165,446142051349,6809,34,6792,1525,455,457,2575,332,373,7112,917,977
2014-02-20 04:20:49,873,446142117057,6842,34,6825,1525,580,457,2575,332,373,7112,915,977
2014-02-20 04:21:54,119,446142181303,6874,34,6857,1525,456,457,2575,332,373,7112,919,976
2014-02-20 04:22:59,864,446142247048,6907,34,6890,1525,454,457,2575,332,373,7112,915,976
2014-02-20 04:24:04,125,446142311309,6939,34,6922,1525,455,457,2575,336,373,7112,911,976
2014-02-20 04:25:09,958,446142377142,6972,34,6955,1525,613,457,2575,332,372,7112,1137,976
2014-02-20 04:26:14,328,446142441512,7004,34,6987,1525,453,457,2575,339,372,7112,915,976
2014-02-20 04:27:19,867,446142507051,7037,34,7020,1525,589,457,2575,332,372,7112,918,975
2014-02-20 04:28:24,377,446142571561,7069,34,7052,1525,454,457,2575,332,372,7112,913,975
2014-02-20 04:29:29,872,446142637056,7102,34,7085,1525,463,457,2575,333,372,7112,915,975
2014-02-20 04:30:34,424,446142701608,7134,34,7117,1525,454,457,2575,332,371,7112,916,975
2014-02-20 04:31:39,920,446142767104,7167,34,7150,1525,456,457,2575,332,371,7112,914,974
2014-02-20 04:32:44,424,446142831608,7199,34,7182,1525,453,456,2575,335,371,7112,961,974
2014-02-20 04:33:49,976,446142897160,7232,34,7215,1525,458,456,2575,351,371,7112,1092,974
2014-02-20 04:34:54,533,446142961717,7264,34,7247,1525,452,456,2575,332,371,7112,915,974
2014-02-20 04:35:59,975,446143027159,7297,34,7280,1525,461,456,2575,333,371,7112,927,974
2014-02-20 04:37:04,530,446143091714,7329,34,7312,1525,453,456,2575,332,370,7112,915,973
2014-02-20 04:38:09,977,446143157161,7362,34,7345,1525,469,456,2575,334,370,7112,941,973
2014-02-20 04:39:14,586,446143221770,7394,34,7377,1525,452,456,2575,331,370,7112,916,973
2014-02-20 04:40:20,83,446143287267,7427,34,7410,1525,453,456,2575,331,370,7112,1004,973
2014-02-20 04:41:25,872,446143353056,7460,34,7443,1525,529,456,2575,332,370,7112,954,973
2014-02-20 04:42:30,188,446143417372,7492,34,7475,1525,453,456,2575,331,370,7112,917,972
2014-02-20 04:43:35,873,446143483057,7525,34,7508,1525,579,456,2575,332,369,7112,914,972
2014-02-20 04:44:40,174,446143547358,7557,34,7540,1525,454,456,2575,331,369,7112,917,972
2014-02-20 04:45:45,847,446143613031,7590,34,7573,1525,570,456,2575,331,369,7112,916,972
2014-02-20 04:46:50,112,446143677296,7622,34,7605,1525,454,456,2575,331,369,7112,919,972
2014-02-20 04:47:55,795,446143742979,7655,34,7638,1525,564,456,2575,262,369,7112,835,971
2014-02-20 04:49:00,118,446143807302,7686,35,7668,1525,452,456,2575,268,368,7112,891,971
2014-02-20 04:50:05,834,446143873018,7719,35,7701,1525,459,456,2575,272,368,7112,856,971
2014-02-20 04:51:10,353,446143937537,7751,35,7733,1525,454,456,2575,338,368,7112,912,970
2014-02-20 04:52:15,909,446144003093,7784,35,7766,1525,457,456,2575,334,368,7112,1080,970
2014-02-20 04:53:20,417,446144067601,7816,35,7798,1525,453,456,2575,326,368,7112,952,970
2014-02-20 04:54:25,960,446144133144,7849,35,7831,1525,461,456,2575,411,368,7112,978,970
2014-02-20 04:55:30,523,446144197707,7881,35,7863,1525,454,456,2575,398,368,7112,972,970
2014-02-20 04:56:35,954,446144263138,7914,35,7896,1525,462,456,2575,420,368,7112,1017,970
2014-02-20 04:57:40,516,446144327700,7946,35,7928,1525,455,456,2575,396,368,7112,1025,970
2014-02-20 04:58:46,50,446144393234,7979,35,7961,1525,457,456,2575,400,368,7112,982,970
2014-02-20 04:59:50,544,446144457728,8011,35,7993,1525,454,456,2575,401,368,7112,1024,970
2014-02-20 05:00:56,100,446144523284,8044,35,8026,1525,461,456,2575,436,368,7112,1028,971
2014-02-20 05:02:00,530,446144587714,8076,35,8058,1525,453,456,2575,442,369,7112,1063,971
2014-02-20 05:03:06,134,446144653318,8109,35,8091,1525,460,456,2575,440,369,7112,1076,971
2014-02-20 05:04:10,617,446144717801,8141,35,8123,1525,453,456,2575,440,369,7112,1014,971
2014-02-20 05:05:16,160,446144783344,8174,35,8156,1525,455,456,2575,440,369,7112,1062,971
