'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-24 12:02:58,800,443837045984,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14818e+032,9.90595e+027,-136.902,-4.9431e-010,,,,,,,
2014-01-24 12:04:03,708,443837110892,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14808e+032,9.90595e+027,-1.03467e+025,-3.57579e+024,,,,,,,
2014-01-24 12:05:08,712,443837175896,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14803e+032,9.90595e+027,-2.29671e+009,-2.14628e+020,,,,,,,
2014-01-24 12:06:13,727,443837240911,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15283e+032,0,0,0,,,,,,,
2014-01-24 12:07:18,737,443837305921,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.82582e-020,513.625,-1.65566e-025,,,,,,,
2014-01-24 12:08:23,850,443837371034,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.77776e-017,1.66153e+035,1.65764e-024,,,,,,,
2014-01-24 12:09:28,768,443837435952,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14864e+032,0,0,0,,,,,,,
2014-01-24 12:10:33,878,443837501062,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15045e+032,-1.80852e-018,0.00195938,-1.71612e-025,,,,,,,
2014-01-24 12:11:38,825,443837566009,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14774e+032,9.90595e+027,-2.24256e+006,-2.55015e+016,,,,,,,
2014-01-24 12:12:43,791,443837630975,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.82582e-020,8218,-7.54719e-025,,,,,,,
2014-01-24 12:13:48,971,443837696155,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14739e+032,9.90595e+027,-4.23656e+028,-8.58586e+031,,,,,,,
2014-01-24 12:14:53,911,443837761095,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-7.23409e-018,0.501587,-3.29171e-024,,,,,,,
2014-01-24 12:15:58,845,443837826029,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15436e+032,0,0,0,,,,,,,
2014-01-24 12:17:03,893,443837891077,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14709e+032,9.90595e+027,-2.03971e-006,-5.27794e+008,,,,,,,
2014-01-24 12:18:08,898,443837956082,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-4.52131e-019,8.6172e+009,-6.26565e-024,,,,,,,
2014-01-24 12:19:14,8,443838021192,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15533e+032,0,0,0,,,,,,,
2014-01-24 12:20:18,923,443838086107,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14675e+032,9.90595e+027,-6.31441e+020,-5.93431e+027,,,,,,,
2014-01-24 12:21:24,26,443838151210,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14665e+032,9.90595e+027,-3.94628e+019,-2.46851e+028,,,,,,,
2014-01-24 12:22:28,965,443838216149,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14635e+032,0,0,0,,,,,,,
2014-01-24 12:23:33,992,443838281176,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1464e+032,9.90595e+027,-6.6202e+026,-8.23206e+028,,,,,,,
2014-01-24 12:24:39,84,443838346268,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1463e+032,9.90595e+027,-1.99265e-009,-733664,,,,,,,
2014-01-24 12:25:43,989,443838411173,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.13033e-019,1.86844e-009,-6.89593e-024,,,,,,,
2014-01-24 12:26:49,11,443838476195,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14456e+032,0,0,0,,,,,,,
2014-01-24 12:27:54,23,443838541207,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15472e+032,9.90595e+027,-0.00212187,-1.79013e+011,,,,,,,
2014-01-24 12:28:59,19,443838606203,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.36306e+021,1.62259e+032,5.90426e-024,,,,,,,
2014-01-24 12:30:04,133,443838671317,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14839e+032,0,0,0,,,,,,,
2014-01-24 12:31:09,15,443838736199,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-4.33068e+034,4.78351e-007,-1.10244e-022,,,,,,,
2014-01-24 12:32:14,60,443838801244,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15477e+032,9.90625e+027,-1.492e+011,-1.28439e+021,,,,,,,
2014-01-24 12:33:19,64,443838866248,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14782e+032,0,0,0,,,,,,,
2014-01-24 12:34:24,86,443838931270,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.00834e+025,1.91346e-006,-1.23289e-021,,,,,,,
2014-01-24 12:35:29,188,443838996372,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15556e+032,3.9625e+028,-6.11741e+014,-8.54408e+026,,,,,,,
2014-01-24 12:36:34,58,443839061242,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,0.00203628,5.38608e+008,-1.65982e-021,,,,,,,
2014-01-24 12:37:39,116,443839126300,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15417e+032,9.94071e+027,-139.074,-1.05003e+023,,,,,,,
2014-01-24 12:38:44,123,443839191307,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15462e+032,1.01991e+028,-0.000528172,-6.32835e+016,,,,,,,
2014-01-24 12:39:49,152,443839256336,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15442e+032,9.9126e+027,-2.27648e+006,5.07265e-037,,,,,,,
2014-01-24 12:40:54,275,443839321459,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15458e+032,0,0,0,,,,,,,
2014-01-24 12:41:59,199,443839386383,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,4.43475e+037,4.67097e-010,-7.21237e-022,,,,,,,
2014-01-24 12:43:04,183,443839451367,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,8.39527e+006,6.49037e+032,6.88795e-025,,,,,,,
2014-01-24 12:44:09,189,443839516373,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14456e+032,0,0,0,,,,,,,
2014-01-24 12:45:14,237,443839581421,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15467e+032,9.90625e+027,-556.219,-115.293,,,,,,,
2014-01-24 12:46:19,333,443839646517,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,6.76688e+032,0.00012245,-1.00192e-021,,,,,,,
2014-01-24 12:47:24,168,443839711352,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15561e+032,0,0,0,,,,,,,
2014-01-24 12:48:29,277,443839776461,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14674e+032,6.30197e+023,0.00195926,-1.54566e-021,,,,,,,
2014-01-24 12:49:34,267,443839841451,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.58587e+029,6.33825e+029,8.79662e-025,,,,,,,
2014-01-24 12:50:39,284,443839906468,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15155e+032,9.90595e+027,-5.84336e+008,-1.67551,,,,,,,
2014-01-24 12:51:44,386,443839971570,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15155e+032,9.90595e+027,-0.544144,-8.10202e+006,,,,,,,
2014-01-24 12:52:49,312,443840036496,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15224e+032,2.49327e+021,-139076,-7041.25,,,,,,,
2014-01-24 12:53:54,257,443840101441,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15538e+032,0,0,0,,,,,,,
2014-01-24 12:54:59,295,443840166479,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,9.90595e+027,-139.223,-2.29895e+032,,,,,,,
2014-01-24 12:56:04,324,443840231508,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,9.17057e+012,1.19573e-007,-3.49199e-022,,,,,,,
2014-01-24 12:57:09,442,443840296626,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14451e+032,0,0,0,,,,,,,
2014-01-24 12:58:14,290,443840361474,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14393e+032,0,0,0,,,,,,,
2014-01-24 12:59:19,324,443840426508,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.36306e+021,1.06338e+037,7.39447e-025,,,,,,,
2014-01-24 13:00:24,369,443840491553,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,3.52123e+013,1.66159e+035,1.09537e-024,,,,,,,
2014-01-24 13:01:29,390,443840556574,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,3.96238e+028,-34.7881,-2.05102e+033,,,,,,,
2014-01-24 13:02:34,488,443840621672,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,9.23069e+018,4.15384e+034,6.24387e-025,,,,,,,
2014-01-24 13:03:39,368,443840686552,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15145e+032,3.96238e+028,-6.41673e+020,-2.08424e+029,,,,,,,
2014-01-24 13:04:44,372,443840751556,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14779e+032,0,0,0,,,,,,,
2014-01-24 13:05:49,411,443840816595,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,9.90595e+027,-0.135803,-14.4766,,,,,,,
2014-01-24 13:06:54,418,443840881602,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,3.35811e+007,1.06338e+037,6.62492e-025,,,,,,,
2014-01-24 13:07:59,536,443840946720,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14808e+032,0,0,0,,,,,,,
2014-01-24 13:09:04,468,443841011652,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,9.90595e+027,-0.542847,-7.40335e+030,,,,,,,
2014-01-24 13:10:09,532,443841076716,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,2.14912e+009,4.05648e+031,3.98858e-024,,,,,,,
2014-01-24 13:11:14,494,443841141678,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14889e+032,0,0,0,,,,,,,
2014-01-24 13:12:19,527,443841206711,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,9.90595e+027,-4.01012e+019,1.47577e-036,,,,,,,
2014-01-24 13:13:24,615,443841271799,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,3.96238e+028,-2224.44,1.86971e-038,,,,,,,
2014-01-24 13:14:29,511,443841336695,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,9.90595e+027,-139.016,-0.0103817,,,,,,,
2014-01-24 13:15:34,530,443841401714,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15299e+032,0,0,0,,,,,,,
2014-01-24 13:16:39,569,443841466753,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,3.96238e+028,-0.542633,-14302.8,,,,,,,
2014-01-24 13:17:44,586,443841531770,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,3.96238e+028,-2.17316,-2.19154e+028,,,,,,,
2014-01-24 13:18:49,687,443841596871,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15508e+032,0,0,0,,,,,,,
2014-01-24 13:19:54,534,443841661718,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1514e+032,3.96226e+028,-3.73335e+010,2.64978e-036,,,,,,,
