'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-24 11:02:17,466,443833404650,17.5,0.0036621,1.12671,0.0109863,93.241,4.95362,15.5465,2.94921,10.0533,478.632,149.536,39.7939,9.0354,2.94994,2.93691,2.9663,2.98583
2014-01-24 11:03:17,632,443833464816,18,0.0036621,1.12793,0.012207,93.019,4.95362,16.1568,2.94921,10.0533,477.167,149.414,39.9049,9.35286,2.94912,2.9361,2.9663,2.98461
2014-01-24 11:04:23,496,443833530680,18.625,0.0036621,1.12976,0.457152,95.1835,4.95606,16.7672,2.94921,10.0533,487.667,149.78,39.9049,9.47496,2.94994,2.93691,2.9663,2.98461
2014-01-24 11:05:28,521,443833595705,19.125,0.0238036,1.12243,0.012207,93.2965,4.95606,17.3776,2.94921,10.6637,479.853,148.804,39.9604,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-24 10:56:58,961,443833086145,12.625,0.00305175,1.12426,0.0115967,93.1855,4.95606,11.274,2.95165,7.00157,479.12,147.461,39.9604,9.69474,2.95075,2.93773,2.96874,2.98583
2014-01-24 10:55:54,129,443833021313,11.125,0.40039,1.13342,1.61071,96.6265,4.95606,10.0533,2.95165,7.00157,476.434,146.118,39.7384,9.768,2.95156,2.93854,2.96874,2.98705
2014-01-24 10:56:58,961,443833086145,12.625,0.00305175,1.12426,0.0115967,93.1855,4.95606,11.274,2.95165,7.00157,479.12,147.461,39.9604,9.69474,2.95075,2.93773,2.96874,2.98583
2014-01-24 10:55:54,129,443833021313,11.125,0.40039,1.13342,1.61071,96.6265,4.95606,10.0533,2.95165,7.00157,476.434,146.118,39.7384,9.768,2.95156,2.93854,2.96874,2.98705
2014-01-24 18:54:49,765,443861756949,16.25,0.956418,1.11877,0.0115967,93.5185,4.96095,14.9361,2.95165,12.4947,487.423,149.17,40.1824,9.45054,2.95238,2.93935,2.96996,2.98827
2014-01-24 18:55:53,128,443861820312,17.375,2.12524,1.13891,0.0115967,93.5185,4.9585,16.1568,2.95043,12.4947,479.609,150.024,39.7384,9.24297,2.95075,2.93773,2.96752,2.98583
2014-01-24 18:56:53,310,443861880494,19.25,0.180053,1.13342,0.0451659,94.018,4.9585,17.3776,2.94921,12.4947,475.213,149.658,39.7384,9.14529,2.95075,2.93773,2.96752,2.98583
2014-01-24 18:57:53,443,443861940627,20,0.0036621,1.12365,0.0152587,93.685,4.9585,18.5983,2.94921,12.4947,476.678,150.757,39.6274,8.97435,2.95075,2.93773,2.96752,2.98583
2014-01-24 18:58:53,587,443862000771,20.875,0.00427245,1.1261,0.0115967,93.352,4.9585,19.2086,2.94921,12.4947,483.028,149.902,39.7939,9.34065,2.94994,2.93691,2.9663,2.98583
2014-01-24 18:59:53,928,443862061112,21.125,0.397338,1.13647,1.72851,96.46,4.95606,19.2086,2.94921,12.4947,488.888,151.367,39.8494,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-24 19:00:54,506,443862121690,21.625,0.26184,1.13891,0.0115967,93.019,4.95606,19.819,2.94921,11.8844,488.644,151.123,39.8494,9.2796,2.94994,2.93691,2.9663,2.98583
2014-01-24 19:01:54,788,443862181972,21.375,0.859983,1.09985,0.0115967,93.241,4.95606,19.819,2.94921,11.8844,482.539,150.635,39.8494,8.97435,2.94994,2.93691,2.9663,2.98583
2014-01-24 19:02:55,499,443862242683,21.75,1.10595,1.13342,1.57287,95.8495,4.95606,19.819,2.94921,11.8844,466.666,151.123,39.6829,9.24297,2.94994,2.9361,2.9663,2.98583
2014-01-24 19:03:55,744,443862302928,21.75,0.0036621,1.05835,0.0109863,93.463,4.95606,19.819,2.94921,11.274,471.062,150.513,40.1269,9.20634,2.94994,2.9361,2.9663,2.98461
2014-01-24 19:04:55,860,443862363044,21.625,0.0036621,1.12793,0.0115967,93.2965,4.95606,19.819,2.94921,10.6637,462.515,152.344,40.0159,9.02319,2.94994,2.93691,2.9663,2.98583
2014-01-24 19:05:55,980,443862423164,21.75,0.00305175,1.12793,0.0115967,94.018,4.95606,19.819,2.94921,10.6637,493.284,150.513,39.7939,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:32:19,849,443867607033,16.125,0.00305175,1.12488,0.0115967,93.7405,4.96339,14.9361,2.95287,12.4947,481.074,148.315,40.3489,9.51159,2.95401,2.94017,2.96996,2.98827
2014-01-24 20:33:20,303,443867667487,17.875,2.0166,1.13647,2.01721,96.4045,4.96339,16.7672,2.95165,13.1051,465.689,148.682,39.6274,9.58485,2.95319,2.93935,2.96996,2.98827
2014-01-24 20:34:20,556,443867727740,19.25,1.82861,1.1322,1.78161,96.571,4.96095,17.9879,2.95043,13.7154,469.841,149.536,39.7384,9.24297,2.95238,2.93854,2.96874,2.98705
2014-01-24 20:35:20,707,443867787891,24.5,0.0036621,1.14258,2.12524,95.6275,4.96095,18.5983,2.95043,13.7154,506.715,149.902,40.0714,9.35286,2.95156,2.93854,2.96874,2.98705
2014-01-24 20:36:20,849,443867848033,21,1.91467,1.13647,0.0457762,92.797,4.9585,19.819,2.94921,13.1051,491.33,150.635,40.0159,9.19413,2.95156,2.93773,2.96752,2.98705
2014-01-24 20:37:21,12,443867908196,21.875,0.00427245,1.14013,2.06298,98.0141,4.9585,19.819,2.94921,13.1051,487.912,150.146,39.7939,9.49938,2.95075,2.93773,2.9663,2.98583
2014-01-24 20:38:21,173,443867968357,21.75,2.12463,1.09497,0.0115967,93.574,4.9585,20.4293,2.94921,13.1051,481.318,150.269,40.0159,9.51159,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:39:21,343,443868028527,22.375,0.0036621,1.12549,0.0115967,93.796,4.9585,20.4293,2.94921,13.1051,465.201,150.879,40.0159,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:40:26,321,443868093505,22.375,1.98547,1.13464,1.96777,95.8495,4.95606,21.0397,2.94921,12.4947,470.818,151.855,39.6274,8.98656,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:41:26,523,443868153707,22.5,2.04589,1.13525,2.05383,96.238,4.95606,20.4293,2.94921,11.8844,481.318,150.146,39.9049,9.34065,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:42:27,165,443868214349,22.625,0.0036621,1.11084,0.0115967,93.352,4.95606,20.4293,2.94921,11.8844,470.085,150.513,39.6829,8.74236,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:43:29,383,443868276567,22.375,1.84021,1.1322,1.78649,95.8495,4.95606,20.4293,2.94921,11.274,484.004,150.879,39.9049,9.41391,2.94994,2.9361,2.9663,2.98583
2014-01-24 20:44:29,507,443868336691,22.125,0.00427245,1.12854,0.012207,93.907,4.95606,20.4293,2.94921,11.274,481.562,151.855,39.8494,9.23076,2.94994,2.93691,2.9663,2.98583
2014-01-24 20:45:29,740,443868396924,22,0.00427245,1.12854,0.012207,93.796,4.95606,19.819,2.94921,10.6637,481.562,151.611,39.7939,8.94993,2.94994,2.93691,2.9663,2.98461
2014-01-24 10:55:54,129,443833021313,11.125,0.40039,1.13342,1.61071,96.6265,4.95606,10.0533,2.95165,7.00157,476.434,146.118,39.7384,9.768,2.95156,2.93854,2.96874,2.98705
