'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-24 11:06:33,510,443833660694,0,0,2,0,0,15.2553,0,Fixed,4.24127,4.09053,-597.67,186.7,4.2,0
2014-01-24 11:07:38,485,443833725669,0,0,2,0,0,15.8684,0,Fixed,4.88407,4.10138,-705.135,175.673,4.2,0
2014-01-24 11:08:43,604,443833790788,0,0,2,0,0,15.8684,0,Fixed,4.18957,4.08638,-473.948,164.981,4.2,0
2014-01-24 11:09:48,540,443833855724,0,0,2,0,0,15.8684,0,Fixed,4.97838,4.09922,-615.306,154.67,4.2,0
2014-01-24 11:10:53,523,443833920707,0,0,2,0,0,15.8684,0,Fixed,5.15746,4.10838,-516.934,142.618,4.2,0
2014-01-24 11:11:58,559,443833985743,0,0,2,0,0,15.8684,0,Fixed,5.16916,4.10219,-500.401,131.146,4.2,0
2014-01-24 11:13:03,571,443834050755,0,0,2,0,0,15.2553,0,Fixed,5.03946,4.10716,-560.471,119.954,4.2,0
2014-01-24 11:14:08,655,443834115839,0,0,2,0,0,15.8684,0,Fixed,5.13193,4.09894,-413.327,109.247,4.2,0
2014-01-24 11:15:13,558,443834180742,0,0,2,0,0,15.8684,0,Fixed,5.11592,4.09737,-361.523,98.9185,4.2,0
2014-01-24 11:16:18,575,443834245759,0,0,2,0,0,15.8684,0,Fixed,5.12562,4.10966,-493.788,89.0121,4.2,0
2014-01-24 11:17:23,627,443834310811,0,0,2,0,0,15.2553,0,Fixed,5.20654,4.09672,-396.243,79.4794,4.2,0
2014-01-24 11:18:28,630,443834375814,0,0,2,0,0,15.8684,0,Fixed,5.17762,4.11391,-643.687,70.4307,4.2,0
2014-01-24 11:19:33,736,443834440920,0,0,2,0,0,15.8684,0,Fixed,5.22424,4.09847,-332.59,61.6484,4.2,0
