'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-02-05 09:09:33,934,444863441118,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:10:38,582,444863505766,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:11:43,780,444863570964,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:12:48,740,444863635924,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:13:54,222,444863701406,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:14:58,775,444863765959,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:16:04,220,444863831404,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:17:08,906,444863896090,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:18:14,421,444863961605,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:19:19,912,444864027096,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:20:24,635,444864091819,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:21:30,78,444864157262,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:22:34,903,444864222087,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:23:40,434,444864287618,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:24:44,981,444864352165,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:25:50,512,444864417696,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:26:56,307,444864483491,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:28:00,783,444864547967,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:29:06,357,444864613541,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:30:12,284,444864679468,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:31:16,740,444864743924,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:32:22,309,444864809493,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:33:26,744,444864873928,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:34:32,321,444864939505,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:35:36,972,444865004156,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:36:42,123,444865069307,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:37:48,17,444865135201,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:38:52,764,444865199948,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:39:58,273,444865265457,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:41:03,794,444865330978,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:42:08,625,444865395809,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:43:13,904,444865461088,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:44:18,664,444865525848,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:45:24,57,444865591241,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:46:28,892,444865656076,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:47:34,82,444865721266,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:48:39,597,444865786781,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:49:44,379,444865851563,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:50:49,671,444865916855,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:51:54,595,444865981779,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:53:00,279,444866047463,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:54:05,143,444866112327,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:55:10,403,444866177587,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:56:15,812,444866242996,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:57:20,587,444866307771,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:58:25,833,444866373017,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 09:59:30,903,444866438087,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:00:36,154,444866503338,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:01:41,686,444866568870,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:02:46,762,444866633946,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:03:52,3,444866699187,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:04:56,758,444866763942,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:06:02,69,444866829253,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:07:08,207,444866895391,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:08:12,607,444866959791,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:09:18,438,444867025622,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:10:22,951,444867090135,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:11:28,405,444867155589,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:12:32,926,444867220110,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:13:38,612,444867285796,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:14:46,901,444867354085,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:16:01,300,444867428484,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:17:02,495,444867489679,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:18:07,852,444867555036,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:19:22,900,444867630084,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:20:38,158,444867705342,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:21:39,178,444867766362,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:22:41,68,444867828252,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:23:57,558,444867904742,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:25:03,84,444867970268,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:26:03,207,444868030391,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:27:03,370,444868090554,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:28:04,932,444868152116,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:29:11,874,444868219058,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:30:17,61,444868284245,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:31:22,394,444868349578,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:32:27,69,444868414253,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:33:32,373,444868479557,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:34:37,142,444868544326,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:35:42,540,444868609724,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:36:48,208,444868675392,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:37:52,608,444868739792,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:38:58,382,444868805566,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:40:03,69,444868870253,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:41:08,352,444868935536,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:42:13,123,444869000307,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:43:18,619,444869065803,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:44:23,137,444869130321,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:45:28,624,444869195808,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:46:34,418,444869261602,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:47:39,68,444869326252,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:48:44,560,444869391744,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:49:49,58,444869456242,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:50:54,645,444869521829,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:52:00,325,444869587509,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:53:04,546,444869651730,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:54:10,448,444869717632,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:55:15,59,444869782243,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:56:20,345,444869847529,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:57:25,152,444869912336,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:58:30,588,444869977772,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 10:59:36,365,444870043549,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:00:41,63,444870108247,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:01:46,345,444870173529,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:02:51,45,444870238229,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:03:56,403,444870303587,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:05:01,129,444870368313,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:06:06,460,444870433644,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:07:11,65,444870498249,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:08:16,465,444870563649,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:09:21,152,444870628336,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:10:26,541,444870693725,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:11:32,431,444870759615,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:12:37,61,444870824245,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:13:42,437,444870889621,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:14:47,54,444870954238,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:15:52,336,444871019520,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:16:57,92,444871084276,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:18:02,384,444871149568,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:19:08,46,444871215230,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:20:12,463,444871279647,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:21:18,108,444871345292,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:22:22,646,444871409830,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:23:28,200,444871475384,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:24:33,61,444871540245,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:25:38,327,444871605511,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:26:43,60,444871670244,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:27:48,286,444871735470,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:28:53,128,444871800312,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:29:58,382,444871865566,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:31:04,87,444871931271,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:32:08,508,444871995692,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:33:14,234,444872061418,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:34:18,587,444872125771,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:35:24,122,444872191306,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:36:29,81,444872256265,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:37:34,184,444872321368,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:38:39,53,444872386237,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:39:44,359,444872451543,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:40:49,134,444872516318,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:41:54,326,444872581510,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:42:59,702,444872646886,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:44:04,507,444872711691,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:45:10,65,444872777249,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:46:14,605,444872841789,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:47:20,420,444872907604,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:48:25,88,444872972272,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:49:30,604,444873037788,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:50:35,92,444873102276,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:51:40,526,444873167710,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:52:45,92,444873232276,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:53:50,643,444873297827,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:54:58,622,444873365806,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:56:05,453,444873432637,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:57:10,206,444873497390,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:58:28,60,444873575244,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 11:59:38,364,444873645548,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:00:39,61,444873706245,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:01:40,281,444873767465,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:02:45,847,444873833031,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:03:50,444,444873897628,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:04:55,881,444873963065,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:06:00,801,444874027985,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:07:05,921,444874093105,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:08:11,46,444874158230,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:09:16,459,444874223643,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:10:22,160,444874289344,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:11:26,676,444874353860,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:12:32,280,444874419464,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:13:37,83,444874484267,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:14:42,414,444874549598,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:15:47,134,444874614318,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:16:52,453,444874679637,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:17:58,226,444874745410,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:19:03,43,444874810227,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:20:08,208,444874875392,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:21:13,102,444874940286,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:22:18,339,444875005523,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:23:23,91,444875070275,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:24:28,542,444875135726,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:25:33,942,444875201126,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:26:38,510,444875265694,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:27:44,234,444875331418,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:28:49,117,444875396301,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:29:54,336,444875461520,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:30:59,83,444875526267,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:32:04,363,444875591547,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:33:10,273,444875657457,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:34:15,96,444875722280,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:35:20,269,444875787453,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:36:25,66,444875852250,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:37:30,324,444875917508,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:38:35,89,444875982273,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:39:40,384,444876047568,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:40:46,256,444876113440,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:41:50,533,444876177717,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:42:56,309,444876243493,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:44:01,137,444876308321,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:45:06,563,444876373747,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:46:11,99,444876438283,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:47:16,487,444876503671,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:48:22,388,444876569572,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-05 12:49:27,57,444876634241,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
