'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'EulerAngleErrors Data[0],'EulerAngleErrors Data[1],'EulerAngleErrors Data[2],'EulerAngleErrors Length,'Mode In,'Mode In,'Mode Out,'Mode Out,'StateVector Data[0],'StateVector Data[1],'StateVector Data[2],'StateVector Data[3],'StateVector Data[4],'StateVector Data[5],'StateVector Data[6],'StateVector Length,'Chosen FSS,'Current FFS Data[0],'Current FFS Data[1],'Current FFS Data[2],'Current FFS Data[3],'Current FFS Data[4],'Current FFS Data[5],'Current FFS Data[6],'Cycle Counter,'Gamma,'Useable FSS Data[0],'Useable FSS Data[1],'Useable FSS Data[2],'Useable FSS Data[3],'Useable FSS Data[4],'Useable FSS Data[5],'Useable_FSS Length,'Active Sensors Data[0],'Active Sensors Data[1],'Active Sensors Data[2],'Active Sensors Data[3],'Active Sensors Length,'Hold Transition,'StatePkp1p Data[0],'StatePkp1p Data[1],'StatePkp1p Data[2],'StatePkp1p Data[3],'StatePkp1p Data[4],'StatePkp1p Data[5],'StatePkp1p Data[6],'StatePkp1p Length
2014-01-20 10:24:35,537,443485542721,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2444,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:25:35,717,443485602901,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2474,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:26:35,882,443485663066,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2504,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:27:36,52,443485723236,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,3,0,0,0,0,2534,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:28:36,232,443485783416,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,3,1,0,0,0,0,2564,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:29:36,361,443485843545,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,5,1,0,0,0,0,2594,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:30:36,590,443485903774,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,5,6,0,0,0,0,2624,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:31:36,764,443485963948,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,3,4,0,0,0,0,2653,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:32:37,115,443486024299,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,1,5,0,0,0,0,2683,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:33:37,219,443486084403,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,4,6,0,0,0,0,2713,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:34:37,327,443486144511,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,5,0,0,0,0,2743,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:35:37,412,443486204596,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,4,5,0,0,0,0,2773,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:36:37,573,443486264757,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,6,1,0,0,0,0,2803,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:37:38,555,443486325739,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,2,5,0,0,0,0,2834,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:38:45,811,443486392995,0,0,0,0,0,Safe,0,Safe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20 10:39:50,823,443486458007,0,0,0,0,0,Safe,0,Safe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-20 10:40:51,17,443486518201,0,0,0,3,0,Safe,0,Safe,0,0,0,0,0,0,1,7,0,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:41:51,154,443486578338,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,2,3,0,0,0,0,31,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:42:51,330,443486638514,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,3,0,0,0,0,61,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:43:51,512,443486698696,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,6,4,0,0,0,0,92,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:44:51,644,443486758828,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,2,5,0,0,0,0,122,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:45:51,768,443486818952,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,4,6,0,0,0,0,151,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:46:51,906,443486879090,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,4,1,0,0,0,0,181,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:47:52,73,443486939257,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,5,6,0,0,0,0,211,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:48:52,200,443486999384,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,241,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:49:52,318,443487059502,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,3,1,0,0,0,0,271,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:50:52,526,443487119710,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,5,2,0,0,0,0,301,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:51:52,777,443487179961,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,2,0,0,0,0,331,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:52:52,921,443487240105,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,6,4,0,0,0,0,361,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:53:53,13,443487300197,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,1,5,0,0,0,0,391,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:54:53,267,443487360451,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,6,4,0,0,0,0,421,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:55:53,385,443487420569,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,3,0,0,0,0,451,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:56:53,525,443487480709,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,1,4,0,0,0,0,482,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:57:53,646,443487540830,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,6,4,0,0,0,0,512,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:58:53,869,443487601053,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,5,1,0,0,0,0,542,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 10:59:54,7,443487661191,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,3,4,0,0,0,0,572,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:00:54,124,443487721308,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,6,4,0,0,0,0,602,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:01:54,384,443487781568,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,2,4,0,0,0,0,632,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:02:54,535,443487841719,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,3,0,0,0,0,660,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:03:54,664,443487901848,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,5,4,0,0,0,0,690,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:04:54,807,443487961991,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,4,1,0,0,0,0,720,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:05:54,979,443488022163,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,2,1,0,0,0,0,750,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:06:55,125,443488082309,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,1,4,0,0,0,0,780,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:07:55,294,443488142478,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,4,1,0,0,0,0,810,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:08:55,380,443488202564,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,2,4,1,0,0,0,0,840,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:09:55,537,443488262721,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,4,1,0,0,0,0,871,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:10:55,611,443488322795,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,5,2,0,0,0,0,901,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:11:55,757,443488382941,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,2,3,0,0,0,0,931,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:12:55,989,443488443173,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,2,4,0,0,0,0,961,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:13:56,152,443488503336,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,4,1,0,0,0,0,991,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:14:56,381,443488563565,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,3,1,0,0,0,0,1021,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:15:56,629,443488623813,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,2,6,3,0,0,0,0,1051,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:16:56,762,443488683946,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,6,1,0,0,0,0,1081,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:17:56,886,443488744070,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,1,4,0,0,0,0,1111,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:18:57,12,443488804196,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,5,3,0,0,0,0,1141,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:19:57,119,443488864303,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,1,4,0,0,0,0,1171,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:20:57,279,443488924463,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,4,1,0,0,0,0,1201,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:21:57,473,443488984657,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,5,4,0,0,0,0,1232,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:22:57,592,443489044776,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,4,6,0,0,0,0,1262,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:23:57,747,443489104931,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,6,1,0,0,0,0,1292,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:24:57,816,443489165000,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,5,1,0,0,0,0,1322,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:25:57,940,443489225124,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,1,0,0,0,0,1352,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:26:58,1,443489285185,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,4,1,0,0,0,0,1382,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:27:58,131,443489345315,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,1,4,5,0,0,0,0,1412,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:28:58,261,443489405445,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,6,1,0,0,0,0,1442,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:29:58,386,443489465570,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,6,4,0,0,0,0,1472,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:30:58,521,443489525705,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,1,4,6,0,0,0,0,1502,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:31:58,720,443489585904,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,5,1,4,0,0,0,0,1532,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:32:58,846,443489646030,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,6,1,0,0,0,0,1562,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:33:58,952,443489706136,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,6,3,1,0,0,0,0,1592,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:34:59,163,443489766347,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,1,4,3,0,0,0,0,1622,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:35:59,372,443489826556,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,1652,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:36:59,532,443489886716,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,1683,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:37:59,734,443489946918,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,1,4,5,0,0,0,0,1713,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:39:00,183,443490007367,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,3,1,4,0,0,0,0,1743,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:40:00,560,443490067744,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,1773,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:41:00,847,443490128031,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,3,0,0,0,0,1803,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:42:01,62,443490188246,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,1,4,5,0,0,0,0,1833,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:43:01,430,443490248614,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,6,0,0,0,0,1863,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:44:01,684,443490308868,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,6,0,0,0,0,1894,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:45:01,964,443490369148,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,1924,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:46:02,278,443490429462,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,1954,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:47:02,584,443490489768,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,1984,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:48:02,809,443490549993,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,3,0,0,0,0,2014,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:49:03,173,443490610357,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,2044,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:50:03,391,443490670575,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,2074,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:51:03,760,443490730944,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,3,0,0,0,0,2105,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:52:04,54,443490791238,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,3,0,0,0,0,2135,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:53:04,501,443490851685,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,2165,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:54:04,798,443490911982,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,2195,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:55:05,145,443490972329,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,5,0,0,0,0,2224,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:56:05,492,443491032676,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,6,0,0,0,0,2254,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:57:05,704,443491092888,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2285,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:58:05,962,443491153146,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,1,6,0,0,0,0,2315,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 11:59:06,300,443491213484,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2345,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 12:00:06,665,443491273849,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2375,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 12:01:06,997,443491334181,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2405,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
2014-01-20 12:02:07,290,443491394474,0,0,0,3,1,Passive,0,Safe,0,0,0,0,0,0,1,7,0,4,3,1,0,0,0,0,2435,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,0,0,7
