'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-02 09:13:10,126,441926057310,19.125,0.0024414,1.1261,0.0115967,93.463,4.95362,17.3776,2.94921,11.274,488.888,150.391,39.9049,8.99877,2.94994,2.93691,2.9663,2.98583
2014-01-02 09:14:10,456,441926117640,19.625,0.0457762,1.13403,0.263061,94.462,4.95362,17.9879,2.94921,11.274,490.598,150.757,39.7384,9.04761,2.94994,2.93691,2.9663,2.98461
2014-01-02 09:15:10,867,441926178051,20.125,0.00305175,1.11999,0.953977,93.8515,4.95362,17.9879,2.94921,11.8844,490.598,150.513,39.6829,9.36507,2.94994,2.93691,2.9663,2.98461
2014-01-02 09:16:11,435,441926238619,20.5,1.76147,1.13159,0.0109863,92.797,4.95362,18.5983,2.94799,11.8844,494.261,150.024,40.0714,9.02319,2.94994,2.93691,2.9663,2.98461
2014-01-02 18:45:53,339,441960420523,17.5,0.00427245,1.12243,0.321654,93.907,4.9585,16.1568,2.95043,11.274,488.888,149.78,40.2379,9.20634,2.95156,2.93854,2.96874,2.98705
2014-01-02 18:46:53,771,441960480955,18.25,0.0036621,1.12488,0.0128173,93.574,4.9585,16.7672,2.95043,11.274,486.935,148.804,39.7939,9.56043,2.95075,2.93773,2.96752,2.98583
2014-01-02 18:45:53,339,441960420523,17.5,0.00427245,1.12243,0.321654,93.907,4.9585,16.1568,2.95043,11.274,488.888,149.78,40.2379,9.20634,2.95156,2.93854,2.96874,2.98705
2014-01-02 18:46:53,771,441960480955,18.25,0.0036621,1.12488,0.0128173,93.574,4.9585,16.7672,2.95043,11.274,486.935,148.804,39.7939,9.56043,2.95075,2.93773,2.96752,2.98583
2014-01-02 20:20:49,562,441966116746,14.25,0.00427245,1.12915,0.012207,93.5185,4.96339,13.1051,2.95409,10.6637,470.573,148.804,39.9604,9.42612,2.95401,2.94098,2.97118,2.98827
2014-01-02 20:21:51,76,441966178260,15.75,0.0036621,0.896604,0.625609,95.461,4.96339,14.3258,2.95287,11.8844,486.446,148.56,39.9049,9.48717,2.95238,2.93935,2.96996,2.98705
2014-01-02 20:22:51,757,441966238941,17.5,0.00305175,1.13586,1.0498,94.795,4.96095,16.1568,2.95165,11.8844,495.726,150.146,39.6274,9.58485,2.95156,2.93854,2.96874,2.98705
2014-01-02 20:23:53,150,441966300334,18.75,0.447387,1.04309,0.493773,94.795,4.96095,17.3776,2.95043,11.8844,478.876,149.292,39.9604,9.5238,2.95156,2.93773,2.96874,2.98705
2014-01-02 20:24:53,473,441966360657,18.875,0.338744,1.02539,0.0109863,91.687,4.95606,17.9879,2.94921,11.8844,487.912,150.146,39.6274,9.35286,2.95075,2.93773,2.96752,2.98583
2014-01-02 20:25:53,814,441966420998,20.375,0.00305175,1.14258,0.0134277,94.129,4.95606,18.5983,2.94921,11.8844,463.98,148.926,39.7384,9.29181,2.95075,2.93773,2.96752,2.98583
2014-01-02 20:26:55,66,441966482250,20.625,0.0036621,1.13708,0.0109863,93.574,4.9585,19.2086,2.94921,11.274,488.888,149.78,39.5719,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-02 20:27:55,442,441966542626,21.375,1.64001,1.13891,0.0518797,93.1855,4.95606,19.2086,2.94921,11.274,485.47,150.513,39.7384,9.13308,2.94994,2.93691,2.9663,2.98583
2014-01-02 20:28:55,756,441966602940,21.125,0.0036621,1.12304,0.0115967,93.8515,4.95606,19.2086,2.94921,11.274,490.109,150.513,40.1269,9.47496,2.94994,2.93691,2.9663,2.98583
2014-01-02 20:29:57,43,441966664227,21.125,0.0360106,1.12793,0.0115967,93.7405,4.95606,19.2086,2.94921,10.6637,492.551,149.78,39.7384,9.20634,2.94994,2.93691,2.9663,2.98583
2014-01-02 20:30:57,363,441966724547,21.125,0.00427245,1.13525,2.12158,96.46,4.95606,19.2086,2.94921,10.6637,489.377,151.001,39.8494,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-02 20:31:57,762,441966784946,21,2.05871,1.13464,2.04833,96.0715,4.95606,19.2086,2.94921,10.0533,488.644,151.367,40.0159,9.19413,2.94994,2.93691,2.9663,2.98583
2014-01-02 10:45:50,155,441931617339,13.5,2.12097,1.11572,0.0115967,93.907,4.95606,11.8844,2.95165,8.83262,471.794,148.071,39.8494,9.5238,2.95156,2.93854,2.96874,2.98705
2014-01-02 10:46:51,512,441931678696,14.75,2.12158,1.13952,2.12036,96.46,4.95606,13.1051,2.95043,9.44298,475.946,148.437,39.7939,9.45054,2.95156,2.93854,2.96874,2.98583
2014-01-02 10:47:52,575,441931739759,16,0.00305175,1.12854,0.0115967,93.241,4.95606,14.3258,2.95043,10.0533,479.365,147.949,39.7939,9.32844,2.95156,2.93773,2.96874,2.98583
2014-01-02 10:48:52,837,441931800021,16.75,2.12158,1.11755,0.0115967,93.5185,4.95606,15.5465,2.95043,10.0533,454.212,149.292,39.8494,9.19413,2.95075,2.93773,2.96752,2.98583
2014-01-02 10:49:53,41,441931860225,17.5,1.01074,1.1322,0.294189,94.018,4.95606,16.1568,2.94921,10.6637,481.318,149.78,39.6829,9.30402,2.95075,2.93773,2.96752,2.98583
2014-01-02 10:50:53,214,441931920398,18.25,0.944211,1.13647,2.10998,96.4045,4.95606,16.7672,2.94921,11.274,466.422,149.048,39.6274,9.12087,2.94994,2.93691,2.9663,2.98583
2014-01-02 10:51:53,367,441931980551,19.25,2.1228,1.13647,2.12158,97.5701,4.95606,17.3776,2.94921,11.274,483.272,148.56,39.9049,9.29181,2.94994,2.93691,2.9663,2.98583
2014-01-02 10:52:53,531,441932040715,19.75,0.638426,1.13891,2.12219,97.2371,4.95606,17.9879,2.94921,11.8844,473.748,151.489,39.7939,9.34065,2.94994,2.93691,2.9663,2.98583
2014-01-02 18:42:51,580,441960238764,12.5,0.198974,1.14135,2.12219,93.574,4.96339,11.274,2.95409,9.44298,477.899,147.339,40.0159,9.63369,2.95401,2.94098,2.97118,2.98827
2014-01-02 10:42:48,922,441931436106,8,0.0036621,1.11816,0.012207,93.13,4.96095,7.00157,2.95531,6.39122,484.004,146.24,39.6829,9.41391,2.95482,2.94098,2.97118,2.98827
2014-01-02 10:43:49,207,441931496391,9.75,2.05261,1.13769,2.11914,95.9605,4.9585,8.83262,2.95409,7.00157,484.004,146.484,39.7939,9.47496,2.95238,2.94017,2.97118,2.98705
2014-01-02 10:44:49,725,441931556909,11.875,0.00305175,1.13098,0.0115967,92.797,4.95606,10.6637,2.95287,8.22227,467.887,147.461,39.9049,9.13308,2.95238,2.93935,2.96996,2.98705
2014-01-02 18:43:51,770,441960298954,14.5,0.0073242,1.13525,1.28967,95.461,4.96095,13.1051,2.95287,10.6637,480.586,148.682,39.6829,9.31623,2.95319,2.94017,2.96996,2.98827
2014-01-02 18:44:53,129,441960360313,16.125,0,1.12121,0.0115967,93.574,4.96095,14.9361,2.95165,11.274,482.295,148.437,40.1824,9.45054,2.95156,2.93854,2.96874,2.98705
2014-01-02 18:50:57,74,441960724258,20.25,0.0036621,1.11389,0.0115967,93.2965,4.95606,18.5983,2.94921,10.6637,472.527,151.123,39.5719,8.94993,2.94994,2.93691,2.9663,2.98583
2014-01-02 18:51:57,502,441960784686,20.5,0.00305175,1.13403,1.02234,95.35,4.95606,18.5983,2.94921,10.0533,479.853,150.513,39.8494,9.05982,2.94994,2.93691,2.9663,2.98583
2014-01-02 18:52:57,872,441960845056,20.5,0.0036621,1.12854,0.012207,93.685,4.95606,18.5983,2.94921,10.0533,489.377,149.414,39.9604,9.02319,2.94994,2.93691,2.9663,2.98583
2014-01-02 18:53:59,85,441960906269,20.5,1.7395,1.13342,1.734,95.9605,4.95606,18.5983,2.94921,9.44298,487.179,150.879,39.4609,9.47496,2.94994,2.93691,2.9663,2.98583
2014-01-02 18:47:55,216,441960542400,19.25,2.1228,1.13891,2.12219,97.126,4.95606,17.3776,2.94921,11.274,476.923,150.391,40.1824,9.14529,2.95075,2.93691,2.9663,2.98583
2014-01-02 18:48:55,439,441960602623,19.375,0.310058,1.13342,1.03821,95.4055,4.95606,17.9879,2.94921,10.6637,480.586,150.757,39.9049,9.4017,2.95075,2.93691,2.96752,2.98583
2014-01-02 18:49:55,790,441960662974,20.125,2.02514,1.11816,0.0109863,94.018,4.95606,18.5983,2.94921,10.6637,478.144,150.146,39.6829,9.19413,2.94994,2.93691,2.9663,2.98583
