'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-02 00:00:10,122,441892877306,25,0,0x00008000
2014-01-02 00:01:10,611,441892937795,25,0,0x00008000
2014-01-02 00:02:10,923,441892998107,25.309,0,0x00008000
2014-01-02 00:03:11,383,441893058567,25.6186,0,0x00008000
2014-01-02 00:04:11,915,441893119099,25.6962,0,0x00008000
2014-01-02 00:05:12,322,441893179506,25.8514,0,0x00008000
2014-01-02 00:06:12,785,441893239969,26.0845,0,0x00008000
2014-01-02 00:07:13,120,441893300304,25.929,0,0x00008000
2014-01-02 00:08:13,559,441893360743,26.2402,0,0x00008000
2014-01-02 00:09:14,119,441893421303,26.3181,0,0x00008000
2014-01-02 00:10:14,584,441893481768,26.1623,0,0x00008000
2014-01-02 00:11:14,925,441893542109,26.0067,0,0x00008000
2014-01-02 00:12:15,325,441893602509,25.7737,0,0x00008000
2014-01-02 00:13:15,937,441893663121,25.6962,0,0x00008000
2014-01-02 00:14:16,357,441893723541,25.5412,0,0x00008000
2014-01-02 00:15:16,792,441893783976,25.4637,0,0x00008000
2014-01-02 00:16:17,181,441893844365,25.309,0,0x00008000
2014-01-02 00:17:17,567,441893904751,24.9229,0,0x00008000
2014-01-02 00:18:18,55,441893965239,24.5377,0,0x00008000
2014-01-02 00:19:18,331,441894025515,24.3071,0,0x00008000
2014-01-02 00:20:18,764,441894085948,23.7701,0,0x00008000
2014-01-02 00:21:19,232,441894146416,23.5404,0,0x00008000
2014-01-02 00:22:19,756,441894206940,23.1582,0,0x00008000
2014-01-02 00:23:20,104,441894267288,22.8528,0,0x00008000
2014-01-02 00:24:20,555,441894327739,22.4717,0,0x00008000
2014-01-02 00:25:21,48,441894388232,22.015,0,0x00008000
2014-01-02 00:26:21,540,441894448724,21.4829,0,0x00008000
2014-01-02 00:27:21,988,441894509172,21.255,0,0x00008000
2014-01-02 00:28:22,470,441894569654,20.572,0,0x00008000
2014-01-02 00:29:22,901,441894630085,20.2686,0,0x00008000
2014-01-02 00:30:23,286,441894690470,19.7377,0,0x00008000
2014-01-02 00:31:23,751,441894750935,19.4343,0,0x00008000
2014-01-02 00:32:24,95,441894811279,18.9032,0,0x00008000
2014-01-02 00:33:24,447,441894871631,18.6755,0,0x00008000
2014-01-02 00:34:24,898,441894932082,17.9917,0,0x00008000
2014-01-02 00:35:25,354,441894992538,17.7636,0,0x00008000
2014-01-02 00:36:25,802,441895052986,17.1543,0,0x00008000
2014-01-02 00:37:26,97,441895113281,16.7728,0,0x00008000
2014-01-02 00:38:26,487,441895173671,16.2376,0,0x00008000
2014-01-02 00:39:26,947,441895234131,15.7777,0,0x00008000
2014-01-02 00:40:27,456,441895294640,15.6241,0,0x00008000
2014-01-02 00:41:27,810,441895354994,15.1625,0,0x00008000
2014-01-02 00:42:28,357,441895415541,14.854,0,0x00008000
2014-01-02 00:43:28,736,441895475920,14.6995,0,0x00008000
2014-01-02 00:44:29,252,441895536436,14.2349,0,0x00008000
2014-01-02 00:45:29,626,441895596810,14.2349,0,0x00008000
2014-01-02 00:46:30,199,441895657383,14.0019,0,0x00008000
2014-01-02 00:47:30,513,441895717697,13.8464,0,0x00008000
2014-01-02 00:48:30,952,441895778136,13.5347,0,0x00008000
2014-01-02 00:49:31,407,441895838591,13.5347,0,0x00008000
2014-01-02 00:50:31,953,441895899137,13.5347,0,0x00008000
2014-01-02 00:51:32,428,441895959612,13.3785,0,0x00008000
2014-01-02 00:52:32,891,441896020075,13.6906,0,0x00008000
2014-01-02 00:53:33,189,441896080373,13.5347,0,0x00008000
2014-01-02 00:54:33,628,441896140812,13.5347,0,0x00008000
2014-01-02 00:55:34,129,441896201313,13.8464,0,0x00008000
2014-01-02 00:56:34,503,441896261687,13.8464,0,0x00008000
2014-01-02 00:57:34,999,441896322183,14.1573,0,0x00008000
