'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-02 00:00:10,110,441892877294,0,0,0,0,0,15.2553,0,Full,5.18916,4.01431,8.81764,5.35469,4.2,0
2014-01-02 00:01:10,599,441892937783,0,0,0,0,0,15.2553,0,Full,5.23485,4.01425,8.81764,5.50336,4.2,0
2014-01-02 00:02:10,912,441892998096,0,0,0,0,0,15.2553,0,Full,5.18808,4.01419,8.81764,5.65158,4.2,0
2014-01-02 00:03:11,372,441893058556,0,0,0,0,0,15.2553,0,Full,5.19008,4.01422,8.81764,5.80018,4.2,0
2014-01-02 00:04:11,905,441893119089,0,0,0,0,0,15.8684,0,Full,5.15454,4.01413,8.81764,5.94898,4.2,0
2014-01-02 00:05:12,310,441893179494,0,0,0,0,0,15.2553,0,Full,5.20193,4.01406,8.81764,6.09744,4.2,0
2014-01-02 00:06:12,774,441893239958,0,0,0,0,0,15.2553,0,Full,4.19511,3.93125,868.262,10.4918,4.2,0
2014-01-02 00:07:13,109,441893300293,0,0,0,0,0,15.2553,0,Full,4.20173,3.93803,587.475,20.8055,4.2,0
2014-01-02 00:08:13,549,441893360733,0,0,0,0,0,15.2553,0,Full,4.20404,3.93356,586.648,31.1442,4.2,0
2014-01-02 00:09:14,108,441893421292,0,0,0,0,0,15.2553,0,Full,4.19834,3.93081,590.782,41.5254,4.2,0
2014-01-02 00:10:14,573,441893481757,0,0,0,0,0,15.2553,0,Full,4.20419,3.92822,588.577,51.9122,4.2,0
2014-01-02 00:11:14,914,441893542098,0,0,0,0,0,15.2553,0,Full,4.20634,3.91547,717.26,62.3014,4.2,0
2014-01-02 00:12:15,313,441893602497,0,0,0,0,0,16.4818,0,Full,4.20081,3.92259,590.231,72.6824,4.2,0
2014-01-02 00:13:15,926,441893663110,0,0,0,0,0,15.2553,0,Full,4.20081,3.92128,591.057,83.1157,4.2,0
2014-01-02 00:14:16,346,441893723530,0,0,0,0,0,16.4818,0,Full,4.19988,3.91963,590.506,93.5248,4.2,0
2014-01-02 00:15:16,782,441893783966,0,0,0,0,0,15.8684,0,Fixed,4.19696,3.89984,878.181,103.963,4.2,0
