'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-04 07:52:13,587,444772400771,18.875,0.0036621,1.13586,2.05261,96.0715,4.95118,17.3776,2.94921,10.6637,488.888,149.292,40.0714,9.46275,2.94912,2.9361,2.9663,2.98461
2014-02-04 07:53:22,258,444772469442,18.875,0.0036621,1.13586,2.05261,96.0715,4.95118,17.3776,2.94921,10.6637,488.888,149.292,40.0714,9.46275,2.94912,2.9361,2.9663,2.98461
2014-02-04 07:54:23,933,444772531117,20,0.0036621,1.11206,0.0115967,93.019,4.95362,18.5983,2.94799,11.8844,482.539,149.292,39.9604,9.45054,2.94912,2.93691,2.9663,2.98583
2014-02-04 07:55:28,365,444772595549,20.25,0.407714,1.13098,1.17126,95.7385,4.95362,18.5983,2.94799,12.4947,482.051,150.024,39.6829,9.07203,2.94912,2.9361,2.96508,2.98461
2014-02-04 09:20:36,297,444777703481,0,0,0,0,0,0,-273.15,0,-273.15,0,0,0,0,0,0,0,0
2014-02-04 09:21:44,366,444777771550,7.375,0.0036621,1.10351,0.0115967,92.242,4.95118,5.78086,2.95043,5.17051,478.388,146.606,39.9049,9.12087,2.94994,2.93691,2.96752,2.98461
2014-02-04 09:22:50,80,444777837264,9,2.0581,0.00427245,9.68748,298.704,78.1422,36602.5,63.7608,17383.7,12567.3,5156.74,2458.12,643.931,49.19,8.34676,7.51097,39.6984
2014-02-04 09:24:01,70,444777908254,11.125,0.00305175,1.0968,1.37939,94.9615,4.95118,10.0533,2.95043,7.00157,461.05,146.118,39.6829,9.30402,2.94994,2.93691,2.96752,2.98461
2014-02-04 09:25:10,580,444777977764,13,1.71752,1.1322,1.80786,94.0735,4.95118,11.274,2.94921,7.61192,492.063,147.583,39.7384,9.58485,2.94912,2.93691,2.9663,2.98461
2014-02-04 09:26:10,996,444778038180,14.375,0.0152587,1.13647,1.88354,95.1835,4.95118,12.4947,2.94921,7.61192,483.76,148.071,39.7384,9.23076,2.94994,2.93691,2.9663,2.98461
2014-02-04 09:27:11,504,444778098688,15.5,2.07763,1.13586,2.06542,95.461,4.95118,13.7154,2.94921,8.22227,470.329,149.048,40.1824,9.46275,2.94994,2.93691,2.9663,2.98461
2014-02-04 09:28:11,805,444778158989,16.375,0.0036621,1.12732,0.0115967,93.4075,4.95118,14.3258,2.94921,8.22227,471.55,149.414,39.9049,9.04761,2.94912,2.93691,2.9663,2.98461
2014-02-04 09:29:12,199,444778219383,16.625,1.4624,1.13281,1.44043,95.017,4.95118,14.9361,2.94921,8.22227,479.12,148.315,39.6829,9.31623,2.94912,2.9361,2.9663,2.98461
2014-02-04 09:30:12,756,444778279940,17.25,1.50451,1.13281,2.03124,95.6275,4.95118,15.5465,2.94921,8.22227,460.073,149.17,39.7384,9.01098,2.94994,2.93691,2.9663,2.98461
2014-02-04 09:31:19,422,444778346606,17.75,2.11975,1.13952,2.11791,95.8495,4.95118,15.5465,2.94921,8.22227,484.737,149.292,39.4054,9.46275,2.94912,2.9361,2.9663,2.98461
2014-02-04 09:32:19,848,444778407032,18,0.0036621,1.1206,0.0140381,93.019,4.95118,16.1568,2.94921,8.83262,470.329,149.78,39.6274,9.0354,2.94912,2.9361,2.9663,2.98461
2014-02-04 09:33:19,922,444778467106,18.375,0.0024414,1.11267,0.012207,93.019,4.95118,16.1568,2.94921,9.44298,473.992,150.146,40.0159,9.30402,2.94912,2.93691,2.9663,2.98461
2014-02-04 09:34:25,41,444778532225,18.25,0.0036621,1.12915,0.0115967,93.2965,4.95118,16.7672,2.94921,9.44298,460.561,150.146,40.4599,9.0354,2.94912,2.9361,2.9663,2.98461
2014-02-04 09:35:25,239,444778592423,19.125,0.00305175,1.11938,0.0109863,93.1855,4.95118,17.3776,2.94921,10.0533,489.377,149.78,40.0159,9.42612,2.94994,2.93691,2.9663,2.98461
2014-02-04 11:00:45,662,444783712846,3.5,2.08984,1.12304,0.0115967,92.131,4.94874,2.11875,2.95165,1.5084,468.62,144.165,39.9604,9.19413,2.95075,2.93773,2.96874,2.98461
2014-02-04 11:01:46,185,444783773369,5.875,0.00305175,1.12121,0.0115967,91.8535,4.94874,4.56016,2.95165,2.7291,478.876,145.02,39.9604,9.08424,2.94994,2.93691,2.96752,2.98461
2014-02-04 11:02:53,219,444783840403,7.5,0.00427245,1.12365,0.0115967,92.2975,4.94874,6.39122,2.95043,3.33946,472.527,145.02,39.7939,9.59706,2.94994,2.93691,2.96752,2.98461
2014-02-04 11:03:55,240,444783902424,9.625,0.0036621,1.11938,0.0109863,92.2975,4.95118,8.22227,2.95043,4.56016,455.189,145.752,39.7384,9.42612,2.94994,2.93691,2.96752,2.98461
2014-02-04 11:05:05,846,444783973030,11.125,0.152587,1.1322,1.00708,93.7405,4.95118,9.44298,2.95043,5.17051,477.167,147.461,40.0159,9.32844,2.94994,2.93691,2.9663,2.98461
2014-02-04 11:06:13,295,444784040479,12.25,0.00305175,1.11145,0.012207,92.131,4.95118,10.6637,2.95043,5.78086,474.969,146.484,40.1269,9.51159,2.94994,2.93691,2.96752,2.98461
2014-02-04 11:07:14,255,444784101439,13.625,0.00549315,1.11999,0.012207,92.908,4.95118,11.8844,2.95043,6.39122,471.306,148.071,40.0714,9.21855,2.94912,2.93691,2.9663,2.98461
2014-02-04 11:08:14,421,444784161605,14.5,0.0036621,1.13037,0.603026,94.573,4.95118,12.4947,2.94921,7.00157,466.91,148.437,39.6274,9.37728,2.94912,2.93691,2.9663,2.98461
2014-02-04 11:09:14,601,444784221785,15,0.0036621,1.12121,0.0268554,93.019,4.95118,13.1051,2.94921,7.61192,479.853,147.339,39.6829,9.45054,2.94912,2.93691,2.9663,2.98461
2014-02-04 11:10:14,762,444784281946,15.75,0.00305175,1.11267,0.185546,92.908,4.95118,13.7154,2.94921,7.61192,482.051,147.827,40.0714,9.5238,2.94912,2.9361,2.9663,2.98461
2014-02-04 11:11:15,7,444784342191,16.375,0.0036621,1.13098,0.0109863,93.463,4.95118,14.3258,2.94921,8.22227,475.457,148.682,39.8494,9.42612,2.94912,2.9361,2.9663,2.98461
2014-02-04 11:12:15,229,444784402413,16.375,0.0036621,1.1206,0.0115967,92.797,4.95118,14.9361,2.94921,8.22227,475.213,150.024,39.7939,9.08424,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:23:52,11,444806699195,10.375,0.00305175,1.1206,0.0115967,92.9635,4.95606,8.83262,2.95409,5.17051,480.341,145.264,40.0159,9.768,2.95319,2.94017,2.97118,2.98705
2014-02-04 17:24:57,629,444806764813,12,0.0036621,1.12976,0.0109863,93.352,4.95362,10.6637,2.94921,8.22227,479.609,146.973,40.0159,9.14529,2.94912,2.93691,2.9663,2.98461
2014-02-04 17:26:00,888,444806828072,13.75,0.0036621,1.12854,0.012207,93.352,4.95362,12.4947,2.94921,8.22227,491.819,147.339,40.1269,9.32844,2.94912,2.93691,2.9663,2.98461
2014-02-04 17:27:08,195,444806895379,15.25,0.0036621,1.14074,2.11914,96.1825,4.95362,13.7154,2.94921,8.83262,487.423,148.437,39.7939,9.49938,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:28:17,645,444806964829,16.375,0.0036621,1.1261,0.0109863,93.352,4.95362,14.3258,2.94921,8.83262,485.47,148.437,39.6829,9.25518,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:29:27,447,444807034631,16.375,0.0036621,1.1261,0.0109863,93.352,4.95362,14.3258,2.94921,8.83262,485.47,148.437,39.6829,9.25518,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:30:29,965,444807097149,17.75,1.16394,1.12854,0.0115967,93.5185,4.95362,16.1568,2.94921,8.83262,479.365,149.78,39.6274,9.1575,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:31:32,1,444807159185,18.125,2.11975,1.1383,2.11914,96.904,4.95362,16.1568,2.94921,8.83262,478.144,149.78,39.7384,9.07203,2.94912,2.93691,2.9663,2.98461
2014-02-04 17:32:36,491,444807223675,18.375,0.0036621,1.12182,0.0115967,93.13,4.95362,16.1568,2.94921,8.22227,474.969,150.269,39.7939,9.0354,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:33:41,727,444807288911,18.5,0.480956,1.13037,0.477904,94.1845,4.95362,16.7672,2.94921,8.83262,466.666,149.536,39.6829,8.94993,2.94912,2.9361,2.9663,2.98461
2014-02-04 17:34:45,928,444807353112,18.625,0.0036621,1.13037,0.681151,94.9615,4.95362,16.7672,2.94921,9.44298,479.12,149.536,39.7939,9.29181,2.94994,2.93691,2.9663,2.98461
2014-02-04 17:35:50,770,444807417954,18.875,0.00305175,1.11267,0.0115967,92.797,4.95362,16.7672,2.94921,9.44298,461.538,150.513,39.8494,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-04 18:59:56,329,444812463513,14.375,2.12158,1.13647,2.12036,96.349,4.95606,12.4947,2.94921,10.6637,476.434,148.804,39.6829,9.1575,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:00:56,358,444812523542,16.5,2.12219,1.13708,2.12219,96.1825,4.95606,14.9361,2.94921,11.274,459.829,148.926,39.6829,9.23076,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:02:07,65,444812594249,17.75,1.90979,0.974119,0.0115967,93.5185,4.95606,16.1568,2.94921,11.274,481.074,150.513,39.7384,9.46275,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:03:13,120,444812660304,18.75,0.00305175,1.12671,0.0109863,92.131,4.95606,17.3776,2.94921,11.274,471.062,148.315,39.6274,9.0354,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:04:18,756,444812725940,19.75,0.00427245,1.13647,2.12097,97.0705,4.95606,17.9879,2.94799,11.274,470.573,149.048,39.9049,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:05:23,560,444812790744,20.25,2.12219,1.09314,0.0109863,94.462,4.95606,18.5983,2.94799,11.274,489.865,149.78,39.7939,9.16971,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:06:26,360,444812853544,20.625,1.99707,1.14319,0.0115967,93.5185,4.95606,18.5983,2.94799,10.6637,507.692,149.536,39.8494,9.42612,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:07:29,289,444812916473,20.875,0.00305175,1.12426,0.012207,92.9635,4.95606,19.2086,2.94921,10.6637,484.981,149.658,39.7939,9.4017,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:08:39,981,444812987165,20.625,0.585326,1.1206,0.0115967,93.5185,4.95362,18.5983,2.94799,10.0533,469.108,150.757,40.0714,9.21855,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:09:51,668,444813058852,20.75,0.233764,1.13159,1.63024,95.35,4.95606,18.5983,2.94799,10.0533,483.272,150.513,39.5719,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:10:51,956,444813119140,20.625,0.0048828,1.12854,0.012207,93.2965,4.95362,18.5983,2.94921,9.44298,500.854,149.902,39.7384,9.19413,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:11:51,987,444813179171,20.5,0.0036621,1.12426,0.0115967,93.4075,4.95362,18.5983,2.94921,9.44298,477.167,150.757,39.9049,8.9133,2.94912,2.9361,2.9663,2.98461
2014-02-04 19:12:55,139,444813242323,20.375,0.0036621,1.12121,0.0469969,93.019,4.95362,18.5983,2.94921,9.44298,476.923,149.414,39.6274,9.35286,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:37:28,291,444818315475,12.125,0.408934,1.13098,0.0115967,92.686,4.95362,10.6637,2.94921,8.22227,479.609,146.851,39.4609,9.43833,2.94912,2.9361,2.96752,2.98461
2014-02-04 20:38:29,716,444818376900,14.5,0.0408934,1.13037,0.0109863,93.4075,4.95362,12.4947,2.94921,10.6637,474.969,148.315,39.7384,9.14529,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:39:33,448,444818440632,16.25,0.0036621,1.13159,1.16699,91.243,4.95606,14.3258,2.94799,11.274,483.76,149.048,39.5164,9.20634,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:40:44,294,444818511478,17.5,0.0036621,1.13769,1.56616,96.571,4.95606,15.5465,2.94799,11.274,475.946,148.193,39.7939,9.37728,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:41:50,64,444818577248,18.875,0.00671385,1.12426,0.372924,94.795,4.95606,16.7672,2.94921,11.274,486.691,149.292,39.8494,9.37728,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:42:50,254,444818637438,19.5,2.06542,1.13403,2.0404,96.127,4.95606,17.3776,2.94799,11.274,463.247,150.879,40.0159,9.09645,2.94912,2.9361,2.96508,2.98461
2014-02-04 20:43:50,435,444818697619,20.125,0.00427245,1.13464,1.66748,97.015,4.95606,17.9879,2.94799,11.274,467.887,150.024,39.5719,9.35286,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:44:50,481,444818757665,20.75,0.0036621,1.12243,0.559081,94.573,4.95606,18.5983,2.94799,10.6637,478.388,149.536,39.2944,9.20634,2.94912,2.9361,2.96508,2.98461
2014-02-04 20:45:55,155,444818822339,20.5,0.00305175,1.1322,0.08728,93.6295,4.95606,18.5983,2.94799,10.6637,483.516,150.146,39.9049,8.96214,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:46:56,936,444818884120,20.75,1.39038,1.13281,1.94763,96.4045,4.95606,18.5983,2.94799,10.6637,482.051,150.757,39.9604,9.05982,2.94912,2.9361,2.96508,2.98461
2014-02-04 20:47:57,633,444818944817,20.5,0.0036621,1.12365,0.0115967,93.1855,4.95362,19.2086,2.94799,10.0533,472.039,151.001,39.8494,9.2796,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:48:57,901,444819005085,20.625,0.0292968,1.13159,0.0299071,93.1855,4.95362,18.5983,2.94799,10.0533,480.341,150.391,39.6274,9.38949,2.94912,2.9361,2.96508,2.98461
2014-02-04 20:49:59,68,444819066252,20.5,2.12036,1.11755,0.0115967,93.352,4.95362,18.5983,2.94921,9.44298,472.527,149.658,39.6829,9.37728,2.94912,2.9361,2.9663,2.98461
2014-02-04 20:50:59,308,444819126492,20.5,0.00427245,1.06872,0.659788,94.1845,4.95606,18.5983,2.94921,9.44298,459.829,151.489,40.1824,8.93772,2.94912,2.9361,2.9663,2.98461
