'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-14 18:33:29,433,442996476617,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,249.617,32.865,1.565,704.25,435.07,7.37336,8.51494,8.43319,4.98281,8.55583,8.59673,4.83727,0.624591,4.9711,2.97494,9.19596,9.875,9.5,10.375,4.14672,3.99653,99.2836,113.932,4.9531,4.84949,2.0535,8.18257,83.3333,1.49474,1.86842,0.871931,43.1314,4.83622,4.83377,4.84602,0.379362,0.244,1.20059,0,4.88285,154.622,22.6999,10.5096,0.541991,0,0.0211588
2014-01-14 18:34:29,657,442996536841,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,811.452,1.565,297.35,2.3475,7.69892,9.04722,8.96523,5.1849,9.04722,8.76041,5.00401,0.451659,5.07558,2.97707,8.30078,10,9.5,10.375,4.14535,3.99653,96.5981,111.491,5.03857,4.8397,1.2765,4.50708,1.13932,1.49474,1.86842,0.871931,43.1314,4.99309,4.98819,5.0029,0.379362,0.244,1.20059,0.313,5.0127,150.553,22.9596,10.6936,0.482176,0,0.0211588
2014-01-14 18:35:30,799,442996597983,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,569.66,1.565,626,1.565,7.0425,1.565,8.06573,9.4989,9.62231,5.42749,9.58116,8.76041,5.14693,0.482176,5.08474,2.97707,8.38216,10.375,9.875,10.625,4.13716,3.99653,95.5401,105.55,5.02362,4.92293,1.332,0.88872,1.13932,1.55702,1.86842,0.934212,41.5038,5.06173,5.05683,5.07398,0.379362,0.244,1.20059,0,5.09845,148.112,23.1934,10.8773,0.485839,0,0.0211588
2014-01-14 18:36:31,161,442996658345,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,895.962,1.565,3.9125,1.565,6.26,86.8575,8.55583,10.0344,10.4063,5.913,9.82821,8.59673,5.21473,0.69173,4.96743,2.97707,9.60286,10.375,9.875,10.75,4.13989,3.99653,93.2615,107.422,4.95097,4.86173,2.0535,7.6176,163.737,1.49474,1.86842,0.871931,43.1314,5.20145,5.19654,5.21125,0.379362,0.244,1.20059,0,5.12785,146.484,23.0895,11.0608,0.494383,0,0.0211588
2014-01-14 18:37:31,385,442996718569,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,672.168,3.13,1.565,7.0425,444.46,9.21132,10.4477,11.07,6.72347,9.62231,8.59673,5.15609,0.598143,4.97293,2.97707,8.87044,10.625,10.25,11.125,4.14399,3.99653,94.0753,108.154,4.9531,4.86418,2.0535,8.18575,82.9264,1.49474,1.86842,0.871931,42.3176,5.14507,5.14017,5.15732,0.379362,0.244,1.20059,0,5.1597,148.112,23.0895,11.1982,0.538329,0,0.0211588
2014-01-14 18:38:31,644,442996778828,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,562.617,303.61,1.565,6.26,2.3475,9.62231,10.9868,11.4866,7.78038,9.08823,9.04722,5.21106,0.453693,5.07008,2.97707,8.2194,10.75,10.375,11.125,4.13716,3.99653,94.6449,107.828,5.05781,4.97678,1.998,5.08475,1.05794,1.55702,1.86842,0.871931,43.1314,5.18429,5.17939,5.19409,0.379362,0.244,1.20059,0,5.05435,148.112,23.2193,11.3355,0.48828,0,0.0211588
2014-01-14 18:39:32,713,442996839897,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,745.722,169.02,6.26,2.3475,9.82821,11.6119,11.9885,8.80136,8.67855,9.66347,5.14693,0.494383,5.09207,2.97707,8.2194,11.25,10.625,11.625,4.14126,3.99653,94.8077,108.805,5.04498,5.02085,2.1645,0.866502,1.05794,1.55702,1.86842,0.871931,44.759,5.14017,5.13526,5.14997,0.379362,0.244,1.20059,0.313,5.0715,148.112,23.1154,11.5183,0.484618,0,0.0211588
2014-01-14 18:40:33,165,442996900349,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,18.78,3.13,1078.28,6.26,12.52,10.1996,11.8628,12.6191,9.70464,8.47406,10.2409,5.04066,0.738524,4.96743,2.97707,9.35872,11.5,10.875,11.75,4.1358,3.99653,97.8188,110.514,4.94883,4.85438,2.0535,7.84613,180.339,1.49474,1.86842,0.871931,43.9452,4.96613,4.96123,4.97839,0.379362,0.244,1.19388,0,4.8853,152.994,23.0375,11.6552,0.476073,0,0.0211588
2014-01-14 18:41:33,300,442996960484,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1.565,2.3475,34.43,1.565,6.26,1152.62,10.6548,11.8209,12.9993,10.6962,8.59673,10.7792,4.97286,0.716144,4.96743,2.97707,9.4401,11.75,11,11.75,4.14262,3.99653,97.4119,111.653,4.95097,4.85194,2.0535,8.15083,165.69,1.55702,1.86842,0.871931,43.1314,4.96613,4.96123,4.97594,0.376915,0.244,1.19388,0.313,4.9833,152.181,22.9856,11.792,0.477904,0,0.0211588
2014-01-14 18:42:33,842,442997021026,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,586.092,393.597,3.9125,1.565,6.26,28.17,11.1116,11.5283,13.1687,11.5283,9.00622,11.4866,5.17991,0.467935,5.04992,2.97707,8.13802,12,11.25,12.25,4.1631,3.99789,93.7498,108.235,5.05353,5.00616,2.775,3.51362,1.05794,1.55702,1.80614,0.871931,43.9452,5.19409,5.19164,5.20635,0.376915,0.244,1.19388,0.313,5.24545,148.112,23.0895,11.9743,0.484008,0,0.0211588
2014-01-14 18:43:34,750,442997081934,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,823.19,1.565,391.25,1.565,7.0425,2.3475,11.6119,11.5283,13.084,12.1143,9.45779,12.1983,5.12678,0.504556,5.04075,2.97707,8.46354,12.375,11.75,12.375,4.16993,3.99653,94.5636,109.375,5.03216,4.92048,2.6085,0.88872,1.05794,1.55702,1.80614,0.871931,42.3176,5.14262,5.13772,5.15242,0.376915,0.244,1.19388,0,5.20625,147.298,23.1154,12.2017,0.478514,0,0.0211588
2014-01-14 18:44:35,64,442997142248,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,198.755,879.53,6.26,2.3475,12.1983,11.6536,12.9993,12.4927,9.91065,12.7879,5.0773,0.728351,5.04992,2.97494,9.52148,12.5,11.75,12.75,4.15355,3.99653,96.1098,110.026,4.9531,4.98413,2.664,5.17045,181.478,1.55702,1.86842,0.934212,43.9452,5.04947,5.04702,5.06173,0.376915,0.244,1.19388,0.313,5.08375,150.553,23.1414,12.3835,0.476683,0,0.0211588
2014-01-14 18:45:35,344,442997202528,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,426.462,98.595,647.91,12.7457,11.9885,12.8301,12.957,10.1996,13.0416,5.05715,0.703937,4.96743,2.97707,9.35872,12.875,12,12.875,4.15218,3.99653,95.947,110.026,4.95097,4.85438,2.0535,8.15401,163.33,1.55702,1.86842,0.871931,43.1314,5.05683,5.05437,5.06908,0.376915,0.244,1.19388,0,5.1009,149.739,23.1674,12.6103,0.480956,0,0.0211588
2014-01-14 18:46:35,714,442997262898,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,484.368,3.9125,1.565,6.26,320.042,13.1687,12.2823,12.4085,13.466,10.6962,13.296,5.19091,0.443521,5.07191,2.97707,8.13802,12.75,12.375,13.125,4.14672,3.99653,93.8311,108.235,5.0343,4.91314,1.332,4.34838,1.13932,1.55702,1.80614,0.871931,42.3176,5.18919,5.18674,5.20145,0.376915,0.244,1.18717,0,5.2136,146.484,22.9596,12.8369,0.486449,0,0.020345
2014-01-14 18:47:36,892,442997324076,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,384.99,811.452,13.3025,1.565,6.26,1.565,13.5085,12.7879,11.8628,13.7215,11.2781,13.8068,5.08646,0.50659,5.10674,2.97707,8.46354,13.375,12.5,13.5,4.1713,3.99653,94.4822,109.863,5.04071,5.0184,2.109,0.837936,0.976562,1.55702,1.80614,0.871931,42.3176,5.13036,5.12791,5.14262,0.376915,0.244,1.19388,0,5.19645,148.112,23.2193,13.1084,0.48889,0,0.0211588
2014-01-14 18:48:37,206,442997384390,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1135.41,1.565,3.9125,1.565,6.26,1.565,13.8922,13.5511,11.5283,13.5085,12.0304,14.1918,5.09379,0.697834,4.96743,2.97707,9.35872,13.375,12.875,13.375,4.15355,3.99653,94.1567,109.293,4.9531,4.85438,2.0535,8.13814,165.853,1.55702,1.80614,0.871931,42.3176,5.12546,5.12301,5.13772,0.376915,0.244,1.18717,0.313,5.17195,148.112,23.1934,13.3343,0.489501,0,0.0211588
2014-01-14 18:49:37,538,442997444722,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,1.565,3.9125,1.565,6.26,857.62,14.3634,14.1061,11.6955,12.9993,12.7879,14.3205,5.09013,0.526936,4.98026,2.97707,8.46354,13.625,13,13.75,4.14535,3.99653,95.296,109.944,4.95951,4.86907,2.0535,8.22383,29.3783,1.55702,1.86842,0.871931,43.1314,5.08869,5.08624,5.10095,0.374468,0.244,1.18717,0.313,5.1156,148.925,23.1414,13.6051,0.48828,0,0.0211588
2014-01-14 18:50:38,916,442997506100,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,211.275,269.962,14.6215,14.4923,12.3243,12.3243,13.4234,14.794,5.09929,0.50659,5.04625,2.97707,8.38216,13.625,13.25,14.25,4.09074,3.99653,95.7029,109.375,5.0343,4.98902,2.7195,0.834762,1.05794,1.55702,1.80614,0.871931,42.3176,5.08869,5.08379,5.10095,0.374468,0.244,1.18717,0.313,5.1009,148.925,23.0115,13.8755,0.477294,0,0.0211588
2014-01-14 18:51:39,186,442997566370,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,14.8675,647.91,1.565,26.605,1.565,14.7508,14.9236,13.0416,11.8209,14.2346,15.4005,5.09563,0.701902,4.96926,2.97707,9.52148,14.125,13.25,14.375,4.07982,3.99789,95.7029,109.456,4.9531,4.85683,2.0535,7.58269,163.656,1.55702,1.80614,0.934212,42.3176,5.07889,5.07398,5.09114,0.374468,0.244,1.18717,0.313,5.0911,149.739,23.2193,14.1905,0.483397,0,0.0211588
2014-01-14 18:52:39,519,442997626703,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,195.625,43.82,256.66,1.565,6.26,1.565,14.6646,15.444,14.0205,11.5283,15.14,15.7491,5.21473,0.520832,4.98026,2.97707,8.46354,14.125,13.625,14.625,4.07572,3.99653,94.0753,107.666,4.95951,4.87397,2.0535,8.22383,29.1341,1.55702,1.80614,0.934212,43.1314,5.19654,5.19164,5.2088,0.374468,0.244,1.18717,0,5.2087,147.298,23.1154,14.4601,0.490721,0,0.020345
2014-01-14 18:53:40,826,442997688010,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,270.745,142.415,3.13,1.565,6.26,1.565,14.6646,15.8803,15.0967,11.4032,15.9241,15.7491,5.23305,0.498452,5.04442,2.97707,8.2194,14.375,14,14.875,4.07299,3.99653,93.587,107.422,5.02789,4.85683,1.221,0.844284,1.05794,1.55702,1.80614,0.934212,43.1314,5.21125,5.20635,5.22351,0.374468,0.244,1.18047,0.313,5.2234,146.484,23.0635,14.7744,0.486449,0,0.0211588
