'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-14 08:35:33,55,442960600239,21.125,0.0036621,1.13159,1.52282,96.793,4.95606,17.9879,2.94921,11.8844,485.47,150.024,39.6829,9.2796,2.94994,2.93691,2.9663,2.98461
2014-01-14 08:36:33,236,442960660420,20.5,0.0036621,1.13098,0.57495,95.35,4.95606,18.5983,2.94921,12.4947,477.899,149.658,40.4044,9.24297,2.94994,2.93691,2.9663,2.98461
2014-01-14 08:37:35,496,442960722680,20.875,1.48742,1.13708,0.0115967,93.241,4.95606,19.2086,2.94799,13.1051,488.156,151.245,40.0714,9.21855,2.94912,2.9361,2.9663,2.98461
2014-01-14 10:04:17,93,442965924277,8.75,0.0036621,1.13098,0.0109863,93.352,4.96095,7.61192,2.95531,7.00157,478.876,146.118,39.6829,9.26739,2.95401,2.94098,2.9724,2.98827
2014-01-14 10:05:17,283,442965984467,10.875,0.00305175,1.13647,0.798338,94.795,4.96095,9.44298,2.95409,8.22227,482.295,146.118,39.8494,9.73137,2.95319,2.94017,2.96996,2.98827
2014-01-14 10:06:17,633,442966044817,12.625,1.95068,1.1322,1.94396,95.8495,4.9585,11.274,2.95165,8.83262,484.004,147.095,39.7939,9.58485,2.95238,2.93935,2.96996,2.98705
2014-01-14 10:07:19,87,442966106271,14.25,0.932004,1.13342,0.0115967,92.4085,4.9585,13.1051,2.95165,9.44298,486.202,148.071,39.4609,9.59706,2.95156,2.93854,2.96874,2.98705
2014-01-14 10:08:19,464,442966166648,15.5,0.00305175,1.13281,0.983274,95.239,4.95606,13.7154,2.95043,10.0533,480.83,147.705,39.7384,9.58485,2.95075,2.93773,2.96874,2.98583
2014-01-14 10:09:19,868,442966227052,16.625,0.361327,1.13647,0.0109863,92.464,4.95606,14.9361,2.95043,10.0533,491.575,149.048,39.8494,9.54822,2.95075,2.93773,2.96874,2.98583
2014-01-14 10:10:20,791,442966287975,17.75,0.256347,1.13708,0.0097656,92.464,4.95606,16.1568,2.95043,10.6637,462.759,149.17,39.9049,9.34065,2.95075,2.93773,2.96752,2.98583
2014-01-14 10:11:21,103,442966348287,18.625,0.761717,1.14135,2.12219,96.571,4.95606,16.7672,2.94921,11.274,475.457,149.292,40.0159,9.58485,2.94994,2.93773,2.9663,2.98583
2014-01-14 10:12:21,615,442966408799,19,2.1228,1.1383,0.0097656,94.684,4.95606,17.3776,2.94921,11.274,475.946,150.391,39.7384,9.1575,2.94994,2.93691,2.9663,2.98583
2014-01-14 10:13:22,58,442966469242,19.875,0.00305175,1.13403,0.0109863,93.574,4.95362,17.9879,2.94921,11.8844,493.04,150.757,39.7384,9.1575,2.94994,2.93691,2.9663,2.98583
2014-01-14 10:14:23,17,442966530201,20.375,0.00915525,1.12365,0.0115967,93.463,4.95362,18.5983,2.94921,11.8844,477.899,149.17,39.7384,9.41391,2.94994,2.93691,2.9663,2.98583
2014-01-14 10:15:23,404,442966590588,20.625,1.68457,1.13708,0.0115967,93.13,4.95362,19.2086,2.94921,12.4947,496.459,150.146,39.9049,9.2796,2.94994,2.93691,2.9663,2.98461
2014-01-14 10:16:23,690,442966650874,21.125,0.421141,1.1322,0.130615,94.573,4.95606,19.2086,2.94921,13.1051,483.272,150.757,39.9049,9.29181,2.94994,2.9361,2.9663,2.98461
2014-01-14 11:42:05,856,442971793040,7.5,2.11914,1.1383,2.11852,95.905,4.96095,6.39122,2.95531,5.78086,478.388,144.653,39.7939,9.75579,2.95401,2.94098,2.9724,2.98827
2014-01-14 11:43:07,98,442971854282,9.625,1.12915,1.1322,1.54724,95.572,4.9585,8.22227,2.95409,7.00157,479.12,147.461,39.8494,9.45054,2.95238,2.93935,2.96996,2.98705
2014-01-14 11:44:07,828,442971915012,11.625,0.0036621,1.12732,0.0109863,92.8525,4.9585,10.0533,2.95287,7.61192,475.946,147.827,39.9049,9.2796,2.95238,2.93935,2.96996,2.98705
2014-01-14 11:45:08,11,442971975195,13.375,0.00427245,1.12182,0.0115967,92.9635,4.9585,11.8844,2.95165,8.22227,471.306,148.315,39.7384,9.36507,2.95156,2.93854,2.96874,2.98705
2014-01-14 11:46:08,956,442972036140,14.625,0.0036621,1.13403,1.33056,95.4055,4.9585,13.1051,2.95165,8.83262,470.573,148.926,39.7384,9.32844,2.95156,2.93854,2.96874,2.98583
2014-01-14 11:47:09,309,442972096493,15.875,0.0036621,1.11389,0.0115967,92.797,4.95362,13.7154,2.95043,9.44298,464.957,148.682,39.6829,9.21855,2.95075,2.93773,2.96874,2.98583
2014-01-14 11:48:09,580,442972156764,16.75,0.0036621,1.1145,0.0115967,93.1855,4.95362,14.9361,2.95043,10.0533,455.677,149.048,40.0159,9.1575,2.94994,2.93691,2.96752,2.98461
2014-01-14 11:49:10,950,442972218134,17.5,1.04614,1.0144,0.0115967,93.019,4.95362,15.5465,2.94921,10.0533,463.736,148.56,39.7384,9.46275,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:50:11,222,442972278406,18.5,0.00427245,1.11633,0.0115967,92.9635,4.95606,16.7672,2.94921,10.6637,462.515,148.926,40.0159,9.42612,2.94994,2.93691,2.96752,2.98461
2014-01-14 11:51:11,496,442972338680,18.875,0.0073242,1.12121,0.0115967,93.6295,4.95606,17.3776,2.94921,11.274,483.272,150.269,39.5164,9.41391,2.94994,2.93691,2.9663,2.98461
2014-01-14 11:52:11,934,442972399118,19.625,0.0036621,1.11511,0.0109863,93.5185,4.95362,17.9879,2.94921,11.8844,485.714,150.269,40.1269,9.31623,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:53:13,160,442972460344,22.75,0.0036621,1.11572,0.012207,93.5185,4.95606,18.5983,2.94921,12.4947,476.923,149.658,39.9604,9.43833,2.94994,2.93691,2.9663,2.98461
2014-01-14 11:54:13,420,442972520604,20.5,1.92626,1.12488,0.0115967,93.796,4.95606,19.2086,2.94921,12.4947,481.318,151.367,39.9049,8.99877,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:55:13,631,442972580815,21.25,0.00305175,1.10595,0.0543211,93.9625,4.95606,19.2086,2.94921,13.1051,485.958,150.269,39.5164,9.12087,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:56:14,37,442972641221,21.75,0.0036621,1.11938,0.0958249,94.2955,4.95362,19.819,2.94799,13.7154,484.981,151.123,39.5719,9.19413,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:57:14,986,442972702170,22.875,0.0036621,1.12854,0.0115967,93.796,4.95606,20.4293,2.94799,13.7154,483.028,150.146,40.0714,9.37728,2.94994,2.93691,2.9663,2.98583
2014-01-14 18:06:16,892,442994844076,14.125,2.12524,1.1438,2.12341,96.46,4.96339,13.1051,2.95409,10.6637,492.307,148.193,40.1824,9.768,2.95319,2.94098,2.97118,2.98827
2014-01-14 18:07:17,100,442994904284,16,0.00427245,1.13037,0.0115967,93.574,4.96095,14.3258,2.95287,11.274,481.562,148.56,39.9604,9.1575,2.95319,2.93935,2.96996,2.98827
2014-01-14 18:08:17,436,442994964620,17.25,2.06726,1.13464,2.05444,93.907,4.96095,15.5465,2.95165,11.274,497.435,148.804,39.8494,9.38949,2.95238,2.93935,2.96874,2.98705
2014-01-14 18:09:17,766,442995024950,20.125,0.861204,1.12304,0.0115967,93.8515,4.9585,17.3776,2.95043,11.274,479.365,149.78,39.5719,9.6459,2.95156,2.93854,2.96874,2.98583
2014-01-14 18:10:18,597,442995085781,19,1.21643,1.13586,0.0109863,94.2955,4.9585,17.9879,2.95043,11.274,482.051,148.682,40.0159,9.57264,2.95075,2.93773,2.96752,2.98583
2014-01-14 18:11:18,979,442995146163,19.625,2.12341,1.13586,2.1228,97.4591,4.9585,17.9879,2.95043,11.274,460.073,149.78,39.8494,9.14529,2.95075,2.93773,2.96752,2.98583
2014-01-14 11:42:05,856,442971793040,7.5,2.11914,1.1383,2.11852,95.905,4.96095,6.39122,2.95531,5.78086,478.388,144.653,39.7939,9.75579,2.95401,2.94098,2.9724,2.98827
2014-01-14 11:43:07,98,442971854282,9.625,1.12915,1.1322,1.54724,95.572,4.9585,8.22227,2.95409,7.00157,479.12,147.461,39.8494,9.45054,2.95238,2.93935,2.96996,2.98705
2014-01-14 11:44:07,828,442971915012,11.625,0.0036621,1.12732,0.0109863,92.8525,4.9585,10.0533,2.95287,7.61192,475.946,147.827,39.9049,9.2796,2.95238,2.93935,2.96996,2.98705
2014-01-14 11:45:08,11,442971975195,13.375,0.00427245,1.12182,0.0115967,92.9635,4.9585,11.8844,2.95165,8.22227,471.306,148.315,39.7384,9.36507,2.95156,2.93854,2.96874,2.98705
2014-01-14 11:46:08,956,442972036140,14.625,0.0036621,1.13403,1.33056,95.4055,4.9585,13.1051,2.95165,8.83262,470.573,148.926,39.7384,9.32844,2.95156,2.93854,2.96874,2.98583
2014-01-14 11:47:09,309,442972096493,15.875,0.0036621,1.11389,0.0115967,92.797,4.95362,13.7154,2.95043,9.44298,464.957,148.682,39.6829,9.21855,2.95075,2.93773,2.96874,2.98583
2014-01-14 11:48:09,580,442972156764,16.75,0.0036621,1.1145,0.0115967,93.1855,4.95362,14.9361,2.95043,10.0533,455.677,149.048,40.0159,9.1575,2.94994,2.93691,2.96752,2.98461
2014-01-14 11:49:10,950,442972218134,17.5,1.04614,1.0144,0.0115967,93.019,4.95362,15.5465,2.94921,10.0533,463.736,148.56,39.7384,9.46275,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:50:11,222,442972278406,18.5,0.00427245,1.11633,0.0115967,92.9635,4.95606,16.7672,2.94921,10.6637,462.515,148.926,40.0159,9.42612,2.94994,2.93691,2.96752,2.98461
2014-01-14 11:51:11,496,442972338680,18.875,0.0073242,1.12121,0.0115967,93.6295,4.95606,17.3776,2.94921,11.274,483.272,150.269,39.5164,9.41391,2.94994,2.93691,2.9663,2.98461
2014-01-14 11:52:11,934,442972399118,19.625,0.0036621,1.11511,0.0109863,93.5185,4.95362,17.9879,2.94921,11.8844,485.714,150.269,40.1269,9.31623,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:53:13,160,442972460344,22.75,0.0036621,1.11572,0.012207,93.5185,4.95606,18.5983,2.94921,12.4947,476.923,149.658,39.9604,9.43833,2.94994,2.93691,2.9663,2.98461
2014-01-14 11:54:13,420,442972520604,20.5,1.92626,1.12488,0.0115967,93.796,4.95606,19.2086,2.94921,12.4947,481.318,151.367,39.9049,8.99877,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:55:13,631,442972580815,21.25,0.00305175,1.10595,0.0543211,93.9625,4.95606,19.2086,2.94921,13.1051,485.958,150.269,39.5164,9.12087,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:56:14,37,442972641221,21.75,0.0036621,1.11938,0.0958249,94.2955,4.95362,19.819,2.94799,13.7154,484.981,151.123,39.5719,9.19413,2.94994,2.93691,2.9663,2.98583
2014-01-14 11:57:14,986,442972702170,22.875,0.0036621,1.12854,0.0115967,93.796,4.95606,20.4293,2.94799,13.7154,483.028,150.146,40.0714,9.37728,2.94994,2.93691,2.9663,2.98583
