'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-13 10:47:48,336,442882135520,8.125,0.0036621,1.12671,0.0109863,93.574,4.9585,7.00157,2.95531,5.78086,471.55,145.874,39.9604,9.49938,2.95401,2.9418,2.9724,2.98949
2014-01-13 10:48:49,390,442882196574,10.125,0.00305175,1.12304,0.0115967,92.9635,4.9585,8.83262,2.95409,7.00157,475.457,147.217,39.9049,9.5238,2.95319,2.94017,2.97118,2.98827
2014-01-13 10:49:49,607,442882256791,12.125,0.0036621,1.10962,0.288085,94.351,4.9585,10.6637,2.95287,7.61192,481.807,147.827,39.7939,9.2796,2.95238,2.93935,2.96996,2.98705
2014-01-13 10:50:49,804,442882316988,13.375,0.00305175,1.11755,0.0115967,92.6305,4.95606,11.8844,2.95165,8.22227,476.678,147.583,39.8494,9.41391,2.95156,2.93854,2.96874,2.98705
2014-01-13 09:21:06,428,442876933612,19.75,1.9812,1.1322,1.97143,96.1825,4.95606,17.9879,2.94921,11.274,487.912,149.414,39.9604,9.4017,2.94994,2.93691,2.9663,2.98461
2014-01-13 09:22:07,409,442876994593,20.25,0.0036621,1.12671,0.0115967,93.574,4.95362,18.5983,2.94799,11.8844,480.341,149.78,39.5164,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-13 09:23:07,931,442877055115,20.625,2.1228,1.14441,2.1228,96.682,4.95606,19.2086,2.94799,11.8844,472.771,150.146,39.7384,9.25518,2.94994,2.93691,2.9663,2.98461
2014-01-13 07:30:04,13,442870271197,5.125,2.11669,1.13464,2.11486,95.35,4.95606,3.94981,2.95654,2.11875,469.841,144.653,39.9604,9.49938,2.95401,2.9418,2.9724,2.98827
2014-01-13 07:31:04,357,442870331541,7.25,0.0036621,1.13403,0.897214,94.0735,4.9585,5.78086,2.95409,5.17051,485.225,144.775,39.7384,9.65811,2.95319,2.94017,2.97118,2.98827
2014-01-13 07:32:05,276,442870392460,9.25,0.0048828,1.12426,0.0115967,92.4085,4.95606,8.22227,2.95287,6.39122,479.12,145.63,39.9604,9.60927,2.95238,2.93935,2.96996,2.98705
2014-01-13 07:33:05,588,442870452772,11.375,0.0036621,1.12732,0.0109863,93.241,4.95606,10.0533,2.95165,7.00157,473.748,146.484,39.7384,9.57264,2.95156,2.93854,2.96996,2.98705
2014-01-13 07:34:06,15,442870513199,12.75,2.05932,1.13403,2.052,95.4055,4.95606,11.274,2.95165,7.61192,479.609,148.071,39.9604,9.38949,2.95156,2.93854,2.96874,2.98705
2014-01-13 07:35:06,315,442870573499,14,2.10754,1.11877,0.0109863,92.242,4.95606,12.4947,2.95043,8.22227,466.178,146.851,39.8494,9.47496,2.95075,2.93773,2.96874,2.98583
2014-01-13 07:36:07,236,442870634420,15.875,0.263671,1.13159,0.963743,94.795,4.95606,13.7154,2.95043,8.83262,473.015,147.705,39.8494,9.41391,2.95075,2.93773,2.96752,2.98583
2014-01-13 07:37:07,664,442870694848,16,0.0036621,1.1261,0.012207,92.908,4.95606,14.3258,2.95043,8.83262,492.551,148.437,39.8494,9.38949,2.94994,2.93773,2.96752,2.98583
2014-01-13 07:38:07,928,442870755112,16.75,0.0036621,1.12976,0.0128173,93.2965,4.95362,14.9361,2.95043,9.44298,477.167,149.292,39.2389,9.10866,2.94994,2.93691,2.96752,2.98461
2014-01-13 07:39:08,404,442870815588,17.5,0.0036621,1.1322,0.0109863,93.907,4.95606,15.5465,2.94921,10.0533,481.562,149.048,39.9049,9.45054,2.94994,2.93691,2.9663,2.98461
2014-01-13 07:40:09,366,442870876550,18.125,0.0891111,1.12671,0.0109863,93.463,4.95606,16.7672,2.94921,10.6637,480.341,149.292,39.9604,9.51159,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:41:10,52,442870937236,18.875,0.00305175,1.13769,2.09838,95.9605,4.95362,16.7672,2.94921,10.6637,485.958,149.17,39.6274,9.2796,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:42:10,259,442870997443,19.25,0.00305175,1.12671,0.0115967,93.796,4.95606,17.9879,2.94921,11.274,482.539,149.048,39.7939,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:43:11,500,442871058684,20,0.00305175,1.12915,0.0109863,94.0735,4.95362,17.9879,2.94921,11.274,490.354,149.536,39.6274,9.4017,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:44:11,783,442871118967,20.375,0.00427245,1.11938,0.0115967,93.796,4.95362,18.5983,2.94799,11.8844,484.493,150.269,39.7384,9.47496,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:45:11,969,442871179153,20.375,1.74499,1.13952,2.12341,97.3481,4.95606,19.2086,2.94799,12.4947,481.807,151.001,39.8494,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:46:12,276,442871239460,21.25,0.38391,1.13098,0.917966,95.6275,4.95362,19.2086,2.94799,12.4947,482.783,151.367,39.5164,8.90109,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:47:13,355,442871300539,21.875,0.0036621,1.11999,0.0115967,93.685,4.95606,19.819,2.94799,13.1051,491.33,151.367,39.6274,9.01098,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:48:13,827,442871361011,22.25,1.70532,1.12915,1.67297,96.5155,4.95606,20.4293,2.94799,13.1051,462.271,150.635,39.5719,9.12087,2.94994,2.9361,2.9663,2.98461
2014-01-13 07:49:14,115,442871421299,22.5,0.0036621,1.12304,1.95678,96.793,4.95606,20.4293,2.94799,13.7154,491.33,151.245,39.4054,9.30402,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:50:14,453,442871481637,22.75,2.12585,1.14441,2.12463,97.1816,4.95606,21.0397,2.94799,14.3258,512.087,150.635,39.6274,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-13 07:51:15,320,442871542504,23.125,0.0036621,1.12488,0.0115967,93.8515,4.95606,21.0397,2.94799,14.3258,480.83,150.513,39.6274,9.09645,2.94994,2.9361,2.9663,2.98583
2014-01-13 07:52:15,610,442871602794,23.5,0.0238036,1.13037,0.0311278,93.796,4.95606,21.65,2.94799,14.9361,485.958,150.757,39.6829,9.14529,2.94912,2.93528,2.96508,2.98583
2014-01-13 07:53:15,853,442871663037,24,1.35376,1.1322,1.64672,96.5155,4.95606,21.65,2.94799,14.9361,487.667,150.513,39.4609,9.38949,2.94912,2.93691,2.9663,2.98583
2014-01-13 09:09:00,9,442876207193,5.75,1.98059,1.13342,1.92626,95.128,4.95606,4.56016,2.95531,2.7291,475.213,143.799,39.7939,9.58485,2.95482,2.9418,2.9724,2.98827
2014-01-13 09:10:00,326,442876267510,8,0.00305175,1.12854,0.0115967,92.6305,4.9585,6.39122,2.95409,5.78086,478.388,144.653,39.7384,9.65811,2.95319,2.94017,2.97118,2.98827
