'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'ACS Cycle Count,'ACS Cycle Timeout Count,'ACS Cycle OASYS Count,'ACS State,'ACS SubState[0],'ACS SubState[1],'ACS SubState[2],'ACS SubState[3],'ACS SubState[4],'ACS SubState[5],'ACS SubState[6],'ACS SubState[7],'ACS SubState[8],'ACS SubState[9],'ACS Error Code,'ACS Device Config Mask,'SS CoarseVoltage 0(V),'SS Exposure Time 0(ms),'SS CoarseVoltage 1(V),'SS Exposure Time 1(ms),'SS CoarseVoltage 2(V),'SS Exposure Time 2(ms),'SS CoarseVoltage 3(V),'SS Exposure Time 3(ms),'SS CoarseVoltage 4(V),'SS Exposure Time 4(ms),'SS CoarseVoltage 5(V),'SS Exposure Time 5(ms),'Wheel Speed[0](rad/s),'Wheel Speed[1](rad/s),'Wheel Speed[2](rad/s),'Magnetometer X,'Magnetometer Y,'Magnetometer Z,'Magnetometer Temperature(°C),'Rate Sensor X,'Rate Sensor Y,'Rate Sensor Z,'Rate Sensor Temperature(°C)
2014-01-13 10:27:39,790,442880926974,26709,86,26684,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,1360,1842,64796,20.8248,0,0,0,0
2014-01-13 10:28:40,518,442880987702,26739,86,26715,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63510,262,637,20.5107,0,0,0,0
2014-01-13 10:29:40,680,442881047864,26769,86,26745,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,1675,63229,65076,20.0917,0,0,0,0
2014-01-13 10:30:40,906,442881108090,26799,86,26775,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,63598,2388,65007,19.7774,0,0,0,0
2014-01-13 10:31:41,40,442881168224,26829,86,26805,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,713,61561,544,19.3583,0,0,0,0
2014-01-13 10:32:41,384,442881228568,26859,86,26835,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,409,1248,64125,18.939,0,0,0,0
2014-01-13 10:33:41,672,442881288856,26890,86,26865,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,64384,61201,136,18.4147,0,0,0,0
2014-01-13 10:34:42,518,442881349702,26920,86,26896,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.006,2500,0.01,2500,0.006,2500,0,0,0,3094,1229,149,18.1001,0,0,0,0
2014-01-13 10:35:42,698,442881409882,26950,86,26926,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,852,61531,64666,17.6805,0,0,0,0
2014-01-13 10:36:43,372,442881470556,26980,86,26956,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,2144,1092,1404,17.2607,0,0,0,0
2014-01-13 10:37:43,547,442881530731,27011,86,26986,30,100,30,31,100,100,100,0,0,0,0,139296,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:38:43,776,442881590960,27041,86,27016,40,40,100,41,40,41,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:39:44,704,442881651888,27071,86,27047,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,2109,4612,65280,15.7907,0,0,0,0
2014-01-13 10:40:44,758,442881711942,27101,86,27077,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,3227,63029,240,15.2653,0,0,0,0
2014-01-13 10:41:45,185,442881772369,27131,86,27107,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.006,2500,0,0,0,1501,5183,387,14.6346,0,0,0,0
2014-01-13 10:42:45,716,442881832900,27162,86,27137,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,2.038,2500,1.404,2500,0.006,2500,0.01,2500,0.582,2500,0,0,0,1591,66,64006,14.1088,0,0,0,0
2014-01-13 10:43:47,181,442881894365,27192,86,27168,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.978,2500,0.016,2500,0.006,2500,2.496,2500,1.298,2500,0.006,2500,0,0,0,3110,3042,323,13.6881,0,0,0,0
2014-01-13 10:44:47,272,442881954456,27222,86,27198,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,1.042,2500,0.004,2500,0.01,2500,2.254,2500,0,0,0,63931,2279,64100,13.4777,0,0,0,0
2014-01-13 10:45:47,966,442882015150,27253,86,27228,40,42,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.86,2500,0.004,2500,2.316,2500,0.004,2500,0,0,0,1723,63274,64347,13.162,0,0,0,0
2014-01-13 10:46:49,248,442882076432,27283,86,27259,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,2.372,2500,0.01,2500,1.226,2500,0,0,0,64651,4854,64822,12.741,0,0,0,0
2014-01-13 10:47:49,498,442882136682,27314,86,27289,30,100,30,31,100,100,100,0,0,0,0,139296,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:48:49,710,442882196894,27344,86,27319,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.288,2500,0.006,2500,1.286,2500,3.048,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:49:49,841,442882257025,27374,86,27349,40,40,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.004,2500,0.696,2500,0.078,2500,0.048,2500,0.01,2500,3.408,2500,0,0,0,62353,1285,280,12.2145,0,0,0,0
2014-01-13 10:50:50,969,442882318153,27404,86,27380,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,2.364,2500,0.018,2500,1.296,2500,0.004,2500,1.42,2500,0.004,2500,0,0,0,784,61647,64784,12.2145,0,0,0,0
2014-01-13 09:21:07,411,442876934595,24712,84,24690,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,2.1,2500,0.018,2500,0.006,2500,0.34,2500,2.178,2500,0.016,2500,0,0,0,64024,3194,65500,12.1092,0,0,0,0
2014-01-13 09:22:07,666,442876994850,24743,84,24720,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,1.372,2500,0.016,2500,0.91,2500,0.004,2500,0.01,2500,2.616,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:23:08,997,442877056181,24773,84,24751,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.608,2500,2.048,2500,0.104,2500,0.89,2500,1.44,2500,0.05,2500,0,0,0,64462,184,982,12.3198,0,0,0,0
2014-01-13 09:24:09,165,442877116349,24803,84,24781,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,1.676,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64151,64869,64943,12.741,0,0,0,0
2014-01-13 09:25:09,642,442877176826,24834,84,24811,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.018,2500,1.28,2500,0.004,2500,0.01,2500,1.09,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:26:11,30,442877238214,24864,84,24842,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.562,2500,1.304,2500,0.004,2500,0,0,0,64027,1221,459,12.9515,0,0,0,0
2014-01-13 09:27:11,216,442877298400,24894,84,24872,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.046,2500,0.016,2500,0.004,2500,0.004,2500,0.008,2500,2.306,2500,0,0,0,647,63124,422,13.2672,0,0,0,0
2014-01-13 09:28:11,328,442877358512,24924,84,24902,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,1.686,2500,0.004,2500,1.608,2500,0.004,2500,0,0,0,65457,2714,610,13.5829,0,0,0,0
2014-01-13 09:29:11,740,442877418924,24955,84,24932,40,40,100,41,40,41,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,2.004,2500,0.01,2500,0.006,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:30:11,868,442877479052,24985,84,24962,40,40,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.618,2500,0.004,2500,0.01,2500,0.5,2500,0,0,0,1271,1894,65404,14.1088,0,0,0,0
2014-01-13 09:31:13,28,442877540212,25015,84,24993,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,1.086,2500,0.006,2500,0,0,0,64455,147,702,14.214,0,0,0,0
2014-01-13 09:32:13,228,442877600412,25045,84,25023,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.2,2500,0,0,0,1257,64646,65250,14.5295,0,0,0,0
2014-01-13 09:33:13,750,442877660934,25076,84,25053,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.474,2500,0.016,2500,0.724,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64764,2688,65472,14.95,0,0,0,0
2014-01-13 09:34:14,4,442877721188,25106,84,25083,40,46,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,1.088,2500,0.012,2500,0.004,2500,0,0,0,31,63106,408,15.2653,0,0,0,0
2014-01-13 09:35:15,305,442877782489,25136,84,25114,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.778,2500,0.004,2500,0.01,2500,0.372,2500,0,0,0,316,1518,64879,15.4755,0,0,0,0
2014-01-13 09:36:15,441,442877842625,25166,84,25144,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.554,2500,0.016,2500,0.006,2500,0.004,2500,0.542,2500,0.006,2500,0,0,0,64406,64125,327,15.8957,0,0,0,0
2014-01-13 09:37:15,627,442877902811,25197,84,25174,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.75,2500,0.01,2500,0.344,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:38:15,768,442877962952,25227,84,25204,40,40,100,41,40,41,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.916,2500,0.004,2500,0.164,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:39:17,61,442878024245,25257,84,25235,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.478,2500,0.016,2500,0.006,2500,0.622,2500,0.01,2500,0.004,2500,0,0,0,726,64306,633,16.9458,0,0,0,0
2014-01-13 09:40:17,323,442878084507,25287,84,25265,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.978,2500,0.006,2500,0.004,2500,0.168,2500,0.004,2500,0,0,0,1037,597,65078,17.3657,0,0,0,0
2014-01-13 09:41:17,631,442878144815,25318,84,25295,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.936,2500,0.016,2500,0.006,2500,0.004,2500,0.14,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:42:19,41,442878206225,25348,84,25326,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.192,2500,0,0,0,940,1987,437,17.9952,0,0,0,0
2014-01-13 09:43:19,187,442878266371,25378,84,25356,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,1.204,2500,0.004,2500,0,0,0,1252,64650,65336,18.3099,0,0,0,0
2014-01-13 09:44:19,502,442878326686,25409,84,25386,30,100,30,31,100,100,100,0,0,0,0,139296,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:45:19,670,442878386854,25439,84,25416,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.764,2500,0.272,2500,0.116,2500,0.01,2500,0.042,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:46:20,902,442878448086,25469,84,25447,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.886,2500,0.016,2500,0.006,2500,0.004,2500,0.268,2500,0.004,2500,0,0,0,1482,64823,394,19.2535,0,0,0,0
2014-01-13 09:47:21,347,442878508531,25499,84,25477,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,1.072,2500,0,0,0,848,3035,109,19.6726,0,0,0,0
2014-01-13 09:48:21,823,442878569007,25530,84,25507,40,40,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.026,2500,0.006,2500,1.124,2500,0.004,2500,0,0,0,1300,273,64899,20.0917,0,0,0,0
2014-01-13 09:49:23,248,442878630432,25560,84,25538,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.952,2500,0.016,2500,0.004,2500,0.004,2500,0.008,2500,0.114,2500,0,0,0,1568,2424,67,20.4059,0,0,0,0
2014-01-13 09:50:23,357,442878690541,25590,84,25568,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,1.184,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65253,1327,64503,20.9295,0,0,0,0
2014-01-13 09:51:23,721,442878750905,25621,84,25598,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.816,2500,0.27,2500,0.004,2500,0,0,0,1186,191,64590,21.2436,0,0,0,0
2014-01-13 09:52:25,164,442878812348,25651,84,25629,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.008,2500,1.074,2500,0,0,0,64463,2645,64696,21.6622,0,0,0,0
2014-01-13 09:53:25,498,442878872682,25682,84,25659,40,40,100,40,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.548,2500,0,2500,0.828,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:54:25,610,442878932794,25712,84,25689,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,1.138,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:55:25,932,442878993116,25742,84,25719,40,40,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.296,2500,0.014,2500,0.788,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,63051,63962,65190,22.8129,0,0,0,0
2014-01-13 09:56:26,58,442879053242,25772,84,25749,40,48,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.212,2500,0.992,2500,0.004,2500,0,0,0,65232,64803,64068,23.2311,0,0,0,0
2014-01-13 09:57:27,594,442879114778,25803,84,25780,30,100,30,30,100,100,100,0,0,0,0,139296,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 09:58:27,825,442879175009,25833,85,25809,40,40,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,1.03,2500,0.016,2500,0.182,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64461,61511,64860,23.9626,0,0,0,0
2014-01-13 09:59:29,159,442879236343,25863,85,25840,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.018,2500,0.006,2500,1.084,2500,0.01,2500,0.004,2500,0,0,0,64132,2779,64282,24.276,0,0,0,0
2014-01-13 10:00:29,352,442879296536,25893,85,25870,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.004,2500,0.016,2500,0.514,2500,0.004,2500,0.01,2500,0.568,2500,0,0,0,63054,62355,313,24.5894,0,0,0,0
2014-01-13 10:01:29,601,442879356785,25924,86,25899,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,1.154,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:02:29,730,442879416914,25954,86,25929,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.042,2500,0.006,2500,0.004,2500,0.01,2500,1.104,2500,0,0,0,62430,2158,65513,25.2159,0,0,0,0
2014-01-13 10:03:31,155,442879478339,25984,86,25960,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.84,2500,0.014,2500,0.376,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,251,60692,65183,25.3203,0,0,0,0
2014-01-13 10:04:31,287,442879538471,26014,86,25990,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,1.156,2500,0.01,2500,0.004,2500,0,0,0,64424,3209,64234,25.6334,0,0,0,0
2014-01-13 10:05:31,487,442879598671,26045,86,26020,30,100,30,31,100,100,100,0,0,0,0,139296,0x03FF1FFF,0,2500,0,2500,0,2500,0,2500,0,2500,0,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:06:31,746,442879658930,26075,86,26050,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.964,2500,0.016,2500,0.004,2500,0.004,2500,0.26,2500,0.004,2500,0,0,0,2288,64887,64532,25.9465,0,0,0,0
2014-01-13 10:07:33,193,442879720377,26105,86,26081,202,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.61,2500,0.01,2500,0.508,2500,0,0,0,62560,65171,65127,26.1552,0,0,0,0
2014-01-13 10:08:33,331,442879780515,26135,86,26111,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,1.172,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,2208,64101,1056,26.1552,0,0,0,0
2014-01-13 10:09:33,568,442879840752,26166,86,26141,40,40,100,40,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.06,2500,0.014,2500,0.006,2500,0.03,2500,0,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 10:10:33,668,442879900852,26196,86,26171,40,40,100,41,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64573,62213,1049,26.2595,0,0,0,0
2014-01-13 10:11:33,796,442879960980,26226,86,26201,40,40,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,925,4450,65395,26.3638,0,0,0,0
2014-01-13 10:12:33,949,442880021133,26256,86,26231,40,46,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,65130,61582,65102,26.1552,0,0,0,0
2014-01-13 10:13:34,822,442880082006,26286,86,26262,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64611,3195,965,25.9465,0,0,0,0
2014-01-13 10:14:34,955,442880142139,26316,86,26292,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,310,64548,64311,25.7378,0,0,0,0
2014-01-13 10:15:35,203,442880202387,26346,86,26322,100,100,100,100,100,100,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.016,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,64268,64547,1092,25.4247,0,0,0,0
2014-01-13 10:16:35,637,442880262821,26377,86,26352,40,40,100,41,40,40,100,0,0,0,0,139296,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 00:00:49,113,442843316297,7963,24,7959,202,100,100,100,100,100,100,0,0,0,0,8224,0x03FF1FFF,0.002,2500,0.014,2500,0.968,2500,0.004,2500,0.008,2500,0.208,2500,0,0,0,1010,3764,65109,22.8129,0,0,0,0
2014-01-13 00:01:49,300,442843376484,7993,24,7989,100,100,100,100,100,100,100,0,0,0,0,8224,0x03FF1FFF,0.002,2500,0.014,2500,0.006,2500,1.212,2500,0.01,2500,0.004,2500,0,0,0,64302,62729,65069,23.2311,0,0,0,0
2014-01-13 00:02:49,652,442843436836,8024,24,8019,40,40,100,41,40,41,100,0,0,0,0,8224,0x03FF1FFF,0.002,2500,0.014,2500,1.098,2500,0.004,2500,0.008,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 00:03:49,798,442843496982,8054,24,8049,40,40,100,41,100,100,100,0,0,0,0,8224,0x03FF1FFF,0.336,2500,0.014,2500,0.006,2500,0.872,2500,0.01,2500,0.004,2500,0,0,0,253,63437,64732,23.7536,0,0,0,0
2014-01-13 00:04:51,397,442843558581,8084,24,8080,100,100,100,100,100,100,100,0,0,0,0,8224,0x03FF1FFF,0.002,2500,0.248,2500,0.998,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,378,3321,475,23.9626,0,0,0,0
2014-01-13 00:05:51,642,442843618826,8115,24,8110,40,40,100,41,40,40,100,0,0,0,0,8224,0x03FF1FFF,1.092,2500,0.014,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,0,0,0,154.068,0,0,0,0
2014-01-13 00:06:51,715,442843678899,8145,24,8140,40,40,100,41,100,100,100,0,0,0,0,8224,0x03FF1FFF,0.002,2500,1.224,2500,0.006,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,118,3163,343,24.485,0,0,0,0
2014-01-13 00:07:53,337,442843740521,8175,24,8171,202,100,100,100,100,100,100,0,0,0,0,8224,0x03FF1FFF,1.072,2500,0.014,2500,0.004,2500,0.004,2500,0.01,2500,0.004,2500,0,0,0,1224,63872,65492,24.6938,0,0,0,0
