'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-02-18 00:00:53,840,445953721024,23.6169,0,0x00008000
2014-02-18 00:01:58,328,445953785512,23.3874,0,0x00008000
2014-02-18 00:03:04,28,445953851212,23.1582,0,0x00008000
2014-02-18 00:04:08,439,445953915623,22.9291,0,0x00008000
2014-02-18 00:05:13,917,445953981101,22.7766,0,0x00008000
2014-02-18 00:06:18,428,445954045612,22.3955,0,0x00008000
2014-02-18 00:07:24,49,445954111233,22.015,0,0x00008000
2014-02-18 00:08:28,485,445954175669,21.6348,0,0x00008000
2014-02-18 00:09:33,962,445954241146,21.255,0,0x00008000
2014-02-18 00:10:39,874,445954307058,20.9514,0,0x00008000
2014-02-18 00:11:44,369,445954371553,20.4203,0,0x00008000
2014-02-18 00:12:49,991,445954437175,20.1169,0,0x00008000
2014-02-18 00:13:54,445,445954501629,19.586,0,0x00008000
2014-02-18 00:15:00,123,445954567307,19.1308,0,0x00008000
2014-02-18 00:16:05,890,445954633074,18.7514,0,0x00008000
2014-02-18 00:17:10,287,445954697471,18.2957,0,0x00008000
2014-02-18 00:18:16,22,445954763206,17.7636,0,0x00008000
2014-02-18 00:19:20,364,445954827548,17.2305,0,0x00008000
2014-02-18 00:20:26,0,445954893184,16.9255,0,0x00008000
2014-02-18 00:21:30,435,445954957619,16.2376,0,0x00008000
2014-02-18 00:22:36,79,445955023263,15.7009,0,0x00008000
2014-02-18 00:23:41,249,445955088433,15.3165,0,0x00008000
2014-02-18 00:24:46,287,445955153471,14.854,0,0x00008000
2014-02-18 00:25:51,833,445955219017,14.4674,0,0x00008000
2014-02-18 00:26:56,445,445955283629,14.0796,0,0x00008000
2014-02-18 00:28:01,962,445955349146,13.6906,0,0x00008000
2014-02-18 00:29:07,808,445955414992,13.3003,0,0x00008000
2014-02-18 00:30:12,34,445955479218,12.9085,0,0x00008000
2014-02-18 00:31:17,859,445955545043,12.6727,0,0x00008000
2014-02-18 00:32:22,294,445955609478,12.2784,0,0x00008000
2014-02-18 00:33:27,741,445955674925,11.9617,0,0x00008000
2014-02-18 00:34:32,339,445955739523,11.7235,0,0x00008000
2014-02-18 00:35:37,747,445955804931,11.3249,0,0x00008000
2014-02-18 00:36:42,340,445955869524,11.165,0,0x00008000
2014-02-18 00:37:47,870,445955935054,11.0849,0,0x00008000
2014-02-18 00:38:52,466,445955999650,11.165,0,0x00008000
2014-02-18 00:39:57,958,445956065142,11.0047,0,0x00008000
2014-02-18 00:41:03,227,445956130411,11.0047,0,0x00008000
2014-02-18 00:42:07,976,445956195160,10.7636,0,0x00008000
2014-02-18 00:43:13,262,445956260446,10.7636,0,0x00008000
2014-02-18 00:44:17,995,445956325179,11.0047,0,0x00008000
2014-02-18 00:45:23,773,445956390957,11.0047,0,0x00008000
2014-02-18 00:46:28,312,445956455496,11.0849,0,0x00008000
2014-02-18 00:47:33,872,445956521056,11.245,0,0x00008000
2014-02-18 00:48:38,426,445956585610,11.165,0,0x00008000
2014-02-18 00:49:43,911,445956651095,11.5643,0,0x00008000
2014-02-18 00:50:48,500,445956715684,11.6439,0,0x00008000
2014-02-18 00:51:54,16,445956781200,11.803,0,0x00008000
2014-02-18 00:52:59,259,445956846443,12.041,0,0x00008000
2014-02-18 00:54:04,88,445956911272,12.2784,0,0x00008000
2014-02-18 00:55:09,797,445956976981,12.594,0,0x00008000
2014-02-18 00:56:14,287,445957041471,12.9085,0,0x00008000
2014-02-18 00:57:19,882,445957107066,13.0654,0,0x00008000
2014-02-18 00:58:24,369,445957171553,13.3003,0,0x00008000
2014-02-18 00:59:29,915,445957237099,13.4566,0,0x00008000
2014-02-18 01:00:34,436,445957301620,13.7685,0,0x00008000
2014-02-18 01:01:39,983,445957367167,14.2349,0,0x00008000
2014-02-18 01:02:45,222,445957432406,14.3124,0,0x00008000
2014-02-18 01:03:49,990,445957497174,14.7768,0,0x00008000
2014-02-18 01:04:55,222,445957562406,15.0083,0,0x00008000
2014-02-18 01:06:00,0,445957627184,15.5473,0,0x00008000
2014-02-18 01:07:05,745,445957692929,15.8544,0,0x00008000
2014-02-18 01:08:10,310,445957757494,16.2376,0,0x00008000
2014-02-18 01:09:15,734,445957822918,16.62,0,0x00008000
2014-02-18 01:10:20,313,445957887497,17.0018,0,0x00008000
2014-02-18 01:11:25,869,445957953053,17.3829,0,0x00008000
2014-02-18 01:12:30,351,445958017535,17.7636,0,0x00008000
2014-02-18 01:13:35,904,445958083088,17.9917,0,0x00008000
2014-02-18 01:14:40,428,445958147612,18.5996,0,0x00008000
2014-02-18 01:15:45,900,445958213084,18.9791,0,0x00008000
2014-02-18 01:16:51,725,445958278909,19.4343,0,0x00008000
2014-02-18 01:17:55,947,445958343131,19.6618,0,0x00008000
2014-02-18 01:19:01,694,445958408878,19.8894,0,0x00008000
2014-02-18 01:20:05,987,445958473171,20.4203,0,0x00008000
2014-02-18 01:21:11,765,445958538949,20.7996,0,0x00008000
2014-02-18 01:22:16,312,445958603496,21.1032,0,0x00008000
2014-02-18 01:23:21,886,445958669070,21.4829,0,0x00008000
2014-02-18 01:24:26,352,445958733536,21.7108,0,0x00008000
2014-02-18 01:25:31,888,445958799072,22.015,0,0x00008000
2014-02-18 01:26:36,439,445958863623,22.3955,0,0x00008000
2014-02-18 01:27:41,997,445958929181,22.7003,0,0x00008000
2014-02-18 01:28:46,472,445958993656,22.7766,0,0x00008000
2014-02-18 01:29:51,978,445959059162,22.8528,0,0x00008000
2014-02-18 01:30:57,165,445959124349,23.0055,0,0x00008000
2014-02-18 01:32:02,68,445959189252,23.0818,0,0x00008000
2014-02-18 01:33:07,863,445959255047,23.4639,0,0x00008000
2014-02-18 01:34:12,301,445959319485,23.5404,0,0x00008000
2014-02-18 01:35:17,924,445959385108,23.5404,0,0x00008000
2014-02-18 01:36:22,423,445959449607,23.6169,0,0x00008000
2014-02-18 01:37:27,994,445959515178,23.5404,0,0x00008000
2014-02-18 01:38:32,506,445959579690,23.3874,0,0x00008000
2014-02-18 01:39:38,133,445959645317,23.311,0,0x00008000
2014-02-18 01:40:43,822,445959711006,23.3874,0,0x00008000
2014-02-18 01:41:48,286,445959775470,23.2346,0,0x00008000
2014-02-18 01:42:53,956,445959841140,22.8528,0,0x00008000
2014-02-18 01:43:58,319,445959905503,22.7766,0,0x00008000
2014-02-18 01:45:03,852,445959971036,22.3194,0,0x00008000
2014-02-18 01:46:08,433,445960035617,22.1671,0,0x00008000
2014-02-18 01:47:13,992,445960101176,21.6348,0,0x00008000
