'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-01-04 10:56:31,118,442105058302,0,0,0,0,0,17.0962,0,Fixed,4.20496,4.03722,-183.517,181.363,4.2,0
2014-01-04 10:57:31,464,442105118648,0,0,0,0,0,17.0962,0,Fixed,4.19173,4.0525,-309.995,168.972,4.2,0
2014-01-04 10:58:31,756,442105178940,0,0,0,0,0,17.0962,0,Fixed,4.92545,4.10369,-837.675,157.604,4.2,0
2014-01-04 10:59:32,967,442105240151,0,0,0,0,0,16.4818,0,Fixed,4.16404,4.08616,-503.432,146.49,4.2,0
2014-01-04 11:00:33,251,442105300435,0,0,0,0,0,16.4818,0,Fixed,4.1548,4.07316,-432.891,135.123,4.2,0
2014-01-04 11:01:33,472,442105360656,0,0,0,0,0,17.0962,0,Fixed,4.33189,4.10506,-815.907,124.105,4.2,0
2014-01-04 11:02:34,791,442105421975,0,0,0,0,0,17.0962,0,Fixed,5.07854,4.09866,-575.075,113.14,4.2,0
2014-01-04 11:03:35,136,442105482320,0,0,0,0,0,17.0962,0,Fixed,5.03961,4.11428,-808.467,102.615,4.2,0
2014-01-04 11:04:35,478,442105542662,0,0,0,0,0,16.4818,0,Fixed,5.2387,4.11106,-910.697,91.5613,4.2,0
2014-01-04 11:05:35,708,442105602892,0,0,0,0,0,17.0962,0,Fixed,5.21239,4.09822,-486.348,80.9938,4.2,0
2014-01-04 11:06:36,693,442105663877,0,0,0,0,0,17.0962,0,Fixed,5.2507,4.09953,-396.794,70.7614,4.2,0
2014-01-04 11:07:37,150,442105724334,0,0,0,0,0,17.7107,0,Fixed,5.24455,4.09778,-405.336,61.0493,4.2,0
2014-01-04 11:08:37,422,442105784606,0,0,0,0,0,17.0962,0,Fixed,5.2127,4.09669,-368.412,51.7567,4.2,0
2014-01-04 11:09:37,589,442105844773,0,0,0,0,0,16.4818,0,Fixed,5.24808,4.10403,-656.638,42.8399,4.2,0
2014-01-04 11:10:38,926,442105906110,0,0,0,0,0,16.4818,0,Fixed,5.17208,4.10197,-279.96,34.0231,4.2,0
2014-01-04 11:11:39,391,442105966575,0,0,0,0,0,17.0962,0,Full,5.31947,4.04262,7.71543,0.0640449,4.2,0
2014-01-04 11:12:39,701,442106026885,0,0,0,0,0,17.0962,0,Full,5.31132,4.03406,7.71543,0.193734,4.2,0
2014-01-04 11:13:40,752,442106087936,0,0,0,0,0,17.0962,0,Full,5.2907,4.02972,7.99098,0.328592,4.2,0
2014-01-04 11:14:41,5,442106148189,0,0,0,0,0,16.4818,0,Full,5.22547,4.02713,7.99098,0.4628,4.2,0
2014-01-04 11:15:41,284,442106208468,0,0,0,0,0,17.0962,0,Full,5.25101,4.0255,7.99098,0.597067,4.2,0
2014-01-04 11:16:41,556,442106268740,0,0,0,0,0,17.0962,0,Full,5.2647,4.02437,7.99098,0.731305,4.2,0
2014-01-04 11:17:41,914,442106329098,0,0,0,0,0,16.4818,0,Full,5.27824,4.02362,7.99098,0.865702,4.2,0
2014-01-04 11:18:42,730,442106389914,0,0,0,0,0,16.4818,0,Full,5.26378,4.02294,7.99098,1.0012,4.2,0
2014-01-04 11:19:43,144,442106450328,0,0,0,0,0,16.4818,0,Full,5.25116,4.02244,7.99098,1.13575,4.2,0
2014-01-04 11:20:43,443,442106510627,0,0,0,0,0,16.4818,0,Full,5.27301,4.02213,7.99098,1.27004,4.2,0
2014-01-04 11:21:43,669,442106570853,0,0,0,0,0,16.4818,0,Full,5.26839,4.02175,7.99098,1.40417,4.2,0
2014-01-04 11:22:44,982,442106632166,0,0,0,0,0,16.4818,0,Full,5.19701,4.02153,7.99098,1.54074,4.2,0
2014-01-04 11:23:45,194,442106692378,0,0,0,0,0,16.4818,0,Full,5.14946,4.02128,7.99098,1.67486,4.2,0
2014-01-04 11:24:45,562,442106752746,0,0,0,0,0,17.0962,0,Full,5.25378,4.02103,7.99098,1.80932,4.2,0
2014-01-04 11:25:47,35,442106814219,0,0,0,0,0,16.4818,0,Full,5.19285,4.02081,8.26653,1.94995,4.2,0
2014-01-04 11:26:47,367,442106874551,0,0,0,0,0,16.4818,0,Full,5.24455,4.02069,8.26653,2.08901,4.2,0
2014-01-04 11:27:47,679,442106934863,0,0,0,0,0,16.4818,0,Full,5.21685,4.02053,8.26653,2.22798,4.2,0
2014-01-04 11:28:48,763,442106995947,0,0,0,0,0,16.4818,0,Full,5.21054,4.02038,8.26653,2.36874,4.2,0
2014-01-04 11:29:49,106,442107056290,0,0,0,0,0,16.4818,0,Full,5.185,4.02022,8.26653,2.5078,4.2,0
2014-01-04 11:30:49,443,442107116627,0,0,0,0,0,16.4818,0,Full,5.21962,4.02019,8.26653,2.64684,4.2,0
2014-01-04 11:31:49,748,442107176932,0,0,0,0,0,16.4818,0,Full,5.20485,4.02003,8.26653,2.78581,4.2,0
2014-01-04 11:32:50,798,442107237982,0,0,0,0,0,16.4818,0,Full,5.18931,4.01991,8.26653,2.92648,4.2,0
2014-01-04 11:33:51,169,442107298353,0,0,0,0,0,16.4818,0,Full,5.17362,4.01988,8.54209,3.06613,4.2,0
2014-01-04 11:34:51,473,442107358657,0,0,0,0,0,16.4818,0,Full,5.17562,4.01978,8.54209,3.20974,4.2,0
2014-01-04 11:35:52,852,442107420036,0,0,0,0,0,17.0962,0,Full,5.17839,4.01969,8.54209,3.3559,4.2,0
2014-01-04 11:36:53,228,442107480412,0,0,0,0,0,17.0962,0,Full,5.15962,4.01953,8.81764,3.5014,4.2,0
2014-01-04 11:37:53,605,442107540789,0,0,0,0,0,17.0962,0,Full,5.1667,4.01947,8.81764,3.64983,4.2,0
2014-01-04 11:38:54,842,442107602026,0,0,0,0,0,17.0962,0,Full,5.14485,4.01944,8.81764,3.80037,4.2,0
2014-01-04 11:39:55,267,442107662451,0,0,0,0,0,16.4818,0,Full,5.14193,4.01934,8.81764,3.94892,4.2,0
2014-01-04 11:40:55,542,442107722726,0,0,0,0,0,17.0962,0,Full,5.149,4.01938,9.09319,4.09725,4.2,0
2014-01-04 11:41:55,801,442107782985,0,0,0,0,0,17.0962,0,Full,5.16593,4.01922,9.09319,4.25001,4.2,0
2014-01-04 11:42:56,965,442107844149,0,0,0,0,0,17.0962,0,Full,5.11885,4.01916,9.09319,4.40508,4.2,0
2014-01-04 11:43:57,378,442107904562,0,0,0,0,0,17.7107,0,Full,5.17839,4.01909,9.09319,4.55825,4.2,0
2014-01-04 11:44:57,655,442107964839,0,0,0,0,0,17.0962,0,Full,5.181,4.01903,9.09319,4.71108,4.2,0
2014-01-04 11:45:58,953,442108026137,0,0,0,0,0,17.0962,0,Full,5.13362,4.01897,9.36874,4.86717,4.2,0
2014-01-04 11:46:59,408,442108086592,0,0,0,0,0,17.7107,0,Full,5.17577,4.01894,9.36874,5.02508,4.2,0
2014-01-04 11:47:59,796,442108146980,0,0,0,0,0,17.7107,0,Full,5.17685,4.01888,9.36874,5.18282,4.2,0
2014-01-04 11:49:01,34,442108208218,0,0,0,0,0,17.7107,0,Full,5.10069,4.01878,9.36874,5.34278,4.2,0
2014-01-04 11:50:01,346,442108268530,0,0,0,0,0,17.7107,0,Full,5.16947,4.01872,9.36874,5.50033,4.2,0
