'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-01-04 10:56:31,168,442105058352,14.5448,0,0x00008000
2014-01-04 10:57:31,515,442105118699,14.6222,0,0x00008000
2014-01-04 10:58:31,808,442105178992,14.5448,0,0x00008000
2014-01-04 10:59:33,18,442105240202,14.4674,0,0x00008000
2014-01-04 11:00:33,303,442105300487,14.2349,0,0x00008000
2014-01-04 11:01:33,555,442105360739,14.3899,0,0x00008000
2014-01-04 11:02:34,851,442105422035,14.3124,0,0x00008000
2014-01-04 11:03:35,188,442105482372,14.2349,0,0x00008000
2014-01-04 11:04:35,492,442105542676,14.3899,0,0x00008000
2014-01-04 11:05:35,719,442105602903,14.3899,0,0x00008000
2014-01-04 11:06:36,704,442105663888,14.4674,0,0x00008000
2014-01-04 11:07:37,162,442105724346,14.5448,0,0x00008000
2014-01-04 11:08:37,433,442105784617,14.7768,0,0x00008000
2014-01-04 11:09:37,603,442105844787,14.7768,0,0x00008000
2014-01-04 11:10:38,937,442105906121,15.1625,0,0x00008000
2014-01-04 11:11:39,402,442105966586,15.3935,0,0x00008000
2014-01-04 11:12:39,713,442106026897,15.4704,0,0x00008000
2014-01-04 11:13:40,765,442106087949,15.8544,0,0x00008000
2014-01-04 11:14:41,18,442106148202,15.8544,0,0x00008000
2014-01-04 11:15:41,296,442106208480,16.3906,0,0x00008000
2014-01-04 11:16:41,573,442106268757,16.62,0,0x00008000
2014-01-04 11:17:41,925,442106329109,16.7728,0,0x00008000
2014-01-04 11:18:42,742,442106389926,17.078,0,0x00008000
2014-01-04 11:19:43,158,442106450342,17.5352,0,0x00008000
2014-01-04 11:20:43,455,442106510639,17.6875,0,0x00008000
2014-01-04 11:21:43,685,442106570869,17.9917,0,0x00008000
2014-01-04 11:22:44,996,442106632180,18.3717,0,0x00008000
2014-01-04 11:23:45,238,442106692422,18.5996,0,0x00008000
2014-01-04 11:24:45,575,442106752759,18.7514,0,0x00008000
2014-01-04 11:25:47,46,442106814230,19.055,0,0x00008000
2014-01-04 11:26:47,378,442106874562,19.586,0,0x00008000
2014-01-04 11:27:47,691,442106934875,19.586,0,0x00008000
2014-01-04 11:28:48,774,442106995958,19.9652,0,0x00008000
2014-01-04 11:29:49,118,442107056302,20.2686,0,0x00008000
2014-01-04 11:30:49,455,442107116639,20.3444,0,0x00008000
2014-01-04 11:31:49,760,442107176944,20.6478,0,0x00008000
2014-01-04 11:32:50,811,442107237995,21.1791,0,0x00008000
2014-01-04 11:33:51,181,442107298365,21.331,0,0x00008000
2014-01-04 11:34:51,485,442107358669,21.7108,0,0x00008000
2014-01-04 11:35:52,864,442107420048,22.015,0,0x00008000
2014-01-04 11:36:53,240,442107480424,22.2432,0,0x00008000
2014-01-04 11:37:53,617,442107540801,22.7766,0,0x00008000
2014-01-04 11:38:54,855,442107602039,23.1582,0,0x00008000
2014-01-04 11:39:55,279,442107662463,23.311,0,0x00008000
2014-01-04 11:40:55,553,442107722737,23.8467,0,0x00008000
2014-01-04 11:41:55,813,442107782997,24.0767,0,0x00008000
