'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'EulerAngleErrors Data[0],'EulerAngleErrors Data[1],'EulerAngleErrors Data[2],'EulerAngleErrors Length,'Mode In,'Mode In,'Mode Out,'Mode Out,'StateVector Data[0],'StateVector Data[1],'StateVector Data[2],'StateVector Data[3],'StateVector Data[4],'StateVector Data[5],'StateVector Data[6],'StateVector Length,'Chosen FSS,'Current FFS Data[0],'Current FFS Data[1],'Current FFS Data[2],'Current FFS Data[3],'Current FFS Data[4],'Current FFS Data[5],'Current FFS Data[6],'Cycle Counter,'Gamma,'Useable FSS Data[0],'Useable FSS Data[1],'Useable FSS Data[2],'Useable FSS Data[3],'Useable FSS Data[4],'Useable FSS Data[5],'Useable_FSS Length,'Active Sensors Data[0],'Active Sensors Data[1],'Active Sensors Data[2],'Active Sensors Data[3],'Active Sensors Length,'Hold Transition,'StatePkp1p Data[0],'StatePkp1p Data[1],'StatePkp1p Data[2],'StatePkp1p Data[3],'StatePkp1p Data[4],'StatePkp1p Data[5],'StatePkp1p Data[6],'StatePkp1p Length
2014-01-04 11:18:42,990,442106390174,0,0,0,3,1,Passive,1,Passive,0.0825487,0.0104603,-0.0315349,-0.11734,-0.568791,-0.333301,0.74271,7,6,6,3,4,0,0,0,0,86386,103.07,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0131831,0.0140725,0.0137065,0.0420447,0.0433529,0.0592597,0.0339068,7
2014-01-04 11:19:43,344,442106450528,0,0,0,3,1,Passive,1,Passive,0.0765553,0.0131803,-0.0353708,0.456119,0.450936,0.312166,-0.700831,7,3,3,6,4,0,0,0,0,86416,108.187,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129433,0.0144989,0.0134526,0.0386075,0.0483567,0.0589931,0.0342934,7
2014-01-04 11:20:44,511,442106511695,0,0,0,3,1,Passive,1,Passive,0.0720976,0.0186219,-0.0427571,-0.662825,-0.392085,-0.219007,0.599139,7,3,3,4,2,0,0,0,0,86447,113.066,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0128235,0.0144074,0.0136289,0.0343209,0.0518122,0.0595522,0.036579,7
2014-01-04 11:21:44,757,442106571941,0,0,0,3,1,Passive,1,Passive,0.0657343,0.0293784,-0.0530694,0.855933,0.328777,0.0739663,-0.392192,7,3,3,4,1,0,0,0,0,86477,117.11,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129811,0.0138027,0.014456,0.0290724,0.0585562,0.0569705,0.0405776,7
2014-01-04 11:22:45,182,442106632366,0,0,0,3,1,Passive,1,Passive,0.0546567,0.0465567,-0.0613535,-0.941563,-0.287203,0.127122,0.121714,7,2,2,3,4,0,0,0,0,86507,120.215,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0138945,0.0131382,0.0146585,0.0274592,0.0641808,0.0511374,0.0431649,7
2014-01-04 11:23:45,386,442106692570,0,0,0,3,1,Passive,1,Passive,0.0463027,0.0626259,-0.0594807,0.887992,0.226726,-0.369698,0.152934,7,2,2,4,1,0,0,0,0,86537,122.18,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0151058,0.0131024,0.0135588,0.0335316,0.0666737,0.043411,0.0455664,7
2014-01-04 11:24:46,458,442106753642,0,0,0,3,1,Passive,1,Passive,0.0370764,0.0717436,-0.0533939,-0.71118,-0.219668,0.578351,-0.333884,7,2,2,4,1,0,0,0,0,86568,122.932,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0153497,0.0130461,0.0130306,0.0431641,0.0646165,0.0371961,0.0464694,7
2014-01-04 11:25:47,208,442106814392,0,0,0,3,1,Passive,1,Passive,0.0280123,0.0767696,-0.0483663,0.372724,0.180095,-0.743747,0.524865,7,2,2,5,4,0,0,0,0,86598,122.487,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0142949,0.0128536,0.014227,0.0493443,0.0581756,0.0374244,0.0471468,7
2014-01-04 11:26:48,438,442106875622,0,0,0,3,1,Passive,1,Passive,0.019215,0.0828288,-0.0397693,-0.0644994,-0.201181,0.777537,-0.592286,7,2,5,2,4,0,0,0,0,86629,120.998,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0135087,0.0125561,0.0152181,0.0503573,0.0531661,0.0444015,0.0463304,7
2014-01-04 11:27:48,609,442106935793,0,0,0,3,1,Passive,1,Passive,0.0173837,0.0890052,-0.0220716,-0.297117,0.189287,-0.656345,0.66716,7,5,1,5,2,0,0,0,0,86659,118.783,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0134158,0.0127151,0.0154307,0.0448096,0.0468781,0.0557118,0.0455862,7
2014-01-04 11:28:48,954,442106996138,0,0,0,3,1,Passive,1,Passive,0.0155804,0.0899957,-0.0107666,0.608931,-0.134492,0.45656,-0.634562,7,1,1,4,2,0,0,0,0,86689,116.015,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0139739,0.0133085,0.0142754,0.0371119,0.0424339,0.0627425,0.0455337,7
2014-01-04 11:29:49,300,442107056484,0,0,0,3,1,Passive,1,Passive,0.0188675,0.0876146,0.00138731,-0.817636,0.0761661,-0.172093,0.544109,7,1,1,4,2,0,0,0,0,86719,112.869,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0140042,0.0138516,0.0133598,0.0321048,0.0416002,0.0636099,0.0459191,7
2014-01-04 11:30:50,327,442107117511,0,0,0,3,1,Passive,1,Passive,0.0254267,0.0847371,0.00934342,0.896831,-0.0598084,-0.0622235,-0.433872,7,1,1,4,2,0,0,0,0,86750,109.36,1,0,0,0,0,0,6,1,1,0,0,4,0,0.013463,0.0139579,0.0134232,0.0313837,0.0430398,0.0605211,0.0471381,7
2014-01-04 11:31:50,510,442107177694,0,0,0,3,1,Passive,1,Passive,0.0349216,0.0806421,0.0119572,-0.883295,-0.0128297,0.367852,0.290362,7,1,3,1,4,0,0,0,0,86780,105.812,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0128851,0.0137417,0.0142226,0.0349394,0.0468336,0.0531351,0.0487227,7
2014-01-04 11:32:51,65,442107238249,0,0,0,3,1,Passive,1,Passive,0.0426461,0.0795944,0.0113843,0.764622,0.0950867,-0.625497,-0.122745,7,3,3,2,1,0,0,0,0,86810,102.182,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0130357,0.0133926,0.0145465,0.0398367,0.0505502,0.0425594,0.0489136,7
2014-01-04 11:33:51,243,442107298427,0,0,0,3,1,Passive,1,Passive,0.0502883,0.0780735,0.0147084,-0.554896,-0.165981,0.812615,-0.0647893,7,2,3,2,4,0,0,0,0,86840,98.5197,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0138236,0.0132854,0.0138902,0.0449949,0.0544427,0.0316977,0.0472577,7
2014-01-04 11:34:52,474,442107359658,0,0,0,3,1,Passive,1,Passive,0.0624748,0.0696775,0.018847,0.33805,0.181336,-0.897772,0.216436,7,2,2,4,1,0,0,0,0,86871,94.7436,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0141406,0.0133519,0.013263,0.0477215,0.0566911,0.025756,0.0450373,7
2014-01-04 11:35:52,944,442107420128,0,0,0,3,1,Passive,1,Passive,0.0749746,0.0566176,0.0202134,-0.00353226,-0.271641,0.903268,-0.332123,7,2,2,4,1,0,0,0,0,86901,91.1305,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0140002,0.013323,0.0132792,0.0485608,0.0565446,0.0271228,0.0411667,7
2014-01-04 11:36:53,425,442107480609,0,0,0,3,1,Passive,1,Passive,0.08414,0.0428111,0.0164322,-0.311038,0.385031,-0.79646,0.347359,7,2,2,4,1,0,0,0,0,86931,87.587,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0135239,0.0131898,0.0139162,0.0462618,0.0542013,0.0358786,0.0401373,7
2014-01-04 11:37:54,501,442107541685,0,0,0,3,1,Passive,1,Passive,0.0888875,0.0289209,0.0132601,0.48718,-0.486744,0.656406,-0.308005,7,2,5,2,4,0,0,0,0,86962,84.0268,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0132624,0.0132763,0.0141682,0.043869,0.0516242,0.0417212,0.0413631,7
2014-01-04 11:38:55,35,442107602219,0,0,0,3,1,Passive,1,Passive,0.0926807,0.0182695,0.00611384,-0.628646,0.621018,-0.438439,0.164048,7,5,5,1,4,0,0,0,0,86992,80.7047,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0131617,0.0139423,0.013847,0.0403557,0.0463158,0.0486405,0.0442422,7
2014-01-04 11:39:55,461,442107662645,0,0,0,3,1,Passive,1,Passive,0.0950836,0.0108155,-0.00193614,0.658723,-0.722028,0.209291,0.030926,7,5,5,1,4,0,0,0,0,87022,77.5253,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0132151,0.0145104,0.0131939,0.0386989,0.0397059,0.0536203,0.0469372,7
2014-01-04 11:40:56,407,442107723591,0,0,0,3,1,Passive,1,Passive,0.0930958,0.00179939,-0.00965952,-0.604367,0.776075,-0.0404432,-0.175535,7,1,6,1,5,0,0,0,0,87053,74.4099,0,1,0,0,0,0,6,1,1,0,0,4,0,0.0132812,0.0144872,0.0130584,0.039565,0.0363149,0.0555674,0.0478963,7
2014-01-04 11:41:56,729,442107783913,0,0,0,3,1,Passive,1,Passive,0.0913079,-0.00235829,-0.0157199,0.461474,-0.790873,-0.145199,0.374805,7,6,6,4,1,0,0,0,0,87083,71.5745,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0134833,0.0138539,0.0135909,0.0414992,0.0336096,0.0590166,0.047538,7
2014-01-04 11:42:57,157,442107844341,0,0,0,3,1,Passive,1,Passive,0.0901774,-0.00372143,-0.0229689,-0.244844,0.747317,0.297798,-0.541188,7,6,6,2,1,0,0,0,0,87113,68.9261,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0137074,0.0131449,0.0141951,0.0426889,0.0334664,0.0600399,0.0444027,7
2014-01-04 11:43:57,470,442107904654,0,0,0,3,1,Passive,1,Passive,0.0849401,-0.00172604,-0.03124,-0.0227963,-0.654521,-0.413684,0.632414,7,3,6,3,1,0,0,0,0,87143,66.4698,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0138287,0.0132482,0.0141525,0.0434226,0.0374351,0.0612137,0.041763,7
2014-01-04 11:44:58,533,442107965717,0,0,0,3,1,Passive,1,Passive,0.0820764,0.00263202,-0.0376218,0.224473,0.585941,0.433825,-0.646592,7,3,3,4,1,0,0,0,0,87174,64.1333,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0138745,0.0137295,0.0136962,0.0427765,0.0411632,0.0620848,0.040483,7
2014-01-04 11:45:59,45,442108026229,0,0,0,3,1,Passive,1,Passive,0.0794301,0.00872138,-0.043594,-0.496814,-0.466892,-0.436242,0.587266,7,3,3,2,1,0,0,0,0,87204,62.0658,1,0,0,0,0,0,6,1,1,0,0,4,0,0.013601,0.0143286,0.0132568,0.0389559,0.0482833,0.0601483,0.0395874,7
2014-01-04 11:47:00,633,442108087817,0,0,0,3,1,Passive,1,Passive,0.075097,0.0172288,-0.0491959,0.669001,0.410576,0.395776,-0.476683,7,3,3,1,4,0,0,0,0,87235,60.1182,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0133608,0.0141499,0.0135226,0.0352934,0.0538778,0.0586363,0.0407445,7
2014-01-04 11:48:00,788,442108147972,0,0,0,3,1,Passive,1,Passive,0.0687275,0.0282152,-0.0561169,-0.855152,-0.312196,-0.317306,0.265641,7,2,2,3,4,0,0,0,0,87265,58.4145,1,1,0,0,0,0,6,1,1,0,0,4,0,0.0129736,0.0135065,0.014741,0.0290091,0.0631047,0.0541505,0.0417884,7
2014-01-04 11:49:01,202,442108208386,0,0,0,3,1,Passive,1,Passive,0.06294,0.0438572,-0.0593275,0.957524,0.207516,0.199783,-0.0130854,7,2,2,4,1,0,0,0,0,87295,56.8802,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0129326,0.0130487,0.0155211,0.023051,0.0708458,0.0489057,0.0415645,7
2014-01-04 11:50:01,517,442108268701,0,0,0,3,1,Passive,1,Passive,0.0579792,0.0585292,-0.0553242,-0.957314,-0.081389,-0.0461566,-0.273487,7,2,2,4,1,0,0,0,0,87325,55.5187,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0133365,0.0138178,0.0147354,0.0229908,0.0777411,0.0447046,0.0407812,7
2014-01-04 11:51:02,747,442108329931,0,0,0,3,1,Passive,1,Passive,0.0488457,0.06794,-0.0486544,0.877432,0.0330028,-0.107441,0.466347,7,2,2,5,1,0,0,0,0,87354,54.3047,1,0,0,0,0,0,6,1,1,0,0,4,0,0.0136518,0.0145561,0.013582,0.028014,0.0772396,0.0442159,0.0403803,7
2014-01-04 11:52:02,953,442108390137,0,0,0,3,1,Passive,1,Passive,0.0417949,0.0730522,-0.0410389,-0.666074,0.0958941,0.286509,-0.681955,7,2,5,1,2,0,0,0,0,87384,53.3376,1,0,1,0,0,0,6,1,1,0,0,4,0,0.0134062,0.0149849,0.0130705,0.0352275,0.0717434,0.0463123,0.039947,7
2014-01-04 11:53:03,167,442108450351,0,0,0,3,1,Passive,1,Passive,0.0356566,0.0792614,-0.0327314,0.379158,-0.198794,-0.391142,0.814695,7,1,1,5,2,0,0,0,0,87414,52.6052,1,0,0,0,0,0,6,1,1,0,0,4,0,0.013297,0.0143384,0.0140185,0.0409607,0.0634655,0.0530476,0.0415202,7
2014-01-04 11:54:03,620,442108510804,0,0,0,3,1,Passive,1,Passive,0.0285445,0.0774936,-0.0230209,0.107063,0.510089,0.312157,-0.794295,7,0,4,1,2,0,0,0,0,87444,52.1447,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0196293,0.0139882,0.0137661,0.132033,0.0599709,0.127394,0.0883975,7
2014-01-04 11:55:04,63,442108571247,0,0,0,3,1,Passive,1,Passive,0.0408346,0.0868464,-0.0161951,-0.326189,-0.546049,-0.276677,0.720334,7,0,4,2,1,0,0,0,0,87473,51.9975,1,1,0,0,0,0,6,1,0,0,0,4,0,0.018014,0.0135536,0.0151942,0.176086,0.0476354,0.157905,0.138458,7
2014-01-04 11:56:04,619,442108631803,0,0,0,3,1,Passive,1,Passive,0.0455393,0.0849289,-0.0116303,0.581018,0.628758,0.161729,-0.490842,7,0,2,1,4,0,0,0,0,87503,52.2138,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0152348,0.0139229,0.0179688,0.211519,0.0728095,0.127204,0.183503,7
2014-01-04 11:57:04,952,442108692136,0,0,0,3,1,Passive,1,Passive,0.0489092,0.0815635,-0.00737895,-0.735723,-0.648106,-0.00127459,0.196642,7,0,2,1,4,0,0,0,0,87533,52.8172,1,1,0,0,0,0,6,1,0,0,0,4,0,0.013681,0.0153499,0.0189015,0.189697,0.144316,0.0696432,0.188174,7
2014-01-04 11:58:05,186,442108752370,0,0,0,3,1,Passive,1,Passive,0.0529674,0.0788659,-0.00165257,0.757126,0.622804,-0.163816,0.109725,7,0,4,2,1,0,0,0,0,87563,53.8328,1,1,0,0,0,0,6,1,0,0,0,4,0,0.014511,0.017256,0.0163847,0.140539,0.188348,0.0545633,0.16818,7
2014-01-04 11:59:05,346,442108812530,0,0,0,3,1,Passive,1,Passive,0.0577023,0.0743042,0.00515522,-0.63878,-0.585514,0.294511,-0.402986,7,0,1,2,4,0,0,0,0,87593,55.2756,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0149815,0.0176472,0.0140566,0.0861085,0.202885,0.0962514,0.135276,7
2014-01-04 12:00:06,53,442108873237,0,0,0,3,1,Passive,1,Passive,0.0641948,0.0662712,0.00992915,0.47684,0.561414,-0.360405,0.572316,7,0,1,4,2,0,0,0,0,87624,57.2213,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0144483,0.016501,0.0150388,0.0548795,0.195881,0.12627,0.111174,7
2014-01-04 12:01:06,248,442108933432,0,0,0,3,1,Passive,1,Passive,0.0710443,0.0548004,0.0132912,-0.193694,-0.553844,0.335505,-0.737005,7,0,4,3,1,0,0,0,0,87654,59.5425,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0135664,0.0142533,0.0182376,0.0558424,0.171902,0.165364,0.0780011,7
2014-01-04 12:02:06,659,442108993843,0,0,0,3,1,Passive,1,Passive,0.078925,0.0420026,0.0122216,-0.108374,0.562936,-0.199351,0.794744,7,0,4,2,1,0,0,0,0,87684,62.2877,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0133341,0.0144943,0.0192274,0.0854987,0.128016,0.188216,0.0496421,7
2014-01-04 12:03:07,70,442109054254,0,0,0,3,1,Passive,1,Passive,0.0866008,0.0316265,0.00598684,0.355527,-0.577369,-0.0152185,-0.734857,7,0,4,2,1,0,0,0,0,87714,65.4506,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0133408,0.0176287,0.0165788,0.109481,0.0742335,0.193201,0.0394537,7
2014-01-04 12:04:07,343,442109114527,0,0,0,3,1,Passive,1,Passive,0.091008,0.0249384,-0.00211829,-0.518192,0.57016,0.294094,0.5656,7,0,3,1,2,0,0,0,0,87744,69.012,1,1,0,0,0,0,6,1,0,0,0,4,0,0.0131742,0.0190445,0.014109,0.125055,0.0431289,0.181128,0.0465962,7
2014-01-04 12:05:08,718,442109175902,0,0,0,3,1,Passive,1,Passive,0.0904765,0.0115338,-0.0153633,0.317882,-0.457132,-0.721342,-0.411882,7,0,4,1,2,0,0,0,0,87775,73.1137,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0135509,0.0169385,0.0144777,0.110112,0.0643064,0.104419,0.0498712,7
2014-01-04 12:06:08,992,442109236176,0,0,0,3,1,Passive,1,Passive,0.0932338,0.0166227,-0.0281623,0.110262,-0.0511987,0.950393,0.286312,7,0,4,2,1,0,0,0,0,87805,77.4584,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0154182,0.0143582,0.0159862,0.104025,0.0989768,0.0397889,0.0534107,7
2014-01-04 12:07:09,230,442109296414,0,0,0,3,1,Passive,1,Passive,0.0844191,0.0211792,-0.036586,-0.296136,0.602179,-0.680529,-0.294217,7,0,4,2,1,0,0,0,0,87834,82.1366,0,0,0,0,0,0,6,1,1,0,0,4,0,0.017219,0.0139307,0.014951,0.0641743,0.0697957,0.110354,0.0669265,7
2014-01-04 12:08:10,825,442109358009,0,0,0,3,1,Passive,1,Passive,0.0736586,0.0264097,-0.0405816,0.243803,-0.84942,0.301053,0.358348,7,0,3,1,2,0,0,0,0,87865,87.2732,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0172542,0.0147846,0.0136219,0.0485403,0.037757,0.128605,0.0731432,7
2014-01-04 12:09:10,918,442109418102,0,0,0,3,1,Passive,1,Passive,0.0758853,0.0261387,-0.0448226,-0.0767595,0.946143,-0.207141,-0.236675,7,0,4,2,1,0,0,0,0,87895,92.4339,0,0,0,0,0,0,6,1,1,0,0,4,0,0.0155209,0.0145582,0.0154523,0.0761725,0.0273357,0.113737,0.0773113,7
