'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-14 00:00:26,715,445608093899,0,0,0,0,0,14.6425,0,Full,4.20404,3.93703,254.058,269.127,4.2,0
2014-02-14 00:01:31,759,445608158943,0,0,0,0,0,14.6425,0,Full,4.2045,3.93597,254.058,273.696,4.2,0
2014-02-14 00:02:36,789,445608223973,0,0,0,0,0,14.6425,0,Full,4.20065,3.93469,253.783,278.259,4.2,0
2014-02-14 00:03:41,827,445608289011,0,0,0,0,0,14.0301,0,Full,4.92376,3.95484,9.36874,282.611,4.2,0
2014-02-14 00:04:46,850,445608354034,0,0,0,0,0,14.0301,0,Full,5.49963,3.96272,7.16433,282.747,4.2,0
2014-02-14 00:05:51,933,445608419117,0,0,0,0,0,14.0301,0,Full,5.52025,3.96491,7.16433,282.877,4.2,0
2014-02-14 00:06:56,910,445608484094,0,0,0,0,0,14.0301,0,Full,5.47579,3.96625,6.88878,283.003,4.2,0
2014-02-14 00:08:01,968,445608549152,0,0,0,0,0,14.0301,0,Full,5.45594,3.96697,6.88878,283.128,4.2,0
2014-02-14 00:09:06,991,445608614175,0,0,0,0,0,13.4183,0,Full,5.47533,3.96756,6.88878,283.253,4.2,0
2014-02-14 00:10:12,5,445608679189,0,0,0,0,0,14.0301,0,Full,5.44517,3.968,6.88878,283.378,4.2,0
2014-02-14 00:11:17,97,445608744281,0,0,0,0,0,13.4183,0,Full,5.46609,3.96834,6.88878,283.503,4.2,0
2014-02-14 00:12:22,74,445608809258,0,0,0,0,0,12.8067,0,Full,5.41117,3.96869,6.88878,283.627,4.2,0
2014-02-14 00:13:27,133,445608874317,0,0,0,0,0,13.4183,0,Full,5.47748,3.96881,6.88878,283.752,4.2,0
2014-02-14 00:14:32,172,445608939356,0,0,0,0,0,12.8067,0,Full,5.4184,3.96906,6.88878,283.877,4.2,0
2014-02-14 00:15:37,215,445609004399,0,0,0,0,0,12.8067,0,Full,5.45071,3.96919,6.88878,284.002,4.2,0
2014-02-14 00:16:42,290,445609069474,0,0,0,0,0,13.4183,0,Full,5.45148,3.96941,6.88878,284.127,4.2,0
