'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-27 07:06:46,982,444078474166,13.625,0.00793455,1.13037,0.202026,93.6295,4.95362,11.8844,2.95043,8.22227,489.133,147.827,39.9049,9.49938,2.95156,2.93854,2.96874,2.98705
2014-01-27 07:07:47,583,444078534767,14.875,0.0927732,1.10473,0.0115967,93.2965,4.95606,13.1051,2.95043,8.83262,480.586,147.583,40.1269,9.35286,2.95075,2.93773,2.96752,2.98583
2014-01-27 07:08:47,703,444078594887,16.125,2.12097,1.13647,2.11914,96.238,4.95362,14.3258,2.95043,9.44298,463.736,149.292,40.0714,9.63369,2.94994,2.93691,2.96752,2.98461
2014-01-27 07:09:47,919,444078655103,16.875,0.0036621,1.13525,0.0128173,93.7405,4.95362,14.9361,2.94921,10.0533,481.807,148.071,39.5164,9.65811,2.94994,2.93691,2.9663,2.98583
2014-01-27 07:10:48,18,444078715202,17.5,0.00305175,1.11389,0.012207,93.352,4.95362,15.5465,2.94921,10.0533,473.992,150.024,39.7384,9.16971,2.94994,2.93691,2.9663,2.98583
2014-01-27 07:11:48,938,444078776122,18.375,0.00305175,1.0968,0.815428,94.906,4.95362,16.7672,2.94921,10.6637,483.028,150.513,40.0159,9.36507,2.94994,2.93691,2.9663,2.98583
2014-01-27 07:12:49,382,444078836566,19,2.12036,1.13525,2.11852,96.016,4.95606,17.3776,2.94921,11.274,479.609,149.902,39.9049,9.20634,2.94994,2.93691,2.9663,2.98583
2014-01-27 08:40:35,508,444084102692,6.375,2.11852,1.14319,2.11791,95.8495,4.9585,5.17051,2.95531,4.56016,486.202,144.531,40.0159,9.86568,2.95401,2.94098,2.9724,2.98827
2014-01-27 08:41:35,751,444084162935,8.5,0.0036621,1.12671,0.012207,92.8525,4.96095,7.61192,2.95409,5.78086,473.748,146.484,40.1824,9.23076,2.95319,2.94098,2.97118,2.98827
2014-01-27 08:42:37,36,444084224220,10.375,0.00305175,1.12365,0.0115967,92.797,4.95606,8.83262,2.95165,6.39122,484.249,146.851,40.0159,9.58485,2.95156,2.93854,2.96874,2.98583
2014-01-27 08:43:37,417,444084284601,12.125,0.599364,1.12854,1.28906,94.9615,4.95606,10.6637,2.95165,7.00157,480.83,146.851,39.5164,9.21855,2.95075,2.93773,2.96874,2.98583
2014-01-27 08:44:37,762,444084344946,13.375,0.0036621,1.13342,0.0115967,93.685,4.95606,11.8844,2.95043,7.61192,481.074,147.461,39.7384,9.58485,2.95075,2.93773,2.96752,2.98583
2014-01-27 08:45:39,172,444084406356,14.25,2.12036,1.14624,0.103149,93.2965,4.95362,13.1051,2.95043,8.22227,464.468,147.461,39.7384,9.21855,2.94994,2.93691,2.96752,2.98461
2014-01-27 08:46:39,402,444084466586,15.375,0.0939939,1.06567,0.622557,94.24,4.95606,14.3258,2.94921,8.83262,470.818,147.217,39.7939,9.57264,2.94994,2.93691,2.9663,2.98583
2014-01-27 07:02:42,974,444078230158,6.25,1.56189,1.13342,1.53747,94.795,4.96095,5.17051,2.95531,4.56016,475.457,145.752,40.0714,9.42612,2.95482,2.9418,2.9724,2.98949
2014-01-27 07:03:43,427,444078290611,8.5,0.799558,1.13342,0.764769,93.1855,4.95606,7.00157,2.95287,5.78086,481.562,145.264,39.9049,9.57264,2.95238,2.93935,2.96996,2.98705
2014-01-27 07:04:43,749,444078350933,10.375,0.00305175,1.12976,0.0115967,92.797,4.95606,8.83262,2.95165,7.00157,457.631,145.996,39.7384,9.67032,2.95156,2.93854,2.96996,2.98705
2014-01-27 07:05:46,826,444078414010,12.25,0.00305175,1.12915,0.0115967,93.1855,4.95362,10.6637,2.95165,7.61192,478.388,146.362,39.9049,9.57264,2.95156,2.93854,2.96874,2.98583
2014-01-27 08:47:39,865,444084527049,16.625,0.0036621,1.14258,2.11914,93.9625,4.95362,14.9361,2.94921,9.44298,473.26,149.78,39.7939,9.08424,2.94994,2.93691,2.96752,2.98583
2014-01-27 08:48:40,943,444084588127,17,0.00305175,1.14685,2.11975,98.6801,4.95362,15.5465,2.94921,9.44298,462.515,148.437,39.7939,9.41391,2.94994,2.93691,2.9663,2.98461
2014-01-27 08:49:41,275,444084648459,17.375,0.0024414,1.11694,1.99035,97.6811,4.95362,16.1568,2.94921,10.0533,496.459,149.292,39.9604,9.38949,2.94994,2.93691,2.9663,2.98461
2014-01-27 08:50:42,25,444084709209,18.125,0.0048828,1.10412,2.11914,98.2916,4.95362,16.7672,2.94921,10.6637,487.179,149.292,39.6829,9.29181,2.94994,2.93691,2.9663,2.98583
2014-01-27 08:51:42,957,444084770141,19,2.12158,1.13403,2.12158,97.7366,4.95362,17.3776,2.94921,10.6637,459.34,149.536,39.7384,9.5238,2.94994,2.93691,2.9663,2.98583
2014-01-27 08:52:43,291,444084830475,20.375,0.0543211,1.08154,0.0115967,93.352,4.95362,17.9879,2.94799,11.274,453.724,148.193,39.8494,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-27 08:53:43,475,444084890659,20.375,1.29577,0.981443,2.11608,98.4581,4.95362,18.5983,2.94921,11.8844,493.528,149.902,39.5164,9.30402,2.94912,2.9361,2.9663,2.98461
2014-01-27 08:54:43,916,444084951100,20.625,0,1.12915,0.0109863,93.8515,4.95606,19.2086,2.94921,11.8844,483.272,149.902,39.5719,9.24297,2.94912,2.9361,2.9663,2.98461
2014-01-27 10:18:26,981,444089974165,5.375,2.11547,1.12426,0.0115967,92.353,4.95362,4.56016,2.95654,1.5084,468.62,144.653,40.0159,9.35286,2.95401,2.9418,2.9724,2.98827
2014-01-27 10:19:27,387,444090034571,7.375,0.0036621,1.10534,0.0115967,91.909,4.9585,5.78086,2.95409,5.17051,479.609,144.165,40.0714,9.69474,2.95319,2.94017,2.97118,2.98827
2014-01-27 10:20:27,754,444090094938,9.625,0.13916,1.13098,0.0671385,93.241,4.95606,8.22227,2.95287,6.39122,470.818,147.339,39.6274,9.38949,2.95238,2.93935,2.96996,2.98705
2014-01-27 10:21:28,976,444090156160,11.25,2.11852,1.14013,2.11791,95.905,4.95606,10.0533,2.95165,7.00157,484.737,145.752,39.7384,9.53601,2.95238,2.93854,2.96874,2.98583
2014-01-27 10:22:29,259,444090216443,12.875,1.22131,1.12915,1.35864,95.239,4.95606,11.274,2.95165,7.61192,467.155,146.851,40.0714,9.18192,2.95156,2.93854,2.96874,2.98583
2014-01-27 10:23:29,667,444090276851,14.25,0.0036621,1.13891,2.11791,96.238,4.95606,12.4947,2.95043,8.22227,484.981,148.193,39.7384,9.41391,2.95075,2.93691,2.96752,2.98461
2014-01-27 10:24:30,17,444090337201,15.25,0.0036621,1.12243,0.0109863,93.6295,4.95362,13.7154,2.94921,8.22227,473.504,148.437,39.7384,9.43833,2.94994,2.93691,2.9663,2.98583
2014-01-27 10:25:31,344,444090398528,16.25,0.0036621,1.11694,0.0115967,93.13,4.95362,14.3258,2.94921,9.44298,472.283,148.437,40.1824,9.47496,2.94912,2.93691,2.9663,2.98461
2014-01-27 10:26:31,514,444090458698,17,0.143432,1.13037,0.0341796,93.13,4.95362,15.5465,2.94921,10.0533,479.365,148.56,39.7384,9.35286,2.94994,2.93691,2.9663,2.98461
2014-01-27 10:27:31,623,444090518807,17.875,0.00305175,1.12243,0.012207,93.8515,4.95362,16.1568,2.94921,10.6637,502.319,149.536,40.0159,9.42612,2.94994,2.93691,2.9663,2.98461
2014-01-27 10:28:31,898,444090579082,18.5,2.12219,1.14013,0.395507,95.4055,4.95362,16.7672,2.94921,11.274,465.201,149.658,39.7939,9.10866,2.94994,2.93691,2.9663,2.98461
2014-01-27 10:29:32,998,444090640182,19.375,0.500487,1.12121,0.0115967,94.1845,4.95606,17.3776,2.94799,11.8844,466.178,150.146,39.9604,9.47496,2.94912,2.93691,2.9663,2.98461
2014-01-27 10:30:33,291,444090700475,20,0.00305175,1.12182,0.0109863,93.907,4.95606,18.5983,2.94799,12.4947,498.656,149.17,39.8494,9.20634,2.94994,2.9361,2.9663,2.98583
2014-01-27 10:31:33,739,444090760923,20.625,2.12219,1.13464,2.11975,96.682,4.95606,19.2086,2.94799,13.1051,483.028,149.536,40.0714,9.37728,2.94994,2.93691,2.9663,2.98461
2014-01-27 10:32:33,916,444090821100,21.5,0.0036621,1.12793,0.0115967,94.1845,4.95606,19.819,2.94799,13.7154,473.992,150.879,39.6829,9.34065,2.94994,2.93691,2.9663,2.98461
2014-01-27 10:33:34,965,444090882149,23,0.0036621,1.13464,1.28784,96.1825,4.95606,20.4293,2.94799,14.3258,466.91,150.269,39.6274,9.37728,2.94994,2.93691,2.9663,2.98583
2014-01-27 11:58:18,303,444095965487,9.5,2.12219,1.14074,2.12158,96.1825,4.9585,8.22227,2.95531,8.22227,485.714,147.217,39.7384,9.69474,2.95319,2.94017,2.97118,2.98827
2014-01-27 11:59:18,923,444096026107,11.875,2.12341,1.13769,2.1228,96.2935,4.96095,10.6637,2.95287,10.0533,486.691,147.339,39.4609,9.54822,2.95319,2.94017,2.96996,2.98827
2014-01-27 12:00:19,130,444096086314,16,0.0036621,1.11206,0.0128173,93.1855,4.9585,12.4947,2.95165,11.274,472.527,147.949,39.6829,9.60927,2.95238,2.93935,2.96874,2.98705
2014-01-27 12:01:19,592,444096146776,16,2.02392,1.13159,0.55847,95.572,4.9585,14.3258,2.95043,11.8844,482.295,149.048,39.5719,9.2796,2.95156,2.93854,2.96874,2.98705
2014-01-27 12:02:21,55,444096208239,17.5,2.12585,1.13586,2.12463,96.349,4.9585,16.1568,2.95043,13.1051,488.888,148.56,39.7384,9.57264,2.95156,2.93854,2.96752,2.98583
2014-01-27 12:03:21,799,444096268983,18.875,2.1173,0.722044,0.012207,94.018,4.9585,17.3776,2.94921,13.7154,475.213,149.78,39.6829,9.08424,2.95075,2.93773,2.96752,2.98583
2014-01-27 12:04:22,860,444096330044,20.125,2.01721,1.13342,2.005,96.4045,4.9585,18.5983,2.94921,14.3258,481.807,150.024,39.6829,9.46275,2.95075,2.93773,2.9663,2.98583
2014-01-27 12:05:23,332,444096390516,21.125,0.830076,1.13281,1.26159,96.1825,4.9585,19.2086,2.94799,14.9361,481.807,151.367,39.3499,9.16971,2.94994,2.93691,2.9663,2.98583
2014-01-27 12:06:23,725,444096450909,22.125,0.0036621,1.13464,1.00464,96.016,4.9585,20.4293,2.94799,14.9361,480.83,151.001,39.6274,9.16971,2.94994,2.93773,2.9663,2.98583
2014-01-27 12:07:24,990,444096512174,22.875,0.560912,1.13098,0.0115967,93.574,4.95606,21.0397,2.94799,16.1568,488.888,151.855,39.4609,9.16971,2.94994,2.93691,2.9663,2.98583
2014-01-27 12:08:25,185,444096572369,23.75,0.0036621,1.12549,0.0109863,94.018,4.9585,21.65,2.94799,16.7672,486.202,151.611,39.7384,9.04761,2.94994,2.93691,2.9663,2.98583
2014-01-27 12:09:25,494,444096632678,24.25,0.00305175,1.11633,0.012207,94.2955,4.9585,22.2604,2.94799,16.7672,477.411,151.123,39.6829,9.30402,2.94994,2.93691,2.9663,2.98583
2014-01-27 12:10:25,902,444096693086,25.125,2.12097,1.12671,0.0109863,94.5175,4.9585,22.8707,2.94799,17.3776,485.714,152.588,39.7939,8.98656,2.94994,2.93691,2.96508,2.98583
2014-01-27 12:11:27,7,444096754191,25.625,2.12951,1.14196,2.12951,97.7921,4.9585,23.4811,2.94677,17.9879,485.714,152.832,39.5164,9.02319,2.94994,2.93691,2.96508,2.98583
2014-01-27 12:12:27,297,444096814481,26.125,0.00427245,1.0437,0.531615,96.1825,4.9585,24.0914,2.94677,18.5983,493.284,152.466,39.7384,9.36507,2.94994,2.9361,2.96508,2.98583
2014-01-27 12:13:27,663,444096874847,27.375,0.00305175,1.11938,0.0109863,94.4065,4.9585,24.7018,2.94677,18.5983,483.516,153.076,39.9604,9.43833,2.94912,2.9361,2.96508,2.98583
2014-01-27 12:14:28,3,444096935187,26.875,2.12402,1.13525,0.0109863,93.574,4.9585,25.3121,2.94677,19.2086,477.655,151.855,39.8494,9.29181,2.94994,2.9361,2.96508,2.98583
2014-01-27 18:21:03,598,444118930782,14.625,2.12646,1.13891,2.12524,94.7395,4.96339,13.7154,2.95409,11.274,493.528,148.682,39.8494,9.67032,2.95401,2.94098,2.97118,2.98827
2014-01-27 20:05:16,762,444125183946,22,0.565184,1.12182,0.0115967,94.018,4.96095,19.819,2.95165,12.4947,459.829,151.001,39.9604,9.57264,2.95238,2.93935,2.96996,2.98827
2014-01-27 20:06:17,868,444125245052,21.5,0.00427245,1.12915,0.0115967,93.4075,4.9585,19.819,2.95043,11.8844,488.156,151.611,39.9049,9.13308,2.95156,2.93773,2.96874,2.98705
2014-01-27 20:07:19,192,444125306376,21.5,0.00305175,1.11328,0.448607,94.795,4.9585,19.819,2.95043,11.8844,477.411,150.879,39.9049,9.14529,2.95075,2.93773,2.96752,2.98583
2014-01-27 20:08:20,211,444125367395,21.75,0.0036621,1.13769,1.34765,96.016,4.9585,19.819,2.95043,11.274,466.666,149.414,39.6829,9.41391,2.95075,2.93773,2.96752,2.98583
2014-01-27 20:09:21,335,444125428519,21.625,0.0036621,1.11938,0.012207,93.4075,4.9585,19.819,2.94921,10.6637,483.272,150.024,40.0714,9.19413,2.95075,2.93691,2.96752,2.98583
2014-01-27 20:10:22,412,444125489596,21.5,2.12219,1.14868,2.12158,96.7375,4.95606,19.819,2.94921,10.6637,493.04,151.367,40.0714,9.05982,2.94994,2.93691,2.9663,2.98583
2014-01-27 20:11:23,534,444125550718,21.25,0.00305175,1.1206,0.0115967,93.13,4.95606,19.2086,2.94921,10.6637,474.969,151.001,39.5719,8.96214,2.94994,2.93691,2.9663,2.98583
2014-01-27 20:12:24,642,444125611826,21.125,2.12219,1.13647,2.12036,96.2935,4.95362,19.2086,2.94921,10.0533,493.04,151.611,39.6829,9.08424,2.94912,2.9361,2.9663,2.98461
2014-01-27 20:13:25,689,444125672873,20.75,2.02026,1.13464,2.06726,96.016,4.95606,19.2086,2.94921,10.0533,469.841,151.855,39.6829,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-27 20:14:26,798,444125733982,21,0.00305175,1.12304,0.0115967,93.5185,4.95606,19.2086,2.94921,10.6637,477.899,151.245,39.7939,8.96214,2.94994,2.93691,2.9663,2.98461
2014-01-27 21:38:43,479,444130790663,14.75,0.0036621,1.13342,1.05957,93.1855,4.96339,13.7154,2.95409,11.274,473.748,149.17,39.9604,9.53601,2.95401,2.94098,2.97118,2.98827
2014-01-27 21:39:48,629,444130855813,16.75,0.0036621,1.13464,0.709837,95.1835,4.96095,15.5465,2.95165,11.8844,479.853,148.926,39.8494,9.58485,2.95238,2.93935,2.96996,2.98827
2014-01-27 21:40:53,595,444130920779,19.75,0.00427245,1.11206,0.0115967,93.1855,4.96095,16.7672,2.95165,11.8844,467.155,150.757,39.7384,9.26739,2.95238,2.93935,2.96874,2.98705
2014-01-27 21:41:58,660,444130985844,18.875,0.00305175,1.11755,0.012207,93.2965,4.96095,17.3776,2.95043,11.8844,473.26,149.536,40.0159,9.02319,2.95156,2.93854,2.96874,2.98705
2014-01-27 21:43:03,590,444131050774,19.875,0.00305175,1.12915,0.0115967,93.574,4.9585,17.9879,2.95043,11.274,482.539,149.292,39.7384,9.53601,2.95075,2.93773,2.96752,2.98583
2014-01-27 21:44:08,598,444131115782,20.5,2.03491,1.13525,2.02331,95.9605,4.9585,18.5983,2.94921,11.274,484.737,150.879,39.9604,9.04761,2.95075,2.93773,2.96752,2.98583
2014-01-27 21:45:10,931,444131178115,20.25,2.1228,1.14074,0.0115967,93.019,4.95606,19.2086,2.94921,11.274,493.528,149.17,39.5719,9.34065,2.95075,2.93691,2.9663,2.98583
2014-01-27 21:46:11,274,444131238458,20.875,0.00427245,1.12976,0.336303,94.9615,4.95606,19.2086,2.94921,10.6637,483.272,149.902,39.8494,9.30402,2.94994,2.93691,2.9663,2.98583
2014-01-27 21:47:11,488,444131298672,20.75,0.0036621,1.11206,0.0109863,93.2965,4.95606,19.2086,2.94921,10.6637,476.19,150.391,39.6274,9.02319,2.94994,2.93691,2.9663,2.98583
2014-01-27 21:48:11,706,444131358890,21,2.12219,1.1383,2.12036,96.016,4.95606,19.2086,2.94921,10.0533,478.876,151.123,39.9049,9.26739,2.94994,2.93691,2.9663,2.98583
2014-01-27 21:49:11,991,444131419175,20.75,0,1.1206,0.0115967,93.2965,4.95606,18.5983,2.94921,9.44298,497.924,150.513,39.8494,9.19413,2.94994,2.93691,2.9663,2.98461
2014-01-27 20:04:16,306,444125123490,20.875,0.0036621,1.11877,0.012207,94.351,4.96339,19.2086,2.95287,12.4947,483.516,150.391,39.7939,9.54822,2.95401,2.94017,2.96996,2.98949
2014-01-27 07:06:46,982,444078474166,13.625,0.00793455,1.13037,0.202026,93.6295,4.95362,11.8844,2.95043,8.22227,489.133,147.827,39.9049,9.49938,2.95156,2.93854,2.96874,2.98705
2014-01-27 07:07:47,583,444078534767,14.875,0.0927732,1.10473,0.0115967,93.2965,4.95606,13.1051,2.95043,8.83262,480.586,147.583,40.1269,9.35286,2.95075,2.93773,2.96752,2.98583
2014-01-27 07:08:47,703,444078594887,16.125,2.12097,1.13647,2.11914,96.238,4.95362,14.3258,2.95043,9.44298,463.736,149.292,40.0714,9.63369,2.94994,2.93691,2.96752,2.98461
2014-01-27 07:09:47,919,444078655103,16.875,0.0036621,1.13525,0.0128173,93.7405,4.95362,14.9361,2.94921,10.0533,481.807,148.071,39.5164,9.65811,2.94994,2.93691,2.9663,2.98583
2014-01-27 07:10:48,18,444078715202,17.5,0.00305175,1.11389,0.012207,93.352,4.95362,15.5465,2.94921,10.0533,473.992,150.024,39.7384,9.16971,2.94994,2.93691,2.9663,2.98583
