'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-01-27 07:06:48,150,444078475334,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15209e+032,9.73876e+018,-543.204,-6.15385e-034,,,,,,,
2014-01-27 07:07:49,596,444078536780,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15533e+032,4.74719e+025,8.61399e+012,1.25877e-009,,,,,,,
2014-01-27 07:08:49,679,444078596863,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-27 07:09:49,961,444078657145,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14621e+032,3.41237e-006,1.21913e-043,3.2913e+009,,,,,,,
2014-01-27 07:10:50,408,444078717592,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15279e+032,-2.51162e+027,1.60691e+029,-2.74537e-023,,,,,,,
2014-01-27 07:11:50,842,444078778026,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14874e+032,5.40121e+022,1.21913e-043,3.2913e+009,,,,,,,
2014-01-27 07:12:51,308,444078838492,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15437e+032,0,0,0,,,,,,,
2014-01-27 07:13:51,765,444078898949,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-27 07:14:52,192,444078959376,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1562e+032,6.76649e+032,5.7822e+017,-6.67018e-022,,,,,,,
2014-01-27 07:15:52,874,444079020058,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15556e+032,1.10387e-022,1.58287e-030,-3.39629e-022,,,,,,,
2014-01-27 07:16:53,356,444079080540,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15482e+032,9.90595e+027,-0.000530214,-1.98423e+014,,,,,,,
2014-01-27 07:17:53,789,444079140973,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15591e+032,1.60634e-033,0.00195915,-1.06096e-022,,,,,,,
2014-01-27 07:18:54,180,444079201364,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15303e+032,0,0,0,,,,,,,
2014-01-27 07:19:55,244,444079262428,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,4.13919e-025,2.65846e+036,1.17761e-024,,,,,,,
2014-01-27 07:20:55,674,444079322858,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,8198.5,4.15384e+034,1.4097e-024,,,,,,,
2014-01-27 07:21:56,75,444079383259,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15525e+032,1.60634e-033,6.33111e-030,-3.72538e-023,,,,,,,
2014-01-27 07:22:57,220,444079444404,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-27 07:23:57,672,444079504856,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14977e+032,3.58225e+010,1.91334e-006,-9.25021e-023,,,,,,,
2014-01-27 07:24:58,115,444079565299,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,128.102,1.66153e+035,8.76103e-025,,,,,,,
2014-01-27 07:25:58,940,444079626124,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,0.000122167,6.64614e+035,9.587e-025,,,,,,,
2014-01-27 07:26:59,363,444079686547,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15462e+032,1.56869e-036,4.78351e-007,-1.62855e-023,,,,,,,
2014-01-27 07:27:59,838,444079747022,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14427e+032,0.000509069,4.67125e-010,-2.47718e-023,,,,,,,
2014-01-27 07:29:00,285,444079807469,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.149e+032,0,0,0,,,,,,,
2014-01-27 07:30:01,210,444079868394,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,3.76457e-037,4.15384e+034,8.05585e-025,,,,,,,
2014-01-27 07:31:01,650,444079928834,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14774e+032,-6.60809e+029,1.91346e-006,-3.5239e-024,,,,,,,
2014-01-27 07:32:01,976,444079989160,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14432e+032,34163,1.19573e-007,-5.77007e-024,,,,,,,
2014-01-27 07:33:02,481,444080049665,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-27 07:34:03,385,444080110569,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14889e+032,0,0,0,,,,,,,
2014-01-27 07:35:03,879,444080171063,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14788e+032,1.85198e-015,2.98951e-008,-2.3008e-024,,,,,,,
2014-01-27 07:36:04,357,444080231541,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15249e+032,2.55311e+024,-1.42443e+008,-6.17739e-012,,,,,,,
2014-01-27 07:37:04,766,444080291950,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14457e+032,3.18168e-005,1.8685e-009,-5.57994e-024,,,,,,,
2014-01-27 07:38:05,190,444080352374,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.34324e+008,1.06338e+037,4.88955e-025,,,,,,,
2014-01-27 07:39:05,642,444080412826,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14917e+032,0,0,0,,,,,,,
2014-01-27 07:40:06,75,444080473259,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14774e+032,0.521287,0.501602,-8.7373e-025,,,,,,,
2014-01-27 07:41:07,212,444080534396,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.13774e-013,4.25353e+037,1.4438e-024,,,,,,,
2014-01-27 07:42:07,653,444080594837,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.86412e-009,1.66153e+035,7.75583e-025,,,,,,,
2014-01-27 07:43:08,102,444080655286,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-27 07:44:08,909,444080716093,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14615e+032,1.76619e-021,1.19588e-007,-9.60239e-025,,,,,,,
2014-01-27 07:45:09,301,444080776485,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15165e+032,9.90565e+027,-1.49015e+011,4.20485e-038,,,,,,,
2014-01-27 07:46:09,682,444080836866,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15254e+032,4.08509e+025,-5.69803e+008,1.82693e-024,,,,,,,
2014-01-27 07:47:10,151,444080897335,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14853e+032,-1.08267e+034,1.58331e-030,-4.31955e-025,,,,,,,
2014-01-27 07:48:11,200,444080958384,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.05963e-022,1.06338e+037,5.27477e-025,,,,,,,
2014-01-27 07:49:11,686,444081018870,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15259e+032,1.63403e+026,-2.27928e+009,-1.06443e+018,,,,,,,
2014-01-27 07:50:12,98,444081079282,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14531e+032,1.05273e-028,4.05203e-028,-2.12406e-025,,,,,,,
2014-01-27 07:51:13,257,444081140441,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,4.23853e-022,1.06338e+037,6.02059e-025,,,,,,,
2014-01-27 07:52:13,733,444081200917,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,4.66017e-010,1.70141e+038,9.74729e-025,,,,,,,
2014-01-27 07:53:15,178,444081262362,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14378e+032,1.82038e-012,-2.40749e-035,1.19902e-024,,,,,,,
2014-01-27 07:54:15,575,444081322759,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1516e+032,1.00108e+028,-138.484,-1.37089e+032,,,,,,,
2014-01-27 07:55:16,31,444081383215,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14422e+032,-533.782,1.58345e-030,-3.06883e-026,,,,,,,
2014-01-27 07:56:16,523,444081443707,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14382e+032,1.85193e-015,7.47423e-009,-1.21066e-026,,,,,,,
2014-01-27 07:57:16,992,444081504176,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15447e+032,1.85193e-015,0.000122454,-1.626e-026,,,,,,,
2014-01-27 07:58:17,441,444081564625,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15449e+032,1.04581e+028,-5.83562e+011,1.04143e+027,,,,,,,
2014-01-27 07:59:17,871,444081625055,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15165e+032,9.90595e+027,-142268,-179.777,,,,,,,
2014-01-27 08:00:18,546,444081685730,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1516e+032,9.90565e+027,-3.63531e+007,4.71044e-038,,,,,,,
2014-01-27 08:01:18,997,444081746181,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14625e+032,0,0,0,,,,,,,
2014-01-27 08:02:19,424,444081806608,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15531e+032,-2.82582e-020,0.0313492,-1.02507e-026,,,,,,,
2014-01-27 08:03:19,865,444081867049,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-4.44442e-016,1.66153e+035,1.18127e-024,,,,,,,
2014-01-27 08:04:20,579,444081927763,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14783e+032,0,0,0,,,,,,,
2014-01-27 08:05:20,972,444081988156,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1544e+032,0,0,0,,,,,,,
2014-01-27 08:06:21,482,444082048666,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-27 08:07:21,925,444082109109,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14595e+032,0,0,0,,,,,,,
2014-01-27 08:08:22,361,444082169545,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14913e+032,0,0,0,,,,,,,
2014-01-27 08:09:22,798,444082229982,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,0,,,,,,,
2014-01-27 08:10:23,228,444082290412,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14467e+032,-2.82573e-020,3.06116e-005,-3.79316e-026,,,,,,,
2014-01-27 08:11:23,679,444082350863,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15287e+032,0,0,0,,,,,,,
2014-01-27 08:12:24,79,444082411263,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14912e+032,-2.89355e-017,1.19584e-007,-7.18731e-026,,,,,,,
2014-01-27 08:13:24,508,444082471692,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14521e+032,-4.52118e-019,2.53267e-029,-7.15592e-026,,,,,,,
2014-01-27 08:14:24,946,444082532130,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-1.7361e-018,-1.54074e-033,3.70484e-024,,,,,,,
2014-01-27 08:15:25,377,444082592561,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,0,0,2.75506e-040,,,,,,,
2014-01-27 08:16:25,807,444082652991,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.15581e+032,-2.82582e-020,2.91962e-011,-2.00819e-025,,,,,,,
2014-01-27 08:17:26,247,444082713431,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-2.77776e-017,4.15384e+034,5.59649e-024,,,,,,,
2014-01-27 08:18:26,652,444082773836,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.1541e+032,0,0,0,,,,,,,
2014-01-27 08:19:27,121,444082834305,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,,,-3.14377e+032,-7.11107e-015,1.66153e+035,5.10586e-024,,,,,,,
