'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-02-22 07:39:41,183,446326848367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,430.375,63.3825,3.9125,467.152,7.0425,1032.9,4.49798,5.10406,7.21074,4.25564,5.67019,5.26576,5.01317,0.95418,0.417924,2.97707,8.05664,6.75,6.625,7,4.15082,3.97878,101.155,10.498,0.010684,0.2448,0.1665,0.82524,0.0813802,0,0,0,12.207,0.0024512,0.0539264,0,0.384258,0.244,1.214,0,0,20.345,23.0895,7.85357,1.05407,5.13241,0.782876
2014-02-22 07:40:41,238,446326908422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,867.793,1.565,3.9125,187.8,7.0425,2.3475,4.53838,5.79158,7.49539,4.13447,6.43959,5.99397,5.24221,0.946042,0.419757,2.9792,8.38216,6.5,6.75,7,4.1358,3.97878,99.6091,10.4166,0.0085472,0.252144,0.1665,0.82524,0.0813802,0,0,0,12.207,0.0024512,0.0539264,0,0.384258,0.244,1.214,0,0,20.345,23.0895,8.08943,1.0614,5.03451,0.804034
2014-02-22 07:41:41,294,446326968478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7825,310.652,1064.2,2.3475,7.0425,2.3475,5.26576,6.318,7.12947,4.69997,7.08884,6.84521,5.04432,0.972491,0.419757,2.97707,8.30078,6.75,6.875,7.25,4.13989,3.97741,101.888,10.498,0.0042736,0.237456,0.1665,0.822066,0.0813802,0,0,0,12.207,0.0024512,0.0514752,0,0.384258,0.244,1.214,0,0,20.345,22.9336,8.37166,1.09314,4.98556,0.808103
2014-02-22 07:42:41,350,446327028534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.945,620.522,3.9125,1.565,652.605,79.0325,6.23697,6.52067,7.53608,5.46793,6.967,7.49539,4.89224,0.97656,0.42159,2.97707,8.13802,6.875,6.875,7.25,4.13853,3.97741,103.353,10.6608,0.0042736,0.230112,0.1665,0.82524,0.0813802,0,0,0,13.0208,0.0024512,0.0514752,0,0.384258,0.244,1.214,0,0,20.345,23.1414,8.69987,1.07238,4.80934,0.833331
2014-02-22 07:43:41,460,446327088644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,166.672,29.735,3.9125,334.128,274.657,1066.55,6.8858,7.21074,8.22897,6.07495,6.967,7.37336,4.90507,0.982663,0.419757,2.97707,8.2194,7,6.875,7.375,4.14809,3.97741,103.353,10.498,0.0042736,0.230112,0.1665,0.822066,0.0813802,0,0,0,13.0208,0.0024512,0.0514752,0,0.384258,0.244,1.214,0,0,21.1588,23.1414,9.02699,1.06445,5.01248,0.794269
2014-02-22 07:44:41,571,446327148755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,771.545,49.2975,3.9125,969.517,7.0425,64.165,7.00761,7.94339,8.80136,6.11545,7.78038,7.69892,5.01501,0.970456,0.419757,2.97707,8.2194,7,7.25,7.375,4.14399,3.97741,101.644,9.3587,0.0021368,0.235008,0.1665,0.822066,0.0813802,0,0,0,12.207,0.0024512,0.0539264,0,0.384258,0.244,1.214,0,0,20.345,23.1674,9.35305,1.05346,5.10304,0.785317
2014-02-22 07:45:41,627,446327208811,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,545.403,0.7825,701.903,1.565,6.26,2.3475,7.1701,8.55583,8.59673,6.72347,8.51494,8.47406,5.11395,1.00504,0.419757,2.97707,8.13802,7.375,7.25,7.375,4.13443,3.97878,104.085,10.5794,0.0042736,0.237456,0.1665,0.822066,0.0813802,0,0,0,22.7864,4.95878,0.0514752,0,0.384258,0.244,1.214,0,0,20.345,23.2713,9.67811,1.19079,4.97087,0.804848
2014-02-22 07:46:42,380,446327269564,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,945.26,571.225,2.3475,132.243,68.0775,7.82112,8.63764,8.59673,7.73965,8.92424,9.00622,4.95637,1.00911,0.419757,2.97707,8.13802,7.5,7.5,7.625,4.15901,3.97878,102.132,10.5794,0.0042736,0.23256,0.1665,0.822066,0.0813802,0,0,0,42.3176,4.98574,4.98329,4.998,0.38181,0.244,1.214,0,0,20.345,23.1934,10.0022,1.14624,5.04185,0.798338
2014-02-22 07:47:42,492,446327329676,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,201.102,3.9125,1.565,254.313,518.015,8.22897,8.96523,9.41668,8.63764,8.76041,9.21132,5.09563,0.219726,0.419757,2.97707,8.46354,7.75,7.625,7.875,4.1713,3.97878,99.7719,10.498,0.0042736,0.237456,0.1665,0.822066,0.0813802,0,0,0,43.1314,5.13036,5.12546,5.14017,0.38181,0.244,1.214,0,0,20.345,23.1414,10.6017,0.714109,0.05874,0.0219726
2014-02-22 07:48:42,550,446327389734,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,3.9125,164.325,6.26,26.605,8.51494,9.99314,10.2822,9.17028,9.08823,9.29344,5.33383,0.217691,0.419757,2.9792,8.30078,7.75,8,8.125,4.06889,3.97741,97.2491,10.5794,0.0042736,0.247248,0.1665,0.818892,0.0813802,0,0,0,42.3176,5.31665,5.31175,5.32891,0.38181,0.244,1.2073,0,0,20.345,23.1154,10.9691,0.572508,0,0.0211588
2014-02-22 07:49:42,608,446327449792,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.7825,1.565,4.695,187.017,6.26,1.565,8.51494,10.9037,10.6548,9.41668,9.99314,10.3236,5.32283,0.215657,0.419757,2.9792,8.46354,8,8.25,8.375,4.0607,3.97878,97.656,10.5794,0.0042736,0.247248,0.1665,0.818892,0.0813802,0,0,0,42.3176,5.3044,5.29949,5.31665,0.38181,0.244,1.2073,0,0,20.345,23.1934,11.2897,0.529784,0,0.0211588
