'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-17 00:00:18,590,443188885774,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,306.74,154.935,3.9125,1.565,6.26,32.865,32.4555,28.9198,15.2702,16.319,18.8726,24.4763,5.04066,0.498452,5.1159,2.97707,8.30078,18,17.5,18.5,4.08801,3.99653,96.4353,110.84,5.05567,4.99637,1.998,1.13629,0.976562,2.42895,7.41142,10.2763,78.9386,5.02251,5.01761,5.03231,0.367125,0.244,1.16035,0.313,5.0323,151.367,23.1934,22.411,0.478514,0,0.020345
2014-01-17 00:01:18,765,443188945949,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,305.175,152.588,3.9125,1.565,6.26,51.645,32.8816,29.2547,15.8803,16.6277,19.1013,24.628,5.03333,0.555418,5.11407,2.97707,8.70768,18.625,18.125,19,4.08664,3.99516,96.1098,110.84,5.05353,5.01595,2.0535,0.961722,0.976562,1.6193,1.80614,6.72633,87.8904,5.01516,5.01025,5.02741,0.367125,0.244,1.16035,0.313,5.0274,151.367,23.2713,22.6355,0.475463,0,0.0211588
2014-01-17 00:02:18,894,443189006078,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,307.522,152.588,3.9125,1.565,6.26,75.12,33.1888,29.5357,16.4953,16.8933,19.2849,24.831,5.02783,0.561522,5.06825,2.97707,8.46354,19,18.375,19.25,4.08664,3.99516,96.6794,111.246,5.04712,5.00371,2.553,0.822066,0.976562,1.6193,1.80614,23.0439,99.2836,5.01025,5.0078,5.02251,0.367125,0.244,1.16035,0.313,5.02495,152.181,23.1674,22.9052,0.485228,0,0.020345
2014-01-17 00:03:19,80,443189066264,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,302.045,162.76,3.9125,1.565,6.26,91.5525,33.4984,29.8754,17.0265,17.1599,19.469,25.0348,5.02233,0.553384,5.09024,2.97707,8.6263,19.375,18.625,19.625,4.08664,3.99653,96.5981,111.165,5.04071,5.01595,2.109,0.818892,1.05794,8.90615,6.91317,13.8263,126.953,5.0029,4.998,5.01516,0.364677,0.244,1.16035,0.313,5.0176,152.181,23.1674,23.1302,0.484618,0,0.020345
2014-01-17 00:04:19,304,443189126488,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,367.775,230.838,3.9125,1.565,6.26,139.285,33.7479,30.2179,17.6064,17.4722,19.7925,25.3422,4.99302,0.754799,4.96926,2.97494,9.68424,19.625,19.125,20.125,4.08664,3.99516,97.005,111.084,4.9531,4.85438,2.0535,8.16035,136.312,1.6193,1.80614,0.934212,117.187,4.97348,4.96858,4.98574,0.367125,0.244,1.15364,0.313,4.99065,152.181,23.1674,23.3554,0.484008,0,0.020345
2014-01-17 00:05:19,438,443189186622,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,252.748,187.017,3.9125,1.565,5.4775,80.5975,33.999,30.6789,18.1461,17.741,20.1178,25.5998,5.02233,0.565591,5.04442,2.97707,8.2194,20.125,19.25,20.5,4.08664,3.99653,96.1098,110.84,5.03003,4.88376,2.109,7.88739,0.976562,9.27984,9.03072,4.35966,104.98,5.0029,5.00045,5.01516,0.364677,0.488,1.15364,0.313,5.0176,149.739,23.0635,23.5809,0.48767,0,0.020345
2014-01-17 00:06:19,577,443189246761,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,230.838,200.32,3.9125,1.565,6.26,65.73,34.1884,31.1451,18.8726,18.0559,20.4917,25.8069,5.02417,0.518797,5.03892,2.97707,8.46354,20.25,19.75,20.875,4.08664,3.99653,96.4353,110.677,5.05567,4.87642,1.9425,6.5067,0.976562,2.42895,11.5842,0.934212,86.2628,5.00535,5.00045,5.01516,0.364677,0.244,1.15364,0.313,5.0176,152.994,23.1154,23.8066,0.484618,0,0.020345
2014-01-17 00:07:19,675,443189306859,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,232.403,215.188,3.9125,1.565,6.26,47.7325,34.3787,31.6761,19.6075,18.3723,20.9152,25.9629,5.0205,0.557453,5.08108,2.97707,8.70768,20.875,20.125,21.125,4.08664,3.99516,97.4119,111.084,5.04285,4.90824,1.2765,5.06888,0.976562,2.49123,9.4044,0.934212,102.539,4.99555,4.99309,5.01025,0.364677,0.488,1.15364,0.313,5.0127,153.808,23.1934,24.0326,0.491332,0,0.020345
2014-01-17 00:08:19,801,443189366985,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,263.702,240.227,6.26,1.565,5.4775,53.21,34.634,32.2743,20.4917,18.7358,21.2942,26.0671,5.00951,0.555418,5.1379,2.97707,8.6263,21.25,20.625,21.75,4.08664,3.99516,96.8422,111.246,5.04498,5.01595,2.0535,4.2722,0.976562,8.96844,14.3246,1.80614,125.325,4.99064,4.98819,5.0029,0.364677,0.244,1.15364,0.313,5.0078,148.925,22.9856,24.2589,0.480956,0,0.020345
2014-01-17 00:09:20,47,443189427231,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,257.443,228.49,17.9975,1.565,6.26,45.385,34.9555,32.8816,21.437,19.0555,21.5802,26.1716,5.00951,0.600177,5.04075,2.97707,8.54492,21.625,20.75,21.875,4.08664,3.99653,96.5167,110.758,5.03216,4.86907,1.776,3.00578,0.976562,2.42895,14.8228,0.871931,140.787,4.98819,4.98329,5.00045,0.36223,0.488,1.14693,0.313,5.0029,150.553,23.0635,24.5307,0.484008,0,0.020345
