'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-26 07:45:36,77,443994403261,4.25,2.10327,1.13647,0.012207,91.5205,4.95606,3.33946,2.95654,0.898048,467.155,145.02,39.8494,9.34065,2.95482,2.9418,2.9724,2.98827
2014-01-26 07:46:40,997,443994468181,6.375,0.00305175,1.11999,0.0115967,92.131,4.9585,5.17051,2.95409,3.94981,470.329,146.118,39.8494,9.54822,2.95401,2.94098,2.97118,2.98827
2014-01-26 07:47:45,746,443994532930,8.625,0.0036621,1.12915,0.0109863,92.908,4.9585,7.61192,2.95287,5.17051,471.794,146.851,40.0159,9.30402,2.95238,2.93935,2.96996,2.98705
2014-01-26 09:27:12,716,444000499900,13,0.0842283,1.11572,0.012207,93.019,4.9585,11.274,2.95165,8.83262,496.703,146.851,39.7939,9.4017,2.95156,2.93854,2.96874,2.98705
2014-01-26 09:28:13,400,444000560584,14.5,1.99768,1.1322,1.97692,95.905,4.9585,13.1051,2.95043,9.44298,479.12,148.682,39.7384,9.37728,2.95156,2.93773,2.96874,2.98583
2014-01-26 09:29:13,750,444000620934,15.75,0.12207,0.781858,0.0103759,93.685,4.95606,14.3258,2.95043,10.0533,495.238,149.292,39.9049,9.24297,2.95075,2.93773,2.96874,2.98583
2014-01-26 09:30:13,918,444000681102,16.875,0.703123,1.0791,0.111084,93.907,4.95606,14.9361,2.95043,10.6637,487.912,147.949,39.9049,9.34065,2.95075,2.93773,2.96752,2.98583
2014-01-26 09:31:14,111,444000741295,18,0.00061035,1.13647,2.12219,97.7366,4.95606,16.1568,2.94921,11.274,486.202,149.17,39.9049,9.38949,2.95075,2.93773,2.96752,2.98583
2014-01-26 09:32:15,286,444000802470,18.875,2.1228,1.14013,0.0115967,91.4095,4.95606,17.3776,2.94921,11.274,475.457,149.902,39.8494,9.36507,2.94994,2.93691,2.96752,2.98583
2014-01-26 09:33:15,500,444000862684,19.75,0.00305175,1.13891,0.0549315,93.2965,4.95606,17.9879,2.94921,11.8844,462.026,149.536,40.0159,9.23076,2.94994,2.93691,2.9663,2.98461
2014-01-26 09:34:15,663,444000922847,19.875,0.0036621,1.0968,0.724485,95.239,4.95606,18.5983,2.94921,11.8844,483.76,148.804,39.8494,9.2796,2.94912,2.9361,2.9663,2.98461
2014-01-26 09:35:15,836,444000983020,20.5,0.0531004,1.13159,0.168457,94.2955,4.95606,18.5983,2.94799,12.4947,486.446,149.414,40.0714,9.5238,2.94994,2.93691,2.9663,2.98583
2014-01-26 09:36:16,217,444001043401,21.125,2.06115,1.13525,0.012207,92.8525,4.95606,19.2086,2.94921,13.1051,489.133,151.489,40.2379,9.13308,2.94912,2.9361,2.9663,2.98461
2014-01-26 09:37:17,9,444001104193,21.375,2.01049,1.13464,2.07763,96.904,4.9585,19.819,2.94921,13.1051,464.224,150.635,39.6829,9.42612,2.94912,2.9361,2.96508,2.98461
2014-01-26 09:38:17,488,444001164672,21.375,2.11852,1.13647,2.12524,93.907,4.95606,20.4293,2.94799,13.1051,494.505,151.123,39.8494,9.31623,2.94994,2.9361,2.9663,2.98461
2014-01-26 09:39:17,640,444001224824,22,0.00305175,1.13403,0.981443,96.0715,4.95606,20.4293,2.94799,13.7154,463.98,150.146,39.2944,9.13308,2.94994,2.9361,2.96508,2.98583
2014-01-26 11:03:41,767,444006288951,5.75,1.95434,1.1322,1.95678,95.35,4.9585,4.56016,2.95531,3.94981,477.655,146.118,39.8494,9.26739,2.95482,2.9418,2.9724,2.98827
2014-01-26 11:04:41,919,444006349103,8.5,0.00427245,1.1206,0.0115967,93.13,4.9585,7.00157,2.95409,5.78086,472.771,146.729,39.7384,9.31623,2.95319,2.94017,2.97118,2.98705
2014-01-26 11:05:42,82,444006409266,10.5,0.00427245,1.11572,0.0115967,92.5195,4.9585,8.83262,2.95287,6.39122,471.062,146.484,39.8494,9.23076,2.95319,2.94017,2.96996,2.98705
2014-01-26 11:06:42,401,444006469585,11.75,0.376586,1.13403,0.59326,94.4065,4.9585,10.0533,2.95165,7.00157,480.586,147.461,39.7384,9.42612,2.95156,2.93854,2.96874,2.98705
2014-01-26 11:07:43,374,444006530558,13.375,1.92871,1.13098,1.91955,95.35,4.95362,11.8844,2.95165,7.61192,473.748,146.729,39.8494,9.57264,2.95075,2.93773,2.96874,2.98583
2014-01-26 11:08:44,18,444006591202,14.25,2.11975,1.14074,0,93.796,4.95606,12.4947,2.95043,8.22227,476.19,147.217,39.6829,9.57264,2.95075,2.93773,2.96874,2.98583
2014-01-26 11:09:44,214,444006651398,15.25,0.0378417,1.13037,0.0109863,93.463,4.95606,13.7154,2.95043,8.22227,489.377,147.339,39.9049,9.56043,2.95075,2.93773,2.96752,2.98583
2014-01-26 11:10:44,360,444006711544,16.125,0.97656,1.13342,0.012207,92.353,4.95606,14.3258,2.95043,8.22227,465.689,147.217,40.0159,9.4017,2.95075,2.93773,2.96752,2.98583
2014-01-26 11:11:44,480,444006771664,20,0.0036621,1.12732,0.012207,93.352,4.95606,14.9361,2.95043,8.22227,475.457,147.461,39.8494,9.42612,2.94994,2.93691,2.96752,2.98583
2014-01-26 11:12:44,725,444006831909,17.375,0.0036621,1.1145,0.0115967,93.13,4.95606,15.5465,2.94921,8.83262,481.807,150.391,39.8494,9.14529,2.95075,2.93691,2.9663,2.98583
2014-01-26 11:13:45,285,444006892469,17.5,2.12036,1.13525,2.11852,95.905,4.95606,16.1568,2.94921,8.83262,485.47,148.56,40.0159,9.42612,2.94994,2.93691,2.9663,2.98583
2014-01-26 11:14:45,517,444006952701,18.25,0.468749,1.13159,1.24817,95.35,4.95606,16.1568,2.94921,9.44298,483.028,149.17,39.9604,9.43833,2.94994,2.93691,2.9663,2.98583
2014-01-26 11:15:45,699,444007012883,18.625,0.0036621,1.11755,0.0115967,93.2965,4.95606,16.7672,2.94921,9.44298,466.178,149.78,39.7384,9.13308,2.94994,2.93691,2.9663,2.98461
2014-01-26 11:16:45,878,444007073062,19,2.12097,1.14135,2.12097,96.016,4.95606,16.7672,2.94921,10.0533,481.074,149.536,39.7939,8.98656,2.94994,2.93691,2.9663,2.98461
2014-01-26 11:17:46,34,444007133218,19.125,0.0036621,1.11816,0.0109863,93.019,4.95362,17.3776,2.94921,10.0533,474.725,148.682,39.5719,9.26739,2.94994,2.93691,2.9663,2.98461
2014-01-26 11:18:46,296,444007193480,19.625,0.0036621,1.14685,2.12097,96.793,4.95606,17.3776,2.94921,10.0533,481.074,149.902,39.9049,9.32844,2.94994,2.9361,2.9663,2.98461
2014-01-26 11:19:47,391,444007254575,19.875,0.0036621,1.12793,0.0115967,93.685,4.95606,17.9879,2.94921,10.6637,481.318,150.269,39.5164,9.25518,2.94994,2.93691,2.9663,2.98461
2014-01-26 11:20:47,616,444007314800,20.125,2.09716,1.1383,2.07946,96.127,4.95606,17.9879,2.94921,11.274,485.47,149.902,39.5719,9.09645,2.94994,2.93691,2.9663,2.98461
2014-01-26 11:21:47,812,444007374996,21,0.543822,1.13281,1.50451,96.349,4.95606,18.5983,2.94921,11.274,479.12,150.024,39.6829,9.34065,2.94994,2.9361,2.9663,2.98583
2014-01-26 11:22:47,991,444007435175,20.5,2.1228,1.14013,2.12219,96.6265,4.95606,19.2086,2.94921,11.8844,475.213,151.245,39.7384,8.84004,2.94994,2.93691,2.9663,2.98583
2014-01-26 17:28:49,130,444029396314,11.25,0.0036621,0.892332,0.0903318,94.018,4.96095,10.0533,2.95531,8.22227,469.597,147.827,40.0159,9.43833,2.95401,2.94098,2.97118,2.98827
