'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-06 09:36:03,302,444951430486,12.375,0.00305175,1.1206,0.012207,92.797,4.95118,10.6637,2.95043,5.78086,470.573,147.949,39.4609,9.43833,2.94912,2.93691,2.9663,2.98461
2014-02-06 09:37:04,236,444951491420,13.5,2.11669,1.13769,2.11486,95.572,4.94874,11.8844,2.94921,6.39122,481.807,148.071,39.7939,9.42612,2.94912,2.93691,2.9663,2.98461
2014-02-06 09:38:10,547,444951557731,14.625,0.0036621,1.13708,1.86035,95.9605,4.94874,12.4947,2.94921,6.39122,473.748,146.973,39.8494,9.48717,2.94912,2.93691,2.9663,2.98461
2014-02-06 09:39:10,567,444951617751,15.25,2.00683,1.13159,2.00988,95.683,4.95118,13.1051,2.94921,7.00157,467.887,147.705,39.9049,9.35286,2.94994,2.93691,2.9663,2.98461
2014-02-06 09:40:11,187,444951678371,15.75,1.67114,1.13342,1.9104,95.4055,4.95118,13.7154,2.94921,7.61192,468.131,148.437,39.7384,9.1575,2.94994,2.93691,2.9663,2.98461
2014-02-06 09:41:11,242,444951738426,16.25,0.00305175,1.12793,0.012207,93.241,4.95118,14.3258,2.94921,7.61192,477.655,149.78,39.4054,9.14529,2.94912,2.9361,2.9663,2.98461
2014-02-06 09:42:12,845,444951800029,16.875,0.0036621,1.12365,0.0103759,92.7415,4.95118,14.9361,2.94921,8.22227,475.213,149.536,39.5164,9.37728,2.94912,2.9361,2.9663,2.98461
2014-02-06 09:43:12,905,444951860089,17.375,0.00305175,1.11328,0.0115967,93.4075,4.95118,15.5465,2.94921,8.83262,473.26,150.024,39.9604,9.49938,2.94994,2.9361,2.9663,2.98461
2014-02-06 09:44:22,679,444951929863,17.375,0.00305175,1.11328,0.0115967,93.4075,4.95118,15.5465,2.94921,8.83262,473.26,150.024,39.9604,9.49938,2.94994,2.9361,2.9663,2.98461
2014-02-06 09:45:24,690,444951991874,18.25,2.07214,1.13464,2.08862,96.127,4.95118,16.7672,2.94921,10.0533,485.225,148.926,40.1269,9.34065,2.94994,2.93691,2.9663,2.98461
2014-02-06 09:46:24,858,444952052042,18.875,0.0061035,1.13281,0.794065,94.795,4.95118,16.7672,2.94799,10.6637,482.539,150.024,39.6274,9.23076,2.94912,2.93691,2.9663,2.98461
2014-02-06 09:47:25,50,444952112234,19.5,0.0036621,1.12732,0.0115967,94.462,4.95118,17.3776,2.94799,10.6637,492.551,149.17,39.7939,9.26739,2.94994,2.9361,2.96508,2.98461
2014-02-06 09:48:25,255,444952172439,20,0.00427245,1.10962,0.0109863,93.2965,4.95118,17.9879,2.94799,11.274,461.782,149.17,39.7384,9.35286,2.94994,2.93691,2.9663,2.98461
2014-02-06 09:49:25,453,444952232637,20.375,0.00427245,1.12121,0.0115967,93.8515,4.95118,18.5983,2.94799,11.8844,487.667,149.902,39.9049,9.37728,2.94994,2.93691,2.9663,2.98461
2014-02-06 09:50:25,621,444952292805,20.875,0.00427245,1.12793,0.0115967,93.907,4.95362,19.2086,2.94799,12.4947,487.667,151.123,39.7939,8.9133,2.94912,2.9361,2.96508,2.98461
2014-02-06 09:51:27,726,444952354910,21.25,0.0036621,1.12976,0.0115967,94.018,4.95362,19.2086,2.94799,12.4947,478.876,149.536,39.8494,9.41391,2.94912,2.9361,2.96508,2.98461
2014-02-06 09:52:32,840,444952420024,21.875,0.00427245,1.09741,1.48681,96.1825,4.95362,19.819,2.94799,13.1051,479.853,151.489,39.8494,8.9133,2.94994,2.9361,2.96508,2.98583
2014-02-06 09:53:37,987,444952485171,22.25,0.0103759,1.13037,0.0140381,93.574,4.95362,20.4293,2.94799,13.1051,483.516,151.123,39.5164,9.07203,2.94912,2.9361,2.96508,2.98461
2014-02-06 09:54:43,35,444952550219,22.5,1.59057,1.12976,1.36291,96.46,4.95362,20.4293,2.94799,13.7154,474.725,150.757,40.0159,9.08424,2.94912,2.9361,2.96508,2.98461
2014-02-06 09:55:48,103,444952615287,22.625,1.14929,1.13403,2.0996,96.8485,4.95362,21.0397,2.94677,13.7154,477.411,151.611,39.5719,9.35286,2.94912,2.9361,2.96508,2.98461
2014-02-06 09:56:53,108,444952680292,23.5,0.200195,1.13281,0.324706,95.4055,4.95362,21.65,2.94677,14.3258,467.155,151.611,39.7939,9.01098,2.94912,2.9361,2.96508,2.98461
2014-02-06 09:57:58,196,444952745380,23.875,0.0036621,1.12121,0.0115967,93.6295,4.95606,21.65,2.94677,14.9361,477.411,152.344,39.9049,8.97435,2.94912,2.9361,2.96508,2.98583
2014-02-06 09:59:03,238,444952810422,24,0.0988767,1.13708,2.12524,94.24,4.95606,22.2604,2.94677,14.9361,483.272,152.588,39.7939,9.2796,2.94912,2.9361,2.96508,2.98583
2014-02-06 11:09:30,412,444957037596,3.875,2.06298,1.13159,2.04711,96.4045,4.94874,2.7291,2.95165,1.5084,473.015,144.409,39.8494,9.09645,2.94994,2.93773,2.96874,2.98461
2014-02-06 11:10:33,291,444957100475,7,0.00305175,1.12426,0.0115967,92.464,4.94874,4.56016,2.95043,3.33946,471.306,145.752,39.8494,9.4017,2.94994,2.93773,2.96752,2.98461
2014-02-06 11:11:35,620,444957162804,8.125,0.147705,1.13281,1.17981,94.0735,4.94874,6.39122,2.95043,4.56016,476.19,145.386,39.8494,9.25518,2.94994,2.93691,2.96752,2.98461
2014-02-06 11:12:36,268,444957223452,9.75,2.11547,1.13586,2.11425,95.572,4.95118,8.22227,2.95043,5.17051,459.096,146.118,39.7939,9.48717,2.94994,2.93691,2.9663,2.98461
2014-02-06 11:13:36,487,444957283671,11.75,2.1112,1.13403,0.0115967,92.464,4.94874,9.44298,2.95043,5.78086,479.12,146.24,40.0159,9.63369,2.94994,2.93691,2.9663,2.98461
2014-02-06 11:14:36,668,444957343852,12.75,1.98059,1.11999,0.0115967,93.019,4.95118,10.6637,2.95043,6.39122,477.655,146.973,40.2379,9.47496,2.94994,2.93691,2.96752,2.98461
2014-02-06 11:15:37,561,444957404745,13.75,0.00305175,1.10962,0.012207,92.464,4.95118,11.8844,2.95043,7.00157,465.934,147.949,39.5719,9.35286,2.94994,2.93691,2.9663,2.98461
2014-02-06 11:16:37,762,444957464946,14.625,1.25549,1.0437,0.151367,94.0735,4.94874,13.1051,2.94921,7.61192,463.736,147.705,39.6829,9.49938,2.94994,2.93691,2.9663,2.98461
2014-02-06 11:17:38,12,444957525196,15.375,0.00305175,1.11633,0.0103759,92.7415,4.95118,13.7154,2.94921,7.61192,469.108,149.048,39.6829,8.98656,2.94994,2.93691,2.9663,2.98461
2014-02-06 11:18:38,164,444957585348,16.125,0.0036621,1.12671,0.117798,93.352,4.95118,14.3258,2.94921,8.22227,479.609,149.536,39.5719,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-06 11:19:38,395,444957645579,16.625,2.07519,1.13403,2.08068,95.7385,4.95118,14.9361,2.94921,8.22227,483.272,148.926,39.7384,9.46275,2.94912,2.93691,2.9663,2.98461
2014-02-06 11:20:38,626,444957705810,17.375,0.0036621,1.11755,0.0115967,93.019,4.95362,15.5465,2.94921,8.83262,474.725,148.315,39.9604,9.34065,2.94912,2.93691,2.9663,2.98461
2014-02-06 11:21:38,833,444957766017,17.75,0.0036621,1.12243,0.20996,93.9625,4.95362,15.5465,2.94921,9.44298,477.655,149.536,39.9049,8.97435,2.94912,2.9361,2.9663,2.98461
2014-02-06 11:22:38,978,444957826162,18.25,0.00305175,1.11389,0.012207,92.686,4.95118,16.1568,2.94921,9.44298,486.202,148.437,39.7384,9.37728,2.94994,2.9361,2.9663,2.98461
2014-02-06 11:23:41,683,444957888867,18.75,0.00305175,1.11633,0.0115967,93.6295,4.95362,16.7672,2.94921,10.0533,483.516,149.414,39.6274,9.10866,2.94912,2.9361,2.9663,2.98461
2014-02-06 11:24:46,745,444957953929,19.125,0.0036621,1.11572,0.0115967,93.0745,4.95362,17.3776,2.94921,10.0533,470.329,150.146,40.0714,8.93772,2.94994,2.9361,2.9663,2.98461
2014-02-06 17:33:18,945,444980066129,8,0.00305175,1.13281,0.463256,93.685,4.9585,7.00157,2.95531,3.94981,484.981,145.63,39.7939,9.8901,2.95401,2.94098,2.9724,2.98827
2014-02-06 17:34:20,675,444980127859,9.75,0.794065,1.1322,0.0115967,92.1865,4.95362,8.22227,2.95043,5.78086,477.899,146.729,40.0714,9.10866,2.94994,2.93691,2.96752,2.98461
2014-02-06 17:35:20,895,444980188079,10.75,0.0036621,1.11877,0.012207,92.8525,4.95362,10.0533,2.94921,7.00157,470.085,147.583,40.2934,9.0354,2.94994,2.93691,2.9663,2.98461
2014-02-06 17:36:21,92,444980248276,13.125,0.260619,1.14196,2.11669,95.683,4.95362,11.274,2.94921,7.00157,487.179,147.095,39.9604,9.42612,2.94994,2.93691,2.9663,2.98461
2014-02-06 17:37:21,309,444980308493,14.125,0.0036621,1.07849,0.225219,93.907,4.95362,12.4947,2.94921,7.00157,468.864,149.17,39.7939,9.18192,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:38:21,568,444980368752,15,0.0036621,1.13586,1.82495,95.239,4.95362,13.1051,2.94921,7.00157,469.352,148.804,40.0159,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:39:21,801,444980428985,15.75,0.00427245,1.10901,0.0146484,92.9635,4.95362,13.7154,2.94921,7.00157,482.539,147.827,40.0159,9.56043,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:40:21,989,444980489173,16.625,0.00427245,1.12426,0.0115967,92.9635,4.95362,14.3258,2.94921,6.39122,470.818,148.56,39.7939,9.38949,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:41:22,771,444980549955,16.375,0.0036621,1.14685,2.11669,95.9605,4.95362,14.3258,2.94921,6.39122,504.517,147.339,39.6274,9.32844,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:42:22,965,444980610149,16.5,2.1173,1.12793,0.0115967,93.352,4.95362,14.3258,2.94921,6.39122,481.318,148.926,39.7384,9.4017,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:43:23,106,444980670290,16.75,0.00305175,1.11633,0.0115967,93.2965,4.95362,14.9361,2.94921,6.39122,472.283,148.193,39.5719,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:44:23,292,444980730476,16.75,0.0036621,1.12915,0.0115967,92.797,4.95118,14.9361,2.94921,6.39122,478.144,148.56,40.0714,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:45:23,458,444980790642,16.875,2.11791,1.13708,2.11669,97.5146,4.95362,14.9361,2.94921,6.39122,478.876,149.658,39.7384,9.04761,2.94912,2.9361,2.9663,2.98461
2014-02-06 17:46:23,774,444980850958,16.875,0.0036621,1.11999,0.0115967,92.686,4.95362,14.9361,2.94921,6.39122,455.677,149.048,39.5719,9.10866,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:08:44,363,444985791547,10.125,0.347899,1.13403,1.23962,95.4055,4.94874,8.83262,2.95531,5.17051,465.689,143.799,39.9604,9.58485,2.95401,2.94098,2.9724,2.98827
2014-02-06 19:09:49,467,444985856651,11.75,0.0036621,1.1206,0.012207,93.241,4.95362,10.0533,2.94921,8.22227,473.748,146.362,39.6274,9.53601,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:10:54,505,444985921689,13.125,0.00427245,1.13891,2.11852,97.9031,4.95362,11.8844,2.94921,8.83262,476.678,147.461,39.8494,9.41391,2.94994,2.93691,2.96752,2.98461
2014-02-06 19:11:59,520,444985986704,15.25,1.17065,1.12426,0.234374,94.795,4.95362,13.7154,2.94921,8.83262,469.108,149.292,39.6274,9.26739,2.94912,2.93691,2.9663,2.98461
2014-02-06 19:13:04,567,444986051751,16.375,0.0036621,1.12732,0.0115967,93.2965,4.95362,14.3258,2.94921,8.83262,478.876,149.048,39.7939,9.05982,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:14:09,592,444986116776,17.25,0.00427245,1.12854,1.05102,90.8545,4.95362,15.5465,2.94921,8.83262,485.714,149.658,39.6829,9.1575,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:15:18,88,444986185272,17.875,1.3977,1.08276,0.0115967,93.7405,4.95362,16.1568,2.94921,8.83262,466.422,149.902,40.3489,9.48717,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:16:19,595,444986246779,18.25,0.712278,1.12732,0.0109863,93.796,4.95362,16.7672,2.94921,8.83262,467.399,149.536,39.4054,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:17:24,321,444986311505,18.375,0.166015,1.14441,0.0109863,93.9625,4.95362,16.7672,2.94921,8.83262,481.562,150.391,39.5719,9.2796,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:18:24,466,444986371650,18.25,0.0036621,1.1261,0.012207,93.463,4.95362,16.7672,2.94921,8.22227,480.586,150.269,39.4609,9.29181,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:19:24,684,444986431868,19.125,0.0036621,1.12732,0.747068,94.573,4.95362,16.7672,2.94921,8.22227,469.352,148.926,40.0714,9.09645,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:20:24,891,444986492075,19.25,0.0036621,1.14135,2.11791,96.46,4.95362,16.7672,2.94921,8.22227,483.028,149.17,39.7384,9.43833,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:21:25,99,444986552283,18.25,2.11608,1.12732,1.36291,93.4075,4.95362,16.7672,2.94921,7.61192,455.189,150.879,39.6829,9.10866,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:22:25,370,444986612554,18.5,0.0061035,1.13037,0.012207,92.8525,4.95362,16.1568,2.94921,7.61192,473.992,149.78,39.6274,8.98656,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:23:25,538,444986672722,18.375,0.00305175,1.13159,0.315551,94.1845,4.95362,16.1568,2.94921,7.61192,481.318,149.292,40.0714,9.38949,2.94912,2.9361,2.9663,2.98461
2014-02-06 19:24:25,678,444986732862,18.25,2.00927,1.12671,0.0109863,92.131,4.95362,16.1568,2.94921,7.61192,473.748,150.513,39.6274,8.98656,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:47:38,25,444991725209,11.5,0.225219,1.12976,0.360717,94.1845,4.95362,10.0533,2.95043,7.61192,477.655,146.118,39.8494,9.43833,2.94912,2.93691,2.96752,2.98461
2014-02-06 20:48:38,209,444991785393,13.625,0.00427245,1.13403,0.716551,95.0725,4.95606,11.8844,2.94921,9.44298,461.294,147.461,39.4609,9.45054,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:49:38,446,444991845630,15.5,2.0404,1.12854,0.0115967,93.6295,4.95362,13.7154,2.94921,10.0533,504.761,148.682,39.7384,9.5238,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:50:38,587,444991905771,16.75,0.780638,1.12671,0.012207,93.1855,4.95606,14.9361,2.94921,10.0533,491.575,149.048,39.7939,9.25518,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:51:38,800,444991965984,17.375,0.00427245,1.12549,0.012207,93.2965,4.95606,15.5465,2.94799,10.0533,500.366,149.17,39.8494,9.20634,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:52:38,939,444992026123,18.25,0.0036621,1.13403,1.67602,97.2926,4.95606,16.7672,2.94799,10.0533,487.179,149.292,39.9049,9.53601,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:53:39,125,444992086309,18.875,0.00427245,1.13769,1.53747,95.7385,4.95362,17.3776,2.94921,10.0533,465.201,150.024,39.7384,9.12087,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:54:39,305,444992146489,21.875,0.0036621,1.12793,0.012207,93.6295,4.95606,17.3776,2.94921,10.0533,482.783,150.269,39.6829,9.05982,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:55:39,506,444992206690,19.125,0.00305175,1.1383,2.11059,98.5691,4.95362,17.3776,2.94799,10.0533,463.736,150.146,39.7939,8.97435,2.94912,2.9361,2.96508,2.98461
2014-02-06 20:56:39,679,444992266863,19.625,1.00525,1.00281,0.0115967,92.464,4.95606,17.9879,2.94921,9.44298,474.725,149.902,39.7384,9.04761,2.94912,2.9361,2.96508,2.98461
2014-02-06 20:57:39,866,444992327050,19.875,0.0036621,1.12915,0.0115967,93.2965,4.95362,17.9879,2.94921,9.44298,480.83,150.146,39.8494,9.37728,2.94912,2.9361,2.96508,2.98461
2014-02-06 20:58:40,22,444992387206,19.25,0.0378417,1.1206,0.012207,93.4075,4.95362,17.9879,2.94921,8.83262,484.004,150.146,39.9049,9.25518,2.94912,2.9361,2.9663,2.98461
2014-02-06 20:59:41,681,444992448865,22.25,0.0036621,1.13403,0.914304,95.0725,4.95362,17.3776,2.94921,8.83262,477.655,149.414,39.7939,9.18192,2.94912,2.9361,2.9663,2.98461
2014-02-06 21:00:45,985,444992513169,19.5,0.735472,1.13891,2.11852,95.6275,4.95362,17.3776,2.94921,8.22227,479.609,150.635,39.7384,9.36507,2.94912,2.9361,2.9663,2.98461
2014-02-06 21:01:51,77,444992578261,19.375,0.00305175,1.13525,0.0115967,93.352,4.95362,17.3776,2.94921,8.22227,478.144,149.17,39.9604,9.37728,2.94912,2.9361,2.9663,2.98461
