'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'SStates Loadshed,'SStates Loadshed Latch,'SStates Test Mode,'SStates Magnetometer,'SStates PXFSS,'SStates NXFSS,'SStates PYFSS,'SStates NYFSS,'SStates PZFSS,'SStates NZFSS,'SStates XWheel,'SStates YWheel,'SStates ZWheel,'SStates RateGyro,'SStates MTX,'SStates MTY,'SStates MTZ,'SStates GPS Supply,'SStates 5V Supply,'SStates Spare,'SStates Instrument,'SStates GPS,'SStates BCDR0State,'SStates BCDR1State,'+X Panel Current(mA),'+Y Panel Current(mA),'+Z Panel Current(mA),'-X Panel Current(mA),'-Y Panel Current(mA),'-Z Panel Current(mA),'+X Panel Temperature(°C),'+Y Panel Temperature(°C),'+Z Panel Temperature(°C),'-X Panel Temperature(°C),'-Y Panel Temperature(°C),'-Z Panel Temperature(°C),'Bus Voltage(V),'Main Switch Current(A),'5V Rail Voltage(V),'3V Rail Voltage(V),'3V Rail Current(mA),'ADC0 Temperture(°C),'ADC1 Temperture(°C),'ADC2 Temperture(°C),'BCDR0 Battery Voltage(V),'BCDR1 Battery Voltage(V),'HKC Current(mA),'ADCC Current(mA),'Magnetometer Voltage(V),'Rate Sensor Voltage(V),'Rate Sensor Current(mA),'Sun Sensor Voltage(V),'Sun Sensor Current(mA),'Mag. Torquer X Current(mA),'Mag. Torquer Y Current(mA),'Mag. Torquer Z Current(mA),'Wheel Sum Current(mA),'Wheel X Voltage(V),'Wheel Y Voltage(V),'Wheel Z Voltage(V),'ST Switch Voltage(V),'ST Switch Current(mA),'ST Voltage(V),'ST Current(mA),'Instrument Voltage(V),'Instrument Current(mA),'UHF Rx Current(mA),'UHF Rx Temperature(°C),'UHF Rx SSI(V),'S-Band Tx Voltage(V),'S-Band Tx Current(A)
2014-01-10 10:01:51,560,442620178744,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,165.89,895.962,7.825,103.29,688.6,171.368,8.88327,9.70464,11.1532,9.99314,11.3615,9.4989,4.09336,1.48925,5.02975,2.97494,8.6263,11.875,11.375,12,4.1317,3.99789,114.502,131.347,5.03003,4.82501,2.1645,4.30712,1.13932,2.42895,1.80614,0.934212,43.1314,4.22342,4.22342,4.23322,0.379362,0.244,1.19388,0.313,4.26545,170.898,23.0895,11.7465,0.501097,4.25131,0.949705
2014-01-10 10:02:51,962,442620239146,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,860.75,1.565,911.612,1.565,7.0425,74.3375,8.96523,10.7377,11.1532,10.4477,11.8209,9.62231,4.91423,1.28784,5.03158,2.97707,8.2194,12,11.5,12.125,4.13989,3.99789,102.62,111.735,5.04071,4.91558,2.4975,2.24084,1.13932,2.49123,1.86842,0.934212,45.5728,4.86563,4.86318,4.87789,0.376915,0.244,1.19388,0,4.8951,153.808,23.0635,12.0198,0.50659,4.88521,0.832517
2014-01-10 10:03:52,377,442620299561,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,205.015,13.3025,7.0425,956.215,529.752,147.892,9.25237,11.1532,11.7791,11.0284,11.7791,9.82821,4.76032,1.36718,5.04442,2.97494,8.2194,12.375,11.75,12.75,4.14535,3.99789,105.224,115.478,5.03644,4.87642,2.2755,1.22834,1.13932,1.55702,1.80614,0.934212,44.759,4.74797,4.74307,4.75778,0.376915,0.244,1.19388,0,4.7775,157.063,23.0375,12.3381,0.492552,4.77018,0.851235
2014-01-10 10:04:52,655,442620359839,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,12.52,1315.38,6.26,157.283,28.17,378.73,9.29344,11.3615,11.9885,11.6536,12.4927,10.1996,4.50013,1.43025,5.07008,2.97707,8.46354,12.5,12,12.75,4.14126,3.99789,109.782,121.5,5.04285,4.8299,1.3875,0.837936,1.05794,1.55702,1.80614,0.934212,43.1314,4.48079,4.47589,4.4906,0.376915,0.244,1.19388,0,4.45655,164.388,23.1154,12.6103,0.50598,4.44711,0.91878
2014-01-10 10:05:53,162,442620420346,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,165.89,108.768,1321.64,266.05,12.52,104.855,9.25237,12.1983,12.2823,11.8209,12.6191,10.6133,4.07137,1.6337,4.96743,2.97494,8.95182,12.5,12.125,13.125,4.11941,3.99789,114.502,130.859,4.95097,4.81277,2.0535,8.18257,84.3913,2.61579,1.80614,0.934212,43.1314,4.20626,4.20381,4.21361,0.376915,0.244,1.19388,0.313,4.2483,171.712,23.1154,12.8822,0.501097,4.23418,0.957843
2014-01-10 10:06:53,607,442620480791,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,33.6475,2.3475,43.0375,358.385,557.14,805.975,9.25237,12.2823,13.0416,12.1563,12.8301,10.7792,4.75115,1.31225,5.04442,2.9728,8.38216,13,12.5,13.375,4.14262,3.99789,103.515,116.129,5.04071,4.9572,2.553,3.8945,1.13932,2.49123,1.86842,0.871931,43.9452,4.75043,4.74552,4.76023,0.376915,0.244,1.19388,0.313,4.7726,157.063,23.2972,13.1988,0.490111,4.76283,0.855304
2014-01-10 10:07:54,13,442620541197,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,352.907,1331.03,41.4725,91.5525,30.5175,81.38,9.08823,12.4085,13.296,12.4085,13.296,11.4449,4.08603,1.50146,5.03158,2.97707,8.70768,13.125,12.875,13.5,4.13033,3.99789,113.688,131.266,5.03216,4.8911,2.1645,2.15832,1.05794,2.42895,1.80614,0.934212,43.1314,4.20871,4.20626,4.21606,0.376915,0.244,1.18717,0,4.2483,172.526,23.0635,13.4246,0.504759,4.23662,0.961098
2014-01-10 10:08:54,383,442620601567,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,2.3475,554.01,407.683,6.26,1.565,8.88327,13.1263,13.7215,12.4927,13.2111,11.8628,5.09929,0.453693,5.04625,2.97707,8.2194,13.5,13,13.625,4.13443,3.99789,95.2146,109.537,5.05781,4.97189,2.7195,1.10773,1.05794,2.42895,1.80614,0.934212,43.1314,5.06908,5.06418,5.08134,0.374468,0.244,1.18717,0,5.096,151.367,22.9856,14.1005,0.47119,0,0.0211588
2014-01-10 10:09:54,864,442620662048,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,847.447,8.63764,13.2536,14.3205,13.0416,13.7215,12.1983,5.12311,0.496418,5.08291,2.97707,9.4401,13.875,13.375,13.875,4.14672,3.99653,94.9705,109.537,5.0514,4.98658,1.9425,1.11407,1.05794,1.55702,1.80614,0.871931,43.9452,5.12546,5.12056,5.13772,0.374468,0.244,1.18717,0.313,5.15725,149.739,23.0635,14.4152,0.490111,0,0.020345
2014-01-10 10:10:55,238,442620722422,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,431.157,46.95,1.565,6.26,1.565,8.26979,13.7641,14.5354,13.5511,13.9777,13.3385,5.22389,0.451659,5.04442,2.97707,8.30078,14,13.625,14.375,4.07845,3.99789,93.4242,107.503,5.03857,4.99147,2.775,7.63347,1.05794,2.42895,1.80614,0.871931,43.9452,5.2137,5.2088,5.22351,0.374468,0.244,1.18717,0.313,5.2234,148.112,23.2713,14.6846,0.490721,0,0.020345
2014-01-10 10:11:55,643,442620782827,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,467.152,6.26,1.565,8.02495,14.2775,15.0534,13.8495,14.4923,13.7215,5.24587,0.455728,5.04992,2.97707,8.13802,14.375,13.625,14.625,4.07162,3.99653,93.6684,107.096,5.04285,5.00861,2.8305,3.6374,1.13932,2.49123,1.86842,0.871931,44.759,5.23576,5.23086,5.24557,0.374468,0.244,1.18717,0.313,5.2479,148.925,23.1154,14.9089,0.490111,0,0.020345
2014-01-10 10:12:56,136,442620843320,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,2.3475,3.9125,1.565,6.26,452.285,7.94339,14.0205,15.3136,14.794,14.8803,14.1918,5.24771,0.482176,5.03525,2.97707,8.13802,14.375,14,14.75,4.06889,3.99789,93.1801,106.771,5.03857,4.94741,2.664,1.733,1.05794,2.49123,1.80614,0.871931,40.69,5.23331,5.22841,5.24312,0.374468,0.244,1.18047,0,5.24545,142.415,22.9856,15.0882,0.491332,0,0.020345
2014-01-10 10:13:56,660,442620903844,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,330.998,1.565,118.158,1.565,8.51494,13.9777,15.2702,15.0534,15.6182,15.1834,5.09929,0.459797,5.06825,2.97707,8.38216,14.75,14.375,15,4.06753,3.99789,96.2725,109.782,5.04712,4.91558,1.3875,0.847458,1.05794,1.55702,1.80614,0.934212,44.759,5.07889,5.07398,5.09114,0.37202,0.244,1.18047,0,5.0911,151.367,23.0635,15.2674,0.480956,0,0.020345
2014-01-10 10:14:57,92,442620964276,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,491.41,2.3475,3.9125,169.802,6.26,1.565,9.12925,13.5936,15.5311,15.357,16.7604,15.4005,5.24038,0.69173,4.96926,2.97707,9.76562,15,14.5,15,4.0648,3.99789,93.1801,106.852,4.9531,4.86418,2.0535,8.15083,163.981,1.55702,1.80614,0.871931,43.1314,5.22351,5.2186,5.23331,0.374468,0.244,1.18047,0.313,5.23565,146.484,23.1934,15.4465,0.502318,0,0.020345
2014-01-10 10:15:57,376,442621024560,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,2.3475,3.13,1.565,6.26,432.722,10.4891,13.084,15.7928,15.8803,17.1599,15.8366,5.22022,0.44759,5.07741,2.97707,8.2194,15.375,14.875,15.375,4.06343,3.99789,94.1567,107.91,5.04498,4.91558,1.332,5.5672,1.05794,2.49123,1.80614,0.871931,43.1314,5.199,5.19409,5.21125,0.37202,0.244,1.18047,0.313,5.21115,148.112,23.0895,15.6702,0.487059,0,0.0211588
2014-01-10 10:16:57,958,442621085142,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,2.3475,357.602,122.852,6.26,1.565,11.6119,12.6191,15.8803,15.8803,17.9658,16.7161,5.15426,0.453693,5.04625,2.97707,8.46354,15.5,15,15.625,4.06343,3.99789,94.4008,108.724,5.04498,4.98902,2.775,2.13928,1.05794,2.49123,1.80614,0.934212,43.9452,5.14262,5.13772,5.15487,0.37202,0.244,1.18047,0.313,5.1548,149.739,23.0375,15.8491,0.478514,0,0.020345
2014-01-10 09:46:48,673,442619275857,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,90.77,597.048,3.9125,3.9125,209.71,1249.65,0.410164,3.97292,6.11545,5.67019,5.02323,2.59932,4.25277,1.47501,5.11957,2.97494,8.2194,10.125,9.75,10.5,4.10712,3.99789,114.502,127.685,5.04071,4.97678,2.1645,0.85698,1.13932,1.49474,1.86842,0.871931,43.1314,4.25038,4.24793,4.26019,0.379362,0.244,1.20059,0,4.2532,170.084,23.0375,7.75905,1.25793,4.24152,0.939939
2014-01-10 09:47:48,797,442619335981,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,141.632,702.685,1247.31,12.52,114.245,3.9125,0.613529,4.82118,6.27748,5.79158,5.02323,3.60944,4.08786,1.48925,5.11407,2.97707,8.46354,10.125,9.625,10.75,4.12078,3.99789,115.641,130.615,5.10909,4.94986,2.0535,0.84111,1.05794,1.49474,1.86842,0.934212,43.1314,4.194,4.19155,4.20136,0.379362,0.244,1.20059,0,4.2728,170.898,22.596,7.90079,0.640867,4.2611,0.938311
2014-01-10 09:48:48,955,442619396139,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,184.67,18.78,36.7775,1417.11,6.26,90.77,0.938571,5.1849,7.08884,5.99397,5.22533,3.85177,4.17948,1.75781,4.96376,2.97494,9.4401,10.125,9.5,10.25,4.05387,3.99653,115.967,128.906,4.94669,4.81522,2.0535,8.12227,164.144,1.55702,1.80614,0.934212,44.759,4.16704,4.16459,4.17684,0.379362,0.244,1.20059,0,4.1748,173.339,23.0375,8.08943,0.910032,4.1632,0.974119
2014-01-10 09:49:49,80,442619456264,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,164.325,816.93,41.4725,1.565,192.495,1133.84,1.46597,5.22533,7.37336,6.64233,5.26576,4.57877,4.09519,1.62557,4.9711,2.97494,8.6263,10,9.625,10.75,4.1276,3.99789,118.652,130.289,4.9531,4.81766,2.0535,8.19527,56.2337,1.49474,1.80614,0.871931,44.759,4.0837,4.08125,4.09105,0.379362,0.244,1.20059,0,4.2777,175.781,23.0375,8.32468,1.15173,4.26354,0.936684
2014-01-10 09:50:49,211,442619516395,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,133.025,118.158,999.252,49.2975,540.707,10.1725,2.15441,5.87252,7.49539,6.56122,5.99397,5.26576,4.21979,1.55232,4.97659,2.97707,8.30078,10.125,9.5,10.625,4.08528,3.99789,116.048,127.36,4.95738,4.82746,2.0535,8.21431,28.1575,1.55702,1.80614,0.934212,43.1314,4.19155,4.1891,4.20136,0.379362,0.244,1.20059,0.313,4.08415,172.526,23.0115,8.55935,1.17981,4.07509,0.991208
2014-01-10 09:44:48,400,442619155584,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,513.32,965.605,962.475,2.3475,7.0425,2.3475,0.16589,3.3267,4.86158,4.74037,4.78077,1.62807,4.11168,1.46484,5.14156,2.97707,8.30078,10.375,9.625,10.75,4.1358,3.99789,114.013,130.127,5.12405,4.98168,2.0535,1.17121,1.05794,1.49474,1.80614,0.934212,43.1314,4.14988,4.14988,4.15724,0.379362,0.244,1.20059,0,4.2924,170.898,23.1154,7.61709,1.06201,4.27823,0.924477
2014-01-10 09:45:48,517,442619215701,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,36.7775,2.3475,326.303,1304.43,288.743,19.5625,0.36947,3.93254,5.67019,4.90199,4.69997,1.95205,4.05305,1.53401,5.01692,2.97494,8.05664,10.125,9.375,10.5,4.09347,3.99653,119.222,131.185,4.9937,4.84214,2.1645,0.914112,1.13932,1.49474,1.86842,0.934212,46.3866,4.04938,4.04448,4.05919,0.379362,0.244,1.20059,0.313,4.22625,178.222,23.0895,7.66444,1.20849,4.2146,0.939125
2014-01-10 10:17:58,434,442621145618,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,415.507,2.3475,3.9125,1.565,6.26,1.565,12.4085,12.3664,16.4953,16.3631,18.5538,16.9377,5.30268,0.469969,5.08474,2.97707,8.13802,15.625,15.25,16.125,4.06343,3.99789,92.8546,106.364,5.03644,4.89845,1.2765,1.05059,1.05794,1.55702,1.80614,0.871931,47.2004,5.27743,5.27498,5.28969,0.37202,0.244,1.18047,0.313,5.28955,148.925,23.2453,16.0279,0.504149,0,0.020345
2014-01-10 10:18:58,823,442621206007,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2.3475,2.3475,3.9125,1.565,6.26,442.113,13.7641,12.1563,16.9377,16.6277,18.5992,17.4275,5.12311,0.500487,5.03342,2.97707,8.46354,15.875,15.75,16.25,4.06206,3.99789,95.0518,108.886,5.03216,4.91558,2.4975,0.834762,1.05794,1.55702,1.80614,0.871931,43.1314,5.10585,5.10095,5.11811,0.37202,0.244,1.17376,0.313,5.11805,147.298,23.1414,16.2066,0.477904,0,0.020345
2014-01-10 10:19:59,135,442621266319,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,2.3475,499.235,1.565,6.26,1.565,14.4923,12.1143,17.249,17.0709,19.2849,17.9658,5.19091,0.522867,4.98209,2.97707,8.70768,16.375,16.25,16.5,4.06206,3.99653,94.238,107.747,4.96165,4.87397,2.0535,8.22066,29.6224,1.6193,1.86842,0.934212,43.1314,5.16713,5.16468,5.17939,0.37202,0.244,1.17376,0.313,5.1842,148.112,23.1934,16.3852,0.489501,0,0.020345
2014-01-10 10:20:59,669,442621326853,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,429.592,2.3475,3.9125,1.565,6.26,1.565,15.14,12.1143,18.1913,17.4722,19.5613,17.8757,5.23488,0.455728,5.07374,2.97707,8.38216,16.625,16.375,16.875,4.06206,3.99789,93.3429,107.747,5.03216,4.91558,1.332,3.75167,1.05794,2.49123,1.80614,0.934212,41.5038,5.2137,5.2088,5.22596,0.37202,0.244,1.17376,0.313,5.2234,144.043,23.0635,16.6084,0.490721,0,0.0211588
2014-01-10 10:22:00,1,442621387185,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,49.2975,2.3475,3.9125,173.715,216.753,15.65,16.0117,12.2403,18.7814,18.1913,19.6075,18.1913,5.04982,0.457762,5.04258,2.97707,8.2194,16.75,16.375,17.125,4.0607,3.99789,96.5981,110.433,5.04926,4.88376,2.1645,2.09167,1.05794,2.42895,1.86842,0.871931,43.1314,5.03231,5.02986,5.04457,0.37202,0.244,1.17376,0.313,5.04455,151.367,23.1414,16.7869,0.494994,0,0.020345
2014-01-10 10:23:00,389,442621447573,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0.7825,2.3475,456.197,1.565,6.26,1.565,16.1432,12.5769,19.2849,18.9183,20.5386,17.9658,5.17258,0.443521,5.08474,2.97707,7.97526,17.125,16.625,17.375,4.06206,3.99789,93.0987,108.805,5.04071,4.96699,1.6095,1.07916,1.05794,1.6193,1.80614,0.934212,43.1314,5.15732,5.15242,5.16958,0.369573,0.244,1.17376,0.313,5.16705,148.112,23.1674,16.9654,0.499266,0,0.020345
2014-01-10 10:24:00,825,442621508009,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,10.955,2.3475,3.9125,461.675,6.26,1.565,16.4071,13.5085,20.2577,19.5151,21.0097,17.2044,5.16342,0.44759,5.07191,2.97494,9.4401,17.25,16.875,17.75,4.06206,3.99789,94.7263,108.805,5.03216,5.02085,2.442,1.07599,1.05794,1.6193,1.80614,0.871931,43.9452,5.15242,5.14997,5.16468,0.369573,0.244,1.17376,0.313,5.16215,148.925,23.1414,17.1438,0.483397,0,0.020345
2014-01-10 10:25:01,347,442621568531,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0.7825,313,3.9125,1.565,172.15,1.565,16.4071,14.3205,20.868,20.6325,21.5324,16.6719,5.04615,0.492349,5.08291,2.97707,8.70768,17.875,17.5,18,4.0607,3.99789,95.8656,111.002,5.03857,5.01595,2.1645,6.40831,1.05794,2.42895,1.80614,0.871931,41.5038,5.03476,5.02986,5.04702,0.369573,0.244,1.16705,0.313,5.047,148.112,23.2193,17.3221,0.480956,0,0.020345
2014-01-10 10:26:01,711,442621628895,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,198.755,2.3475,226.925,1.565,6.26,1.565,15.8366,15.8366,21.3418,21.057,22.5443,16.0117,5.19274,0.500487,5.05175,2.97707,8.38216,18.125,17.75,18.25,4.0607,3.99789,93.6684,108.154,5.02575,4.86907,1.2765,3.25018,1.05794,2.42895,1.86842,0.934212,42.3176,5.17448,5.16713,5.18429,0.369573,0.244,1.16705,0.313,5.18665,147.298,23.1154,17.5004,0.483397,0,0.020345
