'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-08 08:07:49,654,445118936838,6.25,2.11486,1.13952,2.11486,95.8495,4.94874,4.56016,2.95043,5.78086,485.958,145.386,39.5719,9.09645,2.94994,2.93773,2.96752,2.98461
2014-02-08 08:09:01,854,445119009038,8.5,1.90429,1.12121,0.012207,93.796,4.94874,7.61192,2.94921,7.61192,483.028,145.264,39.4609,9.59706,2.94994,2.93691,2.96752,2.98461
2014-02-08 08:10:01,908,445119069092,11.625,2.11852,1.14013,2.11852,94.1845,4.95118,10.0533,2.94921,8.22227,497.191,145.752,39.8494,9.43833,2.94994,2.93691,2.9663,2.98461
2014-02-08 08:11:01,941,445119129125,14.125,0.0036621,1.14135,2.11914,96.7375,4.95118,11.8844,2.94921,9.44298,477.167,146.24,39.9049,9.34065,2.94994,2.93691,2.9663,2.98461
2014-02-08 08:12:13,652,445119200836,14.125,0.0036621,1.14135,2.11914,96.7375,4.95118,11.8844,2.94921,9.44298,477.167,146.24,39.9049,9.34065,2.94994,2.93691,2.9663,2.98461
2014-02-08 08:13:13,777,445119260961,16.75,0.0036621,1.12793,0.0109863,93.7405,4.95362,14.9361,2.94799,10.6637,486.935,148.315,39.5719,9.51159,2.94912,2.9361,2.9663,2.98461
2014-02-08 08:14:13,894,445119321078,17.5,2.12219,1.13342,0.012207,93.796,4.95362,16.1568,2.94799,11.8844,471.55,149.048,40.0159,9.16971,2.94994,2.9361,2.9663,2.98461
2014-02-08 08:15:15,383,445119382567,18.875,0.814817,1.12671,0.3833,94.2955,4.95362,17.3776,2.94799,12.4947,465.689,149.658,39.7939,9.18192,2.94912,2.93691,2.96508,2.98461
2014-02-08 08:16:17,841,445119445025,19.625,1.03637,1.1322,0.815428,94.573,4.95362,17.9879,2.94799,12.4947,496.703,150.146,39.8494,9.04761,2.94912,2.9361,2.9663,2.98461
2014-02-08 09:40:21,187,445124488371,4.75,0.00305175,1.12915,0.0115967,92.1865,4.94874,3.33946,2.95165,1.5084,472.771,143.921,39.7384,9.59706,2.94994,2.93773,2.96874,2.98461
