'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-01-22 07:32:25,452,443648012636,14,0.475463,0.986936,0.0115967,93.685,4.95606,12.4947,2.95043,8.22227,475.702,148.804,39.8494,9.32844,2.95075,2.93773,2.96752,2.98583
2014-01-22 07:33:25,872,443648073056,14.75,0.00305175,1.13647,0.0103759,94.24,4.95362,13.7154,2.95043,8.83262,479.609,148.682,39.7384,9.5238,2.95075,2.93773,2.96752,2.98583
2014-01-22 07:34:26,187,443648133371,16,0.800779,1.11328,0.0115967,92.353,4.95362,14.3258,2.95043,8.83262,478.388,148.437,39.9049,9.70695,2.94912,2.9361,2.96752,2.98461
2014-01-22 07:35:27,107,443648194291,16.875,0.621947,1.13281,2.12036,96.4045,4.95606,15.5465,2.94921,9.44298,485.47,148.315,39.9049,9.43833,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:36:27,572,443648254756,17.75,2.11975,1.13586,2.1112,96.2935,4.95362,16.1568,2.95043,10.0533,480.83,148.804,39.7384,9.4017,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:37:27,904,443648315088,18.25,0.0036621,1.1206,0.0115967,93.241,4.95606,16.7672,2.94921,10.0533,472.283,150.391,39.5719,9.10866,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:38:28,148,443648375332,18.625,0.00305175,1.12671,0.012207,93.4075,4.95362,17.3776,2.94921,10.6637,480.341,149.414,39.7939,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-22 07:39:29,332,443648436516,19.25,1.50329,1.11999,0.0103759,93.5185,4.95362,17.3776,2.94921,10.6637,484.737,149.536,39.6274,9.18192,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:40:29,644,443648496828,19.75,1.55212,1.12976,0.0109863,93.8515,4.95606,17.9879,2.94921,10.6637,481.562,149.17,39.6829,9.2796,2.94912,2.93691,2.9663,2.98461
2014-01-22 07:41:29,998,443648557182,20.375,0.00305175,1.11694,0.0115967,93.5185,4.95606,18.5983,2.94921,11.274,480.83,150.391,39.7939,9.43833,2.94994,2.93691,2.96508,2.98461
2014-01-22 07:42:31,191,443648618375,20.625,1.9403,1.13281,1.98791,96.571,4.95606,18.5983,2.94799,11.8844,480.097,151.367,39.6274,9.01098,2.94994,2.9361,2.9663,2.98461
2014-01-22 07:43:31,522,443648678706,21,0.474242,1.13098,0.500487,95.128,4.95606,19.2086,2.94799,11.8844,483.028,150.513,39.5164,9.08424,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:44:31,781,443648738965,21.375,0.0036621,1.12426,0.0109863,93.463,4.95606,19.2086,2.94799,12.4947,473.015,151.001,40.0159,9.31623,2.94994,2.9361,2.96508,2.98461
2014-01-22 07:45:32,57,443648799241,21.625,0.671995,1.13098,1.1206,95.7385,4.95362,19.819,2.94799,12.4947,484.981,151.978,39.7384,9.10866,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:46:33,287,443648860471,21.875,0.00305175,1.12182,0.0115967,93.6295,4.95606,19.819,2.94799,13.1051,484.004,150.513,39.7384,9.13308,2.94912,2.9361,2.9663,2.98583
2014-01-22 07:47:33,496,443648920680,22.5,0.0036621,1.11877,0.0115967,93.7405,4.95606,20.4293,2.94799,13.1051,494.261,150.879,39.7939,9.4017,2.94994,2.93691,2.9663,2.98583
2014-01-22 07:48:33,859,443648981043,22.75,2.09716,1.13525,2.09655,96.349,4.95362,21.0397,2.94799,13.7154,489.621,151.855,39.7939,8.97435,2.94912,2.9361,2.9663,2.98461
2014-01-22 07:49:34,88,443649041272,23,0.00305175,1.13098,0.0115967,93.7405,4.95606,21.0397,2.94799,13.7154,482.539,151.367,39.9604,9.04761,2.94994,2.93691,2.96508,2.98461
2014-01-22 07:50:35,160,443649102344,23.375,0.0024414,1.12121,0.012207,93.5185,4.95606,21.0397,2.94799,14.3258,481.318,150.269,40.0714,9.07203,2.94994,2.9361,2.9663,2.98583
2014-01-22 07:51:35,590,443649162774,23.5,0.0036621,1.12549,0.0109863,93.796,4.95606,21.65,2.94799,14.3258,478.388,152.344,39.6274,9.04761,2.94912,2.93691,2.9663,2.98461
2014-01-22 07:52:35,847,443649223031,23.625,2.12646,1.13769,0.0433348,93.1855,4.95362,22.2604,2.94799,14.9361,494.261,153.198,40.0714,8.99877,2.94994,2.9361,2.96508,2.98583
2014-01-22 09:04:17,396,443653524580,5.125,2.03002,1.13464,2.0404,96.682,4.9585,3.94981,2.95654,3.33946,479.12,144.653,39.8494,9.82905,2.95401,2.94098,2.9724,2.98827
2014-01-22 09:05:18,102,443653585286,7.375,2.09045,1.13586,2.0758,95.2945,4.9585,6.39122,2.95409,5.17051,476.678,145.996,40.2934,9.29181,2.95319,2.94098,2.97118,2.98827
2014-01-22 09:06:19,831,443653647015,9.5,0.0250243,1.11267,1.17798,95.128,4.9585,8.22227,2.95287,5.78086,480.83,145.996,40.1824,9.25518,2.95238,2.93935,2.96996,2.98705
2014-01-22 10:43:11,752,443659458936,5.5,2.11669,1.14196,2.11547,95.128,4.9585,4.56016,2.95654,2.7291,481.807,144.897,39.6829,9.75579,2.95401,2.94098,2.9724,2.98827
2014-01-22 10:44:13,327,443659520511,7.5,1.81457,1.13342,2.11669,95.794,4.9585,6.39122,2.95409,5.17051,480.586,146.118,39.6829,9.26739,2.95319,2.94017,2.97118,2.98827
2014-01-22 10:45:14,24,443659581208,10.125,0.0036621,1.11511,0.012207,92.9635,4.9585,8.22227,2.95287,6.39122,477.899,145.752,39.7384,9.70695,2.95238,2.93935,2.96996,2.98705
2014-01-22 10:46:14,230,443659641414,11.625,2.11914,1.13586,2.11791,95.683,4.95118,10.0533,2.95165,7.00157,475.946,147.217,39.9604,9.16971,2.95156,2.93854,2.96874,2.98583
2014-01-22 10:47:14,336,443659701520,13.125,0.0036621,1.13159,1.17187,94.684,4.95606,11.274,2.95165,8.22227,486.202,148.56,39.6829,9.18192,2.95156,2.93854,2.96874,2.98583
2014-01-22 10:48:15,203,443659762387,14.375,0.0036621,1.12304,0.0115967,92.908,4.95362,12.4947,2.95043,8.22227,478.144,147.461,39.7384,9.35286,2.95075,2.93773,2.96752,2.98583
2014-01-22 10:49:15,561,443659822745,15.75,0.189819,1.1322,1.37878,95.239,4.95362,13.7154,2.94921,8.83262,482.295,149.048,39.7384,9.41391,2.95075,2.93773,2.96752,2.98583
2014-01-22 10:50:15,807,443659882991,16.5,0.00305175,1.12182,0.012207,93.2965,4.95606,14.9361,2.94921,9.44298,476.434,148.804,39.8494,9.14529,2.94994,2.93691,2.9663,2.98583
2014-01-22 09:13:24,45,443654071229,17.625,0.0024414,1.13464,0.703734,94.462,4.95606,15.5465,2.94921,9.44298,469.108,148.437,40.2379,9.34065,2.94994,2.93691,2.9663,2.98461
2014-01-22 09:14:25,444,443654132628,17.5,0.260619,0.995481,0.0128173,94.7395,4.95606,16.1568,2.94921,9.44298,481.074,149.536,39.6274,9.38949,2.94994,2.9361,2.9663,2.98461
2014-01-22 09:15:25,844,443654193028,17.5,0.414428,0.967405,2.10205,97.5701,4.95362,16.1568,2.94921,10.0533,474.481,149.902,39.5164,9.46275,2.94912,2.9361,2.9663,2.98461
2014-01-22 09:16:26,200,443654253384,18.375,0.0677488,1.06506,0.0115967,93.9625,4.95118,17.3776,2.94921,10.6637,473.015,149.78,39.5719,9.07203,2.94912,2.9361,2.9663,2.98461
2014-01-22 09:17:27,395,443654314579,19.5,0.134277,1.13037,0.599364,94.795,4.95362,17.3776,2.94921,10.6637,482.539,149.17,39.5719,9.14529,2.94912,2.93691,2.9663,2.98461
2014-01-22 09:18:27,558,443654374742,19.875,0.0036621,1.12182,0.0115967,93.2965,4.95362,17.9879,2.94799,11.274,464.224,150.879,40.1824,9.05982,2.94994,2.93691,2.9663,2.98461
2014-01-22 09:19:27,801,443654434985,20.125,1.49841,1.13464,0.0109863,92.686,4.95606,18.5983,2.94921,11.274,478.876,149.414,39.9049,9.2796,2.94912,2.93691,2.9663,2.98461
2014-01-22 09:13:24,45,443654071229,17.625,0.0024414,1.13464,0.703734,94.462,4.95606,15.5465,2.94921,9.44298,469.108,148.437,40.2379,9.34065,2.94994,2.93691,2.9663,2.98461
2014-01-22 09:14:25,444,443654132628,17.5,0.260619,0.995481,0.0128173,94.7395,4.95606,16.1568,2.94921,9.44298,481.074,149.536,39.6274,9.38949,2.94994,2.9361,2.9663,2.98461
2014-01-22 09:15:25,844,443654193028,17.5,0.414428,0.967405,2.10205,97.5701,4.95362,16.1568,2.94921,10.0533,474.481,149.902,39.5164,9.46275,2.94912,2.9361,2.9663,2.98461
2014-01-22 09:16:26,200,443654253384,18.375,0.0677488,1.06506,0.0115967,93.9625,4.95118,17.3776,2.94921,10.6637,473.015,149.78,39.5719,9.07203,2.94912,2.9361,2.9663,2.98461
2014-01-22 09:17:27,395,443654314579,19.5,0.134277,1.13037,0.599364,94.795,4.95362,17.3776,2.94921,10.6637,482.539,149.17,39.5719,9.14529,2.94912,2.93691,2.9663,2.98461
2014-01-22 09:18:27,558,443654374742,19.875,0.0036621,1.12182,0.0115967,93.2965,4.95362,17.9879,2.94799,11.274,464.224,150.879,40.1824,9.05982,2.94994,2.93691,2.9663,2.98461
2014-01-22 09:19:27,801,443654434985,20.125,1.49841,1.13464,0.0109863,92.686,4.95606,18.5983,2.94921,11.274,478.876,149.414,39.9049,9.2796,2.94912,2.93691,2.9663,2.98461
2014-01-22 22:09:41,926,443700649110,18.25,0.0036621,1.12671,0.012207,93.685,4.9585,16.1568,2.95043,10.0533,478.144,147.827,39.8494,9.46275,2.95075,2.93773,2.96752,2.98583
2014-01-22 22:10:43,444,443700710628,18.5,0.528563,1.1322,0.0341796,93.1855,4.95606,16.7672,2.94921,9.44298,483.76,150.269,39.9049,9.18192,2.95075,2.93691,2.9663,2.98583
2014-01-22 22:11:43,796,443700770980,19,2.09045,1.13403,2.07458,96.238,4.95606,17.3776,2.94921,9.44298,484.249,148.804,40.0714,9.16971,2.94994,2.93691,2.9663,2.98583
2014-01-22 22:12:44,26,443700831210,19.125,1.91894,1.13281,1.86401,95.683,4.95606,17.3776,2.94921,9.44298,481.807,150.269,39.6274,9.08424,2.94994,2.93691,2.9663,2.98583
2014-01-22 22:13:45,499,443700892683,19.5,1.95617,1.13037,0.0115967,93.463,4.95606,17.3776,2.94921,8.83262,460.561,150.269,39.6274,9.0354,2.94994,2.93691,2.9663,2.98583
2014-01-22 20:31:49,584,443694776768,24.5,0.0036621,1.12793,0.012207,93.8515,4.95606,18.5983,2.94921,10.0533,489.377,150.757,39.7384,9.35286,2.94994,2.93691,2.9663,2.98583
2014-01-22 20:32:49,900,443694837084,20.25,2.0819,1.13403,0.0115967,92.797,4.95606,18.5983,2.94921,9.44298,484.004,150.269,39.8494,9.09645,2.94994,2.93691,2.9663,2.98461
2014-01-22 20:33:50,296,443694897480,20.125,1.94396,1.13342,1.9226,95.794,4.95606,18.5983,2.94921,9.44298,464.957,150.757,39.6274,9.41391,2.94994,2.9361,2.9663,2.98461
2014-01-22 20:34:51,435,443694958619,19.875,0.00305175,1.1322,0.0115967,93.352,4.95606,17.9879,2.94921,9.44298,491.33,150.024,39.5164,9.36507,2.94994,2.93691,2.9663,2.98583
2014-01-22 22:04:39,129,443700346313,11.875,0.0036621,1.12732,0.012207,93.2965,4.96095,10.6637,2.95409,8.83262,478.876,147.217,39.6829,9.68253,2.95401,2.94098,2.97118,2.98827
2014-01-22 22:05:39,581,443700406765,13.875,2.05688,1.13342,2.03063,95.9605,4.96095,12.4947,2.95287,9.44298,482.783,147.095,40.1824,9.59706,2.95238,2.93935,2.96996,2.98827
2014-01-22 22:06:40,20,443700467204,15.375,0.393065,1.07666,0.012207,93.13,4.9585,13.7154,2.95165,10.0533,460.317,147.217,39.8494,9.56043,2.95238,2.93854,2.96996,2.98705
2014-01-22 22:07:40,278,443700527462,16.25,2.12219,1.12243,0.012207,93.8515,4.9585,14.9361,2.95165,10.0533,464.957,148.193,39.8494,9.53601,2.95156,2.93854,2.96874,2.98705
2014-01-22 22:08:41,658,443700588842,17.375,0.00427245,1.12121,0.012207,93.241,4.9585,15.5465,2.95043,10.0533,474.481,148.437,40.2379,9.4017,2.95075,2.93773,2.96752,2.98583
2014-01-22 20:22:37,987,443694225171,13.625,0.434569,1.1322,0.410766,94.7395,4.96095,12.4947,2.95287,10.0533,475.457,148.926,39.9604,9.43833,2.95319,2.94017,2.96996,2.98827
2014-01-22 20:23:38,875,443694286059,15.25,1.64489,1.13159,0.0756834,93.463,4.9585,13.7154,2.95043,10.6637,484.249,149.048,40.2379,9.25518,2.95156,2.93854,2.96874,2.98583
2014-01-22 20:24:40,283,443694347467,16.625,1.52282,1.13891,0.0115967,93.1855,4.9585,14.9361,2.95043,10.6637,494.749,148.193,39.9604,9.70695,2.95075,2.93773,2.96874,2.98583
2014-01-22 20:25:42,290,443694409474,18,2.04528,1.13464,2.0288,96.349,4.9585,16.1568,2.95043,10.6637,491.819,150.146,39.6829,9.53601,2.95075,2.93773,2.96752,2.98583
2014-01-22 20:26:43,486,443694470670,18.625,0.0482176,0.885618,0.0128173,92.9635,4.9585,17.3776,2.94921,10.6637,484.249,149.292,39.7939,9.35286,2.95075,2.93773,2.96752,2.98583
2014-01-22 20:27:44,356,443694531540,19.375,0.00305175,1.11389,0.0115967,93.5185,4.95606,17.3776,2.94921,10.6637,482.783,148.926,39.6829,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-22 20:28:46,277,443694593461,19.75,0.349731,1.14013,2.12036,96.6265,4.95606,17.9879,2.94921,10.6637,487.912,148.193,39.9604,9.47496,2.94994,2.93691,2.9663,2.98583
2014-01-22 20:29:47,808,443694654992,19.875,0.0036621,1.11145,0.379638,93.685,4.95606,17.9879,2.94921,10.0533,495.726,149.78,39.6829,9.48717,2.94994,2.93691,2.9663,2.98583
2014-01-22 20:30:48,352,443694715536,20.125,0.00671385,1.13525,1.30005,95.1835,4.95606,18.5983,2.94921,10.0533,495.97,150.757,39.6829,9.46275,2.94994,2.93691,2.9663,2.98461
2014-01-22 20:21:37,590,443694164774,11.625,0.00427245,1.1261,0.0115967,92.908,4.96095,10.6637,2.95409,8.22227,476.434,147.095,39.8494,9.51159,2.95401,2.94098,2.97118,2.98827
2014-01-22 10:51:16,270,443659943454,17.375,0.0036621,1.13281,1.92993,96.2935,4.95606,15.5465,2.94921,10.0533,482.051,150.024,39.6829,9.10866,2.94994,2.93691,2.9663,2.98583
2014-01-22 10:52:17,112,443660004296,17.875,0.00305175,1.04492,0.986936,94.9615,4.95606,16.1568,2.94921,10.0533,489.621,148.193,39.6274,9.18192,2.94994,2.93691,2.9663,2.98461
2014-01-22 10:53:17,469,443660064653,18.75,2.12219,0.932615,0.0109863,93.463,4.95362,16.7672,2.94921,10.6637,472.283,149.048,39.5719,9.31623,2.94994,2.93691,2.9663,2.98461
2014-01-22 10:54:17,691,443660124875,19.375,0.00305175,1.11572,0.012207,93.5185,4.95362,17.3776,2.94921,11.274,484.493,150.635,39.9049,9.29181,2.94994,2.93691,2.9663,2.98583
2014-01-22 10:55:18,70,443660185254,19.75,0.169067,1.12915,0.231323,94.018,4.95362,17.9879,2.94799,11.274,485.225,150.513,40.1269,9.07203,2.94994,2.93691,2.9663,2.98583
2014-01-22 10:56:19,217,443660246401,20.375,0.0036621,1.12854,0.0109863,94.018,4.95362,18.5983,2.94799,11.8844,490.598,151.245,39.8494,9.19413,2.94994,2.93691,2.9663,2.98583
2014-01-22 18:50:48,911,443688716095,18.5,0.203857,1.13586,0.012207,92.575,4.95606,16.7672,2.94921,10.0533,489.377,149.048,39.7384,9.2796,2.94994,2.93691,2.9663,2.98461
2014-01-22 18:51:50,152,443688777336,18.625,0.0036621,1.12182,0.0115967,93.352,4.95606,17.3776,2.94921,10.0533,473.748,149.414,39.7384,9.36507,2.94994,2.93691,2.9663,2.98461
2014-01-22 18:52:51,658,443688838842,19.125,1.88903,1.13159,0.012207,93.2965,4.95606,17.3776,2.94921,9.44298,477.411,148.926,39.9604,9.5238,2.94994,2.93691,2.9663,2.98461
2014-01-22 18:53:51,979,443688899163,20,1.53259,1.13586,2.12036,96.9595,4.95606,17.3776,2.94921,9.44298,479.853,149.292,39.9604,9.38949,2.94994,2.93691,2.9663,2.98583
2014-01-22 18:54:52,381,443688959565,19.5,0.0036621,1.12488,0.012207,93.1855,4.95362,17.3776,2.94921,9.44298,463.247,149.902,40.0714,9.43833,2.94994,2.93691,2.9663,2.98461
2014-01-22 18:55:53,514,443689020698,19.625,0.0036621,1.12426,0.0115967,93.352,4.95362,17.3776,2.94921,8.83262,482.295,149.78,39.6274,9.41391,2.94994,2.93691,2.9663,2.98461
2014-01-22 18:45:44,15,443688411199,12,0.00427245,1.12426,0.0115967,94.129,4.96095,11.274,2.95409,8.83262,473.015,148.315,40.0714,9.38949,2.95401,2.94098,2.97118,2.98949
2014-01-22 18:46:44,239,443688471423,14.125,2.11914,1.13708,2.11425,95.794,4.9585,12.4947,2.95043,9.44298,458.363,147.583,39.7939,9.19413,2.95156,2.93854,2.96874,2.98583
2014-01-22 18:47:45,565,443688532749,15.75,0.0036621,1.11938,0.0115967,92.9635,4.95606,13.7154,2.95043,10.0533,475.946,148.56,40.0159,9.07203,2.94994,2.93691,2.96752,2.98583
2014-01-22 07:30:24,380,443647891564,11,0.0024414,1.12732,0.012207,92.7415,4.95606,9.44298,2.95165,7.00157,474.969,146.362,39.8494,9.4017,2.95156,2.93935,2.96874,2.98705
2014-01-22 07:31:25,64,443647952248,12.5,0.0164795,1.13281,1.45324,94.906,4.95362,11.274,2.95043,7.61192,482.783,147.949,39.9049,9.2796,2.95156,2.93773,2.96874,2.98583
2014-01-22 07:32:25,452,443648012636,14,0.475463,0.986936,0.0115967,93.685,4.95606,12.4947,2.95043,8.22227,475.702,148.804,39.8494,9.32844,2.95075,2.93773,2.96752,2.98583
2014-01-22 07:33:25,872,443648073056,14.75,0.00305175,1.13647,0.0103759,94.24,4.95362,13.7154,2.95043,8.83262,479.609,148.682,39.7384,9.5238,2.95075,2.93773,2.96752,2.98583
2014-01-22 07:34:26,187,443648133371,16,0.800779,1.11328,0.0115967,92.353,4.95362,14.3258,2.95043,8.83262,478.388,148.437,39.9049,9.70695,2.94912,2.9361,2.96752,2.98461
2014-01-22 07:35:27,107,443648194291,16.875,0.621947,1.13281,2.12036,96.4045,4.95606,15.5465,2.94921,9.44298,485.47,148.315,39.9049,9.43833,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:36:27,572,443648254756,17.75,2.11975,1.13586,2.1112,96.2935,4.95362,16.1568,2.95043,10.0533,480.83,148.804,39.7384,9.4017,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:37:27,904,443648315088,18.25,0.0036621,1.1206,0.0115967,93.241,4.95606,16.7672,2.94921,10.0533,472.283,150.391,39.5719,9.10866,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:38:28,148,443648375332,18.625,0.00305175,1.12671,0.012207,93.4075,4.95362,17.3776,2.94921,10.6637,480.341,149.414,39.7939,9.32844,2.94994,2.93691,2.9663,2.98583
2014-01-22 07:39:29,332,443648436516,19.25,1.50329,1.11999,0.0103759,93.5185,4.95362,17.3776,2.94921,10.6637,484.737,149.536,39.6274,9.18192,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:40:29,644,443648496828,19.75,1.55212,1.12976,0.0109863,93.8515,4.95606,17.9879,2.94921,10.6637,481.562,149.17,39.6829,9.2796,2.94912,2.93691,2.9663,2.98461
2014-01-22 07:41:29,998,443648557182,20.375,0.00305175,1.11694,0.0115967,93.5185,4.95606,18.5983,2.94921,11.274,480.83,150.391,39.7939,9.43833,2.94994,2.93691,2.96508,2.98461
2014-01-22 07:42:31,191,443648618375,20.625,1.9403,1.13281,1.98791,96.571,4.95606,18.5983,2.94799,11.8844,480.097,151.367,39.6274,9.01098,2.94994,2.9361,2.9663,2.98461
2014-01-22 07:43:31,522,443648678706,21,0.474242,1.13098,0.500487,95.128,4.95606,19.2086,2.94799,11.8844,483.028,150.513,39.5164,9.08424,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:44:31,781,443648738965,21.375,0.0036621,1.12426,0.0109863,93.463,4.95606,19.2086,2.94799,12.4947,473.015,151.001,40.0159,9.31623,2.94994,2.9361,2.96508,2.98461
2014-01-22 07:45:32,57,443648799241,21.625,0.671995,1.13098,1.1206,95.7385,4.95362,19.819,2.94799,12.4947,484.981,151.978,39.7384,9.10866,2.94994,2.93691,2.9663,2.98461
2014-01-22 07:46:33,287,443648860471,21.875,0.00305175,1.12182,0.0115967,93.6295,4.95606,19.819,2.94799,13.1051,484.004,150.513,39.7384,9.13308,2.94912,2.9361,2.9663,2.98583
2014-01-22 07:47:33,496,443648920680,22.5,0.0036621,1.11877,0.0115967,93.7405,4.95606,20.4293,2.94799,13.1051,494.261,150.879,39.7939,9.4017,2.94994,2.93691,2.9663,2.98583
2014-01-22 07:48:33,859,443648981043,22.75,2.09716,1.13525,2.09655,96.349,4.95362,21.0397,2.94799,13.7154,489.621,151.855,39.7939,8.97435,2.94912,2.9361,2.9663,2.98461
2014-01-22 07:49:34,88,443649041272,23,0.00305175,1.13098,0.0115967,93.7405,4.95606,21.0397,2.94799,13.7154,482.539,151.367,39.9604,9.04761,2.94994,2.93691,2.96508,2.98461
2014-01-22 07:50:35,160,443649102344,23.375,0.0024414,1.12121,0.012207,93.5185,4.95606,21.0397,2.94799,14.3258,481.318,150.269,40.0714,9.07203,2.94994,2.9361,2.9663,2.98583
2014-01-22 07:51:35,590,443649162774,23.5,0.0036621,1.12549,0.0109863,93.796,4.95606,21.65,2.94799,14.3258,478.388,152.344,39.6274,9.04761,2.94912,2.93691,2.9663,2.98461
2014-01-22 07:52:35,847,443649223031,23.625,2.12646,1.13769,0.0433348,93.1855,4.95362,22.2604,2.94799,14.9361,494.261,153.198,40.0714,8.99877,2.94994,2.9361,2.96508,2.98583
2014-01-22 09:04:17,396,443653524580,5.125,2.03002,1.13464,2.0404,96.682,4.9585,3.94981,2.95654,3.33946,479.12,144.653,39.8494,9.82905,2.95401,2.94098,2.9724,2.98827
2014-01-22 09:05:18,102,443653585286,7.375,2.09045,1.13586,2.0758,95.2945,4.9585,6.39122,2.95409,5.17051,476.678,145.996,40.2934,9.29181,2.95319,2.94098,2.97118,2.98827
2014-01-22 09:06:19,831,443653647015,9.5,0.0250243,1.11267,1.17798,95.128,4.9585,8.22227,2.95287,5.78086,480.83,145.996,40.1824,9.25518,2.95238,2.93935,2.96996,2.98705
2014-01-22 18:48:45,759,443688592943,16.75,0.0036621,1.11938,0.0109863,93.019,4.95606,14.9361,2.94921,10.0533,474.481,147.827,39.5719,9.68253,2.94994,2.93691,2.9663,2.98583
2014-01-22 18:49:46,161,443688653345,17.625,2.12158,1.13769,2.12097,95.6275,4.95606,16.1568,2.94921,10.0533,488.4,149.536,39.7939,9.4017,2.94994,2.93691,2.9663,2.98461
