'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Reason,'Reset Count,'SEU Count,'Ping Pointer,'Control Pointer,'Battery Temperature(°C),'Heater On,'Mode,'Bus Voltage(V),'Battery Voltage(V),'Battery Current(mA),'State of Charge(mA*h),'Bus Target(V),'Discharge Command
2014-02-25 00:00:12,376,446558479560,0,0,0,0,0,14.0301,0,Full,4.19711,3.92431,405.336,173.548,4.2,0
2014-02-25 00:01:17,979,446558545163,0,0,0,0,0,14.0301,0,Full,4.20265,3.92122,405.611,181.217,4.2,0
2014-02-25 00:02:23,183,446558610367,0,0,0,0,0,14.0301,0,Full,4.20019,3.91456,449.975,188.757,4.2,0
2014-02-25 00:03:28,194,446558675378,0,0,0,0,0,14.6425,0,Fixed,4.19742,3.91959,380.261,196.307,4.2,0
2014-02-25 00:04:33,797,446558740981,0,0,0,0,0,14.0301,0,Fixed,4.20265,3.91406,405.611,203.917,4.2,0
2014-02-25 00:05:38,317,446558805501,0,0,0,0,0,14.0301,0,Fixed,4.19819,3.91675,363.452,211.519,4.2,0
2014-02-25 00:06:43,818,446558871002,0,0,0,0,0,14.0301,0,Fixed,4.20788,3.91406,347.47,219.149,4.2,0
2014-02-25 00:07:48,325,446558935509,0,0,0,0,0,14.0301,0,Fixed,4.20004,3.91225,386.598,226.721,4.2,0
2014-02-25 00:08:53,814,446559000998,0,0,0,0,0,14.6425,0,Fixed,4.22019,4.09884,-1146.02,224.122,4.2,0
2014-02-25 00:09:59,94,446559066278,0,0,0,0,0,14.0301,0,Fixed,5.16962,4.11,-882.039,204.581,4.2,0
2014-02-25 00:11:03,985,446559131169,0,0,0,0,0,14.0301,0,Fixed,5.28962,4.11016,-812.325,186.798,4.2,0
2014-02-25 00:12:09,223,446559196407,0,0,0,0,0,14.0301,0,Fixed,5.20177,4.11238,-836.573,170.404,4.2,0
2014-02-25 00:13:14,267,446559261451,0,0,0,0,0,13.4183,0,Fixed,5.05777,4.10747,-798.272,155.184,4.2,0
2014-02-25 00:14:19,800,446559326984,0,0,0,0,0,14.0301,0,Fixed,5.22531,4.10081,-864.955,140.683,4.2,0
2014-02-25 00:15:24,338,446559391522,0,0,0,0,0,14.0301,0,Fixed,5.2867,4.1195,-1136.37,126.658,4.2,0
2014-02-25 00:16:29,854,446559457038,0,0,0,0,0,14.6425,0,Fixed,5.3107,4.10703,-960.847,113.045,4.2,0
2014-02-25 00:17:34,417,446559521601,0,0,0,0,0,13.4183,0,Fixed,5.26408,4.10703,-500.676,100.014,4.2,0
2014-02-25 00:18:39,897,446559587081,0,0,0,0,0,14.0301,0,Fixed,5.11162,4.10866,-625.501,87.8175,4.2,0
2014-02-25 00:19:44,438,446559651622,0,0,0,0,0,14.0301,0,Fixed,5.30793,4.09509,-443.362,76.2214,4.2,0
2014-02-25 00:20:49,983,446559717167,0,0,0,0,0,14.0301,0,Fixed,5.32086,4.11078,-721.668,64.8945,4.2,0
2014-02-25 00:21:55,246,446559782430,0,0,0,0,0,13.4183,0,Fixed,5.28439,4.10872,-322.395,54.1947,4.2,0
2014-02-25 00:23:00,12,446559847196,0,0,0,0,0,14.0301,0,Fixed,5.22516,4.11163,-650.025,44.4162,4.2,0
2014-02-25 00:24:05,755,446559912939,0,0,0,0,0,14.0301,0,Fixed,5.26747,4.10547,-596.844,34.7692,4.2,0
2014-02-25 00:25:10,285,446559977469,0,0,0,0,0,14.0301,0,Full,5.38255,4.03703,5.78657,0.0421296,4.2,0
2014-02-25 00:26:15,669,446560042853,0,0,0,0,0,14.0301,0,Full,5.39255,4.02722,5.78657,0.147355,4.2,0
2014-02-25 00:27:20,411,446560107595,0,0,0,0,0,14.6425,0,Full,5.38994,4.02281,5.78657,0.251987,4.2,0
2014-02-25 00:28:25,900,446560173084,0,0,0,0,0,14.0301,0,Full,5.36717,4.02006,6.06212,0.361738,4.2,0
2014-02-25 00:29:31,207,446560238391,0,0,0,0,0,13.4183,0,Full,5.33286,4.01841,6.06212,0.472059,4.2,0
2014-02-25 00:30:35,986,446560303170,0,0,0,0,0,13.4183,0,Full,5.37424,4.01737,6.33768,0.584014,4.2,0
2014-02-25 00:31:41,248,446560368432,0,0,0,0,0,13.4183,0,Full,5.32778,4.01656,6.33768,0.699275,4.2,0
2014-02-25 00:32:46,384,446560433568,0,0,0,0,0,13.4183,0,Full,5.33886,4.016,6.33768,0.814338,4.2,0
2014-02-25 00:33:51,873,446560499057,0,0,0,0,0,13.4183,0,Full,5.32516,4.01559,6.33768,0.930018,4.2,0
2014-02-25 00:34:57,244,446560564428,0,0,0,0,0,12.8067,0,Full,5.31501,4.01528,6.33768,1.04547,4.2,0
2014-02-25 00:36:01,934,446560629118,0,0,0,0,0,13.4183,0,Full,5.33363,4.01497,6.33768,1.15974,4.2,0
2014-02-25 00:37:07,205,446560694389,0,0,0,0,0,13.4183,0,Full,5.29747,4.01472,6.33768,1.27501,4.2,0
2014-02-25 00:38:12,270,446560759454,0,0,0,0,0,13.4183,0,Full,5.3347,4.01447,6.33768,1.38994,4.2,0
2014-02-25 00:39:17,644,446560824828,0,0,0,0,0,14.0301,0,Full,5.31978,4.01431,6.33768,1.50486,4.2,0
2014-02-25 00:40:22,321,446560889505,0,0,0,0,0,13.4183,0,Full,5.29178,4.01419,6.61323,1.62209,4.2,0
2014-02-25 00:41:27,824,446560955008,0,0,0,0,0,13.4183,0,Full,5.29562,4.014,6.61323,1.74281,4.2,0
2014-02-25 00:42:33,17,446561020201,0,0,0,0,0,12.8067,0,Full,5.32086,4.01391,6.61323,1.86266,4.2,0
2014-02-25 00:43:37,838,446561085022,0,0,0,0,0,13.4183,0,Full,5.2947,4.01384,6.61323,1.98241,4.2,0
2014-02-25 00:44:43,249,446561150433,0,0,0,0,0,13.4183,0,Full,5.29547,4.01366,6.61323,2.10297,4.2,0
2014-02-25 00:45:48,288,446561215472,0,0,0,0,0,13.4183,0,Full,5.24501,4.01353,6.61323,2.22284,4.2,0
2014-02-25 00:46:53,706,446561280890,0,0,0,0,0,13.4183,0,Full,5.27162,4.0135,6.61323,2.34285,4.2,0
2014-02-25 00:47:58,387,446561345571,0,0,0,0,0,13.4183,0,Full,5.24916,4.01344,6.88878,2.4659,4.2,0
2014-02-25 00:49:03,722,446561410906,0,0,0,0,0,13.4183,0,Full,5.30993,4.01331,6.88878,2.5909,4.2,0
2014-02-25 00:50:08,401,446561475585,0,0,0,0,0,13.4183,0,Full,5.28147,4.01322,6.88878,2.71551,4.2,0
2014-02-25 00:51:13,864,446561541048,0,0,0,0,0,13.4183,0,Full,5.1887,4.01316,6.88878,2.84119,4.2,0
2014-02-25 00:52:18,462,446561605646,0,0,0,0,0,13.4183,0,Full,5.23331,4.01316,6.88878,2.96521,4.2,0
2014-02-25 00:53:23,938,446561671122,0,0,0,0,0,1698.89,0,Full,5.21701,4.01316,6.88878,3.09092,4.2,0
2014-02-25 00:54:29,262,446561736446,0,0,0,0,0,14.0301,0,Full,5.21747,4.01297,7.16433,3.21881,4.2,0
2014-02-25 00:55:33,990,446561801174,0,0,0,0,0,14.0301,0,Full,5.2367,4.01291,7.16433,3.3482,4.2,0
2014-02-25 00:56:39,633,446561866817,0,0,0,0,0,14.0301,0,Full,5.16023,4.01288,7.16433,3.47866,4.2,0
2014-02-25 00:57:44,301,446561931485,0,0,0,0,0,13.4183,0,Full,5.1627,4.01281,7.16433,3.60844,4.2,0
2014-02-25 00:58:49,677,446561996861,0,0,0,0,0,14.6425,0,Full,5.23455,4.01278,7.16433,3.73856,4.2,0
2014-02-25 00:59:54,309,446562061493,0,0,0,0,0,14.0301,0,Full,5.2207,4.01272,7.43988,3.87237,4.2,0
2014-02-25 01:00:59,724,446562126908,0,0,0,0,0,14.6425,0,Full,5.12916,4.01269,7.43988,4.00761,4.2,0
2014-02-25 01:02:04,301,446562191485,0,0,0,0,0,14.0301,0,Full,5.11377,4.01281,7.43988,4.142,4.2,0
2014-02-25 01:03:09,722,446562256906,0,0,0,0,0,14.6425,0,Full,5.19562,4.01256,7.43988,4.27712,4.2,0
2014-02-25 01:04:14,400,446562321584,0,0,0,0,0,14.6425,0,Full,5.2387,4.01253,7.43988,4.41184,4.2,0
2014-02-25 01:05:19,932,446562387116,0,0,0,0,0,15.2553,0,Full,5.27193,4.0125,7.71543,4.54794,4.2,0
2014-02-25 01:06:24,461,446562451645,0,0,0,0,0,14.6425,0,Full,5.12392,4.01244,7.71543,4.68676,4.2,0
2014-02-25 01:07:29,921,446562517105,0,0,0,0,0,15.2553,0,Full,5.21593,4.01241,7.71543,4.82758,4.2,0
2014-02-25 01:08:35,263,446562582447,0,0,0,0,0,15.2553,0,Full,5.16854,4.01238,7.71543,4.96816,4.2,0
2014-02-25 01:09:39,984,446562647168,0,0,0,0,0,15.2553,0,Full,5.17516,4.01234,7.71543,5.10737,4.2,0
2014-02-25 01:10:45,825,446562713009,0,0,0,0,0,15.2553,0,Full,5.15254,4.01234,7.99098,5.24958,4.2,0
2014-02-25 01:11:50,211,446562777395,0,0,0,0,0,15.2553,0,Full,5.14531,4.01222,7.99098,5.39427,4.2,0
2014-02-25 01:12:55,854,446562843038,0,0,0,0,0,15.2553,0,Full,5.14808,4.01225,7.99098,5.54051,4.2,0
2014-02-25 01:14:00,357,446562907541,0,0,0,0,0,15.2553,0,Full,5.15146,4.01222,7.99098,5.6842,4.2,0
2014-02-25 01:15:05,800,446562972984,0,0,0,0,0,15.2553,0,Full,5.11485,4.01228,7.99098,5.82999,4.2,0
2014-02-25 01:16:10,413,446563037597,0,0,0,0,0,15.2553,0,Full,4.19973,3.97322,386.598,8.10805,4.2,0
2014-02-25 01:17:16,3,446563103187,0,0,0,0,0,15.2553,0,Full,4.20096,3.96469,393.211,15.7032,4.2,0
2014-02-25 01:18:20,460,446563167644,0,0,0,0,0,15.2553,0,Full,4.20311,3.96209,379.985,23.1805,4.2,0
2014-02-25 01:19:26,15,446563233199,0,0,0,0,0,15.8684,0,Full,4.1985,3.95713,409.469,30.8701,4.2,0
2014-02-25 01:20:31,838,446563299022,0,0,0,0,0,15.8684,0,Full,4.20327,3.95456,379.434,38.5172,4.2,0
2014-02-25 01:21:36,390,446563363574,0,0,0,0,0,15.2553,0,Full,4.19388,3.95322,418.287,46.0962,4.2,0
2014-02-25 01:22:42,6,446563429190,0,0,0,0,0,15.8684,0,Full,4.19834,3.95153,416.358,53.7614,4.2,0
2014-02-25 01:23:46,484,446563493668,0,0,0,0,0,15.8684,0,Full,4.20465,3.95344,363.452,61.3086,4.2,0
2014-02-25 01:24:52,1,446563559185,0,0,0,0,0,15.2553,0,Full,4.19819,3.9515,381.087,68.9536,4.2,0
2014-02-25 01:25:57,846,446563625030,0,0,0,0,0,15.2553,0,Full,4.20311,3.94647,406.162,76.6297,4.2,0
2014-02-25 01:27:02,312,446563689496,0,0,0,0,0,15.8684,0,Full,4.20388,3.94944,369.239,84.1513,4.2,0
2014-02-25 01:28:07,894,446563755078,0,0,0,0,0,15.8684,0,Full,4.2005,3.94613,384.394,91.7982,4.2,0
2014-02-25 01:29:12,424,446563819608,0,0,0,0,0,16.4818,0,Full,4.19881,3.94769,374.198,99.3801,4.2,0
2014-02-25 01:30:17,979,446563885163,0,0,0,0,0,15.8684,0,Full,4.20127,3.94313,397.62,107.041,4.2,0
2014-02-25 01:31:22,471,446563949655,0,0,0,0,0,16.4818,0,Full,4.20081,3.94413,383.292,114.568,4.2,0
2014-02-25 01:32:27,933,446564015117,0,0,0,0,0,15.8684,0,Full,4.20327,3.94263,366.483,122.171,4.2,0
2014-02-25 01:33:33,251,446564080435,0,0,0,0,0,15.8684,0,Full,4.20696,3.93728,405.06,129.757,4.2,0
2014-02-25 01:34:38,244,446564145428,0,0,0,0,0,15.2553,0,Full,4.20158,3.9385,386.047,137.344,4.2,0
2014-02-25 01:35:43,853,446564211037,0,0,0,0,0,15.8684,0,Full,4.21065,3.93563,381.087,144.923,4.2,0
2014-02-25 01:36:48,316,446564275500,0,0,0,0,0,15.2553,0,Full,4.20404,3.93416,415.256,152.494,4.2,0
2014-02-25 01:37:53,920,446564341104,0,0,0,0,0,15.2553,0,Full,4.19881,3.93128,426.278,160.143,4.2,0
2014-02-25 01:38:58,395,446564405579,0,0,0,0,0,15.8684,0,Full,4.19804,3.93309,387.976,167.661,4.2,0
2014-02-25 01:40:03,953,446564471137,0,0,0,0,0,15.2553,0,Full,4.19758,3.93072,386.047,175.329,4.2,0
2014-02-25 01:41:09,234,446564536418,0,0,0,0,0,15.8684,0,Full,4.20527,3.92131,460.17,182.919,4.2,0
2014-02-25 01:42:14,303,446564601487,0,0,0,0,0,15.2553,0,Full,4.19942,3.92628,405.06,190.461,4.2,0
2014-02-25 01:43:19,822,446564667006,0,0,0,0,0,15.2553,0,Full,4.20265,3.9275,347.194,198.045,4.2,0
2014-02-25 01:44:24,385,446564731569,0,0,0,0,0,15.2553,0,Full,4.20158,3.92325,398.722,205.602,4.2,0
2014-02-25 01:45:29,949,446564797133,0,0,0,0,0,15.2553,0,Full,4.20311,3.92056,396.518,213.235,4.2,0
2014-02-25 01:46:35,841,446564863025,0,0,0,0,0,15.2553,0,Fixed,4.20511,3.9165,385.496,220.859,4.2,0
2014-02-25 01:47:40,343,446564927527,0,0,0,0,0,14.6425,0,Fixed,4.19619,3.91491,416.358,228.392,4.2,0
2014-02-25 01:48:45,968,446564993152,0,0,0,0,0,15.2553,0,Fixed,5.13254,4.11241,-1171.09,216.428,4.2,0
2014-02-25 01:49:50,460,446565057644,0,0,0,0,0,15.2553,0,Fixed,5.07823,4.10591,-945.967,197.67,4.2,0
2014-02-25 01:50:55,913,446565123097,0,0,0,0,0,14.6425,0,Fixed,5.17854,4.11191,-1069.41,180.435,4.2,0
2014-02-25 01:52:01,278,446565188462,0,0,0,0,0,14.6425,0,Fixed,5.15808,4.11506,-907.114,164.225,4.2,0
2014-02-25 01:53:06,41,446565253225,0,0,0,0,0,15.2553,0,Fixed,5.2367,4.12016,-1059.77,148.767,4.2,0
2014-02-25 01:54:11,708,446565318892,0,0,0,0,0,14.0301,0,Fixed,5.28532,4.11616,-926.954,134.066,4.2,0
2014-02-25 01:55:16,345,446565383529,0,0,0,0,0,14.0301,0,Fixed,5.16439,4.10525,-801.027,120.083,4.2,0
2014-02-25 01:56:21,786,446565448970,0,0,0,0,0,14.0301,0,Fixed,5.18547,4.10713,-880.386,107.23,4.2,0
2014-02-25 01:57:26,451,446565513635,0,0,0,0,0,14.6425,0,Fixed,5.26147,4.10225,-666.283,94.8946,4.2,0
2014-02-25 01:58:31,960,446565579144,0,0,0,0,0,14.0301,0,Fixed,5.25716,4.12209,-862.475,82.7272,4.2,0
2014-02-25 01:59:36,518,446565643702,0,0,0,0,0,14.0301,0,Fixed,5.29839,4.10534,-322.119,71.4085,4.2,0
2014-02-25 02:00:41,886,446565709070,0,0,0,0,0,14.0301,0,Fixed,5.26747,4.10466,-713.953,60.6061,4.2,0
2014-02-25 02:01:47,157,446565774341,0,0,0,0,0,14.0301,0,Fixed,5.14623,4.11297,-731.037,50.4852,4.2,0
2014-02-25 02:02:51,972,446565839156,0,0,0,0,0,13.4183,0,Fixed,5.25301,4.11472,-341.959,41.1013,4.2,0
2014-02-25 02:03:57,231,446565904415,0,0,0,0,0,14.0301,0,Full,5.41132,4.03238,6.06212,0.0817027,4.2,0
2014-02-25 02:05:02,43,446565969227,0,0,0,0,0,13.4183,0,Full,5.42148,4.02547,6.06212,0.191168,4.2,0
2014-02-25 02:06:07,729,446566034913,0,0,0,0,0,13.4183,0,Full,5.28455,4.02184,6.06212,0.301747,4.2,0
2014-02-25 02:07:12,331,446566099515,0,0,0,0,0,13.4183,0,Full,5.18316,4.01975,6.06212,0.411204,4.2,0
2014-02-25 02:08:17,866,446566165050,0,0,0,0,0,12.8067,0,Full,5.3744,4.01828,6.06212,0.521831,4.2,0
2014-02-25 02:09:22,397,446566229581,0,0,0,0,0,12.8067,0,Full,5.3744,4.01741,6.06212,0.630833,4.2,0
2014-02-25 02:10:27,880,446566295064,0,0,0,0,0,13.4183,0,Full,5.35163,4.01672,6.06212,0.741412,4.2,0
2014-02-25 02:11:32,468,446566359652,0,0,0,0,0,12.8067,0,Full,5.26793,4.01631,6.06212,0.850472,4.2,0
2014-02-25 02:12:37,932,446566425116,0,0,0,0,0,12.8067,0,Full,5.14946,4.01584,6.33768,0.963125,4.2,0
2014-02-25 02:13:43,159,446566490343,0,0,0,0,0,12.8067,0,Full,5.30363,4.0155,6.33768,1.07829,4.2,0
2014-02-25 02:14:48,228,446566555412,0,0,0,0,0,12.8067,0,Full,5.32455,4.01528,6.33768,1.1932,4.2,0
2014-02-25 02:15:53,246,446566620430,0,0,0,0,0,13.4183,0,Full,5.29362,4.01503,6.33768,1.30802,4.2,0
2014-02-25 02:16:58,263,446566685447,0,0,0,0,0,12.8067,0,Full,5.2927,4.01484,6.33768,1.42282,4.2,0
2014-02-25 02:18:03,733,446566750917,0,0,0,0,0,12.8067,0,Full,5.19347,4.01472,6.33768,1.53843,4.2,0
2014-02-25 02:19:08,358,446566815542,0,0,0,0,0,13.4183,0,Full,5.25885,4.01456,6.61323,1.65666,4.2,0
2014-02-25 02:20:13,735,446566880919,0,0,0,0,0,12.8067,0,Full,5.34024,4.01441,6.61323,1.77713,4.2,0
2014-02-25 02:21:18,386,446566945570,0,0,0,0,0,12.8067,0,Full,5.29439,4.01425,6.61323,1.89626,4.2,0
2014-02-25 02:22:23,867,446567011051,0,0,0,0,0,12.8067,0,Full,5.28424,4.01419,6.61323,2.01692,4.2,0
2014-02-25 02:23:29,198,446567076382,0,0,0,0,0,12.8067,0,Full,5.06885,4.01413,6.61323,2.1373,4.2,0
2014-02-25 02:24:34,263,446567141447,0,0,0,0,0,12.8067,0,Full,5.27085,4.01406,6.88878,2.26026,4.2,0
2014-02-25 02:25:39,783,446567206967,0,0,0,0,0,12.8067,0,Full,5.32116,4.01391,6.88878,2.38526,4.2,0
2014-02-25 02:26:44,473,446567271657,0,0,0,0,0,12.8067,0,Full,5.25547,4.01388,6.88878,2.51019,4.2,0
2014-02-25 02:27:49,948,446567337132,0,0,0,0,0,12.8067,0,Full,5.25178,4.01378,6.88878,2.63588,4.2,0
2014-02-25 02:28:55,179,446567402363,0,0,0,0,0,13.4183,0,Full,5.06023,4.01369,6.88878,2.7611,4.2,0
2014-02-25 02:29:59,947,446567467131,0,0,0,0,0,13.4183,0,Full,5.27516,4.01363,6.88878,2.88544,4.2,0
2014-02-25 02:31:05,320,446567532504,0,0,0,0,0,13.4183,0,Full,5.27978,4.01359,6.88878,3.01095,4.2,0
2014-02-25 02:32:10,23,446567597207,0,0,0,0,0,13.4183,0,Full,5.24131,4.0135,6.88878,3.13517,4.2,0
2014-02-25 02:33:15,726,446567662910,0,0,0,0,0,12.8067,0,Full,5.24685,4.01344,6.88878,3.26083,4.2,0
2014-02-25 02:34:20,400,446567727584,0,0,0,0,0,13.4183,0,Full,5.05346,4.01338,6.88878,3.38548,4.2,0
2014-02-25 02:35:25,765,446567792949,0,0,0,0,0,13.4183,0,Full,5.27809,4.01334,6.88878,3.51061,4.2,0
2014-02-25 02:36:30,434,446567857618,0,0,0,0,0,13.4183,0,Full,5.22931,4.01331,6.88878,3.63512,4.2,0
2014-02-25 02:37:35,913,446567923097,0,0,0,0,0,13.4183,0,Full,5.26101,4.01316,6.88878,3.76084,4.2,0
2014-02-25 02:38:40,429,446567987613,0,0,0,0,0,13.4183,0,Full,5.14716,4.01322,6.88878,3.88472,4.2,0
2014-02-25 02:39:45,888,446568053072,0,0,0,0,0,14.0301,0,Full,5.05054,4.01319,7.16433,4.0124,4.2,0
2014-02-25 02:40:51,142,446568118326,0,0,0,0,0,13.4183,0,Full,5.16223,4.01309,7.16433,4.14271,4.2,0
2014-02-25 02:41:55,910,446568183094,0,0,0,0,0,14.0301,0,Full,5.17485,4.01306,7.16433,4.27204,4.2,0
2014-02-25 02:43:01,193,446568248377,0,0,0,0,0,14.0301,0,Full,5.04715,4.01309,7.43988,4.40336,4.2,0
2014-02-25 02:44:06,3,446568313187,0,0,0,0,0,14.0301,0,Full,5.10992,4.01297,7.43988,4.53777,4.2,0
2014-02-25 02:45:11,733,446568378917,0,0,0,0,0,14.6425,0,Full,5.183,4.01288,7.43988,4.67366,4.2,0
2014-02-25 02:46:16,261,446568443445,0,0,0,0,0,14.6425,0,Full,5.18377,4.01284,7.43988,4.8079,4.2,0
2014-02-25 02:47:21,719,446568508903,0,0,0,0,0,14.0301,0,Full,5.13854,4.01284,7.43988,4.94301,4.2,0
2014-02-25 02:48:26,381,446568573565,0,0,0,0,0,14.0301,0,Full,4.96515,4.01284,7.43988,5.07778,4.2,0
2014-02-25 02:49:31,854,446568639038,0,0,0,0,0,1699.2,0,Full,5.19408,4.01291,7.43988,5.21357,4.2,0
