'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'HKC Temperature(°C),'Reset Count,'Last Reset Reason
2014-02-25 00:00:12,383,446558479567,17.7636,0,0x00008000
2014-02-25 00:01:17,986,446558545170,17.4591,0,0x00008000
2014-02-25 00:02:23,190,446558610374,16.8491,0,0x00008000
2014-02-25 00:03:28,202,446558675386,16.3906,0,0x00008000
2014-02-25 00:04:33,812,446558740996,15.7777,0,0x00008000
2014-02-25 00:05:38,324,446558805508,15.3165,0,0x00008000
2014-02-25 00:06:43,832,446558871016,14.854,0,0x00008000
2014-02-25 00:07:48,333,446558935517,14.5448,0,0x00008000
2014-02-25 00:08:53,822,446559001006,14.0796,0,0x00008000
2014-02-25 00:09:59,130,446559066314,13.6906,0,0x00008000
2014-02-25 00:11:03,992,446559131176,13.222,0,0x00008000
2014-02-25 00:12:09,230,446559196414,12.83,0,0x00008000
2014-02-25 00:13:14,274,446559261458,12.594,0,0x00008000
2014-02-25 00:14:19,814,446559326998,12.1202,0,0x00008000
2014-02-25 00:15:24,345,446559391529,11.8824,0,0x00008000
2014-02-25 00:16:29,877,446559457061,11.8824,0,0x00008000
2014-02-25 00:17:34,424,446559521608,11.4846,0,0x00008000
2014-02-25 00:18:39,905,446559587089,11.0849,0,0x00008000
2014-02-25 00:19:44,445,446559651629,10.9244,0,0x00008000
2014-02-25 00:20:49,990,446559717174,10.7636,0,0x00008000
2014-02-25 00:21:55,254,446559782438,10.6831,0,0x00008000
2014-02-25 00:23:00,19,446559847203,10.5218,0,0x00008000
2014-02-25 00:24:05,776,446559912960,10.5218,0,0x00008000
2014-02-25 00:25:10,292,446559977476,10.3601,0,0x00008000
2014-02-25 00:26:15,683,446560042867,10.6025,0,0x00008000
2014-02-25 00:27:20,418,446560107602,10.6025,0,0x00008000
2014-02-25 00:28:25,907,446560173091,10.5218,0,0x00008000
2014-02-25 00:29:31,214,446560238398,10.6831,0,0x00008000
2014-02-25 00:30:35,993,446560303177,10.8441,0,0x00008000
2014-02-25 00:31:41,256,446560368440,11.0047,0,0x00008000
2014-02-25 00:32:46,391,446560433575,11.3249,0,0x00008000
2014-02-25 00:33:51,880,446560499064,11.4846,0,0x00008000
2014-02-25 00:34:57,251,446560564435,11.803,0,0x00008000
2014-02-25 00:36:01,941,446560629125,12.041,0,0x00008000
2014-02-25 00:37:07,213,446560694397,12.4363,0,0x00008000
2014-02-25 00:38:12,277,446560759461,12.987,0,0x00008000
2014-02-25 00:39:17,659,446560824843,13.3785,0,0x00008000
2014-02-25 00:40:22,328,446560889512,13.5347,0,0x00008000
2014-02-25 00:41:27,831,446560955015,14.0796,0,0x00008000
2014-02-25 00:42:33,38,446561020222,14.5448,0,0x00008000
2014-02-25 00:43:37,845,446561085029,14.854,0,0x00008000
2014-02-25 00:44:43,257,446561150441,15.1625,0,0x00008000
2014-02-25 00:45:48,296,446561215480,15.5473,0,0x00008000
2014-02-25 00:46:53,720,446561280904,15.9311,0,0x00008000
2014-02-25 00:47:58,394,446561345578,16.161,0,0x00008000
2014-02-25 00:49:03,736,446561410920,16.62,0,0x00008000
2014-02-25 00:50:08,408,446561475592,16.9255,0,0x00008000
2014-02-25 00:51:13,871,446561541055,17.2305,0,0x00008000
2014-02-25 00:52:18,469,446561605653,17.6114,0,0x00008000
2014-02-25 00:53:23,945,446561671129,17.9157,0,0x00008000
2014-02-25 00:54:29,269,446561736453,18.3717,0,0x00008000
2014-02-25 00:55:33,997,446561801181,18.4477,0,0x00008000
2014-02-25 00:56:39,647,446561866831,18.7514,0,0x00008000
2014-02-25 00:57:44,308,446561931492,18.9032,0,0x00008000
2014-02-25 00:58:49,691,446561996875,19.1308,0,0x00008000
2014-02-25 00:59:54,316,446562061500,19.4343,0,0x00008000
2014-02-25 01:00:59,739,446562126923,19.5101,0,0x00008000
2014-02-25 01:02:04,308,446562191492,19.6618,0,0x00008000
2014-02-25 01:03:09,736,446562256920,19.8894,0,0x00008000
2014-02-25 01:04:14,407,446562321591,20.1927,0,0x00008000
2014-02-25 01:05:19,939,446562387123,20.4203,0,0x00008000
2014-02-25 01:06:24,468,446562451652,20.7237,0,0x00008000
2014-02-25 01:07:29,929,446562517113,20.9514,0,0x00008000
2014-02-25 01:08:35,271,446562582455,21.331,0,0x00008000
2014-02-25 01:09:39,991,446562647175,21.7868,0,0x00008000
2014-02-25 01:10:45,847,446562713031,22.015,0,0x00008000
2014-02-25 01:11:50,274,446562777458,22.4717,0,0x00008000
2014-02-25 01:12:55,862,446562843046,22.7003,0,0x00008000
2014-02-25 01:14:00,364,446562907548,23.2346,0,0x00008000
2014-02-25 01:15:05,807,446562972991,23.6169,0,0x00008000
2014-02-25 01:16:10,421,446563037605,23.9233,0,0x00008000
2014-02-25 01:17:16,10,446563103194,24.0767,0,0x00008000
2014-02-25 01:18:20,467,446563167651,24.3839,0,0x00008000
2014-02-25 01:19:26,23,446563233207,24.6917,0,0x00008000
2014-02-25 01:20:31,852,446563299036,24.9229,0,0x00008000
2014-02-25 01:21:36,397,446563363581,24.8458,0,0x00008000
2014-02-25 01:22:42,13,446563429197,24.6917,0,0x00008000
2014-02-25 01:23:46,492,446563493676,24.7687,0,0x00008000
2014-02-25 01:24:52,8,446563559192,24.5377,0,0x00008000
2014-02-25 01:25:57,861,446563625045,24.3071,0,0x00008000
2014-02-25 01:27:02,320,446563689504,23.9233,0,0x00008000
2014-02-25 01:28:07,917,446563755101,23.6169,0,0x00008000
2014-02-25 01:29:12,431,446563819615,23.5404,0,0x00008000
2014-02-25 01:30:17,986,446563885170,23.1582,0,0x00008000
2014-02-25 01:31:22,478,446563949662,22.7003,0,0x00008000
2014-02-25 01:32:27,941,446564015125,22.1671,0,0x00008000
2014-02-25 01:33:33,259,446564080443,21.8629,0,0x00008000
2014-02-25 01:34:38,251,446564145435,21.255,0,0x00008000
2014-02-25 01:35:43,867,446564211051,20.6478,0,0x00008000
2014-02-25 01:36:48,323,446564275507,20.1927,0,0x00008000
2014-02-25 01:37:53,928,446564341112,19.6618,0,0x00008000
2014-02-25 01:38:58,402,446564405586,19.2067,0,0x00008000
2014-02-25 01:40:03,960,446564471144,18.7514,0,0x00008000
2014-02-25 01:41:09,241,446564536425,18.1438,0,0x00008000
2014-02-25 01:42:14,310,446564601494,17.7636,0,0x00008000
2014-02-25 01:43:19,837,446564667021,17.3829,0,0x00008000
2014-02-25 01:44:24,392,446564731576,16.7728,0,0x00008000
2014-02-25 01:45:29,956,446564797140,16.3906,0,0x00008000
2014-02-25 01:46:35,855,446564863039,15.9311,0,0x00008000
2014-02-25 01:47:40,350,446564927534,15.2395,0,0x00008000
2014-02-25 01:48:45,975,446564993159,14.9312,0,0x00008000
2014-02-25 01:49:50,468,446565057652,14.4674,0,0x00008000
2014-02-25 01:50:55,920,446565123104,14.0019,0,0x00008000
2014-02-25 01:52:01,286,446565188470,13.7685,0,0x00008000
2014-02-25 01:53:06,48,446565253232,13.5347,0,0x00008000
2014-02-25 01:54:11,721,446565318905,13.3785,0,0x00008000
2014-02-25 01:55:16,352,446565383536,13.3003,0,0x00008000
2014-02-25 01:56:21,809,446565448993,13.3003,0,0x00008000
2014-02-25 01:57:26,459,446565513643,13.222,0,0x00008000
2014-02-25 01:58:31,967,446565579151,13.3003,0,0x00008000
2014-02-25 01:59:36,526,446565643710,13.3003,0,0x00008000
2014-02-25 02:00:41,895,446565709079,13.3785,0,0x00008000
2014-02-25 02:01:47,177,446565774361,13.3785,0,0x00008000
2014-02-25 02:02:51,979,446565839163,13.4566,0,0x00008000
2014-02-25 02:03:57,238,446565904422,13.8464,0,0x00008000
2014-02-25 02:05:02,51,446565969235,13.7685,0,0x00008000
2014-02-25 02:06:07,744,446566034928,13.8464,0,0x00008000
2014-02-25 02:07:12,338,446566099522,14.0796,0,0x00008000
2014-02-25 02:08:17,873,446566165057,14.0796,0,0x00008000
2014-02-25 02:09:22,404,446566229588,14.1573,0,0x00008000
2014-02-25 02:10:27,888,446566295072,14.5448,0,0x00008000
2014-02-25 02:11:32,475,446566359659,14.6222,0,0x00008000
2014-02-25 02:12:37,939,446566425123,14.4674,0,0x00008000
2014-02-25 02:13:43,168,446566490352,14.5448,0,0x00008000
2014-02-25 02:14:48,235,446566555419,14.6995,0,0x00008000
2014-02-25 02:15:53,254,446566620438,14.9312,0,0x00008000
2014-02-25 02:16:58,270,446566685454,14.854,0,0x00008000
2014-02-25 02:18:03,741,446566750925,15.1625,0,0x00008000
2014-02-25 02:19:08,366,446566815550,15.2395,0,0x00008000
2014-02-25 02:20:13,742,446566880926,15.3935,0,0x00008000
2014-02-25 02:21:18,393,446566945577,15.5473,0,0x00008000
2014-02-25 02:22:23,874,446567011058,15.6241,0,0x00008000
2014-02-25 02:23:29,206,446567076390,15.7009,0,0x00008000
2014-02-25 02:24:34,270,446567141454,15.8544,0,0x00008000
2014-02-25 02:25:39,805,446567206989,16.0078,0,0x00008000
2014-02-25 02:26:44,480,446567271664,16.4671,0,0x00008000
